"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7"
"*postDate_22-11-2025";-4,938;5,903;-4,433;-2,399;29,907;-1,461;-3,947
"*commentLikes_201";-0,427;8,649;2,014;-0,085;-0,785;-0,059;-0,767
"*commentLikes_87";-0,043;18,499;0,022;0,07;-0,033;-0,565;-2,807
"*commentLikes_49";4,595;-0,194;-1,647;-0,056;0,815;-0,923;-1,086
"*commentDate_3-2-2026";-0,427;-0,104;2,014;-0,085;0,47;-0,059;-0,767
"*i_0542";1,069;-0,051;-14,149;-2,492;56,574;-5,229;-14,539
"*postComments_176";-20,569;-2,392;-14,597;-3,147;4,749;21,371;20,088
"*postReposts_8";-10,177;5,816;0,159;-0,264;36,759;-3,831;-15,232
"*commentLikes_233";-0,427;-0,104;-0,341;-0,085;0,47;-0,059;0,495
"*commentLikes_71";2,895;-0,208;0,348;-0,17;-0,02;-0,119;-1,535
"*commentLikes_64";0,706;0,499;0,589;-1,06;0;-0,744;-0,746
"*commentLikes_76";-0,159;3,909;-0,432;5,628;0,001;-0,625;-0,79
"*commentLikes_105";0,06;0,095;-0,755;-0,636;-0,498;-0,446;2,685
"*commentLikes_99";-2,778;3,021;0,007;4,272;-2,7;-0,387;2,203
"*i_0543";3,405;9,017;0,209;-2,547;3,053;-0,32;-17,848
"*postLikes_5700";14,771;-0,396;-11,543;-14,083;-14,611;1188,873;-59,101
"*postComments_220";3,405;9,017;0,209;-2,547;3,053;-0,32;-17,848
"*postReposts_65";2,26;3,154;25,717;-5,656;0,234;-0,19;-29,269
"*i_0544";10,355;0,404;0,114;-0,466;-1,983;-0,327;-1,907
"*postLikes_2500";-0,885;0;0,095;1,477;0,723;-3,188;-0,03
"*i_0545";-3,419;1,948;1,394;-0,678;1,914;-0,476;-0,644
"*postComments_53";-6,013;0,034;9,217;8,651;0,658;0,359;-7,478
"*postReposts_183";-3,419;1,948;1,394;-0,678;1,914;-0,476;-0,644
"*i_0546";-0,641;-0,156;-0,512;-0,127;7,642;-0,089;-1,151
"*postLikes_3700";-53,175;9,821;-0,001;-0,38;-2,385;297,544;0,006
"*postComments_11";-6,2;1,806;0,165;0,596;0,116;0,032;0,158
"*postReposts_9";-2,66;-8,571;1,145;-14,316;4,717;3,711;0,528
"*i_0547";-2,388;-0,001;3,3;-0,89;-0,868;69,444;-3,475
"*postLikes_7900";-8,849;-0,001;33,03;0,907;-0,491;15,633;-10,099
"*postReposts_26";-12,554;-3,497;-3,075;-15,666;-23,855;833,034;1,345
"*commentLikes_37";-1,439;0,246;6,917;0,713;-0,947;-0,084;-0,335
"*i_0548";-0,855;41,817;0,348;-0,17;-1,571;-0,119;-1,535
"*postLikes_4700";-42,037;-0,997;-1,133;-7,206;-12,194;3,509;117,319
"*postComments_9";-9,471;11;-2,482;-0,163;0,035;0,693;3,742
"*postReposts_89";-0,855;41,817;0,348;-0,17;-1,571;-0,119;-1,535
"*i_0549";0,031;0,044;-0,523;-0,679;20,001;-1,608;-11,145
"*postComments_67";3,989;-0,487;-0,522;-0,463;25,178;-0,239;-28,641
"*i_0550";-23,849;-4,985;-10,871;-3,758;-0,753;-0,912;98,397
"*postReposts_1";-0,069;-0,916;-0,787;-1,615;-1,767;-2,983;15,433
"*i_0551";-2,134;-1,873;3,139;51,952;-0,181;-0,002;-4,966
"*postLikes_2100";-15,929;-9,761;2,538;0,513;21,524;-5,332;-0,215
"*postComments_52";-20,019;-1,127;0,655;5,791;-1,349;9,868;6,826
"*postReposts_51";-31,329;-1,611;4,629;-1,409;-1,649;215,771;0
"*commentLikes_89";4,37;0,059;-2,733;-0,678;-0,081;-0,476;0,099
"*i_0552";-6,842;0,117;7,142;-1,357;-0,631;0,006;1,526
"*postLikes_1400";-24,419;-2,064;-1,294;-0,053;19,994;-1,787;3,622
"*postDate_23-11-2025";-13,601;-9,704;30,902;-2,534;-1,304;-6,435;9,375
"*i_0553";-10,909;-2,654;9,015;-2,164;2,072;-1,519;0,8
"*postLikes_25800";-10,909;-2,654;9,015;-2,164;2,072;-1,519;0,8
"*postReposts_201";-10,909;-2,654;9,015;-2,164;2,072;-1,519;0,8
"*commentLikes_261";-0,855;-0,208;0,348;-0,17;-1,571;-0,119;4,46
"*i_0554";119,676;-1,604;-3,714;-0,163;-6,62;0,008;-19,747
"*postLikes_3100";275,463;-5,043;-6,281;-0,466;-9,462;-10,896;-41,329
"*postComments_109";258,313;-6,319;-14,98;-3,227;-5,964;-1,513;-32,457
"*postReposts_153";121,037;-1,481;-2,368;-4,684;0,355;-1,295;-45,905
"*commentDate_13-12-2025";-2,113;33,326;0,241;-1,187;-1,479;0,047;-0,104
"*commentDate_15-12-2025";0,015;0,059;-0,892;-0,678;1,914;5,273;-1,853
"*commentLikes_73";-0,043;0,004;0,022;6,7;-0,033;-0,565;-0,423
"*i_0555";-23,422;-3,261;0,933;-5,571;-7,345;-0,869;69,614
"*postLikes_14100";-23,422;-3,261;0,933;-5,571;-7,345;-0,869;69,614
"*postComments_138";-14,502;-0,277;0,922;-8,264;-8,945;-2,398;57,616
"*postReposts_210";59,679;-6,933;-0,006;-2,635;0,594;-12,776;-15,659
"*commentLikes_342";-0,214;-0,052;-0,171;-0,042;2,547;-0,03;-0,384
"*commentLikes_334";-0,214;-0,052;-0,171;-0,042;-0,393;-0,03;2,606
"*commentLikes_96";-0,711;-0,624;-0,376;13,489;-4,713;-0,357;5,61
"*commentLikes_166";1,448;-0,104;-0,341;-0,085;-0,785;-0,059;0,495
"*i_0556";-27,796;-4,403;-1,808;1,44;1,835;-1,095;25,617
"*postLikes_5600";-17,154;-8,711;-5,348;1,469;5,925;-0,685;16,842
"*postComments_303";-27,796;-4,403;-1,808;1,44;1,835;-1,095;25,617
"*postReposts_44";3,281;-20,704;-13,38;-0,344;-3,238;-0,169;33,253
"*commentLikes_177";-0,214;-0,052;-0,171;-0,042;2,547;-0,03;-0,384
"*commentLikes_109";-0,427;-0,104;-0,341;10,821;-0,785;-0,059;0,495
"*commentLikes_80";-2,989;0,589;-0,084;0,001;2,154;-0,714;0,025
"*commentLikes_141";-0,427;-0,104;-0,341;-0,085;-0,785;-0,059;5,213
"*i_0557";-4,488;15,933;-0,001;-0,89;-0,199;-0,625;1,127
"*postLikes_9100";-105,813;-9,214;-9,787;455,669;-2,674;-11,042;37,898
"*postComments_43";-38,915;-0,673;-0,794;-6,604;-13,579;1,859;115,215
"*postReposts_34";-0,434;5,22;-6,673;-0,003;31,463;-5,861;-10,349
"*i_0558";59,866;-1,985;-0,771;-0,33;-4,992;-2,175;-4,653
"*postComments_97";59,866;-1,985;-0,771;-0,33;-4,992;-2,175;-4,653
"*commentLikes_115";-0,053;-0,364;4,493;-0,297;-0,669;-0,208;0,002
"*commentLikes_180";4,98;-0,156;-0,512;-0,127;0,039;-0,089;-1,151
"*i_0559";-34,111;-4,61;152,346;-0,347;1,189;-1,513;-16,804
"*postLikes_4200";-61,559;-4,497;103,236;-0,176;8,498;-1,297;-6,908
"*postComments_172";-34,111;-4,61;152,346;-0,347;1,189;-1,513;-16,804
"*postReposts_32";-122,825;-1,028;173,966;4;76,66;-10,605;-79,992
"*commentLikes_123";7,31;-0,676;0,007;0,439;-5,106;-0,387;0,06
"*commentLikes_224";-0,214;-0,052;5,857;-0,042;-0,393;-0,03;-0,384
"*commentLikes_276";-0,855;-0,208;0,348;-0,17;0,94;-0,119;-0,015
"*commentLikes_179";-0,144;-0,416;0,697;-0,339;-0,973;-0,238;1,98
"*commentDate_10-12-2025";-9,2;1,453;17,796;-2,505;1,083;-0,278;-2,189
"*i_0560";-0,188;0,095;1,759;-0,636;-1,637;-0,446;1,127
"*postComments_31";-10,811;-1,055;8,384;-3,44;0,002;-0,791;4,502
"*i_0561";3,902;-0,676;-2,22;0,439;2,072;-0,387;-2,605
"*i_0562";-0,641;24,345;0,847;-0,127;-1,178;-0,089;-1,151
"*postLikes_4300";4,789;-3,474;-1,036;-4,121;0,951;-3,752;0,233
"*i_0563";0,02;-0,26;-0,854;3,256;-0,166;-0,149;0,376
"*postComments_7";-2,301;21,95;-1,247;0,171;-0,274;-0,005;0,074
"*postDate_24-11-2025";-13,254;-0,444;-17,233;0,375;77,293;-4,849;-2,529
"*commentDate_7-12-2025";-0,427;-0,104;2,014;-0,085;-0,785;-0,059;0,495
"*i_0564";-3,394;-0,066;-0,194;-1,103;0,53;-0,774;4,407
"*i_0565";-7,409;-5,524;-9,972;3,304;54,394;-1,433;-3,326
"*postComments_94";-23,101;0,093;-1,54;0,101;103,444;-4,761;-21,408
"*postReposts_6";-48;9,366;-0,678;-4,808;0,632;-5,352;37,156
"*i_0566";-0,319;1,882;-5,026;-0,306;27,058;-1,25;-8,892
"*postReposts_62";-0,78;2,38;-0,737;-0,061;31,835;-3,311;-17,641
"*i_0567";-6,087;-2,029;-1,488;-0,226;10,281;-1,161;1,3
"*postLikes_2300";-1,164;0,013;-0,255;-0,114;0,225;-3,461;2,648
"*postComments_47";-7,429;1,051;12,636;-2,98;4,226;-1,649;-3,256
"*i_0569";0,302;34,6;-1,366;-0,339;-0,04;-0,238;-3,07
"*postLikes_11600";-0,212;9,957;-0,002;-1,187;-0,141;-0,833;0,01
"*postComments_91";-4,859;0,386;8,145;-6,34;-5,631;-1,274;10,514
"*postReposts_233";0,302;34,6;-1,366;-0,339;-0,04;-0,238;-3,07
"*i_0577";-0,427;8,649;-0,341;-0,085;0,47;-0,059;-0,767
"*postReposts_20";-9,156;-3,959;3,541;-4,576;-16,329;-3,163;59,661
"*postDate_25-11-2025";-1,709;6,858;-0,028;-0,339;1,88;-0,238;-0,926
"*i_0587";-1,282;1,758;0,021;-0,254;1,41;-0,178;-0,366
"*postComments_13";-5,41;27,422;0,002;-0,018;-6,196;0,128;3,36
"*postReposts_27";-7,407;7,114;-0,597;10,596;11,883;-0,225;-9,549
"*i_0597";-0,214;-0,052;-0,171;-0,042;-0,393;-0,03;2,606
"*postDate_26-11-2025";-0,214;-0,052;-0,171;-0,042;-0,393;-0,03;2,606
"*i_0614";-2,137;90,169;-0,169;-0,424;-3,927;-0,297;-0,298
"*postLikes_2800";-9,198;14,157;0,017;0,296;0,27;-0,175;0,003
"*postComments_34";-16,275;23,098;-1,258;-1,901;0,348;-0,94;5,606
"*postDate_27-11-2025";-2,564;72,88;0,042;-0,509;-4,713;-0,357;-0,045
"*i_0620";-0,427;-0,104;2,014;-0,085;-0,785;-0,059;0,495
"*postLikes_8300";-29,026;-0,662;-0,163;-0,014;163,346;-5,464;-43,882
"*postReposts_29";-5,981;1,179;0;-2,037;1,239;0,28;0,753
"*i_0623";-0,214;-0,052;-0,171;-0,042;2,547;-0,03;-0,384
"*postDate_28-11-2025";-0,399;4,832;-0,169;-0,424;-0,332;-0,297;0,751
"*i_0625";0,512;-0,156;-0,512;-0,127;0,039;-0,089;0,047
"*postLikes_4600";-20,517;-0,002;-2,373;0,285;-1,523;-14;56,17
"*postComments_3";0,453;3,516;-2,049;-0,509;0,157;-0,357;-0,045
"*i_0628";-0,427;-0,104;2,014;-0,085;-0,785;-0,059;0,495
"*postReposts_48";30,871;-1,58;-1,603;-1,942;8,741;-4,79;-21,698
"*i_0631";-0,855;17,298;-0,683;-0,17;-1,571;-0,119;0,99
"*postLikes_1900";-37,66;3,375;9,526;-1,481;-4,444;62,188;2,571
"*postComments_6";-0,88;47,043;-2,22;-0,551;-1,054;-0,387;0,06
"*postReposts_11";-33,331;-0,703;5,532;-3,995;0,939;-7,129;19,093
"*commentDate_18-3-2026";-0,214;-0,052;-0,171;-0,042;-0,393;-0,03;2,606
"*i_0640";-0,641;57,738;-0,512;-0,127;-1,178;-0,089;-1,151
"*postDate_29-11-2025";-0,641;57,738;-0,512;-0,127;-1,178;-0,089;-1,151
"*i_0660";-1,496;8,327;10,181;-0,297;-2,749;-0,208;-0,631
"*postDate_1-12-2025";-1,496;8,327;10,181;-0,297;-2,749;-0,208;-0,631
"*i_0669";-2,564;72,88;0,042;-0,509;-0,06;-0,357;-4,606
"*postLikes_5900";239,911;-2,381;-1,189;-10,275;-17,491;-9,222;-23,198
"*postComments_21";-5,604;33,418;3,624;-0,026;-3,807;12,636;-2,506
"*postDate_2-12-2025";-2,564;72,88;0,042;-0,509;-0,06;-0,357;-4,606
"*i_0696";-2,992;0,145;0,527;-0,593;1,488;-0,417;0,005
"*postDate_4-12-2025";-3,633;5,849;1,093;-0,721;0,424;-0,506;-0,15
"*commentDate_6-12-2025";-1,282;10,303;0,021;-0,254;-0,394;-0,178;0,094
"*i_0703";-0,641;24,345;0,847;-0,127;-1,178;-0,089;-1,151
"*postLikes_8100";774,301;-3,595;-13,557;-20,986;-8,969;-15,353;-178,345
"*postReposts_43";75,65;-29,301;-0,029;126,221;1,113;-22,287;-79,116
"*commentDate_17-12-2025";-2,778;3,021;0,753;-0,551;-1,054;7,241;0,06
"*i_0704";0;0;0;0;0;0;0
"*postLikes_6600";-2,673;-0,088;20,326;0,405;0,007;-2,877;-3,054
"*i_0708";-0,641;-0,156;0,847;6,59;-1,178;-0,089;0,047
"*postDate_5-12-2025";-0,641;-0,156;0,847;6,59;-1,178;-0,089;0,047
"*i_0716";-0,427;-0,104;-0,341;-0,085;-0,785;-0,059;5,213
"*postLikes_606";-0,427;-0,104;-0,341;-0,085;-0,785;-0,059;5,213
"*postComments_4";-2,191;26,764;-0,337;-0,848;-1,72;3,609;0,051
"*postDate_6-12-2025";-1,496;21,437;0;-0,297;-0,669;-0,208;0,002
"*i_0717";-0,641;24,345;0,847;-0,127;-1,178;-0,089;-1,151
"*postLikes_12200";-11,766;26,606;-2,363;0,273;-1,826;-1,638;10,498
"*i_0719";-0,427;8,649;-0,341;-0,085;0,47;-0,059;-0,767
"*postLikes_6500";-1,496;8,327;0;-0,297;2,899;-0,208;-2,686
"*commentDate_8-12-2025";-2,778;3,021;0,753;-0,551;2,072;1,07;-2,605
"*i_0739";-0,641;-0,156;0,847;-0,127;-1,178;43,515;-1,151
"*postDate_8-12-2025";-2,992;0,145;2,2;-0,593;1,488;6,487;-2,962
"*commentDate_12-12-2025";-16,483;4,881;-0,519;-0,006;-0,188;15,482;3,799
"*i_0740";-0,214;-0,052;-0,171;-0,042;-0,393;-0,03;2,606
"*i_0744";-2,137;0,545;1,908;-0,424;4,999;-0,297;-3,838
"*postLikes_1600";3,111;-3,254;1,162;-0,842;0,816;-6,979;-0,984
"*postReposts_30";-16,279;4,75;2,023;-1,063;0,166;-1,586;3,142
"*i_0751";-0,855;41,817;-0,683;-0,17;-0,02;-0,119;-1,535
"*postLikes_4900";-43,139;-0,219;-10,899;-5,329;-3,245;-4,439;144,816
"*postDate_9-12-2025";0,02;32,286;-0,854;-0,212;-0,166;-0,149;-1,919
"*i_0753";4,682;-0,052;-0,171;-0,042;-0,393;-0,03;-0,384
"*postReposts_15";-3,966;8,959;0,109;-5,628;-0,719;-9,284;9,144
"*i_0762";-8,403;0,999;56,271;-0,548;-0,435;-0,141;-7,853
"*postLikes_6700";-4,988;-0,078;25,089;0,063;14,931;-2,849;-27,844
"*postReposts_42";-23,861;0;33,42;-2,74;-0,047;-1,002;0,843
"*postDate_10-12-2025";-17,798;3,801;22,29;-2,919;7,037;-1,104;-6,742
"*commentLikes_468";-0,214;-0,052;5,857;-0,042;-0,393;-0,03;-0,384
"*commentLikes_116";1,536;0,73;-0,087;1,146;-0,159;-0,268;-1,241
"*commentDate_4-1-2026";-0,004;-0,312;6,043;-0,254;0,078;-0,178;-2,303
"*commentLikes_422";-0,214;-0,052;5,857;-0,042;-0,393;-0,03;-0,384
"*commentDate_3-1-2026";-0,399;-0,52;10,072;-0,424;-0,332;-0,297;-0,298
"*i_0763";1,73;13,091;-0,854;-0,212;-0,166;-0,149;-1,919
"*postComments_12";-5,289;9,363;5,3;-2,972;-1,585;0,489;0,18
"*i_0764";-0,855;-0,208;-0,683;-0,17;-1,571;-0,119;10,426
"*postLikes_2600";-45,125;-9,512;1,852;-2,09;11,535;-10,42;20,851
"*postReposts_0";-4,064;0,267;0,084;-2,674;0,121;0,018;2,427
"*commentDate_16-12-2025";-1,923;-0,468;-1,537;-0,381;-1,297;-0,268;16,802
"*i_0765";-3,488;0,235;0,409;-0,557;7,15;-0,816;-1,369
"*postLikes_11100";15,158;-2,606;-0,097;-5,03;-0,434;-4,753;0,033
"*postComments_149";-15,336;0,02;5,233;-2,457;9,185;-0,844;-0,304
"*postReposts_60";11,688;-2,208;-0,006;-3,671;14,361;-5,349;-17,846
"*i_0766";-2,564;0,294;-0,376;-0,509;2,82;-0,357;0,188
"*i_0767";-7,27;1,093;3,86;-1,442;5,983;0;-2,88
"*postLikes_27100";-14,993;16,859;36,568;-1,668;-0,043;-0,051;-6,756
"*postComments_170";-7,27;1,093;3,86;-1,442;5,983;0;-2,88
"*postReposts_187";-7,27;1,093;3,86;-1,442;5,983;0;-2,88
"*commentDate_14-12-2025";-3,633;12,517;0,128;-0,721;-0,934;25,838;-0,863
"*commentDate_17-1-2026";-0,214;-0,052;-0,171;-0,042;2,547;-0,03;-0,384
"*commentDate_21-12-2025";-0,399;0,545;-0,169;-0,424;2,35;-0,297;-0,298
"*commentDate_29-12-2025";-20,635;0,131;0,897;-3,836;22,661;-2,99;-0,11
"*i_0775";-0,053;-0,364;4,493;1,875;0;-0,208;-2,686
"*postComments_36";-9,679;7,262;0,23;0,039;0,012;0,005;0,552
"*postDate_11-12-2025";-65,587;-0,088;-1,341;-4,493;-9,162;36,519;93,369
"*i_0776";-34,73;-0,801;-8,16;-5,42;-4,68;-3,307;134,109
"*postComments_188";-34,73;-0,801;-8,16;-5,42;-4,68;-3,307;134,109
"*postReposts_77";-88,128;-0,255;-12,514;5,242;-19,88;-2,446;227,288
"*commentLikes_242";-0,427;-0,104;-0,341;-0,085;-0,785;-0,059;5,213
"*commentLikes_163";0,151;-0,208;0,348;-0,17;-0,02;-0,119;-0,015
"*i_0777";-6,087;0,63;0,02;-1,654;0,128;-1,161;4,9
"*postComments_85";-12,735;1,757;10,577;-0,422;1,296;-4,029;-0,076
"*postReposts_68";-6,087;0,63;0,02;-1,654;0,128;-1,161;4,9
"*commentDate_1-1-2026";-1,97;6,517;7,98;-0,131;-0,493;0,998;-3,16
"*commentDate_22-12-2025";-0,641;-0,156;-0,512;-0,127;0,039;-0,089;2,27
"*i_0778";-15,783;-0,973;-0,132;0,131;-2,056;212,29;-0,001
"*postLikes_11200";-15,783;-0,973;-0,132;0,131;-2,056;212,29;-0,001
"*postReposts_86";4,69;0,036;-0,007;-2,753;-0,044;62,005;-15,004
"*commentLikes_241";-0,427;-0,104;-0,341;-0,085;0,47;15,829;-0,767
"*commentLikes_167";-0,641;-0,156;-0,512;-0,127;0,039;9,916;0,047
"*commentLikes_148";-0,053;-0,364;0;-0,297;0;39,88;-2,686
"*commentLikes_70";-0,011;0,015;2,517;-0,763;1,018;0,457;-4,418
"*i_0779";-8,554;-0,508;5,363;-1,697;-4,871;-0,021;14,86
"*postLikes_3500";141,777;-1,075;-3,841;-17,331;-0,165;-5,89;-24,306
"*postComments_45";-7,183;0,278;10,725;-3,933;-4,668;-1,316;8,517
"*i_0783";-1,068;60,001;-0,854;-0,212;-1,963;-0,149;-0,149
"*postComments_28";-28,317;-0,639;-0,161;-5,369;-23,96;1,366;115,246
"*i_0791";-1,496;8,327;4,493;-0,297;-0,669;-0,208;-0,631
"*postDate_12-12-2025";-1,709;18,066;3,373;-0,339;-0,973;-0,238;-0,926
"*i_0797";-0,214;19,245;-0,171;-0,042;-0,393;-0,03;-0,384
"*postComments_2";-2,35;4,109;0,114;-0,466;-0,545;23,329;-0,501
"*i_0805";-2,35;107,678;1,422;-0,466;-4,32;-0,327;-4,222
"*postLikes_8400";-7,484;41,666;18,168;-1,485;-0,493;-1,042;-6,416
"*postComments_44";-6,842;72,312;10,071;-0,073;-1,411;-0,952;-7,374
"*postDate_13-12-2025";-2,35;107,678;1,422;-0,466;-4,32;-0,327;-4,222
"*i_0818";-0,641;24,345;0,847;-0,127;-1,178;-0,089;-1,151
"*postDate_14-12-2025";-0,855;17,298;4,028;-0,17;-1,571;-0,119;-1,535
"*i_0822";-0,214;-0,052;5,857;-0,042;-0,393;-0,03;-0,384
"*postLikes_874";-1,709;6,858;14,749;-0,339;-3,142;-0,238;-0,926
"*postComments_1";-0,641;-0,156;6,534;-0,127;0,039;-0,089;-1,151
"*i_0836";-0,427;-0,104;-0,341;-0,085;-0,785;-0,059;5,213
"*postReposts_12";-33,968;0,117;-0,006;-10,277;-0,063;-1,551;48,802
"*postDate_16-12-2025";-0,427;-0,104;-0,341;-0,085;-0,785;-0,059;5,213
"*i_0853";-0,214;-0,052;-0,171;-0,042;-0,393;-0,03;2,606
"*postLikes_980";-0,214;-0,052;-0,171;-0,042;-0,393;-0,03;2,606
"*postDate_17-12-2025";-1,709;0,974;-1,366;-0,339;-0,973;-0,238;8,922
"*i_0856";-1,496;1,302;-1,195;-0,297;-0,669;-0,208;6,671
"*postLikes_2400";4,971;-0,815;0,073;-9,655;-1,111;-0,012;0,637
"*commentDate_19-12-2025";-3,633;5,849;9,656;-0,721;-2,267;-0,506;0,024
"*commentDate_18-12-2025";-0,641;24,345;-0,512;-0,127;-1,178;-0,089;0,047
"*i_0863";-0,427;38,491;-0,341;-0,085;-0,785;-0,059;-0,767
"*postLikes_947";-0,427;38,491;-0,341;-0,085;-0,785;-0,059;-0,767
"*postDate_18-12-2025";-0,427;38,491;-0,341;-0,085;-0,785;-0,059;-0,767
"*i_0872";-1,496;8,327;10,181;-0,297;-2,749;-0,208;-0,631
"*postDate_19-12-2025";-2,113;9,957;4,401;-1,187;-2,677;-0,833;0,272
"*commentDate_3-4-2026";-0,214;-0,052;5,857;-0,042;-0,393;-0,03;-0,384
"*i_0875";-1,068;32,286;2,593;-0,212;-1,963;-0,149;-1,919
"*i_0876";-0,427;-0,104;2,014;-0,085;0,47;-0,059;-0,767
"*i_0880";-0,106;-0,728;-0,622;-0,593;-0,317;-0,417;6,046
"*commentDate_28-12-2025";-22,967;327,974;0,803;1,442;6,279;-4,415;-58,642
"*commentDate_24-12-2025";-0,214;-0,052;-0,171;-0,042;2,547;-0,03;-0,384
"*commentDate_27-12-2025";-3,793;0,52;21,771;-4,242;1,465;0,592;-8,803
"*i_0886";-0,427;-0,104;-0,341;-0,085;5,094;-0,059;-0,767
"*postDate_20-12-2025";-1,496;1,302;1,1;-0,297;0,744;-0,208;-0,631
"*i_0888";-1,068;2,415;2,593;-0,212;-0,166;-0,149;-0,149
"*i_0906";-0,855;3,428;4,028;-0,17;-0,02;-0,119;-1,535
"*postDate_21-12-2025";-0,855;3,428;4,028;-0,17;-0,02;-0,119;-1,535
"*commentDate_25-12-2025";-10,738;1,026;0,002;114,71;1,296;-1,787;-9,63
"*commentDate_26-12-2025";-57,738;0,005;2,231;-0,875;4,663;-1,112;15,13
"*i_0936";-0,855;76,986;-0,683;-0,17;-1,571;-0,119;-1,535
"*postDate_24-12-2025";-0,855;76,986;-0,683;-0,17;-1,571;-0,119;-1,535
"*i_0939";-29,996;-4,22;-9,051;494,626;18,031;-4,509;-27,66
"*postComments_132";-29,996;-4,22;-9,051;494,626;18,031;-4,509;-27,66
"*postReposts_79";-31,072;-1,883;-8,401;475,23;18,346;-4,659;-29,41
"*postDate_25-12-2025";-4,319;-0,279;0,169;181,762;2,348;-1,269;-28,803
"*commentLikes_86";4,343;-0,312;0,021;2,443;-2,356;-0,178;-0,366
"*commentDate_8-1-2026";-2,35;4,109;1,422;5,622;-1,983;-0,327;-0,001
"*commentLikes_153";0,02;-0,26;-0,854;3,256;-0,166;5,221;-0,149
"*commentLikes_198";-0,641;-0,156;-0,512;6,59;0,039;-0,089;0,047
"*i_0940";-6,793;0,076;41,665;-2,207;0,171;0,17;-8,526
"*postLikes_7000";-11,139;-0,107;60,098;-3,1;-0,023;-0,006;-4,653
"*postComments_74";-6,793;0,076;41,665;-2,207;0,171;0,17;-8,526
"*commentDate_6-1-2026";-0,427;-0,104;11,715;-0,085;-0,785;-0,059;-0,767
"*i_0941";-1,099;23,382;8,383;-0,933;-0,325;-0,655;-5,904
"*postLikes_2200";-80,041;1,034;1,337;-5,332;-2,529;-2,636;88,954
"*i_0942";-6,927;-0,626;-2;-0,334;-3,018;6,315;23,02
"*postReposts_22";-4,293;-1,547;-22,273;-6,933;20,438;-1,776;10,251
"*commentLikes_78";-0,523;-0,936;0,063;-0,763;-0,002;-0,536;2,511
"*i_0943";1,555;0,21;2,735;-0,551;-0,168;-0,387;-2,605
"*postComments_26";-10,109;-1,565;8,581;-1,812;19,621;-1,84;-5,522
"*i_0944";100,071;-0,667;-3,563;-1,867;-3,283;-1,31;-14,245
"*postComments_71";100,071;-0,667;-3,563;-1,867;-3,283;-1,31;-14,245
"*postReposts_39";138,4;-7,046;-19,847;-0,972;-4,786;-3,409;-3,558
"*i_0945";-4,488;-0,001;3,3;-0,89;-2,007;-0,625;6,371
"*postComments_32";-28,456;7,151;1,099;-4,246;-0,464;36,13;3,104
"*postDate_26-12-2025";-103,488;-0,794;11,353;-2,735;11,349;-5,215;21,409
"*commentDate_5-1-2026";0,151;-0,208;-0,683;-0,17;-0,02;-0,119;0,99
"*i_0946";-4,488;3,909;-0,001;0,026;-2,007;-0,625;6,371
"*i_0947";-6,2;-1,508;-0,419;-1,23;-1,719;12,306;13,82
"*postLikes_5800";118,852;-4,472;-0,046;-13,118;18,495;-5,029;-99,342
"*i_0948";-13,052;-3,175;-8,218;-2,589;-8,435;-1,817;106,693
"*postComments_55";-26,845;13,259;0,023;21,182;-0,367;-3,711;3,332
"*i_0950";-5,878;5,471;-0,062;-0,201;1,406;0,765;-0,038
"*postReposts_19";-0,082;2,15;-7,065;-0,597;10,826;0,113;-2,139
"*i_0951";-2,564;-0,624;1,046;-0,509;0,157;-0,357;1,163
"*i_0952";-10,095;-1,746;7,728;-2,887;-14,614;-0,488;36,049
"*commentLikes_299";-0,214;-0,052;-0,171;-0,042;-0,393;-0,03;2,606
"*commentDate_9-1-2026";-0,214;-0,052;-0,171;-0,042;-0,393;-0,03;2,606
"*i_0953";-55,117;-1,505;14,394;0,002;61,688;-7,899;-8,675
"*postLikes_10800";-55,117;-1,505;14,394;0,002;61,688;-7,899;-8,675
"*postComments_674";-55,117;-1,505;14,394;0,002;61,688;-7,899;-8,675
"*commentLikes_672";0;0;0;0;0;0;0
"*commentLikes_340";0,512;-0,156;-0,512;-0,127;2,194;-0,089;-1,151
"*commentLikes_102";-0,007;0,294;0,042;-0,509;0,157;-0,357;-0,045
"*commentLikes_457";13,425;-0,26;-0,854;-0,212;-1,963;-0,149;-0,149
"*commentLikes_100";4,343;-0,312;1,694;-0,254;-2,356;-0,178;-0,366
"*i_0954";-1,282;25,949;1,694;-0,254;-2,356;-0,178;-0,366
"*postLikes_7300";-83,933;20,519;-2,808;535,993;-5,013;25,829;-8,655
"*i_0955";-7,612;3,983;1,153;-0,035;1,567;-1,668;-0,025
"*postDate_27-12-2025";-0,153;10,153;28,392;-11,292;0,233;4,451;-27,07
"*i_0956";-20,597;0,083;27,497;-3,499;7,845;2,218;-8,759
"*postComments_222";-20,597;0,083;27,497;-3,499;7,845;2,218;-8,759
"*postReposts_36";-70,414;11,665;4,892;-2,277;72,311;-4,362;-11,277
"*commentLikes_399";0,151;-0,208;0,348;-0,17;-0,02;-0,119;-0,015
"*commentLikes_121";1,024;1,758;0,021;2,443;-2,356;-0,178;-0,366
"*commentLikes_185";-0,641;-0,156;-0,512;6,59;0,039;-0,089;0,047
"*commentLikes_173";-0,214;-0,052;-0,171;-0,042;-0,393;-0,03;2,606
"*i_0957";3,168;0,145;5,02;-0,593;-3,065;-0,417;-1,263
