acte;0;1;49;15;0;22;39;9
unir;0;4;42;5;0;12;19;42
projet;4;4;5;5;1;13;31;70
photo;4;14;10;6;0;56;39;6
heureusement;2;11;11;10;0;64;20;17
emji_étincelles;63;7;3;0;0;14;6;8
vérité;3;6;12;5;0;29;63;10
sûrement;0;9;18;5;3;44;26;27
qualité;0;3;1;1;1;12;12;94
plaisir;3;7;3;5;2;71;18;26
musulman;0;3;102;1;0;8;7;3
justifier;0;0;36;16;0;21;33;26
journaliste;1;2;44;4;3;24;42;12
free;71;1;27;3;1;8;3;5
fermer;0;3;18;10;1;56;17;30
évidemment;0;4;12;4;3;15;57;38
sérieux;2;2;9;0;0;58;37;26
ordre;0;0;17;71;0;10;19;16
décision;0;3;13;5;0;30;59;23
réduire;0;1;1;1;1;11;20;95
obligatoire;0;1;1;4;4;73;4;42
discours;0;0;16;1;2;28;73;10
bosser;0;1;1;3;2;21;7;92
attaquer;0;1;38;23;1;21;21;24
soin;4;1;9;3;0;25;13;72
emji_visage_de_clown;0;5;15;6;1;12;26;22
décider;0;0;21;7;1;46;17;38
national;0;1;9;0;48;16;25;27
loyer;0;0;0;0;0;2;1;125
héritage;0;1;1;0;0;10;8;104
règle;0;1;4;9;3;47;30;34
renseigner;0;4;10;10;2;14;73;15
prouver;0;2;18;3;3;30;49;18
proposer;1;0;12;1;3;22;24;61
genocide;0;1;108;2;0;2;5;6
doute;2;4;15;3;2;29;46;28
cesser;0;1;103;2;0;5;6;11
air;1;5;7;5;0;43;24;42
suite;1;3;24;5;1;39;23;31
rentrer;0;1;15;11;2;21;12;67
lien;0;3;11;2;0;25;44;27
coûter;0;2;2;1;0;3;4;109
couple;0;2;1;0;0;81;9;19
content;3;7;11;1;0;40;29;36
dénoncer;0;0;51;6;0;24;29;14
blague;2;32;16;2;4;30;19;24
réussir;0;2;12;5;7;22;16;59
porter;0;2;3;13;1;61;17;29
emji_visage_qui_hurle_de_peur;2;41;7;1;0;4;4;6
coeur;9;4;12;5;0;59;20;16
bloquer;0;3;14;42;4;17;14;27
sioniste;1;4;96;1;0;5;9;3
libérer;1;0;87;1;1;13;4;15
emji_pouce_vers_le_haut;7;56;7;2;4;14;9;11
emji_colombe;82;2;9;0;0;7;1;5
augmentation;0;3;2;0;0;7;7;97
racisme;1;1;10;3;2;20;73;6
onu;0;2;91;0;0;9;10;8
action;1;1;25;11;0;24;35;24
conflit;0;1;42;5;1;31;27;14
président;2;6;32;3;1;20;30;18
participer;1;1;16;10;2;33;26;32
nombreux;0;0;17;5;0;21;41;35
limite;0;2;5;1;1;59;15;36
incroyable;6;13;7;0;2;53;11;24
danger;0;1;9;42;0;27;22;19
climatique;0;1;0;1;0;8;35;72
battre;0;0;11;5;0;53;17;32
atteindre;0;0;6;9;5;28;18;52
titre;0;3;13;7;0;29;48;18
proche;3;1;10;1;0;51;12;41
intéressant;1;6;3;3;0;15;67;27
illégal;0;0;16;66;1;10;10;12
opinion;0;0;8;6;0;8;91;8
métier;2;2;1;7;2;25;33;42
mourir;0;3;16;2;0;59;1;29
directement;0;2;10;6;0;20;20;61
billet;4;5;2;0;0;6;5;92
bcp;0;3;15;5;0;41;19;33
tourner;0;2;3;2;1;21;13;78
responsabilité;0;1;8;9;0;43;36;21
général;0;0;5;9;0;26;41;39
début;0;2;22;2;0;44;19;28
compter;0;2;10;5;1;22;10;65
violent;0;2;28;18;0;37;31;2
emji_biceps_contracté;50;1;6;4;0;7;4;9
zone;0;2;17;5;0;6;3;69
souci;0;2;3;6;0;48;24;30
régime;0;1;19;1;0;2;51;26
sud;0;1;9;0;0;0;3;4
gars;3;11;6;1;1;43;27;18
forcément;1;0;4;4;1;43;22;38
condamner;0;1;42;5;0;20;38;7
éducation;0;2;3;6;2;54;9;36
intéresser;1;3;16;3;1;17;45;26
final;0;2;5;1;3;25;13;54
différent;0;1;9;5;2;31;42;20
autorité;0;0;23;56;1;13;11;8
assumer;0;3;8;15;1;44;23;18
mode;0;5;7;3;0;56;13;27
attaque;0;1;54;6;2;12;20;16
svp;0;8;10;2;1;10;54;26
post;0;2;9;2;0;11;71;12
lier;1;0;7;1;1;13;29;59
frais;0;1;2;3;1;4;4;92
forme;0;0;5;4;0;25;46;29
conseil;0;4;7;3;2;19;44;31
commun;0;2;2;2;5;35;13;48
accès;0;1;3;12;1;35;7;48
ukraine;2;0;59;2;0;10;10;20
région;0;0;22;0;5;17;12;46
gérer;0;0;9;9;1;46;8;37
frontière;0;2;17;0;2;15;15;60
erreur;0;2;4;2;2;12;50;33
considérer;0;1;15;4;5;32;38;15
bout;0;3;11;5;0;64;8;21
vote;2;0;7;3;6;11;63;14
voisin;1;2;16;3;1;30;15;40
message;0;0;7;9;1;23;57;10
compliqué;0;1;8;5;2;40;14;34
complice;2;3;86;2;0;3;7;5
changement;0;0;2;2;0;21;33;45
franc;0;3;3;1;0;2;0;89
contrôle;0;0;16;8;0;15;15;50
assurer;1;0;4;13;2;22;11;51
appliquer;0;0;10;3;0;15;45;34
rire;1;26;7;3;3;24;22;18
retour;2;4;12;3;3;20;11;51
oser;0;4;12;5;0;45;21;16
conséquence;0;0;11;14;1;23;36;23
cest;0;3;14;7;1;41;10;19
honteux;0;11;10;6;0;50;12;15
dangereux;0;1;6;12;0;34;23;26
consommation;0;3;0;1;0;18;12;72
chf;0;2;2;1;0;1;14;74
affaire;0;2;5;10;0;22;33;31
accident;0;1;2;1;0;6;7;83
vol;0;2;7;1;0;11;34;46
voie;0;0;2;6;0;13;17;62
principe;0;0;8;5;1;20;40;30
naître;2;2;23;1;4;44;11;14
milliardaire;0;0;3;0;0;3;12;83
employé;0;0;2;5;2;6;11;79
apporter;0;2;11;0;0;10;58;24
nécessaire;0;0;5;11;1;14;35;39
local;0;2;4;1;4;13;13;68
engager;0;5;6;3;2;28;16;41
déranger;0;2;11;4;0;34;35;17
afrique;0;2;15;0;2;14;6;19
plan;0;0;49;1;0;17;11;17
livre;0;5;7;1;0;22;55;10
transport;0;3;0;2;0;2;5;92
polluer;0;6;2;0;0;4;6;79
médecin;1;1;10;2;1;7;5;68
légal;0;2;8;37;0;8;22;23
climat;0;2;1;2;1;5;20;66
bientôt;0;5;7;4;2;40;11;33
statistique;0;0;0;0;1;15;65;20
neutre;0;2;14;5;0;3;59;15
hôpital;0;0;19;1;2;12;6;62
excellent;12;15;3;0;4;23;11;31
ensemble;1;1;13;3;2;29;34;18
critiquer;0;2;8;5;1;22;53;9
chrétien;0;0;83;1;0;3;5;2
cadeau;0;1;1;0;1;6;8;75
territoire;0;1;51;2;0;10;9;22
soudan;2;0;85;0;0;7;3;3
réellement;0;1;9;7;2;17;26;36
monter;0;4;4;10;1;30;16;33
effort;0;2;4;4;3;36;18;35
retourner;3;4;21;3;1;43;8;17
protection;0;2;7;11;0;39;12;27
prisonnier;0;0;90;0;0;0;4;2
habiter;0;2;6;4;5;15;10;52
emji_visage_souriant_avec_yeux_rieurs;5;3;3;0;1;42;9;27
emji_visage_souriant_aux_yeux_rieurs;1;47;1;3;0;15;10;14
dépasser;0;0;4;3;0;10;8;73
conscience;0;0;7;3;0;34;30;24
âge;0;3;0;6;3;56;13;16
sport;2;1;2;0;0;33;7;48
retraite;0;4;0;0;0;11;1;82
gauchiste;0;5;15;4;2;4;55;11
drogue;0;0;8;0;1;35;12;40
direct;0;3;14;0;0;11;32;35
comparer;0;1;13;2;2;13;22;37
adulte;0;0;2;3;4;44;21;6
vieux;0;7;7;6;0;34;18;24
tirer;0;2;25;17;0;14;18;20
plaque;0;3;1;2;1;35;10;37
planète;0;0;6;1;0;40;9;42
octobre;0;1;77;1;0;4;6;6
conseiller;0;2;12;1;1;17;31;32
art;4;2;3;11;1;4;46;15
training;0;5;0;0;0;67;0;12
taux;0;1;0;0;0;11;7;74
quitter;0;4;6;6;1;14;8;53
présenter;0;0;9;7;0;19;46;14
perte;0;1;5;2;2;16;9;59
perso;0;1;1;1;4;39;11;39
fond;1;2;4;4;1;25;36;23
enlever;0;2;13;2;0;19;7;45
endroit;1;3;6;7;2;20;12;41
emji_drapeau_israël;15;3;38;1;0;3;3;4
soigner;0;3;16;0;0;21;8;42
origine;0;1;8;1;9;35;26;13
moitié;0;1;8;3;4;12;11;50
mentionner;0;0;11;5;0;9;50;20
inquiéter;0;3;8;1;1;40;12;27
fille;1;2;3;6;2;60;7;11
budget;0;0;2;0;0;5;10;74
adorer;21;10;5;2;1;23;12;19
adapter;0;1;0;3;2;18;8;62
fiscal;0;0;0;0;0;0;4;89
continent;0;0;4;0;2;4;4;3
pacifique;0;2;6;71;0;0;7;3
mouvement;1;1;23;13;0;14;34;5
etat;0;1;27;0;0;11;21;30
critique;0;0;9;2;2;8;60;9
courant;0;4;14;4;2;20;30;16
consommer;0;0;0;2;0;17;10;63
chine;0;4;14;0;0;6;8;56
rôle;0;1;11;10;0;27;28;15
parole;0;4;29;2;1;25;23;6
juger;0;1;24;2;0;25;36;3
investir;0;0;3;1;1;12;4;68
gratuit;0;3;2;2;1;10;11;62
actuellement;0;0;10;3;1;21;13;42
ridicule;0;3;9;2;0;41;15;19
professionnel;0;1;2;3;0;35;10;40
pousser;0;2;8;3;0;23;20;32
joli;0;5;3;3;2;20;14;39
islamiste;0;1;85;1;0;0;1;3
innocent;0;0;67;4;0;10;5;3
habitant;0;0;10;1;2;13;5;59
génération;0;4;10;0;0;39;6;31
cessez_le_feu;0;0;81;1;0;0;2;0
cash;0;3;0;0;0;2;2;70
avantage;0;0;1;1;3;8;18;55
politicien;0;0;9;1;2;10;37;31
informer;0;1;14;9;0;10;37;17
essentiel;1;2;4;10;2;19;17;35
