"";"X.rts_a";"X.rts_i"
"mentir";-2,0286;2,0286
"éliminer";-0,3348;0,3348
"pollution";-0,9875;0,9875
"destruction";-2,2459;2,2459
"écosystème";1,3013;-1,3013
"ennemi";0,4504;-0,4504
"numérique";0,294;-0,294
"prioritaire";1,953;-1,953
"tri";-0,2851;0,2851
"emji_visage_qui_tire_la_langue";-0,2253;0,2253
"fun";0,3175;-0,3175
"risible";-0,5203;0,5203
"1995";1,2227;-1,2227
"alentour";1,0404;-1,0404
"atmosphère";-0,6581;0,6581
"vis_à_vis";-1,4567;1,4567
"relatif";0,5397;-0,5397
"tkt";1,1462;-1,1462
"miens";1,892;-1,892
"patriote";0,3687;-0,3687
"tiens";-3,1693;3,1693
"anti";-5,4398;5,4398
"nation";-7,602;7,602
"ethnie";1,0055;-1,0055
"secteur";-8,3489;8,3489
"3eme";-0,4702;0,4702
"inquiéter";-3,1952;3,1952
"bec";0,6582;-0,6582
"ct";4,7167;-4,7167
"clown";-0,6169;0,6169
"emji_visage_aux_yeux_en_spirales";1,8875;-1,8875
"pratiquer";1,8618;-1,8618
"trafic";-5,6212;5,6212
"st";1,5777;-1,5777
"rolex";-4,3143;4,3143
"radar";-3,8849;3,8849
"ligne";-2,3607;2,3607
"limitation";-2,506;2,506
"trajet";-4,8784;4,8784
"inverser";-0,8049;0,8049
"volontairement";-1,1274;1,1274
"véhicule";-5,2073;5,2073
"circuler";-1,6356;1,6356
"parcours";0,7025;-0,7025
"commerçant";-5,6212;5,6212
"choc";-0,3909;0,3909
"flemme";-0,3719;0,3719
"comparaison";-0,2582;0,2582
"2019";0,8301;-0,8301
"choquant";-0,3641;0,3641
"nokia";3,6282;-3,6282
"sms";3,7944;-3,7944
"appuyer";-0,6629;0,6629
"lettre";1,4815;-1,4815
"short";0,4873;-0,4873
"jai";1,3087;-1,3087
"of";-1,123;1,123
"tic";4,3539;-4,3539
"handicap";0,2781;-0,2781
"injection";-0,8303;0,8303
"oubli";0,4536;-0,4536
"salon";0,9935;-0,9935
"recul";2,3886;-2,3886
"convivial";1,313;-1,313
"démontrer";-3,6897;3,6897
"migrer";-0,4158;0,4158
"déchirer";0,8254;-0,8254
"emji_visage_légèrement_mécontent";1,8283;-1,8283
"ingénieur";-0,9788;0,9788
"ubs";-6,464;6,464
"enfer";2,2835;-2,2835
"fossé";-1,4567;1,4567
"arranger";-4,3553;4,3553
"transformer";-0,3883;0,3883
"temporaire";-1,2741;1,2741
"alémanique";-3,4571;3,4571
"argentin";0,5879;-0,5879
"sous_entendre";0,3271;-0,3271
"irrespect";0,3437;-0,3437
"74";4,3921;-4,3921
"joueur";1,4931;-1,4931
"foot";2,2298;-2,2298
"moquer";3,4193;-3,4193
"tendance";-1,1704;1,1704
"descendance";0,6421;-0,6421
"pro";-19,1229;19,1229
"tante";2,1568;-2,1568
"rouleau";2,2426;-2,2426
"misérable";-0,3798;0,3798
"tolérant";-0,6265;0,6265
"patient";-2,6681;2,6681
"reparler";-2,0154;2,0154
"aire";0,3929;-0,3929
"emji_mains_qui_forment_un_coeur_peau_moyennement_claire";2,1626;-2,1626
"ordure";0,5056;-0,5056
"noel";1,5621;-1,5621
"cinq";0,3485;-0,3485
"fasciner";3,1421;-3,1421
"cracher";-0,8147;0,8147
"magasin";1,0755;-1,0755
"collier";3,5821;-3,5821
"collection";1,6604;-1,6604
"briller";-0,2425;0,2425
"emji_croix_latine";0,3929;-0,3929
"éternel";2,3525;-2,3525
"gratuit";-2,4488;2,4488
"profondément";-2,1948;2,1948
"transformation";-0,2979;0,2979
"poste";-3,4751;3,4751
"ralentir";-0,2419;0,2419
"revivre";0,8339;-0,8339
"1999";3,3023;-3,3023
"monnaie";-2,3771;2,3771
"voeu";0,3437;-0,3437
"2023";0,34;-0,34
"surface";-0,6245;0,6245
"coter";-2,0154;2,0154
"61";0,2522;-0,2522
"c_est_à_dire";-0,4809;0,4809
"aérien";0,7807;-0,7807
"bonsoir";1,197;-1,197
"étage";0,489;-0,489
"liké";1,6702;-1,6702
"vital";-2,0432;2,0432
"fierté";0,4574;-0,4574
"réputation";0,6681;-0,6681
"classer";-0,8278;0,8278
"pacifique";-18,8821;18,8821
"réellement";-5,9519;5,9519
"rose";2,9042;-2,9042
"33";0,8339;-0,8339
"neuf";0,4041;-0,4041
"zurich";-3,9224;3,9224
"2024";2,9094;-2,9094
"paysage";0,6896;-0,6896
"six";-1,0289;1,0289
"pépé";6,5308;-6,5308
"dessiner";0,2401;-0,2401
"cravate";1,4369;-1,4369
"tunnel";-1,882;1,882
"mine";3,0205;-3,0205
"oncle";2,2157;-2,2157
"luc";0,6582;-0,6582
"soif";-0,2419;0,2419
"geste";1,5867;-1,5867
"emji_verre_de_vin";3,462;-3,462
"vote";-6,3453;6,3453
"systémique";-2,2505;2,2505
"dégât";-8,0985;8,0985
"élu";-3,6919;3,6919
"corruption";-15,5735;15,5735
"influencer";-0,7497;0,7497
"supplémentaire";-4,4294;4,4294
"électoral";-1,9508;1,9508
"productif";-0,7864;0,7864
"réfléchi";-0,2633;0,2633
"participation";-1,5969;1,5969
"dépasser";-2,3214;2,3214
"générer";-3,9884;3,9884
"pré";1,019;-1,019
"ado";2,4302;-2,4302
"11";-0,5173;0,5173
"fragile";1,4612;-1,4612
"halluciner";0,2569;-0,2569
"demi";-0,5248;0,5248
"enquête";-14,74;14,74
"précisément";-2,861;2,861
"tolérance";-4,9952;4,9952
"visiter";-1,1274;1,1274
"cité";0,7693;-0,7693
"2015";-1,2923;1,2923
"lycée";6,8531;-6,8531
"transparent";-0,3798;0,3798
"emji_tas_de_crotte";1,0639;-1,0639
"déclaration";-3,8822;3,8822
"marketing";-2,3065;2,3065
"aliénation";0,2522;-0,2522
"opérer";0,3271;-0,3271
"abominable";0,2522;-0,2522
"aujourdhui";1,9749;-1,9749
"600";-2,3181;2,3181
"43";-0,5757;0,5757
"débarrasser";-1,2744;1,2744
"visible";-5,3173;5,3173
"témoigner";0,8806;-0,8806
"1989";3,6282;-3,6282
"humeur";1,2227;-1,2227
"récompenser";-0,461;0,461
"emji_trace_de_rouge_à_lèvres";1,6702;-1,6702
"embrasser";3,1421;-3,1421
"séance";-0,3038;0,3038
"voyou";-0,6586;0,6586
"emji_mains_qui_forment_un_coeur_peau_claire";1,716;-1,716
"dédicace";4,7167;-4,7167
"album";3,8087;-3,8087
"régime";-18,1514;18,1514
"assiette";0,5397;-0,5397
"exception";-1,5366;1,5366
"dernièrement";-0,5757;0,5757
"refus";-2,6964;2,6964
"gâteau";7,5152;-7,5152
"comique";-0,2583;0,2583
"viande";0,3791;-0,3791
"plait";0,5397;-0,5397
"lausannoise";-2,0288;2,0288
"décrire";-0,7538;0,7538
"ours";-0,517;0,517
"admettre";0,4327;-0,4327
"traduire";0,6896;-0,6896
"best";2,229;-2,229
"montreux";-0,7628;0,7628
"causer";-3,1368;3,1368
"pénible";0,3687;-0,3687
"stress";0,7342;-0,7342
"élever";-0,4174;0,4174
"divorcer";0,3437;-0,3437
"usine";-0,4328;0,4328
"récompense";-0,6992;0,6992
"esclavage";1,1462;-1,1462
"poursuivre";-3,4797;3,4797
"permanence";-0,5209;0,5209
"fondement";-1,5969;1,5969
"abolir";-1,2622;1,2622
"arrêt";-3,2871;3,2871
"passionné";1,6094;-1,6094
"neuchâtel";0,9754;-0,9754
"taxé";-3,8812;3,8812
"propreté";2,7555;-2,7555
"précis";-3,208;3,208
"grève";-7,1873;7,1873
"réforme";-2,6281;2,6281
"accueillir";-23,0852;23,0852
"principalement";-2,4428;2,4428
"fournir";-5,9363;5,9363
"sdf";-0,8049;0,8049
"appartenance";-0,9248;0,9248
"jeûne";2,131;-2,131
"automobiliste";0,3154;-0,3154
"queue";-0,254;0,254
"cycliste";-2,1703;2,1703
"espèce";0,8705;-0,8705
"réaliste";-0,6245;0,6245
"circulation";-3,3377;3,3377
"pilote";0,7349;-0,7349
"original";0,4536;-0,4536
"bénéfique";-2,1657;2,1657
"discipline";1,1571;-1,1571
"songer";-0,5757;0,5757
"3000";-2,1809;2,1809
"contester";-2,3749;2,3749
"68";2,229;-2,229
"rageux";0,3271;-0,3271
"emji_homme_qui_hausse_les_épaules";-3,4205;3,4205
"tou";1,019;-1,019
"humiliation";0,4144;-0,4144
"dictature";-9,2383;9,2383
"afghanistan";-4,7443;4,7443
"chine";-11,0151;11,0151
"ouest";0,7121;-0,7121
"échapper";-2,7248;2,7248
"ordinateur";15,4033;-15,4033
"affligeant";1,0007;-1,0007
"lavage";1,5151;-1,5151
"ns";3,4501;-3,4501
"bruxelles";1,019;-1,019
"définitivement";0,336;-0,336
"électricité";-3,742;3,742
"négligeable";-0,2253;0,2253
"récupérer";-1,2809;1,2809
"cohérence";-0,3798;0,3798
"modifier";0,4797;-0,4797
"haïr";1,3103;-1,3103
"actionnaire";-1,7242;1,7242
"instinct";1,489;-1,489
"juge";-0,4523;0,4523
"souriant";4,3539;-4,3539
"tune";-0,794;0,794
"emji_décamper";0,5056;-0,5056
"luxe";-1,6224;1,6224
"indirect";-1,0965;1,0965
"sauvetage";-0,5203;0,5203
"faillite";-0,348;0,348
"établissement";0,5376;-0,5376
"déclarer";-9,5742;9,5742
"difficilement";-0,5203;0,5203
"qqchose";0,8339;-0,8339
"révolution";1,6043;-1,6043
"occurrence";-1,7241;1,7241
"éducatif";-0,3252;0,3252
"strict";-2,0379;2,0379
"châtiment";5,0795;-5,0795
"corporel";1,0112;-1,0112
"tolérer";-0,9419;0,9419
"consister";-0,7194;0,7194
"provoquer";-1,2015;1,2015
"radical";-0,5782;0,5782
"cannabis";0,4873;-0,4873
"employé";-3,8331;3,8331
"hypocrite";-0,8143;0,8143
"moule";0,2781;-0,2781
"boulangerie";0,3058;-0,3058
"choco";8,7078;-8,7078
"pâtisserie";16,5399;-16,5399
"1998";2,4803;-2,4803
"camarade";3,6854;-3,6854
"arabe";-5,8604;5,8604
"stériliser";6,8531;-6,8531
"appellation";2,628;-2,628
"tete";3,3023;-3,3023
"negre";15,9645;-15,9645
"associé";-0,2253;0,2253
"nègre";22,1328;-22,1328
"offusquer";2,3182;-2,3182
"africain";-1,7158;1,7158
"fondamental";-9,3503;9,3503
"torturer";-1,0289;1,0289
"92";1,5394;-1,5394
"pov";0,9935;-0,9935
"coms";1,2593;-1,2593
"leclerc";0,6421;-0,6421
"foncer";0,3687;-0,3687
"bonbon";5,4819;-5,4819
"ouin";1,7684;-1,7684
"tronche";1,332;-1,332
"intellectuel";0,2723;-0,2723
"minorité";-7,3404;7,3404
"oeuf";1,0533;-1,0533
"colonialisme";-2,6077;2,6077
"dirigeant";-10,1592;10,1592
"polémique";-2,545;2,545
"roman";1,6258;-1,6258
"dérangeant";-0,6527;0,6527
"typique";-1,2741;1,2741
"lumineux";0,5397;-0,5397
"bannir";-2,0432;2,0432
"déguster";2,8045;-2,8045
"répartie";1,2227;-1,2227
"côtoyer";1,2593;-1,2593
"intention";0,3542;-0,3542
"qualification";-6,0287;6,0287
"indigne";0,5397;-0,5397
"parcontre";0,6421;-0,6421
"colonial";-6,0671;6,0671
"héritage";-18,5333;18,5333
"territoire";-12,0423;12,0423
"synonyme";0,2401;-0,2401
"maigre";-1,4567;1,4567
"menu";0,6896;-0,6896
"évident";-0,8887;0,8887
"sexe";0,4229;-0,4229
"blesser";-4,0977;4,0977
"rn";0,3485;-0,3485
"prétexte";-4,058;4,058
"débile";3,2255;-3,2255
"supérieur";-0,3635;0,3635
"oe";1,0404;-1,0404
"médiocre";0,7007;-0,7007
"gauchisme";-2,3883;2,3883
"discrimination";-2,0685;2,0685
"combattre";-5,7958;5,7958
"com";1,716;-1,716
"etaient";0,5219;-0,5219
"rage";0,2587;-0,2587
"placard";1,953;-1,953
"woke";-0,8316;0,8316
"minoritaire";-1,576;1,576
"majoritaire";-0,8683;0,8683
"congolais";0,835;-0,835
"plonger";0,2781;-0,2781
"émettre";-2,9578;2,9578
"minimiser";-4,0662;4,0662
"gravité";-1,0965;1,0965
"pcq";-2,313;2,313
"punir";-1,6579;1,6579
"tit";8,1305;-8,1305
"asiatique";-0,5276;0,5276
"jaune";5,4399;-5,4399
"aucunement";-2,788;2,788
"tienne";0,3687;-0,3687
"pavé";-0,5203;0,5203
"désoler";2,3952;-2,3952
"apéro";1,5394;-1,5394
"sec";1,3036;-1,3036
"dessous";-1,0832;1,0832
"quils";-0,794;0,794
"salir";-1,1125;1,1125
"dico";-0,2253;0,2253
"chouiner";-0,794;0,794
"ethnique";-2,6964;2,6964
"recouvrir";0,2522;-0,2522
"dessert";0,7007;-0,7007
"absurde";-4,6523;4,6523
"cap";-0,2765;0,2765
"commander";-2,1813;2,1813
"insurger";0,8339;-0,8339
"coucou";-0,5685;0,5685
"race";7,0956;-7,0956
"latin";1,5394;-1,5394
"généralement";0,2697;-0,2697
"mamie";24,935;-24,935
"victimisation";0,8411;-0,8411
"ancrer";-0,3238;0,3238
"connotation";4,3539;-4,3539
"américain";-15,404;15,404
"attention";-1,4337;1,4337
"gaucho";-6,5454;6,5454
"frustré";3,462;-3,462
"ba";-0,38;0,38
"vielle";3,7613;-3,7613
"hérisson";5,9421;-5,9421
"défaire";0,5397;-0,5397
"lidl";4,7009;-4,7009
"aldi";3,3023;-3,3023
"espagnol";-0,2692;0,2692
"quon";0,2522;-0,2522
"débarquer";0,3042;-0,3042
"sombre";2,1079;-2,1079
"puce";1,7279;-1,7279
"pêche";0,523;-0,523
"abaisser";0,4873;-0,4873
"strictement";-2,0685;2,0685
"fabriquer";-1,9387;1,9387
"tqt";-0,2253;0,2253
"next";0,3437;-0,3437
"néant";0,6493;-0,6493
"fatigue";0,5057;-0,5057
"chelou";0,6582;-0,6582
"frérot";-0,2583;0,2583
"yaourt";0,6421;-0,6421
"migros";7,0956;-7,0956
"rayon";2,1626;-2,1626
"bha";0,6421;-0,6421
"éteindre";0,3878;-0,3878
"invasion";0,3175;-0,3175
"arreter";-0,9428;0,9428
"braquer";-1,5969;1,5969
"probleme";-2,427;2,427
"limité";-1,0612;1,0612
"réparation";-2,3181;2,3181
"accompagner";-0,9881;0,9881
"historiquement";-0,5203;0,5203
"provenir";-4,1749;4,1749
"colonisation";-10,6474;10,6474
"concentrer";-1,0747;1,0747
"lambda";-2,6281;2,6281
"maghrébin";0,6421;-0,6421
"stupidité";-0,2979;0,2979
"propager";-2,6964;2,6964
"surprendre";-0,4092;0,4092
"fidèle";0,6434;-0,6434
"embauche";1,019;-1,019
"logement";-5,9986;5,9986
"taire";-3,1423;3,1423
"canada";4,1142;-4,1142
"littéralement";-1,9795;1,9795
"piège";2,4302;-2,4302
"énoncé";0,8339;-0,8339
"alala";0,6493;-0,6493
"argumentation";-1,0289;1,0289
"défenseur";-2,4259;2,4259
"continu";-1,1582;1,1582
"adn";-2,788;2,788
"diffamation";-3,9534;3,9534
"acceptable";-0,5688;0,5688
"criminel";-23,0927;23,0927
"projection";0,6582;-0,6582
"médicament";-2,5827;2,5827
"sol";-0,8975;0,8975
"gouverner";-2,9578;2,9578
"orthographe";3,4079;-3,4079
"christ";4,9309;-4,9309
"bidon";-0,3238;0,3238
"emji_homme_qui_hausse_les_épaules_peau_légèrement_mate";-0,3333;0,3333
"ref";1,313;-1,313
"pokémon";0,8272;-0,8272
"collectif";-7,0007;7,0007
"procédure";-3,3514;3,3514
"république";-2,3749;2,3749
"noblesse";0,6421;-0,6421
"dix";1,0174;-1,0174
"quelconque";-1,1334;1,1334
"and";-0,3269;0,3269
"factuel";-2,1657;2,1657
"tt";5,2398;-5,2398
"language";2,8848;-2,8848
"dérive";-2,4259;2,4259
"pq";1,6795;-1,6795
"privilégié";-1,2278;1,2278
"ttes";1,0744;-1,0744
"emji_visage_neutre";1,6043;-1,6043
"1990";4,6043;-4,6043
"coincer";1,0308;-1,0308
"motiver";-0,254;0,254
"conception";0,3695;-0,3695
"associer";-0,254;0,254
"particulier";-0,2664;0,2664
"purement";-2,0154;2,0154
"religion";1,2964;-1,2964
"offenser";-0,5203;0,5203
"singulier";0,5056;-0,5056
"exprès";-0,3719;0,3719
"nerveux";0,5397;-0,5397
"stock";-1,4259;1,4259
"retirer";-4,3819;4,3819
"algérien";-0,517;0,517
"cibler";-6,0287;6,0287
"géographique";-0,2419;0,2419
"xénophobie";-0,4467;0,4467
"antisémitisme";-3,0514;3,0514
"sorry";-0,5203;0,5203
"frapper";-0,8184;0,8184
"affirmation";-0,7436;0,7436
"racial";-1,2744;1,2744
"considération";-0,3719;0,3719
"bronzé";5,3552;-5,3552
"méfier";-0,517;0,517
"cesser";-15,9515;15,9515
"slogan";-1,8706;1,8706
"extrémiste";-6,5366;6,5366
"militer";-2,0288;2,0288
"emporter";-0,8049;0,8049
"privatisation";-1,532;1,532
"rapidement";-3,0122;3,0122
"gendarme";2,3586;-2,3586
"gratter";-0,3502;0,3502
"amusant";2,0324;-2,0324
"ineptie";-0,9683;0,9683
"fusil";-2,545;2,545
"ème";1,1788;-1,1788
"presser";1,9936;-1,9936
"front";-0,4738;0,4738
"munition";-8,1415;8,1415
"équipement";0,2794;-0,2794
"pognon";-0,2425;0,2425
"deuxième";-0,7588;0,7588
"combattant";-2,8288;2,8288
"grandement";-0,9683;0,9683
"débuter";0,3271;-0,3271
"chasse";5,0626;-5,0626
"capter";1,296;-1,296
"commenter";-0,4478;0,4478
"étouffer";-1,0153;1,0153
"douteux";-1,1582;1,1582
"pfff";0,2401;-0,2401
"spécifique";-0,9788;0,9788
"alimentaire";-1,4421;1,4421
"perdurer";0,4144;-0,4144
"verbal";-0,3798;0,3798
"problématique";-4,2307;4,2307
"procurer";0,8301;-0,8301
"posséder";-1,3892;1,3892
"ouvertement";-2,6281;2,6281
"qi";2,1079;-2,1079
"victimiser";-0,5203;0,5203
"attaque";-13,7877;13,7877
"premièrement";-0,517;0,517
"déni";-1,0591;1,0591
"serieux";-0,4318;0,4318
"media";-0,6527;0,6527
"distribuer";-1,8706;1,8706
"emji_bout_des_doigts_joints";0,6421;-0,6421
"black";-4,3016;4,3016
"absurdité";-0,7628;0,7628
"emji_crâne";1,9067;-1,9067
"ennui";1,5701;-1,5701
"rde";-0,5203;0,5203
"thomas";0,4873;-0,4873
"mouton";6,8926;-6,8926
"distinguer";-0,6527;0,6527
"compréhensible";-0,6169;0,6169
"archi";-0,4158;0,4158
"dénigrer";-0,2407;0,2407
"abruti";1,8203;-1,8203
"lunaire";0,9966;-0,9966
"nier";-3,3145;3,3145
"impact";-3,3125;3,3125
"humilier";-0,6629;0,6629
"performance";0,7235;-0,7235
"socialiste";-7,0126;7,0126
"dominer";-0,5688;0,5688
"généralité";1,8186;-1,8186
"rabaisser";-0,2762;0,2762
"serrer";-0,5444;0,5444
"plaque";-12,5546;12,5546
"stigmatiser";-0,356;0,356
"low";-0,6992;0,6992
"réduire";-8,373;8,373
"chômage";-11,7129;11,7129
"pauvreté";-2,0269;2,0269
"opposition";-0,7628;0,7628
"législatif";-1,532;1,532
"communiste";-4,8758;4,8758
"élection";-5,9363;5,9363
"motif";-0,4809;0,4809
"900";-1,0965;1,0965
"lui_même";-1,123;1,123
"progressiste";-1,4567;1,4567
"banc";-0,4158;0,4158
"rigueur";-1,4309;1,4309
"gène";1,0404;-1,0404
"jsuis";0,9915;-0,9915
"da";1,5621;-1,5621
"destiner";-1,2744;1,2744
"os";0,2794;-0,2794
"celui_ci";-0,9248;0,9248
"q";0,4239;-0,4239
"jsp";-1,3139;1,3139
"insinuer";-0,9248;0,9248
"amen";1,6094;-1,6094
"emballage";1,0404;-1,0404
"citadin";1,0404;-1,0404
"enfoncer";-0,2979;0,2979
"section";-2,503;2,503
"râler";0,4574;-0,4574
"contredire";-3,7288;3,7288
"verbe";3,6829;-3,6829
"nulle";-0,398;0,398
"alsace";7,89;-7,89
"rédiger";-1,0982;1,0982
"originel";1,7279;-1,7279
"rationnel";-0,6992;0,6992
"clavier";-1,214;1,214
"valable";-0,9374;0,9374
"opposé";0,8034;-0,8034
"lecteur";-1,2595;1,2595
"humaniste";-3,2472;3,2472
"dialogue";-0,8278;0,8278
"biais";-2,5827;2,5827
"mal_être";-0,6527;0,6527
"guérir";0,3485;-0,3485
"barrage";-2,7176;2,7176
"culpabiliser";-0,517;0,517
"semblant";-1,391;1,391
"olala";2,4895;-2,4895
"plafond";-0,8278;0,8278
"1ère";0,4536;-0,4536
"2eme";-0,2765;0,2765
"remise";-0,4238;0,4238
"bataille";-1,2595;1,2595
"tte";-0,2622;0,2622
"demeure";-0,3238;0,3238
"revendiquer";-1,3381;1,3381
"délirer";-0,2979;0,2979
"au_delà";-0,616;0,616
"empailler";4,7167;-4,7167
"bouquin";-0,5203;0,5203
"na";0,4717;-0,4717
"percevoir";-2,1588;2,1588
"censurer";-2,4749;2,4749
"mépriser";-0,2979;0,2979
"colon";-9,4533;9,4533
"inférieur";-1,2622;1,2622
"yverdon";0,6896;-0,6896
"roue";-0,2633;0,2633
"dossier";-3,9343;3,9343
"lot";1,459;-1,459
"surfer";0,2794;-0,2794
"2004";3,8656;-3,8656
"web";0,2522;-0,2522
"parer";-0,2407;0,2407
"infrastructure";-8,7709;8,7709
"fleurir";0,2522;-0,2522
"favoriser";-7,5455;7,5455
"assister";-1,0875;1,0875
"réunion";0,6011;-0,6011
"400";-1,123;1,123
"passeport";-4,9128;4,9128
"frotter";-0,6992;0,6992
"tissu";1,197;-1,197
"acide";-0,356;0,356
"imier";3,9911;-3,9911
"gâter";2,4438;-2,4438
"au_dessus";-2,6964;2,6964
"identifier";-2,8978;2,8978
"célibat";-1,1125;1,1125
"sommeil";-0,7912;0,7912
"encourager";-6,3383;6,3383
"sense";-0,356;0,356
"ligue";-0,7436;0,7436
"donald";-5,1143;5,1143
"valoriser";-0,8049;0,8049
"appauvrir";-1,9552;1,9552
"fréquent";-0,6265;0,6265
"admiratif";1,5621;-1,5621
"complémentaire";-2,2505;2,2505
"fiable";-0,616;0,616
"engin";0,2794;-0,2794
"répartition";-2,427;2,427
"cauchemar";0,5557;-0,5557
"importance";-1,7305;1,7305
"planche";-0,6527;0,6527
"nickel";-0,2253;0,2253
"subtilité";2,6368;-2,6368
"sushis";6,5308;-6,5308
"studio";0,6421;-0,6421
"barrière";3,7926;-3,7926
"pencher";-1,772;1,772
"tournée";-0,5685;0,5685
"pigeon";10,1821;-10,1821
"crâne";1,5701;-1,5701
"baisser";-13,4137;13,4137
"game";1,489;-1,489
"1983";3,6282;-3,6282
"made_in";-0,9683;0,9683
"chiner";-0,5203;0,5203
"chaleureux";1,0744;-1,0744
"balader";1,332;-1,332
"lé";-0,2253;0,2253
"frouzes";1,0744;-1,0744
"décidément";-2,014;2,014
"cash";-16,6936;16,6936
"volant";-0,2407;0,2407
"hormis";-0,9976;0,9976
"port";0,2569;-0,2569
"accessible";-4,2491;4,2491
"immédiatement";-1,0289;1,0289
"trump";-70,4195;70,4195
"poignée";0,523;-0,523
"choper";0,3695;-0,3695
"vingtaine";0,3437;-0,3437
"horaire";-3,2857;3,2857
"frontière";-9,0014;9,0014
"douane";-3,3466;3,3466
"tpg";-0,5757;0,5757
"42";0,2794;-0,2794
"gaspiller";-1,4259;1,4259
"to";-0,3502;0,3502
"bouchon";-2,3749;2,3749
"entreprendre";-1,6437;1,6437
"gent";0,9973;-0,9973
"disposer";-1,7241;1,7241
"harceler";-0,5209;0,5209
"agresseur";-6,833;6,833
"emji_coeur_bleu_clair";0,6786;-0,6786
"sein";-1,9466;1,9466
"merdique";0,2522;-0,2522
"emji_signe_appel_téléphonique_avec_les_doigts";0,6421;-0,6421
"plomb";-4,9627;4,9627
"relou";1,313;-1,313
"spécialement";0,2794;-0,2794
"valider";-0,5209;0,5209
"ajd";0,9973;-0,9973
"oppression";-2,9721;2,9721
"vestimentaire";0,3175;-0,3175
"emji_visage_avec_bouche_en_diagonale";0,523;-0,523
"christian";2,3766;-2,3766
"mnt";0,835;-0,835
"h24";-0,3502;0,3502
"poulet";1,6043;-1,6043
"diable";0,4062;-0,4062
"lait";-0,3857;0,3857
"diagnostic";-2,226;2,226
"investir";-8,5831;8,5831
"claque";4,4394;-4,4394
"impressionner";1,313;-1,313
"statut";-2,0181;2,0181
"emji_mains_levées_peau_moyennement_claire";0,3271;-0,3271
"salamandre";4,3539;-4,3539
"misère";0,843;-0,843
"détermination";0,3437;-0,3437
"perrot";5,0795;-5,0795
"emji_coeur_orange";3,4501;-3,4501
"emji_coeur_rose";7,2124;-7,2124
"fondateur";1,8203;-1,8203
"hpi";4,0945;-4,0945
"abonner";-0,2979;0,2979
"animer";2,3586;-2,3586
"quelles";-2,6614;2,6614
"it";-0,3995;0,3995
"légendaire";3,0266;-3,0266
"saisie";-0,461;0,461
"décalage";0,523;-0,523
"officier";-0,356;0,356
"rap";0,4144;-0,4144
"emji_visage_étourdi";1,7782;-1,7782
"relancer";0,2794;-0,2794
"no";-0,9631;0,9631
"hello";-0,517;0,517
"netflix";-3,6522;3,6522
"bombarder";-17,8936;17,8936
"ennuyer";5,4328;-5,4328
"essentiel";-1,1846;1,1846
"fêter";0,4891;-0,4891
"régional";2,4895;-2,4895
"juin";0,9973;-0,9973
"végétal";0,4536;-0,4536
"lobbies";-1,2595;1,2595
"fournisseur";0,5056;-0,5056
"présentation";0,5397;-0,5397
"brin";0,3437;-0,3437
"fraise";1,8203;-1,8203
"homophobe";-1,0982;1,0982
"yen";0,5713;-0,5713
"hétéro";-0,2253;0,2253
"union";-4,5564;4,5564
"impossibilité";1,953;-1,953
"promouvoir";-1,7203;1,7203
"nn";0,4144;-0,4144
"confort";-2,8237;2,8237
"ignorant";-1,1943;1,1943
"mention";0,3695;-0,3695
"chatgpt";-0,9788;0,9788
"performant";0,2569;-0,2569
"mail";-1,4259;1,4259
"automatique";2,4438;-2,4438
"robot";-1,6575;1,6575
"vecu";0,5056;-0,5056
"wikipedia";-1,7393;1,7393
"ia";-19,3123;19,3123
"multitude";0,6582;-0,6582
"vocation";2,2426;-2,2426
"chronique";-0,5203;0,5203
"élite";-0,5782;0,5782
"réduction";-7,1873;7,1873
"innovation";-1,2923;1,2923
"technologique";0,6421;-0,6421
"correcteur";0,6493;-0,6493
"51";-0,4702;0,4702
"bug";-0,7864;0,7864
"papi";9,6731;-9,6731
"faveur";-3,2095;3,2095
"presse";-2,0181;2,0181
"domaine";-5,1899;5,1899
"soignant";-1,3139;1,3139
"stopper";-1,5116;1,5116
"visibilité";-3,4571;3,4571
"médian";-4,5269;4,5269
"partiel";-1,7422;1,7422
"écart";-1,3675;1,3675
"accès";-10,7336;10,7336
"précaire";-2,545;2,545
"liste";-4,3636;4,3636
"vendeur";0,5043;-0,5043
"précarité";-1,4309;1,4309
"étatique";-2,226;2,226
"égalitaire";-1,532;1,532
"invisible";-0,8303;0,8303
"régner";-0,4809;0,4809
"1975";4,1288;-4,1288
"parlement";-2,3749;2,3749
"5000";-2,1329;2,1329
"annuel";-3,281;3,281
"nonante";9,4335;-9,4335
"99";-0,7427;0,7427
"bijoux";-2,319;2,319
"diplôme";-1,1274;1,1274
"facilement";-2,8522;2,8522
"conscient";-0,7769;0,7769
"examen";-3,281;3,281
"échec";-5,3761;5,3761
"cotiser";-1,576;1,576
"promotion";-0,9078;0,9078
"défilé";0,2522;-0,2522
"applaudir";-3,1584;3,1584
"mercredi";3,5333;-3,5333
"75";-0,6079;0,6079
"club";1,4087;-1,4087
"récré";14,8313;-14,8313
"a2";-4,41;4,41
"emji_cornes_avec_les_doigts";2,2698;-2,2698
"conducteur";-3,5274;3,5274
"mystère";12,0831;-12,0831
"persister";0,2794;-0,2794
"poule";17,604;-17,604
"gratitude";0,8254;-0,8254
"reconnaissant";0,3711;-0,3711
"réfugié";-4,9124;4,9124
"gaver";-0,2765;0,2765
"seum";2,131;-2,131
