"";"X.rts_a";"X.rts_i"
"égoïste";4,504;-4,504
"haine";-16,0502;16,0502
"limite";-4,3697;4,3697
"initiative";-36,2588;36,2588
"ouvert";-1,7555;1,7555
"préoccuper";-0,8813;0,8813
"séparation";-0,4218;0,4218
"exagérer";0,6574;-0,6574
"statistique";-16,04;16,04
"signification";2,7458;-2,7458
"patriarcat";1,4203;-1,4203
"apaiser";1,0082;-1,0082
"nombre";-9,367;9,367
"féminicides";-5,3663;5,3663
"viable";-1,4691;1,4691
"bizarrement";-0,7935;0,7935
"emji_symbole_de_paix";0,2484;-0,2484
"détacher";0,275;-0,275
"comporter";0,6739;-0,6739
"impliquer";-4,707;4,707
"argument";-18,1857;18,1857
"raciste";1,4158;-1,4158
"fuir";-4,6439;4,6439
"correspondre";-0,7935;0,7935
"mener";-3,3304;3,3304
"communauté";-5,4855;5,4855
"démonter";-0,5769;0,5769
"yes";0,275;-0,275
"communication";-2,039;2,039
"diriger";-4,1886;4,1886
"batterie";0,6902;-0,6902
"canon";-1,1418;1,1418
"iii";1,3018;-1,3018
"crème";2,2388;-2,2388
"emji_visage_nauséeux";16,2463;-16,2463
"gay";1,1651;-1,1651
"emji_visage_qui_tire_la_langue_les_yeux_plissés";3,6986;-3,6986
"ahh";0,9853;-0,9853
"avancer";-1,4161;1,4161
"grenoble";0,6352;-0,6352
"patte";2,008;-2,008
"balai";0,8254;-0,8254
"plume";2,2103;-2,2103
"monstre";-2,9317;2,9317
"life";1,2102;-1,2102
"racisme";0,6483;-0,6483
"socialement";-2,3385;2,3385
"interessant";-0,2659;0,2659
"marcel";2,3404;-2,3404
"omg";3,1798;-3,1798
"ptdr";2,4177;-2,4177
"rapide";0,8007;-0,8007
"geneve";0,4398;-0,4398
"mcdo";0,8156;-0,8156
"compléter";0,3644;-0,3644
"restaurateur";-1,0098;1,0098
"grandeur";-0,7076;0,7076
"dissuader";-0,9525;0,9525
"accro";0,3644;-0,3644
"paire";5,7716;-5,7716
"démocratie";-34,5107;34,5107
"déguiser";-1,4114;1,4114
"volontaire";-2,7596;2,7596
"réveil";0,6692;-0,6692
"optimiste";0,4989;-0,4989
"litre";0,2301;-0,2301
"chf";-8,4802;8,4802
"emploi";-17,2542;17,2542
"porno";0,408;-0,408
"annoncer";-6,62;6,62
"féminisme";-1,2333;1,2333
"estimer";-2,018;2,018
"défaut";-1,0192;1,0192
"bourvil";4,6931;-4,6931
"stade";1,3439;-1,3439
"tournage";3,6101;-3,6101
"nyon";1,0649;-1,0649
"mars";0,8289;-0,8289
"collège";14,6614;-14,6614
"acteur";0,5215;-0,5215
"sévère";0,6593;-0,6593
"sérénité";1,4227;-1,4227
"humble";5,1297;-5,1297
"malheureux";5,5121;-5,5121
"fatiguer";-0,57;0,57
"contraire";-0,5265;0,5265
"adhérer";-0,8398;0,8398
"contenter";3,6796;-3,6796
"dictionnaire";0,408;-0,408
"fer";2,2658;-2,2658
"champignon";0,7445;-0,7445
"bureau";1,6854;-1,6854
"pull";3,0599;-3,0599
"couture";5,6445;-5,6445
"emji_visage_retenant_ses_larmes";35,2138;-35,2138
"zoo";-1,2851;1,2851
"midi";0,5054;-0,5054
"bistrot";1,4754;-1,4754
"café";2,3412;-2,3412
"publicitaire";0,4813;-0,4813
"marseille";1,0649;-1,0649
"festival";0,4079;-0,4079
"chanteur";6,6224;-6,6224
"musicien";0,4813;-0,4813
"pointe";1,1318;-1,1318
"griller";0,408;-0,408
"touriste";-2,9991;2,9991
"crayon";1,3018;-1,3018
"peinture";-2,1907;2,1907
"protagoniste";3,2765;-3,2765
"grands_parents";1,3325;-1,3325
"generation";1,3018;-1,3018
"beauf";3,1132;-3,1132
"splendeur";-0,4577;0,4577
"pic";-0,7532;0,7532
"camping";2,0697;-2,0697
"obéir";-0,2458;0,2458
"barrer";-0,7972;0,7972
"garantir";-6,8296;6,8296
"décoller";1,6579;-1,6579
"z";2,2635;-2,2635
"corriger";-1,0574;1,0574
"emji_homme_qui_hausse_les_épaules_peau_claire";0,7538;-0,7538
"surveillance";-0,3029;0,3029
"contact";0,3037;-0,3037
"occident";-1,2252;1,2252
"cohérent";-1,6188;1,6188
"troisième";-0,3196;0,3196
"fiscalement";-1,9691;1,9691
"smartphones";1,1651;-1,1651
"walkman";11,9137;-11,9137
"assurer";-3,8526;3,8526
"effrayant";0,5768;-0,5768
"succès";-0,7542;0,7542
"wtf";-0,4774;0,4774
"emji_points_d_exclamation_et_d_interrogation";-1,5432;1,5432
"icône";-0,5769;0,5769
"deviner";-0,2468;0,2468
"là_bas";-4,9654;4,9654
"caricature";-0,3609;0,3609
"étrange";-0,4724;0,4724
"odeur";0,8517;-0,8517
"féliciter";-1,2931;1,2931
"porc";0,6593;-0,6593
"fée";0,6692;-0,6692
"danse";21,1509;-21,1509
"naïveté";0,2727;-0,2727
"compter";-2,1303;2,1303
"dead";1,0082;-1,0082
"attachant";4,6931;-4,6931
"inspirant";2,4651;-2,4651
"rajouter";-0,5353;0,5353
"centre";-2,006;2,006
"plage";8,6149;-8,6149
"près_de";0,4744;-0,4744
"pratiquement";0,8306;-0,8306
"sorte";-2,3518;2,3518
"entrée";-0,8697;0,8697
"piger";0,978;-0,978
"vague";1,414;-1,414
"connait";0,2832;-0,2832
"trait";1,5492;-1,5492
"preneur";0,4989;-0,4989
"aller_retour";-0,5263;0,5263
"abordable";-0,6837;0,6837
"patin";0,8254;-0,8254
"parking";-3,4633;3,4633
"emji_visage_qui_regarde_entre_ses_doigts";4,8981;-4,8981
"légitime";-2,2263;2,2263
"amende";-3,1054;3,1054
"pénal";-6,0164;6,0164
"emji_visage_rouge_et_chaud";2,8603;-2,8603
"abeille";0,6692;-0,6692
"ons";-0,9793;0,9793
"génétique";-0,9793;0,9793
"position";-5,9673;5,9673
"reproduire";0,7771;-0,7771
"modèle";-0,6158;0,6158
"apprentissage";4,3445;-4,3445
"maîtriser";-2,0533;2,0533
"aspirer";0,2992;-0,2992
"emji_visage_sans_bouche";0,6417;-0,6417
"déprimer";0,8163;-0,8163
"jeudi";1,3839;-1,3839
"bonnard";3,6101;-3,6101
"vitre";-0,2292;0,2292
"entrain";-0,7945;0,7945
"maintenir";-5,9234;5,9234
"manuel";3,121;-3,121
"indispensable";1,9305;-1,9305
"rémunérer";-2,0645;2,0645
"admiration";-0,2292;0,2292
"piloter";0,2484;-0,2484
"gentillesse";9,1003;-9,1003
"thermique";-4,209;4,209
"alimenter";-5,6737;5,6737
"piqûre";-0,2458;0,2458
"consommateur";-2,7414;2,7414
"industrie";-2,7658;2,7658
"bancaire";-2,1854;2,1854
"énergétique";-2,9557;2,9557
"empire";-1,0681;1,0681
"médiatique";-3,1868;3,1868
"restriction";-1,4481;1,4481
"masse";-5,2697;5,2697
"nommer";0,5755;-0,5755
"ignorance";0,6073;-0,6073
"insoutenable";-0,9332;0,9332
"indifférence";-1,1092;1,1092
"présentateur";2,1117;-2,1117
"catherine";2,4651;-2,4651
"entendeur";-0,2292;0,2292
"croissance";-0,5896;0,5896
"freiner";-1,1468;1,1468
"concert";2,2169;-2,2169
"sable";0,3423;-0,3423
"miss";0,8191;-0,8191
"paléo";1,5492;-1,5492
"rang";0,4989;-0,4989
"mardi";0,3644;-0,3644
"maths";0,329;-0,329
"composition";0,6692;-0,6692
"maîtresse";17,4845;-17,4845
"taré";1,2475;-1,2475
"coute";-1,2851;1,2851
"stéphane";3,4415;-3,4415
"berner";-8,9359;8,9359
"international";-37,7402;37,7402
"renens";-0,9332;0,9332
"marc";0,3644;-0,3644
"sion";-3,3848;3,3848
"sacrifice";0,65;-0,65
"empoisonner";0,7227;-0,7227
"genial";1,0082;-1,0082
"nest";0,6417;-0,6417
"promettre";-1,8408;1,8408
"consommer";-7,0005;7,0005
"addiction";-2,272;2,272
"ouai";-0,5596;0,5596
"wagon";1,7595;-1,7595
"restaurant";-0,4629;0,4629
"casque";-0,6548;0,6548
"lauser_utilisateurice";-0,5263;0,5263
"balcon";-0,7139;0,7139
"égoïsme";1,2102;-1,2102
"prime";-12,6958;12,6958
"passif";-1,0098;1,0098
"etat";-15,595;15,595
"gras";-0,3991;0,3991
"tabac";-0,2747;0,2747
"citoyen";-31,2097;31,2097
"déplorable";-0,6837;0,6837
"interdiction";-0,9875;0,9875
"récemment";-0,6379;0,6379
"quai";0,3871;-0,3871
"zone";-8,1787;8,1787
"secours";0,9791;-0,9791
"éloigner";1,2927;-1,2927
"punition";0,446;-0,446
"prix";-13,3703;13,3703
"paquet";2,2987;-2,2987
"frs";-2,6306;2,6306
"disponible";-2,2118;2,2118
"travers";-0,6042;0,6042
"fascinant";1,5531;-1,5531
"filmer";2,8363;-2,8363
"décembre";0,2529;-0,2529
"ironique";-0,4892;0,4892
"inscrire";0,3496;-0,3496
"avs";-5,1026;5,1026
"emji_visage_endormi";0,4635;-0,4635
"crèche";-3,1169;3,1169
"stage";0,446;-0,446
"messe";3,1132;-3,1132
"structure";-7,4159;7,4159
"accueil";-2,3361;2,3361
"organisation";-7,6986;7,6986
"professionnel";-4,9759;4,9759
"accueillant";0,275;-0,275
"votations";-1,5875;1,5875
"emji_femme_avec_la_paume_sur_le_visage_peau_moyennement_claire";0,6315;-0,6315
"attente";-2,1854;2,1854
"proprement";0,3392;-0,3392
"kit";0,4813;-0,4813
"moyenne";-24,2323;24,2323
"terreur";-2,3989;2,3989
"trottinette";-1,3168;1,3168
"renverser";-0,7076;0,7076
"arbitre";2,3404;-2,3404
"polluant";0,3871;-0,3871
"solaire";1,2739;-1,2739
"pétrole";-3,3547;3,3547
"équilibre";0,3703;-0,3703
"stratégique";-1,1468;1,1468
"dispositif";-1,1092;1,1092
"silencieux";-1,3082;1,3082
"bruyant";-0,3562;0,3562
"man";0,4813;-0,4813
"tueur";-0,3029;0,3029
"admirer";3,3774;-3,3774
"malsain";0,6047;-0,6047
"consultation";-1,8497;1,8497
"savon";2,2658;-2,2658
"affection";2,0697;-2,0697
"portefeuille";-0,8024;0,8024
"faiblesse";-1,0098;1,0098
"parfum";-0,5557;0,5557
"emji_main_avec_index_pointant_à_droite";1,7436;-1,7436
"satisfaction";-0,6599;0,6599
"prison";-20,6417;20,6417
"adjectif";-0,5263;0,5263
"désigner";3,9301;-3,9301
"région";-0,7745;0,7745
"distinction";-0,8784;0,8784
"palestinien";-135,3163;135,3163
"juif";-13,5086;13,5086
"israélien";-78,3367;78,3367
"placer";-1,4943;1,4943
"protection";-10,3281;10,3281
"intervenir";-6,8124;6,8124
"améliorer";-2,063;2,063
"boue";0,6352;-0,6352
"défi";0,9947;-0,9947
"définition";-1,2802;1,2802
"emji_colombe";-2,0763;2,0763
"emji_applaudissements_peau_claire";0,4076;-0,4076
"continuation";0,9853;-0,9853
"entraînement";0,8163;-0,8163
"pompier";-0,9551;0,9551
"emji_visage_avec_yeux_ouverts_et_main_sur_la_bouche";0,9853;-0,9853
"prévention";-4,4746;4,4746
"sapin";-2,272;2,272
"dîner";1,3839;-1,3839
"macron";-1,6845;1,6845
"brûler";-1,5963;1,5963
"chauffer";-1,0308;1,0308
"bienveillant";8,6244;-8,6244
"auprès_des";-1,0098;1,0098
"longueur";0,275;-0,275
"cruellement";-0,2633;0,2633
"tragique";-0,5242;0,5242
"emmener";0,5563;-0,5563
"girl";-0,3609;0,3609
"ohhh";0,8163;-0,8163
"di";0,8254;-0,8254
"mou";1,0649;-1,0649
"unique";0,4512;-0,4512
"mafieux";-2,1859;2,1859
"judicieux";-1,9691;1,9691
"fraude";-0,5782;0,5782
"malhonnête";-1,8917;1,8917
"profit";-2,226;2,226
"astronomique";-0,8024;0,8024
"réserve";-0,4171;0,4171
"augmenter";-35,5407;35,5407
"proportionnel";-1,8917;1,8917
"mafia";-2,3989;2,3989
"fric";-3,8923;3,8923
"emji_visage_déconcerté";1,7126;-1,7126
"puer";0,3984;-0,3984
"honneur";-1,9349;1,9349
"rencontrer";2,8846;-2,8846
"échanger";0,8163;-0,8163
"graine";4,2958;-4,2958
"bienveillance";5,0067;-5,0067
"i";1,2973;-1,2973
"emji_mains_en_prière_peau_mate";0,6047;-0,6047
"emji_mains_qui_forment_un_coeur";2,7885;-2,7885
"bâtiment";-3,3388;3,3388
"béton";0,3215;-0,3215
"architecture";-0,3609;0,3609
"flinguer";1,6579;-1,6579
"tir";-0,5782;0,5782
"bombardement";-8,6096;8,6096
"gueule";1,5445;-1,5445
"financer";-33,3139;33,3139
"emji_tête_de_mort";0,7227;-0,7227
"habituer";1,2739;-1,2739
"empirer";0,3215;-0,3215
"identité";-0,8706;0,8706
"baiser";2,6519;-2,6519
"jeffrey";0,3392;-0,3392
"gueuler";1,6579;-1,6579
"scène";-0,309;0,309
"appart";-1,0756;1,0756
"souci";-3,1989;3,1989
"net";0,5624;-0,5624
"pourrir";-0,2476;0,2476
"tabou";0,4813;-0,4813
"geler";2,4689;-2,4689
"positif";-1,4727;1,4727
"glorieux";0,2484;-0,2484
"instrument";2,5202;-2,5202
"crédit";0,7227;-0,7227
"effacer";-2,2806;2,2806
"dette";-1,4651;1,4651
"financier";-5,551;5,551
"taux";-6,1963;6,1963
"intérêt";-6,0563;6,0563
"certifier";0,6352;-0,6352
"digne";-0,305;0,305
"soutien";-27,5437;27,5437
"e_mail";1,939;-1,939
"remplir";-0,4043;0,4043
"renvoyer";-3,2094;3,2094
"montant";-2,9053;2,9053
"durée";-3,2094;3,2094
"remboursement";-1,201;1,201
"devise";1,7126;-1,7126
"fashion";-0,3287;0,3287
"scénario";-1,5922;1,5922
"cieux";2,4651;-2,4651
"producteur";-0,9168;0,9168
"google";1,2767;-1,2767
"correctement";0,335;-0,335
"emji_visage_fatigué";1,1359;-1,1359
"out";-0,3551;0,3551
"emji_visage_qui_fond";2,5096;-2,5096
"allemagne";-1,1429;1,1429
"arme";-30,371;30,371
"ukraine";-18,5211;18,5211
"neutralité";-7,4977;7,4977
"ordre";-6,3769;6,3769
"étrangement";0,5318;-0,5318
"ue";-11,7308;11,7308
"bin";-0,4577;0,4577
"etats";-2,097;2,097
"ultra";-22,6133;22,6133
"libéral";-7,2225;7,2225
"alliance";-0,2458;0,2458
"conclure";-1,7402;1,7402
"paradoxal";-0,2292;0,2292
"partenaire";-0,5782;0,5782
"conservateur";-2,0467;2,0467
"excès";-0,7188;0,7188
"température";-1,115;1,115
"régulièrement";0,5755;-0,5755
"médecine";0,3111;-0,3111
"décor";1,0082;-1,0082
"carte";1,5872;-1,5872
"chinois";-1,5623;1,5623
"rat";-0,3991;0,3991
"chemise";3,1846;-3,1846
"épargner";-0,8598;0,8598
"zéro";-1,6879;1,6879
"blindé";-0,467;0,467
"guide";0,446;-0,446
"approcher";0,9739;-0,9739
"critique";-1,4065;1,4065
"boulanger";0,253;-0,253
"caissier";23,7287;-23,7287
"taxer";-46,1499;46,1499
"cliché";-0,3947;0,3947
"râleur";1,0302;-1,0302
"négatif";-0,8336;0,8336
"intégrer";-5,9986;5,9986
"visiblement";-0,8638;0,8638
"maternel";3,4;-3,4
"raclette";-0,357;0,357
"vs";-0,4851;0,4851
"recommencer";-0,6735;0,6735
"approprié";-0,3791;0,3791
"okay";-0,8024;0,8024
"verser";-3,3547;3,3547
"favorable";-2,4049;2,4049
"robe";5,2915;-5,2915
"douter";0,2832;-0,2832
"censé";-1,783;1,783
"polir";1,5218;-1,5218
"trottoir";-0,3738;0,3738
"indigner";-0,9793;0,9793
"soucier";-1,4856;1,4856
"acte";-17,4676;17,4676
"général";-1,9831;1,9831
"questionner";-0,8398;0,8398
"contrôler";-6,8223;6,8223
"vérifier";-0,7492;0,7492
"ridicule";0,7108;-0,7108
"qqch";-1,5211;1,5211
"collant";0,9853;-0,9853
"diffuser";0,2529;-0,2529
"live";0,6796;-0,6796
"grandir";1,9479;-1,9479
"sensé";-0,5816;0,5816
"noyer";-1,1092;1,1092
"al";-7,2582;7,2582
"expert";-1,1418;1,1418
"mentir";-2,0693;2,0693
"éliminer";-0,3457;0,3457
"pollution";-1,0134;1,0134
"destruction";-2,2806;2,2806
"écosystème";1,279;-1,279
"ennemi";0,4398;-0,4398
"numérique";0,2873;-0,2873
"prioritaire";1,939;-1,939
"tri";-0,2912;0,2912
"emji_visage_qui_tire_la_langue";-0,2292;0,2292
"fun";0,3111;-0,3111
"risible";-0,5263;0,5263
"atmosphère";-0,6707;0,6707
"relatif";0,5318;-0,5318
"tkt";1,1296;-1,1296
"patriote";0,3619;-0,3619
"nation";-7,6829;7,6829
"ethnie";0,9941;-0,9941
"secteur";-8,421;8,421
"3eme";-0,4774;0,4774
"inquiéter";-3,2581;3,2581
"bec";0,65;-0,65
"ct";4,6931;-4,6931
"clown";-0,6264;0,6264
"emji_visage_aux_yeux_en_spirales";1,859;-1,859
"pratiquer";1,8313;-1,8313
"trafic";-5,6737;5,6737
"st";1,551;-1,551
"rolex";-4,351;4,351
"radar";-3,9224;3,9224
"ligne";-2,4108;2,4108
"limitation";-2,5277;2,5277
"trajet";-4,9253;4,9253
"inverser";-0,8178;0,8178
"volontairement";-1,1441;1,1441
"véhicule";-5,2697;5,2697
"circuler";-1,6586;1,6586
"parcours";0,686;-0,686
"commerçant";-5,6737;5,6737
"choc";-0,3991;0,3991
"flemme";-0,3791;0,3791
"comparaison";-0,2672;0,2672
"choquant";-0,3738;0,3738
"nokia";3,6101;-3,6101
"sms";3,7721;-3,7721
"appuyer";-0,6735;0,6735
"lettre";1,4516;-1,4516
"short";0,4813;-0,4813
"jai";1,2853;-1,2853
"of";-1,1418;1,1418
"tic";4,3321;-4,3321
"handicap";0,2727;-0,2727
"injection";-0,84;0,84
"oubli";0,446;-0,446
"salon";0,9791;-0,9791
"recul";2,3603;-2,3603
"convivial";1,3018;-1,3018
"démontrer";-3,7446;3,7446
"migrer";-0,4218;0,4218
"déchirer";0,8156;-0,8156
"emji_visage_légèrement_mécontent";1,8101;-1,8101
"ingénieur";-0,9931;0,9931
"ubs";-6,5305;6,5305
"enfer";2,246;-2,246
"fossé";-1,4691;1,4691
"arranger";-4,4192;4,4192
"transformer";-0,4028;0,4028
"temporaire";-1,2851;1,2851
"alémanique";-3,4832;3,4832
"argentin";0,5725;-0,5725
"sous_entendre";0,3215;-0,3215
"irrespect";0,3392;-0,3392
"joueur";1,4622;-1,4622
"foot";2,1758;-2,1758
"moquer";3,3638;-3,3638
"tendance";-1,1982;1,1982
"descendance";0,6352;-0,6352
"pro";-19,309;19,309
"tante";2,134;-2,134
"rouleau";2,2268;-2,2268
"misérable";-0,3858;0,3858
"tolérant";-0,6349;0,6349
"patient";-2,696;2,696
"reparler";-2,039;2,039
"aire";0,3871;-0,3871
"emji_mains_qui_forment_un_coeur_peau_moyennement_claire";2,1354;-2,1354
"ordure";0,4989;-0,4989
"noel";1,5492;-1,5492
"fasciner";3,121;-3,121
"cracher";-0,8323;0,8323
"magasin";1,0418;-1,0418
"collier";3,5545;-3,5545
"collection";1,6445;-1,6445
"briller";-0,2476;0,2476
"emji_croix_latine";0,3871;-0,3871
"éternel";2,3237;-2,3237
"gratuit";-2,5038;2,5038
"profondément";-2,2263;2,2263
"transformation";-0,3029;0,3029
"poste";-3,5621;3,5621
"ralentir";-0,2458;0,2458
"revivre";0,8254;-0,8254
"monnaie";-2,4182;2,4182
"voeu";0,3392;-0,3392
"surface";-0,6379;0,6379
"coter";-2,039;2,039
"aérien";0,7663;-0,7663
"bonsoir";1,1839;-1,1839
"étage";0,4803;-0,4803
"liké";1,6579;-1,6579
"vital";-2,0645;2,0645
"fierté";0,448;-0,448
"réputation";0,6593;-0,6593
"classer";-0,8398;0,8398
"pacifique";-19,0082;19,0082
"réellement";-6,0407;6,0407
"rose";2,8697;-2,8697
"zurich";-3,9563;3,9563
"paysage";0,6796;-0,6796
"pépé";6,4982;-6,4982
"dessiner";-0,2338;0,2338
"cravate";1,4227;-1,4227
"tunnel";-1,902;1,902
"mine";2,9936;-2,9936
"oncle";2,1935;-2,1935
"luc";0,65;-0,65
"soif";-0,2458;0,2458
"geste";1,5571;-1,5571
"emji_verre_de_vin";3,4415;-3,4415
"vote";-6,4414;6,4414
"systémique";-2,272;2,272
"dégât";-8,1776;8,1776
"élu";-3,7327;3,7327
"corruption";-15,6836;15,6836
"influencer";-0,7626;0,7626
"supplémentaire";-4,4746;4,4746
"électoral";-1,9685;1,9685
"productif";-0,7972;0,7972
"réfléchi";-0,2717;0,2717
"participation";-1,6119;1,6119
"dépasser";-2,3781;2,3781
"générer";-4,0397;4,0397
"pré";1,0082;-1,0082
"ado";2,4024;-2,4024
"fragile";1,4332;-1,4332
"halluciner";0,252;-0,252
"enquête";-14,8521;14,8521
"précisément";-2,8993;2,8993
"tolérance";-5,0411;5,0411
"visiter";-1,1441;1,1441
"cité";0,7554;-0,7554
"lycée";6,8146;-6,8146
"transparent";-0,3858;0,3858
"emji_tas_de_crotte";1,0395;-1,0395
"déclaration";-3,9136;3,9136
"marketing";-2,334;2,334
"aliénation";0,2484;-0,2484
"opérer";0,3215;-0,3215
"abominable";0,2484;-0,2484
"aujourdhui";1,9579;-1,9579
"débarrasser";-1,2891;1,2891
"visible";-5,361;5,361
"témoigner";0,8657;-0,8657
"humeur";1,2102;-1,2102
"récompenser";-0,467;0,467
"emji_trace_de_rouge_à_lèvres";1,6579;-1,6579
"embrasser";3,121;-3,121
"séance";-0,3099;0,3099
"voyou";-0,6702;0,6702
"emji_mains_qui_forment_un_coeur_peau_claire";1,6866;-1,6866
"dédicace";4,6931;-4,6931
"album";3,7676;-3,7676
"régime";-18,2992;18,2992
"assiette";0,5318;-0,5318
"exception";-1,5594;1,5594
"dernièrement";-0,5829;0,5829
"refus";-2,7196;2,7196
"gâteau";7,4504;-7,4504
"comique";-0,2633;0,2633
"viande";0,3645;-0,3645
"plait";0,5318;-0,5318
"lausannoise";-2,0453;2,0453
"décrire";-0,7735;0,7735
"ours";-0,5242;0,5242
"admettre";0,4216;-0,4216
"traduire";0,6796;-0,6796
"best";2,2103;-2,2103
"montreux";-0,7747;0,7747
"causer";-3,18;3,18
"pénible";0,3619;-0,3619
"stress";0,7187;-0,7187
"élever";-0,4282;0,4282
"divorcer";0,3392;-0,3392
"usine";-0,442;0,442
"récompense";-0,7076;0,7076
"esclavage";1,1296;-1,1296
"poursuivre";-3,5084;3,5084
"permanence";-0,5292;0,5292
"fondement";-1,6119;1,6119
"abolir";-1,2757;1,2757
"arrêt";-3,3358;3,3358
"passionné";1,593;-1,593
"neuchâtel";0,9553;-0,9553
"taxé";-3,9101;3,9101
"propreté";2,7332;-2,7332
"précis";-3,2595;3,2595
"grève";-7,2436;7,2436
"réforme";-2,6487;2,6487
"accueillir";-23,2789;23,2789
"principalement";-2,4749;2,4749
"fournir";-5,9986;5,9986
"sdf";-0,8178;0,8178
"appartenance";-0,9332;0,9332
"jeûne";2,1117;-2,1117
"automobiliste";0,3064;-0,3064
"queue";-0,26;0,26
"cycliste";-2,1997;2,1997
"espèce";0,8425;-0,8425
"réaliste";-0,6379;0,6379
"circulation";-3,3768;3,3768
"pilote";0,7227;-0,7227
"original";0,446;-0,446
"bénéfique";-2,1907;2,1907
"discipline";1,1423;-1,1423
"songer";-0,5829;0,5829
"contester";-2,3989;2,3989
"rageux";0,3215;-0,3215
"emji_homme_qui_hausse_les_épaules";-3,4653;3,4653
"tou";1,0082;-1,0082
"humiliation";0,408;-0,408
"dictature";-9,3008;9,3008
"afghanistan";-4,7788;4,7788
"chine";-11,1203;11,1203
"ouest";0,7009;-0,7009
"échapper";-2,7596;2,7596
"ordinateur";15,3057;-15,3057
"affligeant";0,9853;-0,9853
"lavage";1,497;-1,497
"ns";3,4272;-3,4272
"bruxelles";1,0082;-1,0082
"définitivement";0,329;-0,329
"électricité";-3,7817;3,7817
"négligeable";-0,2292;0,2292
"récupérer";-1,311;1,311
"cohérence";-0,3858;0,3858
"modifier";0,4681;-0,4681
"haïr";1,2927;-1,2927
"actionnaire";-1,7429;1,7429
"instinct";1,4754;-1,4754
"juge";-0,4641;0,4641
"souriant";4,3321;-4,3321
"tune";-0,8024;0,8024
"emji_décamper";0,4989;-0,4989
"luxe";-1,655;1,655
"indirect";-1,1062;1,1062
"sauvetage";-0,5263;0,5263
"faillite";-0,3551;0,3551
"établissement";0,5272;-0,5272
"déclarer";-9,6622;9,6622
"difficilement";-0,5263;0,5263
"qqchose";0,8254;-0,8254
"révolution";1,5812;-1,5812
"occurrence";-1,7451;1,7451
"éducatif";-0,3313;0,3313
"strict";-2,066;2,066
"châtiment";5,0542;-5,0542
"corporel";0,9947;-0,9947
"tolérer";-0,9551;0,9551
"consister";-0,7301;0,7301
"provoquer";-1,227;1,227
"radical";-0,5896;0,5896
"cannabis";0,4813;-0,4813
"employé";-3,908;3,908
"hypocrite";-0,8336;0,8336
"moule";0,2727;-0,2727
"boulangerie";0,2979;-0,2979
"choco";8,6644;-8,6644
"pâtisserie";16,4472;-16,4472
"camarade";3,6499;-3,6499
"arabe";-5,967;5,967
"stériliser";6,8146;-6,8146
"appellation";2,6052;-2,6052
"tete";3,2765;-3,2765
"negre";15,8852;-15,8852
"associé";-0,2292;0,2292
"nègre";22,0232;-22,0232
"offusquer";2,2932;-2,2932
"africain";-1,7497;1,7497
"fondamental";-9,4319;9,4319
"torturer";-1,0422;1,0422
"pov";0,9791;-0,9791
"coms";1,2475;-1,2475
"leclerc";0,6352;-0,6352
"foncer";0,3619;-0,3619
"bonbon";5,4505;-5,4505
"ouin";1,7436;-1,7436
"tronche";1,3155;-1,3155
"intellectuel";0,2642;-0,2642
"minorité";-7,4174;7,4174
"oeuf";1,0337;-1,0337
"colonialisme";-2,6257;2,6257
"dirigeant";-10,2514;10,2514
"polémique";-2,5704;2,5704
"roman";1,6037;-1,6037
"dérangeant";-0,6599;0,6599
"typique";-1,2931;1,2931
"lumineux";0,5318;-0,5318
"bannir";-2,0645;2,0645
"déguster";2,7876;-2,7876
"répartie";1,2102;-1,2102
"côtoyer";1,2475;-1,2475
"intention";0,3425;-0,3425
"qualification";-6,0677;6,0677
"indigne";0,5318;-0,5318
"parcontre";0,6352;-0,6352
"colonial";-6,11;6,11
"héritage";-18,6953;18,6953
"territoire";-12,1595;12,1595
"synonyme";-0,2338;0,2338
"maigre";-1,4691;1,4691
"menu";0,6796;-0,6796
"évident";-0,9084;0,9084
"sexe";0,4086;-0,4086
"blesser";-4,1536;4,1536
"rn";0,3423;-0,3423
"prétexte";-4,1061;4,1061
"débile";3,1772;-3,1772
"supérieur";-0,3771;0,3771
"oe";1,0302;-1,0302
"médiocre";0,6902;-0,6902
"gauchisme";-2,4049;2,4049
"discrimination";-2,0987;2,0987
"combattre";-5,8334;5,8334
"com";1,6866;-1,6866
"etaient";0,5121;-0,5121
"rage";0,253;-0,253
"placard";1,939;-1,939
"woke";-0,8466;0,8466
"minoritaire";-1,5922;1,5922
"majoritaire";-0,8813;0,8813
"congolais";0,8235;-0,8235
"plonger";0,2727;-0,2727
"émettre";-2,9895;2,9895
"minimiser";-4,1051;4,1051
"gravité";-1,1062;1,1062
"pcq";-2,3448;2,3448
"punir";-1,6879;1,6879
"tit";8,0671;-8,0671
"asiatique";-0,537;0,537
"jaune";5,397;-5,397
"pavé";-0,5263;0,5263
"désoler";2,353;-2,353
"apéro";1,5218;-1,5218
"sec";1,2855;-1,2855
"quils";-0,8024;0,8024
"salir";-1,1247;1,1247
"dico";-0,2292;0,2292
"chouiner";-0,8024;0,8024
"ethnique";-2,7196;2,7196
"recouvrir";0,2484;-0,2484
"dessert";0,6902;-0,6902
"absurde";-4,707;4,707
"cap";-0,2815;0,2815
"commander";-2,2118;2,2118
"insurger";0,8254;-0,8254
"coucou";-0,5769;0,5769
"race";7,0123;-7,0123
"latin";1,5218;-1,5218
"généralement";-0,2574;0,2574
