"";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol"
"9686";3;4;6;9;11;13;15;16;18
"9687";3;4;6;9;11;13;15;16;18
"9688";3;4;6;9;10;10;10;10;10
"9689";3;4;6;9;10;10;10;10;10
"9690";3;4;6;9;11;13;15;16;18
"9691";3;4;6;9;10;10;10;10;10
"9692";3;4;6;9;11;13;15;16;18
"9693";3;4;6;9;11;13;15;16;18
"9694";3;4;6;9;10;10;10;10;10
"9695";3;4;6;9;11;13;15;16;18
"9696";3;4;6;9;11;13;15;16;18
"9697";3;4;6;9;11;13;15;16;18
"9698";3;4;6;9;10;10;10;10;10
"9699";3;4;6;9;10;10;10;10;10
"9700";3;4;6;9;11;13;15;16;18
"9701";3;4;6;9;11;13;15;16;18
"9702";3;4;6;9;11;13;15;16;18
"9703";3;4;6;9;11;13;15;16;18
"9704";3;4;6;9;10;10;10;10;10
"9705";3;4;6;9;11;13;15;16;18
"9706";3;4;6;9;10;10;10;10;10
"9707";3;4;6;9;11;13;15;16;18
"9708";3;4;6;9;11;13;15;16;18
"9709";3;4;6;9;11;13;15;16;18
"9710";3;4;6;9;10;10;10;10;10
"9711";3;4;6;9;10;10;10;10;10
"9712";3;4;6;9;10;10;10;10;10
"9713";3;4;6;9;10;10;10;10;10
"9714";3;4;6;9;11;13;15;16;18
"9715";3;4;6;9;11;13;15;16;18
"9716";3;4;6;9;10;10;10;10;10
"9717";3;4;6;9;10;10;10;10;10
"9718";3;4;6;9;11;13;15;16;18
"9719";3;4;6;9;10;10;10;10;10
"9720";3;4;6;9;10;10;10;10;10
"9721";3;4;6;9;11;13;15;16;18
"9722";3;4;6;9;11;13;15;16;18
"9723";3;4;6;9;11;13;15;16;18
"9724";3;4;6;9;11;13;15;16;18
"9725";3;4;6;9;11;13;15;16;18
"9726";3;4;6;9;11;13;15;16;18
"9727";3;4;6;9;11;13;15;16;18
"9728";3;4;6;9;10;10;10;10;10
"9729";3;4;6;9;11;13;15;16;18
"9730";3;4;6;9;11;13;15;16;18
"9731";3;4;6;9;10;10;10;10;10
"9732";3;4;6;9;11;13;15;16;18
"9733";3;4;6;9;11;13;15;16;18
"9734";3;4;6;9;11;13;15;16;18
"9735";3;4;6;9;10;10;10;10;10
"9736";3;4;6;9;10;10;10;10;10
"9737";3;4;6;9;11;13;15;16;18
"9738";3;4;6;9;11;13;15;16;18
"9739";3;4;6;9;10;10;10;10;10
"9740";3;4;6;9;11;13;15;16;18
"9741";3;4;6;9;10;10;10;10;10
"9742";3;4;6;9;11;13;15;16;18
"9743";3;4;6;9;10;10;10;10;10
"9744";3;4;6;9;11;13;15;16;18
"9745";3;4;6;9;10;10;10;10;10
"9746";3;4;6;9;10;10;10;10;10
"9747";3;4;6;9;10;10;10;10;10
"9748";3;4;6;9;10;10;10;10;10
"9749";3;4;6;9;11;13;15;16;18
"9750";3;4;6;9;11;13;15;16;18
"9751";3;4;6;9;11;13;15;16;18
"9752";3;4;6;9;11;13;15;16;18
"9753";3;4;6;9;11;13;15;16;18
"9754";3;4;6;9;11;13;15;16;18
"9755";3;4;6;9;11;13;15;16;18
"9756";3;4;6;9;11;13;15;16;18
"9757";3;4;6;9;11;13;15;16;18
"9758";3;4;6;9;11;13;15;16;18
"9759";3;4;6;9;11;13;15;16;18
"9760";3;4;6;9;11;13;15;16;18
"9761";3;4;6;9;11;13;15;16;18
"9762";3;4;6;9;11;13;15;16;18
"9763";3;4;6;9;10;10;10;10;10
"9764";3;4;6;9;10;10;10;10;10
"9765";3;4;6;9;11;13;15;16;18
"9766";3;4;6;9;11;13;15;16;18
"9767";3;4;6;9;11;13;15;16;18
"9768";3;4;6;9;11;13;15;16;18
"9769";3;4;6;9;10;10;10;10;10
"9770";3;4;6;9;10;10;10;10;10
"9771";3;4;6;9;10;10;10;10;10
"9772";3;4;6;9;10;10;10;10;10
"9773";3;4;6;9;10;10;10;10;10
"9774";3;4;6;9;11;13;15;16;18
"9775";3;4;6;9;10;10;10;10;10
"9776";3;4;6;9;11;13;15;16;18
"9777";3;4;6;9;11;13;15;16;18
"9778";3;4;6;9;10;10;10;10;10
"9779";3;4;6;9;10;10;10;10;10
"9780";3;4;6;9;11;13;15;16;18
"9781";3;4;6;9;10;10;10;10;10
"9782";3;4;6;9;10;10;10;10;10
"9783";3;4;6;9;10;10;10;10;10
"9784";3;4;6;9;11;13;15;16;18
"9785";3;4;6;9;11;13;15;16;18
"9786";3;4;6;9;10;10;10;10;10
"9787";3;4;6;9;10;10;10;10;10
"9788";3;4;6;9;10;10;10;10;10
"9789";3;4;6;9;11;13;15;16;18
"9790";3;4;6;9;11;13;15;16;18
"9791";3;4;6;9;11;13;15;16;18
"9792";3;4;6;9;11;13;15;16;18
"9793";3;4;6;9;11;13;15;16;18
"9794";3;4;6;9;10;10;10;10;10
"9795";3;4;6;9;11;13;15;16;18
"9796";3;4;6;9;10;10;10;10;10
"9797";3;4;6;9;11;13;15;16;18
"9798";3;4;6;9;11;13;15;16;18
"9799";3;4;6;9;10;10;10;10;10
"9800";3;4;6;9;11;13;15;16;18
"9801";3;4;6;9;10;10;10;10;10
"9802";3;4;6;9;10;10;10;10;10
"9803";3;4;6;9;11;13;15;16;18
"9804";3;4;6;9;11;13;15;16;18
"9805";3;4;6;9;10;10;10;10;10
"9806";3;4;6;9;11;13;15;16;18
"9807";3;4;6;9;11;13;15;16;18
"9808";3;4;6;9;11;13;15;16;18
"9809";3;4;6;9;11;13;15;16;18
"9810";3;4;6;9;11;13;15;16;18
"9811";3;4;6;9;10;10;10;10;10
"9812";3;4;6;9;11;13;15;16;18
"9813";3;4;6;9;11;13;15;16;18
"9814";3;4;6;9;10;10;10;10;10
"9815";3;4;6;9;11;13;15;16;18
"9816";3;4;6;9;10;10;10;10;10
"9817";3;4;6;9;11;13;15;16;18
"9818";3;4;6;9;11;13;15;16;18
"9819";3;4;6;9;10;10;10;10;10
"9820";3;4;6;9;11;13;15;16;18
"9821";3;4;6;9;11;13;15;16;18
"9822";3;4;6;9;11;13;15;16;18
"9823";3;4;6;9;10;10;10;10;10
"9824";3;4;6;9;10;10;10;10;10
"9825";3;4;6;9;10;10;10;10;10
"9826";3;4;6;9;10;10;10;10;10
"9827";3;4;6;9;10;10;10;10;10
"9828";3;4;6;9;10;10;10;10;10
"9829";3;4;6;9;10;10;10;10;10
"9830";3;4;6;9;10;10;10;10;10
"9831";3;4;6;9;11;13;15;16;18
"9832";3;4;6;9;11;13;15;16;18
"9833";3;4;6;9;10;10;10;10;10
"9834";3;4;6;9;11;13;15;16;18
"9835";3;4;6;9;11;13;15;16;18
"9836";3;4;6;9;11;13;15;16;18
"9837";3;4;6;9;10;10;10;10;10
"9838";3;4;6;9;10;10;10;10;10
"9839";3;4;6;9;11;13;15;16;18
"9840";3;4;6;9;10;10;10;10;10
"9841";3;4;6;9;10;10;10;10;10
"9842";3;4;6;9;10;10;10;10;10
"9843";3;4;6;9;10;10;10;10;10
"9844";3;4;6;9;11;13;15;16;18
"9845";3;4;6;9;10;10;10;10;10
"9846";3;4;6;9;11;13;15;16;18
"9847";3;4;6;9;10;10;10;10;10
"9848";3;4;6;9;10;10;10;10;10
"9849";3;4;6;9;11;13;15;16;18
"9850";3;4;6;9;10;10;10;10;10
"9851";3;4;6;9;10;10;10;10;10
"9852";3;4;6;9;10;10;10;10;10
"9853";3;4;6;9;10;10;10;10;10
"9854";3;4;6;9;11;13;15;16;18
"9855";3;4;6;9;11;13;15;16;18
"9856";3;4;6;9;10;10;10;10;10
"9857";3;4;6;9;10;10;10;10;10
"9858";3;4;6;9;10;10;10;10;10
"9859";3;4;6;9;10;10;10;10;10
"9860";3;4;6;9;10;10;10;10;10
"9861";3;4;6;9;10;10;10;10;10
"9862";3;4;6;9;11;13;15;16;18
"9863";3;4;6;9;10;10;10;10;10
"9864";3;4;6;9;10;10;10;10;10
"9865";3;4;6;9;11;13;15;16;18
"9866";3;4;6;9;10;10;10;10;10
"9867";3;4;6;9;11;13;15;16;18
"9868";3;4;6;9;10;10;10;10;10
"9869";3;4;6;9;11;13;15;16;18
"9870";3;4;6;9;11;13;15;16;18
"9871";3;4;6;9;10;10;10;10;10
"9872";3;4;6;9;10;10;10;10;10
"9873";3;4;6;9;10;10;10;10;10
"9874";3;4;6;9;11;13;15;16;18
"9875";3;4;6;9;11;13;15;16;18
"9876";3;4;6;9;11;13;15;16;18
"9877";3;4;6;9;11;13;15;16;18
"9878";3;4;6;9;11;13;15;16;18
"9879";3;4;6;9;11;13;15;16;18
"9880";3;4;6;9;11;13;15;16;18
"9881";3;4;6;9;11;13;15;16;18
"9882";3;4;6;9;11;13;15;16;18
"9883";3;4;6;9;11;13;15;16;18
"9884";3;4;6;9;11;13;15;16;18
"9885";3;4;6;9;11;13;15;16;18
"9886";3;4;6;9;11;13;15;16;18
"9887";3;4;6;9;11;13;15;16;18
"9888";3;4;6;9;11;13;15;16;18
"9889";3;4;6;9;11;13;15;16;18
"9890";3;4;6;9;11;13;15;16;18
"9891";3;4;6;9;11;13;15;16;18
"9892";3;4;6;9;11;13;15;16;18
"9893";3;4;6;9;11;13;15;16;18
"9894";3;4;6;9;11;13;15;16;18
"9895";3;4;6;9;11;13;15;16;18
"9896";3;4;6;9;10;10;10;10;10
"9897";3;4;6;9;11;13;15;16;18
"9898";3;4;6;9;11;13;15;16;18
"9899";3;4;6;9;10;10;10;10;10
"9900";3;4;6;9;11;13;15;16;18
"9901";3;4;6;9;11;13;15;16;18
"9902";3;4;6;9;11;13;15;16;18
"9903";3;4;6;9;11;13;15;16;18
"9904";3;4;6;9;11;13;15;16;18
"9905";3;4;6;9;11;13;15;16;18
"9906";3;4;6;9;11;13;15;16;18
"9907";3;4;6;9;11;13;15;16;18
"9908";3;4;6;9;11;13;15;16;18
"9909";3;4;6;9;11;13;15;16;18
"9910";3;4;6;9;11;13;15;16;18
"9911";3;4;6;9;11;13;15;16;18
"9912";3;4;6;9;11;13;15;16;18
"9913";3;4;6;9;10;10;10;10;10
"9914";3;4;6;9;11;13;15;16;18
"9915";3;4;6;9;10;10;10;10;10
"9916";3;4;6;9;11;13;15;16;18
"9917";3;4;6;9;11;13;15;16;18
"9918";3;4;6;9;11;13;15;16;18
"9919";3;4;6;9;10;10;10;10;10
"9920";3;4;6;9;11;13;15;16;18
"9921";3;4;6;9;11;13;15;16;18
"9922";3;4;6;9;11;13;15;16;18
"9923";3;4;6;9;10;10;10;10;10
"9924";3;4;6;9;10;10;10;10;10
"9925";3;4;6;9;11;13;15;16;18
"9926";3;4;6;9;11;13;15;16;18
"9927";3;4;6;9;10;10;10;10;10
"9928";3;4;6;9;10;10;10;10;10
"9929";3;4;6;9;11;13;15;16;18
"9930";3;4;6;9;11;13;15;16;18
"9931";3;4;6;9;11;13;15;16;18
"9932";3;4;6;9;10;10;10;10;10
"9933";3;4;6;9;11;13;15;16;18
"9934";3;4;6;9;11;13;15;16;18
"9935";3;4;6;9;11;13;15;16;18
"9936";3;4;6;9;11;13;15;16;18
"9937";3;4;6;9;11;13;15;16;18
"9938";3;4;6;9;11;13;15;16;18
"9939";3;4;6;9;10;10;10;10;10
"9940";3;4;6;9;11;13;15;16;18
"9941";3;4;6;9;10;10;10;10;10
"9942";3;4;6;9;11;13;15;16;18
"9943";3;4;6;9;11;13;15;16;18
"9944";3;4;6;9;10;10;10;10;10
"9945";3;4;6;9;10;10;10;10;10
"9946";3;4;6;9;10;10;10;10;10
"9947";3;4;6;9;10;10;10;10;10
"9948";3;4;6;9;11;13;15;16;18
"9949";3;4;6;9;10;10;10;10;10
"9950";3;4;6;9;10;10;10;10;10
"9951";3;4;6;9;10;10;10;10;10
"9952";3;4;6;9;11;13;15;16;18
"9953";3;4;6;9;11;13;15;16;18
"9954";3;4;6;9;10;10;10;10;10
"9955";3;4;6;9;11;13;15;16;18
"9956";3;4;6;9;11;13;15;16;18
"9957";3;4;6;9;10;10;10;10;10
"9958";3;4;6;9;11;13;15;16;18
"9959";3;4;6;9;10;10;10;10;10
"9960";3;4;6;9;11;13;15;16;18
"9961";3;4;6;9;11;13;15;16;18
"9962";3;4;6;9;11;13;15;16;18
"9963";3;4;6;9;10;10;10;10;10
"9964";3;4;6;9;11;13;15;16;18
"9965";3;4;6;9;11;13;15;16;18
"9966";3;4;6;9;10;10;10;10;10
"9967";3;4;6;9;10;10;10;10;10
"9968";3;4;6;9;11;13;15;16;18
"9969";3;4;6;9;10;10;10;10;10
"9970";3;4;6;9;11;13;15;16;18
"9971";3;4;6;9;11;13;15;16;18
"9972";3;4;6;9;11;13;15;16;18
"9973";3;4;6;9;11;13;15;16;18
"9974";3;4;6;9;11;13;15;16;18
"9975";3;4;6;9;11;13;15;16;18
"9976";3;4;6;9;10;10;10;10;10
"9977";3;4;6;9;11;13;15;16;18
"9978";3;4;6;9;11;13;15;16;18
"9979";3;4;6;9;11;13;15;16;18
"9980";3;4;6;9;11;13;15;16;18
"9981";3;4;6;9;11;13;15;16;18
"9982";3;4;6;9;11;13;15;16;18
"9983";3;4;6;9;11;13;15;16;18
"9984";3;4;6;9;11;13;15;16;18
"9985";3;4;6;9;11;13;15;16;18
"9986";3;4;6;9;11;13;15;16;18
"9987";3;4;6;9;11;13;15;16;18
"9988";3;4;6;9;10;10;10;10;10
"9989";3;4;6;9;10;10;10;10;10
"9990";3;4;6;9;11;13;15;16;18
"9991";3;4;6;9;11;13;15;16;18
"9992";3;4;6;9;11;13;15;16;18
"9993";3;4;6;9;10;10;10;10;10
"9994";3;4;6;9;11;13;15;16;18
"9995";3;4;6;9;11;13;15;16;18
"9996";3;4;6;9;10;10;10;10;10
"9997";3;4;6;9;10;10;10;10;10
"9998";3;4;6;9;11;13;15;16;18
"9999";3;4;6;9;11;13;15;16;18
"10000";3;4;6;9;10;10;10;10;10
"10001";3;4;6;9;11;13;15;16;18
"10002";3;4;6;9;11;13;15;16;18
"10003";3;4;6;9;11;13;15;16;18
"10004";3;4;6;9;11;13;15;16;18
"10005";3;4;6;9;10;10;10;10;10
"10006";3;4;6;9;10;10;10;10;10
"10007";3;4;6;9;10;10;10;10;10
"10008";3;4;6;9;10;10;10;10;10
"10009";3;4;6;9;11;13;15;16;18
"10010";3;4;6;9;10;10;10;10;10
"10011";3;4;6;9;11;13;15;16;18
"10012";3;4;6;9;11;13;15;16;18
"10013";3;4;6;9;10;10;10;10;10
"10014";3;4;6;9;11;13;15;16;18
"10015";3;4;6;9;11;13;15;16;18
"10016";3;4;6;9;11;13;15;16;18
"10017";3;4;6;9;11;13;15;16;18
"10018";3;4;6;9;11;13;15;16;18
"10019";3;4;6;9;11;13;15;16;18
"10020";3;4;6;9;11;13;15;16;18
"10021";3;4;6;9;11;13;15;16;18
"10022";3;4;6;9;11;13;15;16;18
"10023";3;4;6;9;11;13;15;16;18
"10024";3;4;6;9;11;13;15;16;18
"10025";3;4;6;9;10;10;10;10;10
"10026";3;4;6;9;11;13;15;16;18
"10027";3;4;6;9;10;10;10;10;10
"10028";3;4;6;9;10;10;10;10;10
"10029";3;4;6;9;11;13;15;16;18
"10030";3;4;6;9;10;10;10;10;10
"10031";3;4;6;9;10;10;10;10;10
"10032";3;4;6;9;10;10;10;10;10
"10033";3;4;6;9;11;13;15;16;18
"10034";3;4;6;9;10;10;10;10;10
"10035";3;4;6;9;10;10;10;10;10
"10036";3;4;6;9;10;10;10;10;10
"10037";3;4;6;9;11;13;15;16;18
"10038";3;4;6;9;11;13;15;16;18
"10039";3;4;6;9;11;13;15;16;18
"10040";3;4;6;9;10;10;10;10;10
"10041";3;4;6;9;11;13;15;16;18
"10042";3;4;6;9;10;10;10;10;10
"10043";3;4;6;9;10;10;10;10;10
"10044";3;4;6;9;10;10;10;10;10
"10045";3;4;6;9;10;10;10;10;10
"10046";3;4;6;9;10;10;10;10;10
"10047";3;4;6;9;11;13;15;16;18
"10048";3;4;6;9;10;10;10;10;10
"10049";3;4;6;9;10;10;10;10;10
"10050";3;4;6;9;11;13;15;16;18
"10051";3;4;6;9;11;13;15;16;18
"10052";3;4;6;9;10;10;10;10;10
"10053";3;4;6;9;11;13;15;16;18
"10054";3;4;6;9;11;13;15;16;18
"10055";3;4;6;9;11;13;15;16;18
"10056";3;4;6;9;10;10;10;10;10
"10057";3;4;6;9;11;13;15;16;18
"10058";3;4;6;9;11;13;15;16;18
"10059";3;4;6;9;11;13;15;16;18
"10060";3;4;6;9;11;13;15;16;19
"10061";3;4;6;9;11;13;15;16;18
"10062";3;4;6;9;11;13;15;16;18
"10063";3;4;6;9;11;13;15;16;18
"10064";3;4;6;9;11;13;15;16;18
"10065";3;4;6;9;10;10;10;10;10
"10066";3;4;6;9;10;10;10;10;10
"10067";3;4;6;9;11;13;15;16;18
"10068";3;4;6;9;11;13;15;16;18
"10069";3;4;6;9;11;13;15;16;18
"10070";3;4;6;9;11;13;15;16;18
"10071";3;4;6;9;11;13;15;16;18
"10072";3;4;6;9;11;13;15;16;18
"10073";3;4;6;9;11;13;15;16;18
"10074";3;4;6;9;11;13;15;16;18
"10075";3;4;6;9;10;10;10;10;10
"10076";3;4;6;9;11;13;15;16;18
"10077";3;4;6;9;11;13;15;16;18
"10078";3;4;6;9;11;13;15;16;18
"10079";3;4;6;9;11;13;15;16;18
"10080";3;4;6;9;10;10;10;10;10
"10081";3;4;6;9;11;13;15;16;18
"10082";3;4;6;9;11;13;15;16;18
"10083";3;4;6;9;10;10;10;10;10
"10084";3;4;6;9;11;13;15;16;18
"10085";3;4;6;9;11;13;15;16;18
"10086";3;4;6;9;11;13;15;16;18
"10087";3;4;6;9;10;10;10;10;10
"10088";3;4;6;9;11;13;15;16;18
"10089";3;4;6;9;11;13;15;16;18
"10090";3;4;6;9;11;13;15;16;18
"10091";3;4;6;9;11;13;15;16;18
"10092";3;4;6;9;11;13;15;16;18
"10093";3;4;6;9;11;13;15;16;18
"10094";3;4;6;9;11;13;15;16;18
"10095";3;4;6;9;11;13;15;16;18
"10096";3;4;6;9;11;13;15;16;18
"10097";3;4;6;9;11;13;15;16;18
"10098";3;4;6;9;11;13;15;16;18
"10099";3;4;6;9;11;13;15;16;18
"10100";3;4;6;9;11;13;15;16;18
"10101";3;4;6;9;11;13;15;16;18
"10102";3;4;6;9;11;13;15;16;18
"10103";3;4;6;9;11;13;15;16;18
"10104";3;4;6;9;11;13;15;16;18
"10105";3;4;6;9;11;13;15;16;18
"10106";3;4;6;9;11;13;15;16;18
"10107";3;4;6;9;11;13;15;16;18
"10108";3;4;6;9;11;13;15;16;18
"10109";3;4;6;9;11;13;15;16;18
"10110";3;4;6;9;11;13;15;16;18
"10111";3;4;6;9;11;13;15;16;18
"10112";3;4;6;9;11;13;15;16;18
"10113";3;4;6;9;11;13;15;16;18
"10114";3;4;6;9;11;13;15;16;18
"10115";3;4;6;9;11;13;15;16;18
"10116";3;4;6;9;11;13;15;16;18
"10117";3;4;6;9;11;13;15;16;18
"10118";3;4;6;9;11;13;15;16;18
"10119";3;4;6;9;11;13;15;16;18
"10120";3;4;6;9;11;13;15;16;18
"10121";3;4;6;9;11;13;15;16;18
"10122";3;4;6;9;11;13;15;16;18
"10123";3;4;6;9;10;10;10;10;10
"10124";3;4;6;9;11;13;15;16;18
"10125";3;4;6;9;10;10;10;10;10
"10126";3;4;6;9;11;13;15;16;18
"10127";3;4;6;9;11;13;15;16;18
"10128";3;4;6;9;11;13;15;16;18
"10129";3;4;6;9;11;13;15;16;18
"10130";3;4;6;9;11;13;15;16;18
"10131";3;4;6;9;11;13;15;16;18
"10132";3;4;6;9;11;13;15;16;18
"10133";3;4;6;9;11;13;15;16;18
"10134";3;4;6;9;11;13;15;16;18
"10135";3;4;6;9;11;13;15;16;18
"10136";3;4;6;9;11;13;15;16;18
"10137";3;4;6;9;10;10;10;10;10
"10138";3;4;6;9;10;10;10;10;10
"10139";3;4;6;9;11;13;15;16;18
"10140";3;4;6;9;10;10;10;10;10
"10141";3;4;6;9;11;13;15;16;18
"10142";3;4;6;9;11;13;15;16;18
"10143";3;4;6;9;11;13;15;16;18
"10144";3;4;6;9;11;13;15;16;18
"10145";3;4;6;9;11;13;15;16;18
"10146";3;4;6;9;11;13;15;16;18
"10147";3;4;6;9;10;10;10;10;10
"10148";3;4;6;9;11;13;15;16;18
"10149";3;4;6;9;10;10;10;10;10
"10150";3;4;6;9;10;10;10;10;10
"10151";3;4;6;9;11;13;15;16;18
"10152";3;4;6;9;11;13;15;16;18
"10153";3;4;6;9;10;10;10;10;10
"10154";3;4;6;9;10;10;10;10;10
"10155";3;4;6;9;11;13;15;16;18
"10156";3;4;6;9;11;13;15;16;18
"10157";3;4;6;9;11;13;15;16;18
"10158";3;4;6;9;11;13;15;16;18
"10159";3;4;6;9;10;10;10;10;10
"10160";3;4;6;9;10;10;10;10;10
"10161";3;4;6;9;11;13;15;16;18
"10162";3;4;6;9;11;13;15;16;18
"10163";3;4;6;9;11;13;15;16;18
"10164";3;4;6;9;10;10;10;10;10
"10165";3;4;6;9;10;10;10;10;10
"10166";3;4;6;9;11;13;15;16;18
"10167";3;4;6;9;10;10;10;10;10
"10168";3;4;6;9;10;10;10;10;10
"10169";3;4;6;9;10;10;10;10;10
"10170";3;4;6;9;10;10;10;10;10
"10171";3;4;6;9;11;13;15;16;18
"10172";3;4;6;9;10;10;10;10;10
"10173";3;4;6;9;10;10;10;10;10
"10174";3;4;6;9;11;13;15;16;18
"10175";3;4;6;9;10;10;10;10;10
"10176";3;4;6;9;10;10;10;10;10
"10177";3;4;6;9;11;13;15;16;18
"10178";3;4;6;9;10;10;10;10;10
"10179";3;4;6;9;11;13;15;16;18
"10180";3;4;6;9;11;13;15;16;18
"10181";3;4;6;9;11;13;15;16;18
"10182";3;4;6;9;11;13;15;16;18
"10183";3;4;6;9;11;13;15;16;18
"10184";3;4;6;9;11;13;15;16;18
"10185";3;4;6;9;11;13;15;16;18
"10186";3;4;6;9;11;13;15;16;18
"10187";3;4;6;9;11;13;15;16;18
"10188";3;4;6;9;11;13;15;16;18
"10189";3;4;6;9;10;10;10;10;10
"10190";3;4;6;9;11;13;15;16;18
"10191";3;4;6;9;11;13;15;16;18
"10192";3;4;6;9;11;13;15;16;18
"10193";3;4;6;9;11;13;15;16;18
"10194";3;4;6;9;11;13;15;16;18
"10195";3;4;6;9;11;13;15;16;18
"10196";3;4;6;9;10;10;10;10;10
"10197";3;4;6;9;11;13;15;16;18
"10198";3;4;6;9;10;10;10;10;10
"10199";3;4;6;9;10;10;10;10;10
"10200";3;4;6;9;11;13;15;16;18
"10201";3;4;6;9;11;13;15;16;18
"10202";3;4;6;9;11;13;15;16;18
"10203";3;4;6;9;11;13;15;16;18
"10204";3;4;6;9;11;13;15;16;18
"10205";3;4;6;9;11;13;15;16;18
"10206";3;4;6;9;11;13;15;16;18
"10207";3;4;6;9;11;13;15;16;18
"10208";3;4;6;9;11;13;15;16;18
"10209";3;4;6;9;11;13;15;16;18
"10210";3;4;6;9;11;13;15;16;18
"10211";3;4;6;9;10;10;10;10;10
"10212";3;4;6;9;10;10;10;10;10
"10213";3;4;6;9;11;13;15;16;18
"10214";3;4;6;9;10;10;10;10;10
"10215";3;4;6;9;11;13;15;16;18
"10216";3;4;6;9;11;13;15;16;18
"10217";3;4;6;9;10;10;10;10;10
"10218";3;4;6;9;11;13;15;16;18
"10219";3;4;6;9;11;13;15;16;18
"10220";3;4;6;9;11;13;15;16;18
"10221";3;4;6;9;11;13;15;16;18
"10222";3;4;6;9;11;13;15;16;18
"10223";3;4;6;9;11;13;15;16;18
"10224";3;4;6;9;11;13;15;16;18
"10225";3;4;6;9;11;13;15;16;18
"10226";3;4;6;9;11;13;15;16;18
"10227";3;4;6;9;11;13;15;16;18
"10228";3;4;6;9;10;10;10;10;10
"10229";3;4;6;9;10;10;10;10;10
"10230";3;4;6;9;10;10;10;10;10
"10231";3;4;6;9;11;13;15;16;18
"10232";3;4;6;9;10;10;10;10;10
"10233";3;4;6;9;11;13;15;16;18
"10234";3;4;6;9;10;10;10;10;10
"10235";3;4;6;9;10;10;10;10;10
"10236";3;4;6;9;10;10;10;10;10
"10237";3;4;6;9;10;10;10;10;10
"10238";3;4;6;9;10;10;10;10;10
"10239";3;4;6;9;10;10;10;10;10
"10240";3;4;6;9;11;13;15;16;18
"10241";3;4;6;9;10;10;10;10;10
"10242";3;4;6;9;11;13;15;16;18
"10243";3;4;6;9;11;13;15;16;18
"10244";3;4;6;9;11;13;15;16;18
"10245";3;4;6;9;10;10;10;10;10
"10246";3;4;6;9;11;13;15;16;18
"10247";3;4;6;9;11;13;15;16;18
"10248";3;4;6;9;10;10;10;10;10
"10249";3;4;6;9;11;13;15;16;18
"10250";3;4;6;9;11;13;15;16;18
"10251";3;4;6;9;11;13;15;16;18
"10252";3;4;6;9;10;10;10;10;10
"10253";3;4;6;9;11;13;15;16;18
"10254";3;4;6;9;11;13;15;16;18
"10255";3;4;6;9;11;13;15;16;18
"10256";3;4;6;9;11;13;15;16;18
"10257";3;4;6;9;10;10;10;10;10
"10258";3;4;6;9;10;10;10;10;10
"10259";3;4;6;9;11;13;15;16;18
"10260";3;4;6;9;10;10;10;10;10
"10261";3;4;6;9;10;10;10;10;10
"10262";3;4;6;9;11;13;15;16;18
"10263";3;4;6;9;11;13;15;16;18
"10264";3;4;6;9;11;13;15;16;18
"10265";3;4;6;9;10;10;10;10;10
"10266";3;4;6;9;11;13;15;16;18
"10267";3;4;6;9;10;10;10;10;10
"10268";3;4;6;9;11;13;15;16;18
"10269";3;4;6;9;11;13;15;16;18
"10270";3;4;6;9;10;10;10;10;10
"10271";3;4;6;9;11;13;15;16;18
"10272";3;4;6;9;11;13;15;16;18
"10273";3;4;6;9;11;13;15;16;18
"10274";3;4;6;9;11;13;15;16;18
"10275";3;4;6;9;11;13;15;16;18
"10276";3;4;6;9;10;10;10;10;10
"10277";3;4;6;9;11;13;15;16;18
"10278";3;4;6;9;11;13;15;16;18
"10279";3;4;6;9;11;13;15;16;18
"10280";3;4;6;9;11;13;15;16;18
"10281";3;4;6;9;11;13;15;16;18
"10282";3;4;6;9;11;13;15;16;18
"10283";3;4;6;9;11;13;15;16;18
"10284";3;4;6;9;11;13;15;16;18
"10285";3;4;6;9;10;10;10;10;10
"10286";3;4;6;9;10;10;10;10;10
"10287";3;4;6;9;11;13;15;16;18
"10288";3;4;6;9;11;13;15;16;18
"10289";3;4;6;9;10;10;10;10;10
"10290";3;4;6;9;11;13;15;16;18
"10291";3;4;6;9;11;13;15;16;18
"10292";3;4;6;9;11;13;15;16;18
"10293";3;4;6;9;10;10;10;10;10
"10294";3;4;6;9;11;13;15;16;18
"10295";3;4;6;9;11;13;15;16;18
"10296";3;4;6;9;11;13;15;16;18
"10297";3;4;6;9;11;13;15;16;18
"10298";3;4;6;9;10;10;10;10;10
"10299";3;4;6;9;11;13;15;16;18
"10300";3;4;6;9;11;13;15;16;18
"10301";3;4;6;9;11;13;15;16;18
"10302";3;4;6;9;10;10;10;10;10
"10303";3;4;6;9;10;10;10;10;10
"10304";3;4;6;9;11;13;15;16;18
"10305";3;4;6;9;11;13;15;16;18
"10306";3;4;6;9;11;13;15;16;18
"10307";3;4;6;9;11;13;15;16;18
"10308";3;4;6;9;11;13;15;16;18
"10309";3;4;6;9;11;13;15;16;18
"10310";3;4;6;9;11;13;15;16;18
"10311";3;4;6;9;11;13;15;16;18
"10312";3;4;6;9;10;10;10;10;10
"10313";3;4;6;9;11;13;15;16;18
"10314";3;4;6;9;11;13;15;16;18
"10315";3;4;6;9;11;13;15;16;18
"10316";3;4;6;9;11;13;15;16;18
"10317";3;4;6;9;11;13;15;16;18
"10318";3;4;6;9;11;13;15;16;18
"10319";3;4;6;9;11;13;15;16;18
