"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Coord. facteur 8";"Coord. facteur 9";"Coord. facteur 10";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"Corr. facteur 8";"Corr. facteur 9";"Corr. facteur 10";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"COR -facteur 8";"COR -facteur 9";"COR -facteur 10";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"CTR -facteur 8";"CTR -facteur 9";"CTR -facteur 10";"mass";"chi.distance";"inertie"
"*postDate_1-1-2025";-0,336169551047176;-3,96029619500578;2,85568332589914;4,16315417760827;-1,37955309780958;-0,250088926491852;0,227182324201369;-0,102277048651021;-0,436155962485285;0,317944689975981;-0,0509097522708475;-0,599750029646886;0,432466683055161;0,630470984618227;-0,208920487400448;-0,0378736421954992;0,0344046503003598;-0,0154889078847184;-0,0660517644516318;0,0481497665451476;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,54056281433045;NA
"*a_0771";-0,813935892937749;4,07189053113561;5,52563514633803;-0,638700413133899;-0,549693541671489;-0,233253929593657;0,0502543213376625;-0,534271343391647;0,201991289767956;-0,388438958081343;-0,116253315884701;0,581582382926359;0,789218676439385;-0,0912246793979668;-0,0785119534525834;-0,0333153298603494;0,00717775385473184;-0,0763092226185962;0,0288501310964404;-0,0554801886580619;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,8563307856968;NA
"*postDate_30-12-2024";-0,813935892937749;4,07189053113561;5,52563514633803;-0,638700413133899;-0,549693541671489;-0,233253929593657;0,0502543213376625;-0,534271343391647;0,201991289767956;-0,388438958081343;-0,116253315884701;0,581582382926359;0,789218676439385;-0,0912246793979668;-0,0785119534525834;-0,0333153298603494;0,00717775385473184;-0,0763092226185962;0,0288501310964404;-0,0554801886580619;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,8563307856968;NA
"*a_0770";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postLikes_6700";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postDate_29-12-2024";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*a_0769";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postLikes_15800";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postComments_167";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postDate_27-12-2024";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*a_0768";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postComments_143";-0,336169551047176;-3,96029619500578;2,85568332589914;4,16315417760827;-1,37955309780958;-0,250088926491852;0,227182324201369;-0,102277048651021;-0,436155962485285;0,317944689975981;-0,0509097522708475;-0,599750029646886;0,432466683055161;0,630470984618227;-0,208920487400448;-0,0378736421954992;0,0344046503003598;-0,0154889078847184;-0,0660517644516318;0,0481497665451476;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,54056281433045;NA
"*postDate_25-12-2024";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*a_0767";-0,543894665592904;0,849852736661357;-1,82541035972955;0,412678019138175;-3,04728280819339;-0,128671986231293;-1,72966810075928;-2,36729993354336;-1,60749961498609;-1,27150638209016;-0,105417761197493;0,16471860916073;-0,353801361849413;0,0799853273529336;-0,590624897975739;-0,024939227345705;-0,335244580121034;-0,458830495800274;-0,311565862395319;-0,246443594003908;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,46656940840201;NA
"*postLikes_59400";-0,543894665592904;0,849852736661357;-1,82541035972955;0,412678019138175;-3,04728280819339;-0,128671986231293;-1,72966810075928;-2,36729993354336;-1,60749961498609;-1,27150638209016;-0,105417761197493;0,16471860916073;-0,353801361849413;0,0799853273529336;-0,590624897975739;-0,024939227345705;-0,335244580121034;-0,458830495800274;-0,311565862395319;-0,246443594003908;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,46656940840201;NA
"*postComments_1400";-0,579932473531754;0,736152621196522;-1,34592899218916;0,389360243804586;-1,14268264228169;0,691661129842723;-1,26600216886235;-1,56407508469881;-0,551254600824506;3,74380022019909;-0,12093873707582;0,153516784049664;-0,280679147897682;0,0811969294743789;-0,238294287599403;0,144238557668962;-0,264011260664605;-0,326171190730661;-0,114958272339789;0,780729638638286;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,08218071962157;NA
"*postDate_23-12-2024";-0,543894665592904;0,849852736661357;-1,82541035972955;0,412678019138175;-3,04728280819339;-0,128671986231293;-1,72966810075928;-2,36729993354336;-1,60749961498609;-1,27150638209016;-0,105417761197493;0,16471860916073;-0,353801361849413;0,0799853273529336;-0,590624897975739;-0,024939227345705;-0,335244580121034;-0,458830495800274;-0,311565862395319;-0,246443594003908;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,46656940840201;NA
"*a_0766";-0,0569524481740856;-2,09041322579907;0,656384470428048;-3,85590619762363;0,241582695491924;0,0650332629236792;-0,326489947858956;-0,694122165156936;-0,107508727386251;-0,207439275281026;-0,0126164415705421;-0,463080643012336;0,14540615170139;-0,854183038718697;0,0535168207837424;0,0144065512216494;-0,072325975135273;-0,15376602798096;-0,0238159661415425;-0,0459531693531219;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,35028449539674;NA
"*postDate_22-12-2024";-0,0569524481740856;-2,09041322579907;0,656384470428048;-3,85590619762363;0,241582695491924;0,0650332629236792;-0,326489947858956;-0,694122165156936;-0,107508727386251;-0,207439275281026;-0,0126164415705421;-0,463080643012336;0,14540615170139;-0,854183038718697;0,0535168207837424;0,0144065512216494;-0,072325975135273;-0,15376602798096;-0,0238159661415425;-0,0459531693531219;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,35028449539674;NA
"*a_0765";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postLikes_7500";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postDate_20-12-2024";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*a_0764";-0,0569524481740856;-2,09041322579907;0,656384470428048;-3,85590619762363;0,241582695491924;0,0650332629236792;-0,326489947858956;-0,694122165156936;-0,107508727386251;-0,207439275281026;-0,0126164415705421;-0,463080643012336;0,14540615170139;-0,854183038718697;0,0535168207837424;0,0144065512216494;-0,072325975135273;-0,15376602798096;-0,0238159661415425;-0,0459531693531219;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,35028449539674;NA
"*postLikes_689";-0,0569524481740856;-2,09041322579907;0,656384470428048;-3,85590619762363;0,241582695491924;0,0650332629236792;-0,326489947858956;-0,694122165156936;-0,107508727386251;-0,207439275281026;-0,0126164415705421;-0,463080643012336;0,14540615170139;-0,854183038718697;0,0535168207837424;0,0144065512216494;-0,072325975135273;-0,15376602798096;-0,0238159661415425;-0,0459531693531219;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,35028449539674;NA
"*postDate_19-12-2024";-0,0569524481740856;-2,09041322579907;0,656384470428048;-3,85590619762363;0,241582695491924;0,0650332629236792;-0,326489947858956;-0,694122165156936;-0,107508727386251;-0,207439275281026;-0,0126164415705421;-0,463080643012336;0,14540615170139;-0,854183038718697;0,0535168207837424;0,0144065512216494;-0,072325975135273;-0,15376602798096;-0,0238159661415425;-0,0459531693531219;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,35028449539674;NA
"*a_0763";-0,543894665592904;0,849852736661357;-1,82541035972955;0,412678019138175;-3,04728280819339;-0,128671986231293;-1,72966810075928;-2,36729993354336;-1,60749961498609;-1,27150638209016;-0,105417761197493;0,16471860916073;-0,353801361849413;0,0799853273529336;-0,590624897975739;-0,024939227345705;-0,335244580121034;-0,458830495800274;-0,311565862395319;-0,246443594003908;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,46656940840201;NA
"*postLikes_25400";-0,543894665592904;0,849852736661357;-1,82541035972955;0,412678019138175;-3,04728280819339;-0,128671986231293;-1,72966810075928;-2,36729993354336;-1,60749961498609;-1,27150638209016;-0,105417761197493;0,16471860916073;-0,353801361849413;0,0799853273529336;-0,590624897975739;-0,024939227345705;-0,335244580121034;-0,458830495800274;-0,311565862395319;-0,246443594003908;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,46656940840201;NA
"*postComments_168";-0,543894665592904;0,849852736661357;-1,82541035972955;0,412678019138175;-3,04728280819339;-0,128671986231293;-1,72966810075928;-2,36729993354336;-1,60749961498609;-1,27150638209016;-0,105417761197493;0,16471860916073;-0,353801361849413;0,0799853273529336;-0,590624897975739;-0,024939227345705;-0,335244580121034;-0,458830495800274;-0,311565862395319;-0,246443594003908;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,46656940840201;NA
"*postDate_18-12-2024";-0,543894665592904;0,849852736661357;-1,82541035972955;0,412678019138175;-3,04728280819339;-0,128671986231293;-1,72966810075928;-2,36729993354336;-1,60749961498609;-1,27150638209016;-0,105417761197493;0,16471860916073;-0,353801361849413;0,0799853273529336;-0,590624897975739;-0,024939227345705;-0,335244580121034;-0,458830495800274;-0,311565862395319;-0,246443594003908;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,46656940840201;NA
"*a_0762";-0,540502052847689;0,327305164200347;-0,75033044909781;0,920442479734024;3,41002523602885;-3,12735715824962;-1,18743377595426;0,0755435703529775;-0,656285451793028;-0,909016788570851;-0,106224389285644;0,0643249937609701;-0,147461777985694;0,180893744560601;0,670169236615039;-0,614616729877184;-0,23336530731629;0,0148465109113348;-0,128979198037222;-0,178648263605292;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,46747637709255;NA
"*postLikes_283";-0,540502052847689;0,327305164200347;-0,75033044909781;0,920442479734024;3,41002523602885;-3,12735715824962;-1,18743377595426;0,0755435703529775;-0,656285451793028;-0,909016788570851;-0,106224389285644;0,0643249937609701;-0,147461777985694;0,180893744560601;0,670169236615039;-0,614616729877184;-0,23336530731629;0,0148465109113348;-0,128979198037222;-0,178648263605292;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,46747637709255;NA
"*postDate_16-12-2024";-0,540502052847689;0,327305164200347;-0,75033044909781;0,920442479734024;3,41002523602885;-3,12735715824962;-1,18743377595426;0,0755435703529775;-0,656285451793028;-0,909016788570851;-0,106224389285644;0,0643249937609701;-0,147461777985694;0,180893744560601;0,670169236615039;-0,614616729877184;-0,23336530731629;0,0148465109113348;-0,128979198037222;-0,178648263605292;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,46747637709255;NA
"*a_0761";-0,547297718264964;0,486311395418529;-1,07117905786304;0,596327173687032;1,93591596021952;2,53395796649711;8,00362960572684;-2,89798190095799;-2,85969145334735;-1,25959157517278;-0,0563212041213266;0,0500452358082625;-0,110232680230519;0,0613667175130833;0,199220852414501;0,260764039576814;0,823635914588996;-0,29822494181265;-0,294284556088747;-0,129621797875766;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,37968659566629;NA
"*postLikes_23900";-0,547297718264964;0,486311395418529;-1,07117905786304;0,596327173687032;1,93591596021952;2,53395796649711;8,00362960572684;-2,89798190095799;-2,85969145334735;-1,25959157517278;-0,0563212041213266;0,0500452358082625;-0,110232680230519;0,0613667175130833;0,199220852414501;0,260764039576814;0,823635914588996;-0,29822494181265;-0,294284556088747;-0,129621797875766;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,37968659566629;NA
"*postComments_190";-0,547297718264964;0,486311395418529;-1,07117905786304;0,596327173687032;1,93591596021952;2,53395796649711;8,00362960572684;-2,89798190095799;-2,85969145334735;-1,25959157517278;-0,0563212041213266;0,0500452358082625;-0,110232680230519;0,0613667175130833;0,199220852414501;0,260764039576814;0,823635914588996;-0,29822494181265;-0,294284556088747;-0,129621797875766;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,37968659566629;NA
"*postDate_15-12-2024";-0,547297718264964;0,486311395418529;-1,07117905786304;0,596327173687032;1,93591596021952;2,53395796649711;8,00362960572684;-2,89798190095799;-2,85969145334735;-1,25959157517278;-0,0563212041213266;0,0500452358082625;-0,110232680230519;0,0613667175130833;0,199220852414501;0,260764039576814;0,823635914588996;-0,29822494181265;-0,294284556088747;-0,129621797875766;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,37968659566629;NA
"*a_0760";-0,813935892937749;4,07189053113561;5,52563514633803;-0,638700413133899;-0,549693541671489;-0,233253929593657;0,0502543213376625;-0,534271343391647;0,201991289767956;-0,388438958081343;-0,116253315884701;0,581582382926359;0,789218676439385;-0,0912246793979668;-0,0785119534525834;-0,0333153298603494;0,00717775385473184;-0,0763092226185962;0,0288501310964404;-0,0554801886580619;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,8563307856968;NA
"*postDate_13-12-2024";-0,813935892937749;4,07189053113561;5,52563514633803;-0,638700413133899;-0,549693541671489;-0,233253929593657;0,0502543213376625;-0,534271343391647;0,201991289767956;-0,388438958081343;-0,116253315884701;0,581582382926359;0,789218676439385;-0,0912246793979668;-0,0785119534525834;-0,0333153298603494;0,00717775385473184;-0,0763092226185962;0,0288501310964404;-0,0554801886580619;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,8563307856968;NA
"*a_0759";-0,543894665592904;0,849852736661357;-1,82541035972955;0,412678019138175;-3,04728280819339;-0,128671986231293;-1,72966810075928;-2,36729993354336;-1,60749961498609;-1,27150638209016;-0,105417761197493;0,16471860916073;-0,353801361849413;0,0799853273529336;-0,590624897975739;-0,024939227345705;-0,335244580121034;-0,458830495800274;-0,311565862395319;-0,246443594003908;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,46656940840201;NA
"*postComments_103";-0,543894665592904;0,849852736661357;-1,82541035972955;0,412678019138175;-3,04728280819339;-0,128671986231293;-1,72966810075928;-2,36729993354336;-1,60749961498609;-1,27150638209016;-0,105417761197493;0,16471860916073;-0,353801361849413;0,0799853273529336;-0,590624897975739;-0,024939227345705;-0,335244580121034;-0,458830495800274;-0,311565862395319;-0,246443594003908;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,46656940840201;NA
"*postDate_11-12-2024";-0,543894665592904;0,849852736661357;-1,82541035972955;0,412678019138175;-3,04728280819339;-0,128671986231293;-1,72966810075928;-2,36729993354336;-1,60749961498609;-1,27150638209016;-0,105417761197493;0,16471860916073;-0,353801361849413;0,0799853273529336;-0,590624897975739;-0,024939227345705;-0,335244580121034;-0,458830495800274;-0,311565862395319;-0,246443594003908;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,46656940840201;NA
"*a_0758";-0,543894665592904;0,849852736661357;-1,82541035972955;0,412678019138175;-3,04728280819339;-0,128671986231293;-1,72966810075928;-2,36729993354336;-1,60749961498609;-1,27150638209016;-0,105417761197493;0,16471860916073;-0,353801361849413;0,0799853273529336;-0,590624897975739;-0,024939227345705;-0,335244580121034;-0,458830495800274;-0,311565862395319;-0,246443594003908;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,46656940840201;NA
"*postLikes_848";-0,543894665592904;0,849852736661357;-1,82541035972955;0,412678019138175;-3,04728280819339;-0,128671986231293;-1,72966810075928;-2,36729993354336;-1,60749961498609;-1,27150638209016;-0,105417761197493;0,16471860916073;-0,353801361849413;0,0799853273529336;-0,590624897975739;-0,024939227345705;-0,335244580121034;-0,458830495800274;-0,311565862395319;-0,246443594003908;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,46656940840201;NA
"*postDate_9-12-2024";-0,543894665592904;0,849852736661357;-1,82541035972955;0,412678019138175;-3,04728280819339;-0,128671986231293;-1,72966810075928;-2,36729993354336;-1,60749961498609;-1,27150638209016;-0,105417761197493;0,16471860916073;-0,353801361849413;0,0799853273529336;-0,590624897975739;-0,024939227345705;-0,335244580121034;-0,458830495800274;-0,311565862395319;-0,246443594003908;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,46656940840201;NA
"*a_0757";-0,549428348118138;0,0864091978034266;-1,01570387738936;1,08171526254267;0,932318176430336;2,5051378835473;-0,28298827334048;-2,19909213175137;9,54983921810211;-2,81929471855898;-0,0515219970102987;0,00810292087428513;-0,0952464362522323;0,101436576240756;0,0874270402377609;0,234916358044848;-0,0265368924318095;-0,20621727769515;0,895524938473133;-0,264376045681418;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,54556510922043;NA
"*postDate_8-12-2024";-0,549428348118138;0,0864091978034266;-1,01570387738936;1,08171526254267;0,932318176430336;2,5051378835473;-0,28298827334048;-2,19909213175137;9,54983921810211;-2,81929471855898;-0,0515219970102987;0,00810292087428513;-0,0952464362522323;0,101436576240756;0,0874270402377609;0,234916358044848;-0,0265368924318095;-0,20621727769515;0,895524938473133;-0,264376045681418;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,54556510922043;NA
"*a_0756";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postDate_6-12-2024";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*a_0755";-0,615970281470604;0,622452505731686;-0,866447624648765;0,366042468470997;0,761917523629997;1,51199424591674;-0,802336236965417;-0,760850235854257;0,504990413337082;8,75910682248833;-0,0677267416527971;0,0684394707260531;-0,0952670545893326;0,0402468502813158;0,0837738326602861;0,166245753657526;-0,0882179232899038;-0,083656482967239;0,0555243593563726;0,963075302041549;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,64114563704758;NA
"*postLikes_788";-0,615970281470604;0,622452505731686;-0,866447624648765;0,366042468470997;0,761917523629997;1,51199424591674;-0,802336236965417;-0,760850235854257;0,504990413337082;8,75910682248833;-0,0677267416527971;0,0684394707260531;-0,0952670545893326;0,0402468502813158;0,0837738326602861;0,166245753657526;-0,0882179232899038;-0,083656482967239;0,0555243593563726;0,963075302041549;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,64114563704758;NA
"*postComments_7";-0,160774312542487;0,0580943190968199;-0,637518454453129;0,0922124703083621;0,498278831740678;0,0870194018304354;0,0729492721175102;-0,193395902137465;-0,343834358908872;0,611774261304363;-0,144658459238761;0,0522710037329506;-0,573614254037596;0,0829691862242146;0,448331869258332;0,0782966656401833;0,0656369113960256;-0,174010093925314;-0,309368753046047;0,550450632583693;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,532899452769593;NA
"*postDate_4-12-2024";-0,615970281470604;0,622452505731686;-0,866447624648765;0,366042468470997;0,761917523629997;1,51199424591674;-0,802336236965417;-0,760850235854257;0,504990413337082;8,75910682248833;-0,0677267416527971;0,0684394707260531;-0,0952670545893326;0,0402468502813158;0,0837738326602861;0,166245753657526;-0,0882179232899038;-0,083656482967239;0,0555243593563726;0,963075302041549;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,64114563704758;NA
"*a_0754";-0,615970281470604;0,622452505731686;-0,866447624648765;0,366042468470997;0,761917523629997;1,51199424591674;-0,802336236965417;-0,760850235854257;0,504990413337082;8,75910682248833;-0,0677267416527971;0,0684394707260531;-0,0952670545893326;0,0402468502813158;0,0837738326602861;0,166245753657526;-0,0882179232899038;-0,083656482967239;0,0555243593563726;0,963075302041549;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,64114563704758;NA
"*postLikes_825";-0,593789637019782;0,443771403088933;-0,91619970889563;0,604600066494889;0,81871774123011;1,84304212512692;-0,629220249090438;-1,2402642011533;3,51994001492542;4,89963964213923;-0,0893627272892117;0,0667856432658928;-0,137884024280753;0,0909896493519001;0,123213417134709;0,277369729180302;-0,0946948784868157;-0,186654304259173;0,529735482092432;0,737374204362061;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,78276298273905;NA
"*postDate_2-12-2024";-0,615970281470604;0,622452505731686;-0,866447624648765;0,366042468470997;0,761917523629997;1,51199424591674;-0,802336236965417;-0,760850235854257;0,504990413337082;8,75910682248833;-0,0677267416527971;0,0684394707260531;-0,0952670545893326;0,0402468502813158;0,0837738326602861;0,166245753657526;-0,0882179232899038;-0,083656482967239;0,0555243593563726;0,963075302041549;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,64114563704758;NA
"*a_0753";-0,543894665592904;0,849852736661357;-1,82541035972955;0,412678019138175;-3,04728280819339;-0,128671986231293;-1,72966810075928;-2,36729993354336;-1,60749961498609;-1,27150638209016;-0,105417761197493;0,16471860916073;-0,353801361849413;0,0799853273529336;-0,590624897975739;-0,024939227345705;-0,335244580121034;-0,458830495800274;-0,311565862395319;-0,246443594003908;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,46656940840201;NA
