allemand;0;10;33;1;10;120;14;19
réel;0;14;62;1;3;89;44;12
européen;2;55;101;3;8;25;27;1
obliger;1;17;60;5;7;18;106;9
discours;0;20;19;1;10;71;85;22
uniquement;1;30;89;5;6;32;63;2
rentrer;4;20;49;6;6;10;112;15
garçon;0;2;8;1;3;12;60;136
grave;1;29;37;2;13;69;57;18
excellent;1;5;25;2;4;14;25;150
voisin;2;19;47;52;11;16;51;26
racisme;0;13;11;3;82;55;42;3
information;1;38;17;2;4;119;26;13
content;3;13;51;5;10;31;76;36
taxe;0;2;188;2;0;3;8;1
ultra;1;8;154;0;2;15;25;4
résultat;0;9;68;2;7;75;44;6
différent;3;14;42;1;9;46;89;14
adulte;1;3;10;0;2;59;127;15
média;0;54;34;1;11;86;31;1
ia;0;3;78;0;8;82;29;5
fonctionner;2;9;112;1;3;40;47;1
citoyen;0;32;80;1;5;33;63;1
bonheur;0;1;24;0;0;8;30;154
poste;0;5;103;3;9;34;46;7
drôle;1;7;15;0;14;62;52;67
cadeau;0;1;102;0;3;7;41;45
empêcher;0;27;55;0;4;37;90;2
doute;0;17;36;3;6;68;64;24
sérieux;3;14;31;2;6;105;40;16
crime;0;166;9;0;2;9;16;1
qualité;0;1;128;2;5;23;40;15
fermer;3;21;73;2;9;17;84;7
minimum;0;11;91;1;4;45;59;1
clair;0;25;44;2;10;83;41;13
sport;3;2;44;0;11;10;104;33
prochain;1;16;36;5;3;38;88;24
enfance;2;3;9;0;3;7;30;158
taxer;0;0;179;0;4;5;7;0
israel;0;193;1;0;0;0;2;0
froid;4;15;26;0;3;10;24;127
manifestant;0;163;8;0;3;13;17;1
chiffre;0;13;115;4;5;34;26;3
évidemment;3;19;53;2;5;79;48;4
livre;1;11;20;0;18;115;24;16
tourner;1;5;98;0;9;22;44;31
physique;0;3;88;2;4;41;59;7
fond;1;8;46;1;10;59;52;31
voix;0;19;15;1;6;26;23;118
règle;9;10;48;2;2;20;103;9
mignon;0;0;5;10;2;8;15;170
sauver;2;14;74;6;4;19;67;15
lol;4;15;25;5;85;24;25;22
habiter;5;7;89;6;6;20;37;36
perso;7;1;59;2;21;21;75;17
naturel;0;6;45;12;3;17;56;63
mondial;0;24;147;0;2;10;11;6
gentil;0;14;18;15;9;18;54;71
entier;4;29;47;1;10;35;71;12
produit;0;1;163;1;3;7;13;1
économie;2;2;183;0;2;11;3;0
top;5;5;36;2;4;9;32;105
subir;0;57;35;1;9;19;74;4
esprit;0;11;10;2;4;34;110;29
revoir;0;10;35;0;3;23;36;96
milliard;0;12;160;1;2;4;3;2
juif;2;164;4;0;1;5;3;0
cacher;0;51;43;3;8;30;55;7
photo;1;13;18;4;9;88;30;36
blague;0;23;20;4;20;26;52;12
produire;2;9;146;3;8;15;16;2
fortune;0;4;166;0;1;7;7;5
étonner;0;9;49;2;5;25;50;9
