"";"";"";"";"gaza";""
"5974";"emji_index_pointant_vers_l_utilisateur";"0.0347260402724439";"0.268923867112828";"0.501529971370946";"6638"
"5975";"identifier";"0.573046485343312";"0.440668093554473";"0.501527625688507";"6639"
"5976";"qlq";"-0.0780914404919441";"0.441975370232218";"0.501526648320824";"6640"
"5977";"louable";"0.269158180569077";"-0.311168086287002";"0.501526648320824";"6641"
"5978";"hockey";"-0.283664644516453";"-0.0193070933505297";"0.501526648320824";"6642"
"5979";"tristement";"-0.791345137387917";"0.107903447015446";"0.501526648320824";"6643"
"5980";"soja";"0.0377346046837641";"-0.233460736079771";"0.501526648320824";"6644"
"5981";"mentalement";"0.224015848355011";"-0.146517633716506";"0.501526648320824";"6645"
"5982";"harcelement";"0.224015848355011";"-0.146517633716506";"0.501526648320824";"6646"
"5983";"gronder";"-0.283664644516453";"-0.0193070933505297";"0.501526648320824";"6647"
"5984";"boutonneux";"-0.375214044704203";"-1.44211898163843";"0.501526648320824";"6648"
"5985";"h24";"0.307185228833605";"0.144518981181107";"0.501526452847287";"6649"
"5986";"détresse";"-0.147859185173075";"-0.11774412018126";"0.501526061900214";"6650"
"5987";"surement";"0.119153942392271";"0.198998157139527";"0.501526061900214";"6651"
"5988";"accompagnement";"-0.551356320238739";"-0.117450646936313";"0.501526061900214";"6652"
"5989";"opération";"0.85074635725317";"0.389017498307222";"0.501523129797165";"6653"
"5990";"instant";"0.272360670153243";"0.0765049088232122";"0.501522347903019";"6654"
"5991";"jeff";"1.74153205154756";"2.01123206133367";"0.501521370535336";"6655"
"5992";"exhiber";"1.62115249897672";"2.45029993485499";"0.501521370535336";"6657"
"5993";"even";"1.37657618732239";"2.38047677305793";"0.501521370535336";"6658"
"5994";"canadair";"1.74153205154756";"2.01123206133367";"0.501521370535336";"6660"
"5995";"7ème";"1.74153205154756";"2.01123206133367";"0.501521370535336";"6661"
"5996";"vi0ls";"1.48748750823998";"2.38956907731565";"0.501521370535336";"6663"
"5997";"vandaliser";"1.48748750823998";"2.38956907731565";"0.501521370535336";"6664"
"5998";"tyrannique";"1.48748750823998";"2.38956907731565";"0.501521370535336";"6665"
"5999";"traitre";"1.48748750823998";"2.38956907731565";"0.501521370535336";"6666"
"6000";"trade";"1.37657618732239";"2.38047677305793";"0.501521370535336";"6667"
"6001";"torche";"1.37657618732239";"2.38047677305793";"0.501521370535336";"6668"
"6002";"temoin";"1.48748750823998";"2.38956907731565";"0.501521370535336";"6671"
"6003";"tagué";"1.37657618732239";"2.38047677305793";"0.501521370535336";"6672"
"6004";"sémite";"1.37657618732239";"2.38047677305793";"0.501521370535336";"6673"
"6005";"supporteur";"1.62115249897672";"2.45029993485499";"0.501521370535336";"6674"
"6006";"somaliland";"1.74153205154756";"2.01123206133367";"0.501521370535336";"6675"
"6007";"sement";"1.48748750823998";"2.38956907731565";"0.501521370535336";"6677"
"6008";"schneider";"0.267337851319479";"2.7895280424976";"0.501521370535336";"6678"
"6009";"sabine";"1.48748750823998";"2.38956907731565";"0.501521370535336";"6679"
"6010";"répréhensible";"1.62115249897672";"2.45029993485499";"0.501521370535336";"6680"
"6011";"réarmement";"1.62115249897672";"2.45029993485499";"0.501521370535336";"6681"
"6012";"rapporteur";"1.37657618732239";"2.38047677305793";"0.501521370535336";"6683"
"6013";"péronisme";"1.74153205154756";"2.01123206133367";"0.501521370535336";"6684"
"6014";"pérenniser";"1.48748750823998";"2.38956907731565";"0.501521370535336";"6685"
"6015";"propal";"1.48748750823998";"2.38956907731565";"0.501521370535336";"6686"
"6016";"pe";"1.62115249897672";"2.45029993485499";"0.501521370535336";"6687"
"6017";"passible";"1.62115249897672";"2.45029993485499";"0.501521370535336";"6688"
"6018";"parcqu";"1.48748750823998";"2.38956907731565";"0.501521370535336";"6689"
"6019";"pappé";"1.62115249897672";"2.45029993485499";"0.501521370535336";"6690"
"6020";"orthodoxe";"1.74153205154756";"2.01123206133367";"0.501521370535336";"6691"
"6021";"oman";"1.74153205154756";"2.01123206133367";"0.501521370535336";"6692"
"6022";"militairement";"1.62115249897672";"2.45029993485499";"0.501521370535336";"6693"
"6023";"milicien";"1.74153205154756";"2.01123206133367";"0.501521370535336";"6694"
"6024";"mhh";"1.48748750823998";"2.38956907731565";"0.501521370535336";"6695"
"6025";"metre";"1.62115249897672";"2.45029993485499";"0.501521370535336";"6696"
"6026";"marino";"1.74153205154756";"2.01123206133367";"0.501521370535336";"6698"
"6027";"manzo";"1.62115249897672";"2.45029993485499";"0.501521370535336";"6699"
"6028";"lituanie";"1.48748750823998";"2.38956907731565";"0.501521370535336";"6700"
"6029";"liechtenstein";"1.74153205154756";"2.01123206133367";"0.501521370535336";"6701"
"6030";"liberer";"1.62115249897672";"2.45029993485499";"0.501521370535336";"6702"
"6031";"lgbtqia";"1.62115249897672";"2.45029993485499";"0.501521370535336";"6703"
"6032";"lexique";"1.62115249897672";"2.45029993485499";"0.501521370535336";"6704"
"6033";"lao";"1.74153205154756";"2.01123206133367";"0.501521370535336";"6705"
"6034";"ku";"1.48748750823998";"2.38956907731565";"0.501521370535336";"6706"
"6035";"kamikaze";"1.74153205154756";"2.01123206133367";"0.501521370535336";"6707"
"6036";"isr";"1.48748750823998";"2.38956907731565";"0.501521370535336";"6708"
"6037";"iraq";"1.37657618732239";"2.38047677305793";"0.501521370535336";"6710"
"6038";"inéduqué";"1.48748750823998";"2.38956907731565";"0.501521370535336";"6711"
"6039";"intercepter";"1.74153205154756";"2.01123206133367";"0.501521370535336";"6712"
"6040";"injustement";"1.48748750823998";"2.38956907731565";"0.501521370535336";"6713"
"6041";"inexplicable";"1.62115249897672";"2.45029993485499";"0.501521370535336";"6714"
"6042";"inconsolable";"1.62115249897672";"2.45029993485499";"0.501521370535336";"6715"
"6043";"incarnation";"1.62115249897672";"2.45029993485499";"0.501521370535336";"6716"
"6044";"incalculable";"1.74153205154756";"2.01123206133367";"0.501521370535336";"6717"
"6045";"ilan";"1.62115249897672";"2.45029993485499";"0.501521370535336";"6718"
"6046";"icekiid";"1.74153205154756";"2.01123206133367";"0.501521370535336";"6719"
"6047";"hébreu";"1.48748750823998";"2.38956907731565";"0.501521370535336";"6720"
"6048";"htag_génocide";"1.74153205154756";"2.01123206133367";"0.501521370535336";"6721"
"6049";"horde";"1.74153205154756";"2.01123206133367";"0.501521370535336";"6722"
"6050";"haye";"1.48748750823998";"2.38956907731565";"0.501521370535336";"6724"
"6051";"harceleurs";"1.48748750823998";"2.38956907731565";"0.501521370535336";"6725"
"6052";"golfe";"1.74153205154756";"2.01123206133367";"0.501521370535336";"6726"
"6053";"gibraltar";"1.74153205154756";"2.01123206133367";"0.501521370535336";"6727"
"6054";"genocidaires";"1.48748750823998";"2.38956907731565";"0.501521370535336";"6728"
"6055";"foulle";"1.37657618732239";"2.38047677305793";"0.501521370535336";"6729"
"6056";"follow";"1.62115249897672";"2.45029993485499";"0.501521370535336";"6730"
"6057";"exhorter";"1.48748750823998";"2.38956907731565";"0.501521370535336";"6731"
"6058";"eveiller";"1.48748750823998";"2.38956907731565";"0.501521370535336";"6732"
"6059";"esperons";"1.62115249897672";"2.45029993485499";"0.501521370535336";"6733"
"6060";"en_catimini";"1.74153205154756";"2.01123206133367";"0.501521370535336";"6734"
"6061";"emprisonnement";"1.62115249897672";"2.45029993485499";"0.501521370535336";"6735"
"6062";"emji_mémo";"1.62115249897672";"2.45029993485499";"0.501521370535336";"6736"
"6063";"emji_drapeau_soudan";"1.74153205154756";"2.01123206133367";"0.501521370535336";"6737"
"6064";"emji_drapeau_mali";"0.267337851319479";"2.7895280424976";"0.501521370535336";"6738"
"6065";"emji_bouton_sos";"1.74153205154756";"2.01123206133367";"0.501521370535336";"6739"
"6066";"déroulement";"0.267337851319479";"2.7895280424976";"0.501521370535336";"6740"
"6067";"décerner";"1.48748750823998";"2.38956907731565";"0.501521370535336";"6741"
"6068";"divinité";"1.48748750823998";"2.38956907731565";"0.501521370535336";"6742"
"6069";"discréditent";"1.37657618732239";"2.38047677305793";"0.501521370535336";"6743"
"6070";"detruire";"1.74153205154756";"2.01123206133367";"0.501521370535336";"6744"
"6071";"daech";"1.62115249897672";"2.45029993485499";"0.501521370535336";"6745"
"6072";"cribler";"1.74153205154756";"2.01123206133367";"0.501521370535336";"6746"
"6073";"couronner";"1.74153205154756";"2.01123206133367";"0.501521370535336";"6747"
"6074";"center";"1.74153205154756";"2.01123206133367";"0.501521370535336";"6748"
"6075";"bénin";"1.48748750823998";"2.38956907731565";"0.501521370535336";"6749"
"6076";"brutalement";"1.48748750823998";"2.38956907731565";"0.501521370535336";"6750"
"6077";"berceau";"1.48748750823998";"2.38956907731565";"0.501521370535336";"6751"
"6078";"belligérant";"1.74153205154756";"2.01123206133367";"0.501521370535336";"6752"
"6079";"bandé";"1.48748750823998";"2.38956907731565";"0.501521370535336";"6753"
"6080";"banalises";"1.48748750823998";"2.38956907731565";"0.501521370535336";"6754"
"6081";"bagdad";"1.74153205154756";"2.01123206133367";"0.501521370535336";"6755"
"6082";"aviv";"1.74153205154756";"2.01123206133367";"0.501521370535336";"6756"
"6083";"artillerie";"1.48748750823998";"2.38956907731565";"0.501521370535336";"6757"
"6084";"armeniens";"1.62115249897672";"2.45029993485499";"0.501521370535336";"6758"
"6085";"ancienneté";"1.48748750823998";"2.38956907731565";"0.501521370535336";"6759"
"6086";"always";"1.74153205154756";"2.01123206133367";"0.501521370535336";"6760"
"6087";"algo";"1.48748750823998";"2.38956907731565";"0.501521370535336";"6761"
"6088";"alexandrina";"1.62115249897672";"2.45029993485499";"0.501521370535336";"6762"
"6089";"aggressions";"1.48748750823998";"2.38956907731565";"0.501521370535336";"6763"
"6090";"adjacent";"1.48748750823998";"2.38956907731565";"0.501521370535336";"6764"
"6091";"ace";"1.74153205154756";"2.01123206133367";"0.501521370535336";"6765"
"6092";"tenter";"0.452996295170119";"0.164525993000645";"0.501517461064604";"6766"
"6093";"agréable";"-1.24653728902289";"0.21366472548465";"0.501515506329238";"6767"
"6094";"ahah";"-1.29699479550561";"0.253732658215243";"0.501514333488018";"6768"
"6095";"tom";"-2.36587204721788";"1.19189842994836";"0.501512574226189";"6769"
"6096";"schnecks";"-2.56789466437242";"0.562555899698468";"0.501512574226189";"6770"
"6097";"pétillant";"-2.43103621528798";"0.424089132801869";"0.501512574226189";"6771"
"6098";"phone";"-2.43103621528798";"0.424089132801869";"0.501512574226189";"6772"
"6099";"ortie";"-2.36587204721788";"1.19189842994836";"0.501512574226189";"6773"
"6100";"mozart";"-2.52630291902833";"0.565965513795114";"0.501512574226189";"6774"
"6101";"matérialiste";"-2.62156962276867";"0.707841894788358";"0.501512574226189";"6775"
"6102";"help";"-2.36587204721788";"1.19189842994836";"0.501512574226189";"6776"
"6103";"hate";"-2.43103621528798";"0.424089132801869";"0.501512574226189";"6777"
"6104";"finesse";"-2.57144525124239";"0.73061596636561";"0.501512574226189";"6778"
"6105";"emji_v_de_la_victoire_peau_moyennement_claire";"-2.62156962276867";"0.707841894788358";"0.501512574226189";"6779"
"6106";"déferler";"-2.61303699658649";"0.727206352268964";"0.501512574226189";"6780"
"6107";"cédric";"-2.57144525124239";"0.73061596636561";"0.501512574226189";"6781"
"6108";"connaisseur";"-2.52132087971611";"0.753390037942861";"0.501512574226189";"6782"
"6109";"chagrin";"-2.57144525124239";"0.73061596636561";"0.501512574226189";"6783"
"6110";"cervelas";"-2.43103621528798";"0.424089132801869";"0.501512574226189";"6784"
"6111";"bise";"-2.43103621528798";"0.424089132801869";"0.501512574226189";"6785"
"6112";"désirer";"-0.202719893892931";"-0.0844561926019237";"0.501511205911433";"6787"
"6113";"ampleur";"0.787131102181116";"-0.291727663855754";"0.501511010437896";"6788"
"6114";"abonné";"0.685309717303424";"-0.848489674233593";"0.50150964212314";"6789"
"6115";"résider";"0.780970537302337";"-0.578638356076364";"0.50150964212314";"6791"
"6116";"quid";"0.969168658580529";"-0.26674259808421";"0.50150964212314";"6792"
"6117";"gel";"-0.815092572730279";"-0.429043000397049";"0.50150964212314";"6794"
"6118";"certe";"0.530243306644546";"-0.472325320063762";"0.50150964212314";"6795"
"6119";"docteur";"-1.79351469214786";"0.706921747049362";"0.501508860228993";"6796"
"6120";"ohh";"-1.88385109681747";"0.673165592306585";"0.501508860228993";"6797"
"6121";"ridiculiser";"0.524819725886327";"0.102595505363001";"0.501508078334847";"6798"
"6122";"percer";"-0.195678623800541";"-0.0106889938822568";"0.501508078334847";"6799"
"6123";"creux";"0.492257117679973";"-1.32087102321978";"0.501508078334847";"6800"
"6124";"cnews";"0.755303850204562";"0.783567712880907";"0.501508078334847";"6801"
"6125";"afficher";"0.839524434256524";"0.698357394790693";"0.501508078334847";"6802"
"6126";"hommage";"-1.5811405872457";"0.727833784876899";"0.501506710020091";"6803"
"6127";"provoquer";"0.714613875246145";"0.268304628357034";"0.501506319073018";"6804"
"6128";"familial";"0.494782990666787";"-0.605428586310846";"0.501503777917042";"6805"
"6129";"violemment";"0.991850337737252";"1.04182221478085";"0.501502018655212";"6806"
"6130";"retrait";"0.786856720174466";"0.950421165799621";"0.501502018655212";"6807"
"6131";"renverser";"0.937412221314199";"1.12289443249128";"0.501502018655212";"6808"
"6132";"doubler";"0.59112475897654";"-0.480100547255767";"0.501501041287529";"6809"
"6133";"stable";"0.796738909760802";"-0.38223318488665";"0.501501041287529";"6810"
"6134";"repousser";"0.552617914998331";"-0.32721055098917";"0.501501041287529";"6811"
"6135";"port";"0.366093899784465";"-0.745845833054104";"0.501501041287529";"6812"
"6136";"chute";"0.426106041109803";"0.0174013242496315";"0.50150045486692";"6813"
"6137";"pression";"0.69620776197624";"-0.0346735012879289";"0.5014992820257";"6814"
"6138";"emporter";"0.354774337878952";"0.0175137376310938";"0.501494004240212";"6815"
"6139";"associer";"0.445032236990744";"-0.364004782688753";"0.501494004240212";"6816"
"6140";"fribourgeois";"-1.47322209935561";"-0.294737120189294";"0.501490290243017";"6817"
"6141";"st";"-1.12125399125081";"0.0889163358090665";"0.501480712039723";"6818"
"6142";"maîtresse";"-1.3832243264284";"0.256210030364255";"0.501476998042528";"6819"
"6143";"pont";"0.381652547710201";"-0.687002657672205";"0.501468983627528";"6820"
"6144";"inde";"0.830177118792982";"0.121417451744042";"0.501468983627528";"6821"
"6145";"effacer";"0.81385215270503";"0.44985640514691";"0.501465660577405";"6822"
"6146";"émotionnel";"0.339768857488265";"0.0365362417067519";"0.50146077373899";"6823"
"6147";"activité";"0.277921997013399";"-0.391746598670317";"0.501458623530088";"6824"
"6148";"régler";"0.649719120038497";"-0.350973251623872";"0.501453150271063";"6825"
"6149";"construire";"0.661184365919883";"-0.3398774070399";"0.501438489755818";"6826"
"6150";"dimanche";"-0.862601876948274";"0.0522682655187061";"0.501437316914599";"6827"
"6151";"cqfd";"1.16829409191736";"0.400259376632349";"0.501436144073379";"6829"
"6152";"traitement";"0.679852935767744";"0.395355961822368";"0.501432821023257";"6830"
"6153";"inadmissible";"0.755872935299052";"0.552284681407167";"0.501428911552525";"6831"
"6154";"prévenir";"0.775853850245472";"-0.152514999388645";"0.501428716078989";"6832"
"6155";"refuge";"0.216372798832262";"-0.279689255782966";"0.501428520605452";"6833"
"6156";"solidaire";"-0.143153618139277";"-0.315377651029672";"0.501428520605452";"6834"
"6157";"répartition";"0.526483580336214";"-0.48388440189347";"0.501428520605452";"6835"
"6158";"dégoûter";"0.17485952626228";"-0.0994963534653886";"0.501428520605452";"6836"
"6159";"bein";"-0.0682852678344485";"-0.267466293132962";"0.501428520605452";"6837"
"6160";"réaliste";"0.191658385320837";"-0.315808547162451";"0.501425393028866";"6838"
"6161";"ouvertement";"0.861345291312639";"1.08547713354171";"0.501425002081793";"6839"
"6162";"tessin";"-0.692935473652134";"0.254866234780948";"0.501424220187647";"6840"
"6163";"grenouille";"-0.217547615365173";"0.0795585478782358";"0.501424220187647";"6841"
"6164";"emji_main_avec_index_et_pouce_croisés";"1.22958449131099";"1.57166667088785";"0.501424220187647";"6842"
"6165";"ôter";"0.862885355744261";"0.140962862537583";"0.501424220187647";"6843"
"6166";"énième";"0.414249899018291";"-0.253996872620589";"0.501424220187647";"6844"
"6167";"spéculer";"0.679535787960898";"-0.574389041637552";"0.501424220187647";"6845"
"6168";"repérer";"0.570659555114791";"-0.412244606216702";"0.501424220187647";"6846"
"6169";"quelqu";"0.461783322268685";"-0.250100170795851";"0.501424220187647";"6847"
"6170";"primitif";"0.352907089422579";"-0.0879557353750008";"0.501424220187647";"6848"
"6171";"inexact";"0.862885355744261";"0.140962862537583";"0.501424220187647";"6849"
"6172";"incriminer";"0.352907089422579";"-0.0879557353750008";"0.501424220187647";"6850"
"6173";"impoli";"0.352907089422579";"-0.0879557353750008";"0.501424220187647";"6851"
"6174";"identification";"0.352907089422579";"-0.0879557353750008";"0.501424220187647";"6852"
"6175";"homophobie";"-0.170014192114778";"0.0834552497029738";"0.501424220187647";"6853"
"6176";"einstein";"0.70647569964776";"0.299210596133696";"0.501424220187647";"6854"
"6177";"dérivé";"0.679535787960898";"-0.574389041637552";"0.501424220187647";"6855"
