"";"X";"V1"
"1599";1599;1
"1600";1600;7
"1601";1601;7
"1602";1602;7
"1603";1603;1
"1604";1604;7
"1605";1605;7
"1606";1606;7
"1607";1607;7
"1608";1608;7
"1609";1609;7
"1610";1610;1
"1611";1611;7
"1612";1612;5
"1613";1613;7
"1614";1614;1
"1615";1615;7
"1616";1616;7
"1617";1617;7
"1618";1618;1
"1619";1619;7
"1620";1620;7
"1621";1621;7
"1622";1622;7
"1623";1623;7
"1624";1624;1
"1625";1625;7
"1626";1626;1
"1627";1627;1
"1628";1628;1
"1629";1629;1
"1630";1630;1
"1631";1631;7
"1632";1632;7
"1633";1633;7
"1634";1634;3
"1635";1635;7
"1636";1636;1
"1637";1637;7
"1638";1638;1
"1639";1639;5
"1640";1640;7
"1641";1641;1
"1642";1642;1
"1643";1643;1
"1644";1644;1
"1645";1645;7
"1646";1646;7
"1647";1647;0
"1648";1648;7
"1649";1649;0
"1650";1650;7
"1651";1651;7
"1652";1652;0
"1653";1653;1
"1654";1654;5
"1655";1655;6
"1656";1656;1
"1657";1657;6
"1658";1658;1
"1659";1659;1
"1660";1660;1
"1661";1661;1
"1662";1662;1
"1663";1663;7
"1664";1664;7
"1665";1665;7
"1666";1666;1
"1667";1667;7
"1668";1668;1
"1669";1669;1
"1670";1670;4
"1671";1671;1
"1672";1672;0
"1673";1673;4
"1674";1674;0
"1675";1675;1
"1676";1676;3
"1677";1677;1
"1678";1678;1
"1679";1679;7
"1680";1680;1
"1681";1681;1
"1682";1682;7
"1683";1683;1
"1684";1684;1
"1685";1685;1
"1686";1686;1
"1687";1687;7
"1688";1688;2
"1689";1689;7
"1690";1690;6
"1691";1691;7
"1692";1692;6
"1693";1693;5
"1694";1694;7
"1695";1695;6
"1696";1696;6
"1697";1697;7
"1698";1698;6
"1699";1699;1
"1700";1700;1
"1701";1701;7
"1702";1702;6
"1703";1703;7
"1704";1704;6
"1705";1705;5
"1706";1706;1
"1707";1707;6
"1708";1708;7
"1709";1709;6
"1710";1710;6
"1711";1711;7
"1712";1712;7
"1713";1713;7
"1714";1714;7
"1715";1715;6
"1716";1716;0
"1717";1717;7
"1718";1718;7
"1719";1719;7
"1720";1720;7
"1721";1721;0
"1722";1722;0
"1723";1723;0
"1724";1724;0
"1725";1725;7
"1726";1726;0
"1727";1727;7
"1728";1728;0
"1729";1729;5
"1730";1730;6
"1731";1731;0
"1732";1732;7
"1733";1733;1
"1734";1734;7
"1735";1735;1
"1736";1736;6
"1737";1737;1
"1738";1738;7
"1739";1739;0
"1740";1740;1
"1741";1741;0
"1742";1742;7
"1743";1743;6
"1744";1744;0
"1745";1745;0
"1746";1746;0
"1747";1747;0
"1748";1748;0
"1749";1749;6
"1750";1750;6
"1751";1751;7
"1752";1752;7
"1753";1753;0
"1754";1754;6
"1755";1755;7
"1756";1756;7
"1757";1757;0
"1758";1758;2
"1759";1759;7
"1760";1760;6
"1761";1761;6
"1762";1762;6
"1763";1763;1
"1764";1764;4
"1765";1765;7
"1766";1766;7
"1767";1767;7
"1768";1768;7
"1769";1769;4
"1770";1770;7
"1771";1771;7
