"";"X.rts_a";"X.rts_i"
"vosges";1,8398;-1,8398
"meurtrier";-3,1979;3,1979
"cqfd";-0,7533;0,7533
"inverse";-0,3685;0,3685
"différemment";0,3584;-0,3584
"rhétorique";-1,7587;1,7587
"plutot";-0,6395;0,6395
"pleuvoir";0,433;-0,433
"supprimer";-1,2928;1,2928
"caisse";-1,0437;1,0437
"ps";-0,2886;0,2886
"irresponsable";-0,4315;0,4315
"milieu";-0,2893;0,2893
"bar";1,3698;-1,3698
"proximité";-0,5517;0,5517
"tatouage";2,3576;-2,3576
"relativement";-0,5517;0,5517
"matériel";-1,3084;1,3084
"incompréhensible";-0,6493;0,6493
"contraindre";-0,3658;0,3658
"culot";-1,2153;1,2153
"total";-11,7406;11,7406
"belgique";14,6206;-14,6206
"cloche";2,4759;-2,4759
"réfugier";-1,3628;1,3628
"lapin";17,7634;-17,7634
"étape";-0,535;0,535
"waouh";2,324;-2,324
"heidi";3,6134;-3,6134
"série";-1,367;1,367
"revue";0,4653;-0,4653
"vieillir";3,4061;-3,4061
"ambitieux";-0,2942;0,2942
"indépendant";-2,629;2,629
"adolescence";6,594;-6,594
"emji_montagne_enneigée";1,8398;-1,8398
"générique";0,959;-0,959
"surnom";4,5255;-4,5255
"coller";-0,3498;0,3498
"rater";0,8063;-0,8063
"emji_visage_avec_un_monocle";-0,3036;0,3036
"hihi";1,2229;-1,2229
"sylvain";3,4811;-3,4811
"skieur";0,766;-0,766
"entraîner";1,7449;-1,7449
"coco";1,0521;-1,0521
"emji_skieur";-0,4315;0,4315
"ouiiiii";2,3958;-2,3958
"accompagner";-1,0939;1,0939
"emji_femme_qui_hausse_les_épaules_peau_claire";-0,7875;0,7875
"chaussure";2,193;-2,193
"marre";-5,1843;5,1843
"emji_personne_avec_la_paume_sur_le_visage";-1,0098;1,0098
"caillou";-0,5174;0,5174
"canton";-8,0618;8,0618
"là_dessus";-0,8776;0,8776
"fendre";2,0778;-2,0778
"vieillesse";6,3318;-6,3318
"reflet";-0,2751;0,2751
"rigolade";0,9982;-0,9982
"vintage";2,2119;-2,2119
"planète";-0,4573;0,4573
"sortie";-0,569;0,569
"emji_visage_sans_expression";-0,3028;0,3028
"péter";-0,325;0,325
"dixit";-0,2594;0,2594
"peace";-1,5415;1,5415
"fleur";7,1203;-7,1203
"emji_fleur_de_cerisier";9,6333;-9,6333
"nuisible";5,8838;-5,8838
"habillement";-0,3658;0,3658
"tjs";7,1589;-7,1589
"tjrs";1,1502;-1,1502
"fatigant";0,308;-0,308
"visage";-2,725;2,725
"emji_v_de_la_victoire";-0,4102;0,4102
"emji_ampoule";0,4529;-0,4529
"hésiter";-0,418;0,418
"désirer";3,2057;-3,2057
"bombe";-3,657;3,657
"évolué";2,115;-2,115
"essai";-0,4671;0,4671
"fermé";1,3801;-1,3801
"emji_visage_confus";1,3462;-1,3462
"commerce";-9,8846;9,8846
"équitable";-5,7811;5,7811
"prévoir";-4,7065;4,7065
"arnaque";-0,5517;0,5517
"bourgeois";-1,5067;1,5067
"idéologie";-5,2092;5,2092
"bein";0,2953;-0,2953
"divorce";-0,464;0,464
"idéal";-0,4553;0,4553
"revanche";-0,6364;0,6364
"mépris";0,9028;-0,9028
"user";-24,1136;24,1136
"régression";0,308;-0,308
"admiratif";1,7022;-1,7022
"aisé";-1,7293;1,7293
"élégance";7,6599;-7,6599
"authenticité";0,5892;-0,5892
"égoïste";4,1358;-4,1358
"haine";-18,0024;18,0024
"limite";-5,0374;5,0374
"initiative";-38,0081;38,0081
"ouvert";-1,9194;1,9194
"préoccuper";-0,9791;0,9791
"séparation";-0,4671;0,4671
"exagérer";0,5691;-0,5691
"statistique";-16,9794;16,9794
"signification";2,5683;-2,5683
"patriarcat";1,2679;-1,2679
"apaiser";0,9326;-0,9326
"nombre";-10,5968;10,5968
"féminicides";-5,6202;5,6202
"viable";-1,5605;1,5605
"bizarrement";-1,0084;1,0084
"emji_symbole_de_paix";0,3286;-0,3286
"détacher";0,2447;-0,2447
"comporter";0,566;-0,566
"impliquer";-5,1101;5,1101
"ouin";1,8881;-1,8881
"argument";-19,7354;19,7354
"raciste";1,0237;-1,0237
"fuir";-4,5669;4,5669
"correspondre";-0,9198;0,9198
"mener";-3,5244;3,5244
"communauté";-5,9887;5,9887
"démonter";-0,6395;0,6395
"yes";-0,2867;0,2867
"communication";-2,2139;2,2139
"diriger";-4,5777;4,5777
"batterie";0,6169;-0,6169
"canon";-0,9588;0,9588
"iii";1,2229;-1,2229
"crème";2,0263;-2,0263
"gay";1,4335;-1,4335
"emji_visage_qui_tire_la_langue_les_yeux_plissés";3,8051;-3,8051
"ahh";0,7426;-0,7426
"avancer";-1,7054;1,7054
"grenoble";0,5873;-0,5873
"patte";1,8372;-1,8372
"emji_visage_persévérant";-0,3972;0,3972
"balai";0,766;-0,766
"plume";2,0778;-2,0778
"monstre";-2,8577;2,8577
"life";1,2804;-1,2804
"marcel";2,7448;-2,7448
"racisme";0,3716;-0,3716
"socialement";-2,4885;2,4885
"interessant";0,347;-0,347
"rapide";0,658;-0,658
"geneve";0,3685;-0,3685
"mcdo";0,7474;-0,7474
"compléter";0,3286;-0,3286
"restaurateur";-1,0999;1,0999
"grandeur";-0,7701;0,7701
"dissuader";-1,0243;1,0243
"accro";0,3286;-0,3286
"paire";5,4036;-5,4036
"démocratie";-36,2691;36,2691
"déguiser";-1,5634;1,5634
"volontaire";-3,017;3,017
"réveil";0,6039;-0,6039
"optimiste";0,4529;-0,4529
"litre";0,2831;-0,2831
"chf";-9,2581;9,2581
"emploi";-18,3085;18,3085
"porno";0,4772;-0,4772
"annoncer";-7,1259;7,1259
"féminisme";-1,4527;1,4527
"estimer";-2,3795;2,3795
"défaut";-1,1575;1,1575
"bourvil";4,8736;-4,8736
"stade";1,1469;-1,1469
"tournage";3,4811;-3,4811
"nyon";0,766;-0,766
"mars";0,8821;-0,8821
"collège";13,9281;-13,9281
"acteur";0,499;-0,499
"sévère";0,5981;-0,5981
"sérénité";1,3232;-1,3232
"humble";5,2581;-5,2581
"malheureux";5,2569;-5,2569
"fatiguer";-0,6949;0,6949
"contraire";-0,7503;0,7503
"adhérer";-0,929;0,929
"contenter";3,3615;-3,3615
"dictionnaire";0,3638;-0,3638
"fer";2,1133;-2,1133
"champignon";0,6526;-0,6526
"bureau";1,4791;-1,4791
"pull";3,7427;-3,7427
"couture";5,3924;-5,3924
"emji_visage_retenant_ses_larmes";45,7317;-45,7317
"zoo";-1,3667;1,3667
"midi";0,4036;-0,4036
"bistrot";1,3801;-1,3801
"café";1,9903;-1,9903
"publicitaire";0,4397;-0,4397
"marseille";0,9982;-0,9982
"festival";0,4008;-0,4008
"chanteur";6,6476;-6,6476
"musicien";0,4397;-0,4397
"pointe";1,0208;-1,0208
"griller";0,3638;-0,3638
"touriste";-3,1979;3,1979
"crayon";1,2229;-1,2229
"peinture";-2,0691;2,0691
"protagoniste";3,0937;-3,0937
"grands_parents";1,2211;-1,2211
"generation";1,7022;-1,7022
"beauf";2,9801;-2,9801
"splendeur";-0,4434;0,4434
"camping";1,9538;-1,9538
"obéir";-0,2751;0,2751
"barrer";-0,6493;0,6493
"garantir";-7,275;7,275
"décoller";1,5712;-1,5712
"corriger";-1,0539;1,0539
"emji_homme_qui_hausse_les_épaules_peau_claire";0,6092;-0,6092
"surveillance";-0,3406;0,3406
"contact";0,255;-0,255
"occident";-1,3968;1,3968
"cohérent";-1,773;1,773
"it";3,2057;-3,2057
"troisième";-0,3809;0,3809
"fiscalement";-2,0708;2,0708
"smartphones";1,0695;-1,0695
"walkman";12,5325;-12,5325
"assurer";-4,2269;4,2269
"effrayant";0,5104;-0,5104
"succès";-0,8726;0,8726
"wtf";-0,4932;0,4932
"emji_points_d_exclamation_et_d_interrogation";-1,6248;1,6248
"emji_femme_avec_la_paume_sur_le_visage_peau_légèrement_mate";-1,0243;1,0243
"icône";-0,3776;0,3776
"deviner";-0,2937;0,2937
"là_bas";-5,3624;5,3624
"caricature";-0,3972;0,3972
"étrange";-0,5568;0,5568
"odeur";0,6467;-0,6467
"féliciter";-1,4356;1,4356
"porc";0,5981;-0,5981
"fée";0,6039;-0,6039
"danse";20,1759;-20,1759
"naïveté";0,2359;-0,2359
"bergamote";3,4811;-3,4811
"compter";-2,5807;2,5807
"cuire";1,5834;-1,5834
"attachant";4,5255;-4,5255
"inspirant";2,6673;-2,6673
"rajouter";-0,5545;0,5545
"centre";-2,3574;2,3574
"plage";8,4369;-8,4369
"près_de";0,3873;-0,3873
"pratiquement";0,7112;-0,7112
"sorte";-2,5862;2,5862
"entrée";-1,0182;1,0182
"piger";1,0388;-1,0388
"vague";1,2513;-1,2513
"connait";-0,2606;0,2606
"trait";1,4581;-1,4581
"preneur";0,4529;-0,4529
"aller_retour";-0,5703;0,5703
"abordable";-0,7551;0,7551
"emji_cornes_avec_les_doigts_peau_claire";-0,3406;0,3406
"patin";0,766;-0,766
"parking";-3,7006;3,7006
"emji_visage_qui_regarde_entre_ses_doigts";5,3762;-5,3762
"légitime";-2,4609;2,4609
"amende";-3,4632;3,4632
"pénal";-5,6806;5,6806
"emji_visage_rouge_et_chaud";1,921;-1,921
"abeille";0,6039;-0,6039
"ons";-1,0604;1,0604
"emji_bouquet";3,5769;-3,5769
"génétique";-1,0604;1,0604
"position";-6,4588;6,4588
"reproduire";0,778;-0,778
"modèle";-0,7427;0,7427
"apprentissage";3,883;-3,883
"maîtriser";-2,2534;2,2534
"aspirer";0,2648;-0,2648
"emji_biceps_contracté_peau_mate";-1,5402;1,5402
"emji_visage_sans_bouche";0,4529;-0,4529
"déprimer";0,7439;-0,7439
"jeudi";1,2804;-1,2804
"neuch";0,3;-0,3
"emji_mains_qui_forment_un_coeur_peau_moyennement_claire";3,3115;-3,3115
"bonnard";3,4811;-3,4811
"emji_applaudissements_peau_légèrement_mate";-2,6989;2,6989
"emji_poing_levé_peau_claire";1,605;-1,605
"paf";0,308;-0,308
"vitre";-0,2594;0,2594
"entrain";-0,9137;0,9137
"maintenir";-6,3889;6,3889
"manuel";2,9712;-2,9712
"indispensable";1,7492;-1,7492
"rémunérer";-2,2222;2,2222
"admiration";0,2648;-0,2648
"piloter";0,2224;-0,2224
"gentillesse";9,3183;-9,3183
"thermique";-4,412;4,412
"alimenter";-6,0585;6,0585
"piqûre";-0,2751;0,2751
"consommateur";-3,0697;3,0697
"industrie";-3,0477;3,0477
"bancaire";-2,3869;2,3869
"énergétique";-3,1982;3,1982
"empire";-1,3118;1,3118
"médiatique";-3,3955;3,3955
"restriction";-1,5756;1,5756
"masse";-5,729;5,729
"nommer";0,4811;-0,4811
"ignorance";0,4297;-0,4297
"insoutenable";-1,178;1,178
"indifférence";-1,1905;1,1905
"présentateur";1,9753;-1,9753
"catherine";2,3576;-2,3576
"entendeur";-0,2594;0,2594
"croissance";-0,6762;0,6762
"freiner";-1,2464;1,2464
"concert";1,9784;-1,9784
"sable";0,3;-0,3
"miss";1,2211;-1,2211
"paléo";1,4581;-1,4581
"rang";0,4529;-0,4529
"coucou";0,2519;-0,2519
"mardi";0,3286;-0,3286
"maths";0,445;-0,445
"composition";0,6039;-0,6039
"maîtresse";17,1153;-17,1153
"taré";1,1643;-1,1643
"coute";-1,3667;1,3667
"stéphane";3,6134;-3,6134
"berner";-9,9844;9,9844
"international";-39,9866;39,9866
"renens";-0,9953;0,9953
"marc";0,3286;-0,3286
"sion";-3,2236;3,2236
"sacrifice";0,593;-0,593
"empoisonner";0,6381;-0,6381
"nest";0,5892;-0,5892
"promettre";-2,2814;2,2814
"consommer";-7,6618;7,6618
"addiction";-2,4309;2,4309
"ouai";-0,5754;0,5754
"wagon";1,6278;-1,6278
"restaurant";-0,5767;0,5767
"casque";-0,6501;0,6501
"balcon";-0,8098;0,8098
"égoïsme";1,1228;-1,1228
"prime";-13,804;13,804
"passif";-1,0999;1,0999
"etat";-16,4677;16,4677
"gras";-0,3695;0,3695
"tabac";-0,3215;0,3215
"citoyen";-33,0757;33,0757
"déplorable";-0,7551;0,7551
"interdiction";-1,1462;1,1462
"récemment";-0,7397;0,7397
"quai";0,347;-0,347
"zone";-8,9855;8,9855
"secours";0,7541;-0,7541
"éloigner";1,17;-1,17
"punition";0,3938;-0,3938
"prix";-15,0811;15,0811
"paquet";1,8942;-1,8942
"frs";-2,3978;2,3978
"disponible";-2,4381;2,4381
"travers";-0,7586;0,7586
"fascinant";1,6278;-1,6278
"saurer";-0,3658;0,3658
"filmer";2,6675;-2,6675
"décembre";-0,3372;0,3372
"ironique";-0,5517;0,5517
"inscrire";-0,309;0,309
"avs";-5,4834;5,4834
"emji_visage_endormi";-0,2513;0,2513
"crèche";-3,3693;3,3693
"stage";0,3938;-0,3938
"messe";2,9801;-2,9801
"structure";-7,8553;7,8553
"accueil";-2,564;2,564
"organisation";-8,317;8,317
"professionnel";-5,2843;5,2843
"accueillant";0,2447;-0,2447
"votations";-1,7159;1,7159
"emji_femme_avec_la_paume_sur_le_visage_peau_moyennement_claire";-0,6174;0,6174
"attente";-2,3869;2,3869
"emji_visage_avec_yeux_ouverts_et_main_sur_la_bouche";1,1835;-1,1835
"proprement";0,308;-0,308
"kit";0,3286;-0,3286
"moyenne";-25,8153;25,8153
"terreur";-2,5764;2,5764
"trottinette";-1,4828;1,4828
"comparaison";0,2755;-0,2755
"renverser";-0,9117;0,9117
"arbitre";2,2119;-2,2119
"polluant";0,347;-0,347
"solaire";1,1297;-1,1297
"pétrole";-3,6517;3,6517
"équilibre";0,296;-0,296
"stratégique";-1,2464;1,2464
"dispositif";-1,1905;1,1905
"silencieux";-1,4261;1,4261
"bruyant";-0,4023;0,4023
"man";0,593;-0,593
"tueur";0,3793;-0,3793
"admirer";2,8243;-2,8243
"malsain";0,5309;-0,5309
"consultation";-1,9608;1,9608
"savon";2,1133;-2,1133
"affection";1,9538;-1,9538
"portefeuille";-0,6364;0,6364
"faiblesse";-1,0999;1,0999
"parfum";-0,535;0,535
"satisfaction";-0,5703;0,5703
"prison";-21,0619;21,0619
"adjectif";-0,5703;0,5703
"désigner";3,6474;-3,6474
"région";-1,0307;1,0307
"distinction";-0,9592;0,9592
"palestinien";-142,1226;142,1226
"juif";-15,2488;15,2488
"israélien";-82,1135;82,1135
"placer";-1,4141;1,4141
"protection";-11,3129;11,3129
"intervenir";-7,3022;7,3022
"améliorer";-2,3329;2,3329
"boue";0,5873;-0,5873
"défi";0,7677;-0,7677
"emji_drapeau_brésil";-6,6424;6,6424
"définition";-1,5511;1,5511
"continuation";0,9014;-0,9014
"good";0,6102;-0,6102
"game";1,7505;-1,7505
"entraînement";0,7439;-0,7439
"pompier";-1,0535;1,0535
"prévention";-4,807;4,807
"dîner";1,2804;-1,2804
"macron";-2,0321;2,0321
"brûler";-1,687;1,687
"chauffer";-1,1462;1,1462
"bienveillant";8,1957;-8,1957
"auprès_des";-1,0999;1,0999
"longueur";0,2447;-0,2447
"cruellement";-0,3021;0,3021
"tragique";-0,4315;0,4315
"emmener";0,4786;-0,4786
"girl";-0,2942;0,2942
"ohhh";1,0286;-1,0286
"di";1,0695;-1,0695
"mou";0,959;-0,959
"unique";0,3292;-0,3292
"mafieux";-2,2977;2,2977
"judicieux";-2,0708;2,0708
"fraude";-0,6493;0,6493
"malhonnête";-2,3978;2,3978
"profit";-2,5215;2,5215
"astronomique";-0,8647;0,8647
"plr";-4,0002;4,0002
"réserve";-0,4868;0,4868
"augmenter";-37,92;37,92
"proportionnel";-2,0483;2,0483
"mafia";-2,5764;2,5764
"fric";-4,2616;4,2616
"emji_visage_déconcerté";1,4335;-1,4335
"puer";0,2953;-0,2953
"honneur";-2,1336;2,1336
"rencontrer";2,5782;-2,5782
"échanger";0,7439;-0,7439
"graine";4,0426;-4,0426
"bienveillance";4,6768;-4,6768
"i";1,8884;-1,8884
"emji_mains_en_prière_peau_mate";0,3456;-0,3456
"emji_mains_qui_forment_un_coeur";4,7782;-4,7782
"bâtiment";-3,8039;3,8039
"béton";0,2831;-0,2831
"architecture";-0,3972;0,3972
"flinguer";1,5712;-1,5712
"tir";-0,6493;0,6493
"bombardement";-9,0348;9,0348
"gueule";1,1906;-1,1906
"financer";-35,2872;35,2872
"emji_tête_de_mort";1,7269;-1,7269
"habituer";1,1297;-1,1297
"empirer";0,2831;-0,2831
"identité";-1,0125;1,0125
"baiser";2,4708;-2,4708
"jeffrey";0,308;-0,308
"gueuler";1,5712;-1,5712
"scène";-0,3813;0,3813
"appart";-1,1833;1,1833
"souci";-3,5759;3,5759
"net";0,4111;-0,4111
"emji_visage_qui_tire_la_langue";0,2831;-0,2831
"pourrir";-0,2867;0,2867
"tabou";0,4397;-0,4397
"geler";2,324;-2,324
"positif";-1,72;1,72
"emji_visage_légèrement_mécontent";1,8945;-1,8945
"talentueux";-0,2347;0,2347
"emji_trace_de_rouge_à_lèvres";6,6476;-6,6476
"glorieux";0,3286;-0,3286
"instrument";2,3958;-2,3958
"crédit";0,6381;-0,6381
"effacer";-2,4093;2,4093
"dette";-1,6012;1,6012
"financier";-5,7835;5,7835
"taux";-6,8386;6,8386
"intérêt";-6,9999;6,9999
"certifier";0,5873;-0,5873
"digne";-0,4317;0,4317
"soutien";-30,2734;30,2734
"e_mail";1,8398;-1,8398
"remplir";-0,5308;0,5308
"renvoyer";-3,4451;3,4451
"montant";-3,1726;3,1726
"durée";-3,4451;3,4451
"remboursement";-1,3181;1,3181
"devise";1,3232;-1,3232
"fashion";-0,2594;0,2594
"scénario";-1,8861;1,8861
"cieux";2,3576;-2,3576
"producteur";-1,0065;1,0065
"google";1,0056;-1,0056
"correctement";-0,2967;0,2967
"emji_visage_fatigué";1,0106;-1,0106
"out";-0,4094;0,4094
"emji_visage_qui_fond";2,0535;-2,0535
"allemagne";-1,3264;1,3264
"arme";-32,2601;32,2601
"ukraine";-18,9979;18,9979
"neutralité";-8,0099;8,0099
"ordre";-7,3029;7,3029
"étrangement";0,4772;-0,4772
"ue";-12,8635;12,8635
"bin";-0,4072;0,4072
"etats";-2,246;2,246
"ultra";-24,2478;24,2478
"libéral";-7,6882;7,6882
"alliance";-0,2751;0,2751
"conclure";-1,887;1,887
"paradoxal";-0,2594;0,2594
"partenaire";-0,6493;0,6493
"conservateur";-2,213;2,213
"excès";-0,915;0,915
"best";2,9541;-2,9541
"température";-1,2624;1,2624
"régulièrement";0,4811;-0,4811
"médecine";-0,2612;0,2612
"décor";0,9326;-0,9326
"carte";1,1998;-1,1998
"relais";-0,5703;0,5703
"chinois";-1,5676;1,5676
"rat";-0,4612;0,4612
"chemise";3,0183;-3,0183
"épargner";-0,9653;0,9653
"zéro";-1,8021;1,8021
"blindé";-0,5117;0,5117
"guide";0,3938;-0,3938
"approcher";0,7471;-0,7471
"critique";-1,7248;1,7248
"boulanger";-0,2612;0,2612
"caissier";22,423;-22,423
"taxer";-48,0151;48,0151
"râleur";0,959;-0,959
"négatif";-0,981;0,981
"intégrer";-6,456;6,456
"visiblement";-1,0774;1,0774
"maternel";3,1392;-3,1392
"raclette";-0,5547;0,5547
"vs";-0,4529;0,4529
"recommencer";-0,7761;0,7761
"approprié";-0,4334;0,4334
"okay";-1,0243;1,0243
"verser";-3,6517;3,6517
"favorable";-2,5268;2,5268
"robe";5,0197;-5,0197
"douter";-0,2606;0,2606
"censé";-2,0321;2,0321
"polir";1,3984;-1,3984
"trottoir";-0,4492;0,4492
"indigner";-1,0604;1,0604
"soucier";-1,6303;1,6303
"acte";-18,8565;18,8565
"général";-2,42;2,42
"questionner";-0,929;0,929
"contrôler";-7,4319;7,4319
"vérifier";-0,9878;0,9878
"ridicule";0,5236;-0,5236
"qqch";-1,7353;1,7353
"collant";0,9014;-0,9014
"diffuser";-0,2817;0,2817
"live";0,6102;-0,6102
"sensé";-0,701;0,701
"al";-6,456;6,456
"expert";-1,3975;1,3975
"mentir";-1,755;1,755
"éliminer";-0,4317;0,4317
"pollution";-1,2117;1,2117
"destruction";-2,5396;2,5396
"écosystème";1,1245;-1,1245
"ennemi";0,3685;-0,3685
"numérique";-0,2405;0,2405
"prioritaire";1,8398;-1,8398
"tri";-0,3379;0,3379
"fun";0,445;-0,445
"risible";-0,5703;0,5703
"atmosphère";-0,766;0,766
"relatif";0,6039;-0,6039
"nation";-8,2754;8,2754
"ethnie";0,9143;-0,9143
"secteur";-8,9476;8,9476
"3eme";-0,5314;0,5314
"inquiéter";-3,9917;3,9917
"bec";0,593;-0,593
"clown";-0,929;0,929
"emji_visage_aux_yeux_en_spirales";1,7035;-1,7035
"pratiquer";1,6196;-1,6196
"trafic";-6,2586;6,2586
"st";1,4949;-1,4949
"rolex";-5,2527;5,2527
"radar";-4,1982;4,1982
"ligne";-2,725;2,725
"limitation";-2,6878;2,6878
"trajet";-5,2697;5,2697
"inverser";-0,915;0,915
"volontairement";-1,2688;1,2688
"véhicule";-5,729;5,729
"circuler";-1,8297;1,8297
"parcours";0,6548;-0,6548
"commerçant";-6,0585;6,0585
"choc";-0,4612;0,4612
"flemme";-0,4334;0,4334
"choquant";-0,4492;0,4492
"nokia";2,9801;-2,9801
"sms";3,6134;-3,6134
"appuyer";-0,7533;0,7533
"lettre";1,2462;-1,2462
"short";0,4397;-0,4397
"jai";1,2428;-1,2428
"of";-0,8726;0,8726
"tic";4,1774;-4,1774
"handicap";0,2359;-0,2359
"injection";-0,9117;0,9117
"oubli";0,3938;-0,3938
"salon";0,8796;-0,8796
"recul";2,1615;-2,1615
"convivial";1,2229;-1,2229
"démontrer";-4,1518;4,1518
"serrer";-0,535;0,535
"migrer";-0,4671;0,4671
"déchirer";0,7474;-0,7474
"ingénieur";-1,1001;1,1001
"ubs";-7,3981;7,3981
"enfer";2,1231;-2,1231
"fossé";-1,5605;1,5605
"arranger";-4,3577;4,3577
"transformer";-0,5179;0,5179
"temporaire";-1,3667;1,3667
"alémanique";-3,6746;3,6746
"argentin";0,4692;-0,4692
"sous_entendre";0,2831;-0,2831
"irrespect";0,308;-0,308
"joueur";1,2504;-1,2504
"foot";1,7196;-1,7196
"moquer";2,9769;-2,9769
"tendance";-1,41;1,41
"descendance";0,5873;-0,5873
"pro";-20,8583;20,8583
"tante";2,1787;-2,1787
"rouleau";2,115;-2,115
"misérable";-0,4315;0,4315
"tolérant";-0,6975;0,6975
"patient";-2,9018;2,9018
"reparler";-2,2139;2,2139
"aire";0,4653;-0,4653
"ordure";0,4529;-0,4529
"noel";1,9538;-1,9538
"fasciner";2,9712;-2,9712
"ptdr";2,3642;-2,3642
"cracher";-0,8458;0,8458
"magasin";0,8175;-0,8175
"collier";3,3591;-3,3591
"jpp";0,7426;-0,7426
"ç";0,2831;-0,2831
"briller";0,3308;-0,3308
"collection";1,5328;-1,5328
"emji_croix_latine";-0,5401;0,5401
"éternel";2,1214;-2,1214
"gratuit";-2,9573;2,9573
"profondément";-2,2185;2,2185
"emji_conifère";1,0695;-1,0695
"transformation";-0,3406;0,3406
"poste";-3,9221;3,9221
"ralentir";-0,3658;0,3658
"revivre";0,766;-0,766
"monnaie";-2,7251;2,7251
"voeu";0,4397;-0,4397
"surface";-0,7397;0,7397
"coter";-2,2139;2,2139
"emji_sac_plein_d_argent";-2,9417;2,9417
"aérien";0,6673;-0,6673
"bonsoir";0,9143;-0,9143
"étage";0,4206;-0,4206
"liké";1,5712;-1,5712
"vital";-2,2222;2,2222
"fierté";0,3838;-0,3838
"réputation";0,5981;-0,5981
"classer";-0,929;0,929
"pacifique";-20,1661;20,1661
"réellement";-6,6965;6,6965
"rose";2,4012;-2,4012
"zurich";-3,7006;3,7006
"paysage";0,6102;-0,6102
"pépé";6,2661;-6,2661
"dessiner";-0,2732;0,2732
"cravate";1,0923;-1,0923
"cenovis";-2,2977;2,2977
"oncle";2,0372;-2,0372
"luc";0,7474;-0,7474
"soif";-0,2751;0,2751
"geste";1,5898;-1,5898
"emji_verre_de_vin";4,902;-4,902
"vote";-6,8712;6,8712
"systémique";-2,4309;2,4309
"dégât";-8,7564;8,7564
"élu";-4,0333;4,0333
"corruption";-16,9593;16,9593
"influencer";-0,8591;0,8591
"supplémentaire";-4,807;4,807
"électoral";-2,0987;2,0987
"productif";-0,8776;0,8776
"réfléchi";-0,3379;0,3379
"participation";-1,7224;1,7224
"dépasser";-2,8083;2,8083
"générer";-4,4189;4,4189
"pré";0,9326;-0,9326
"ado";2,3998;-2,3998
"fragile";1,2406;-1,2406
"halluciner";0,3158;-0,3158
"enquête";-15,666;15,666
"précisément";-3,1829;3,1829
"tolérance";-5,3772;5,3772
"viva";0,2224;-0,2224
"visiter";-1,2688;1,2688
"cité";0,66;-0,66
"lycée";6,5403;-6,5403
"transparent";-0,4315;0,4315
"emji_tas_de_crotte";1,0675;-1,0675
"déclaration";-4,1439;4,1439
"marketing";-2,6985;2,6985
"aliénation";0,2224;-0,2224
"opérer";0,2831;-0,2831
"abominable";0,2224;-0,2224
"aujourdhui";1,8379;-1,8379
"débarrasser";-1,3982;1,3982
"visible";-5,6806;5,6806
"check";-0,8647;0,8647
"témoigner";0,8806;-0,8806
"attendrissant";3,4811;-3,4811
"humeur";1,1228;-1,1228
"récompenser";-0,5117;0,5117
"embrasser";3,2646;-3,2646
"séance";-0,3564;0,3564
"voyou";-0,512;0,512
"emji_mains_qui_forment_un_coeur_peau_claire";3,0855;-3,0855
"dédicace";4,5255;-4,5255
"album";3,6876;-3,6876
"régime";-19,3686;19,3686
"assiette";0,4772;-0,4772
"exception";-1,7292;1,7292
"dernièrement";-0,6364;0,6364
"refus";-2,8896;2,8896
"gâteau";7,5025;-7,5025
"comique";-0,3021;0,3021
"viande";0,2706;-0,2706
"plait";0,7426;-0,7426
"lausannoise";-2,3749;2,3749
"décrire";-0,9251;0,9251
"ours";-0,578;0,578
"admettre";0,347;-0,347
"traduire";0,6102;-0,6102
"day";0,5873;-0,5873
"montreux";-0,9791;0,9791
"causer";-3,4995;3,4995
"pénible";0,3158;-0,3158
"stress";0,6218;-0,6218
"élever";-0,5114;0,5114
"divorcer";0,308;-0,308
"usine";-0,512;0,512
"récompense";-0,578;0,578
"esclavage";1,1591;-1,1591
"poursuivre";-3,7185;3,7185
"permanence";-0,5918;0,5918
"fondement";-1,7224;1,7224
"abolir";-1,3758;1,3758
"emji_poing_levé_peau_légèrement_mate";0,4397;-0,4397
"manifester";-79,5183;79,5183
"emji_bouton_coché";0,778;-0,778
"passionné";1,4773;-1,4773
"neuchâtel";0,6548;-0,6548
"taxé";-4,5741;4,5741
"propreté";2,5757;-2,5757
"précis";-3,6431;3,6431
"grève";-7,6545;7,6545
"réforme";-2,7999;2,7999
"emji_visage_avec_bouche_en_diagonale";0,9014;-0,9014
"accueillir";-24,6752;24,6752
"principalement";-2,7126;2,7126
"fournir";-6,456;6,456
"sdf";-1,0282;1,0282
"appartenance";-0,9953;0,9953
"jeûne";1,9753;-1,9753
"automobiliste";-0,2595;0,2595
"queue";-0,3069;0,3069
"cycliste";-2,4178;2,4178
"espèce";0,6573;-0,6573
"réaliste";-0,7397;0,7397
"circulation";-3,8333;3,8333
"pilote";1,0106;-1,0106
"château";2,2067;-2,2067
"original";0,4997;-0,4997
"bénéfique";-2,3754;2,3754
"discipline";1,0388;-1,0388
"songer";-0,6364;0,6364
"contester";-2,5764;2,5764
"rageux";0,2831;-0,2831
"emji_homme_qui_hausse_les_épaules";-4,3077;4,3077
"tou";0,7474;-0,7474
"humiliation";0,3638;-0,3638
"dictature";-9,7566;9,7566
"afghanistan";-5,031;5,031
"chine";-12,4955;12,4955
"ouest";0,6238;-0,6238
"échapper";-3,017;3,017
"ordinateur";14,607;-14,607
"affligeant";0,6526;-0,6526
"lavage";1,3698;-1,3698
"ns";3,2646;-3,2646
"bruxelles";0,9326;-0,9326
"définitivement";0,2815;-0,2815
