catho;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0
castel;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0
casi;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0
case;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;0
cartonner;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0
carrefour;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0
carreau;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;0;0;0
caricature;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0
caravane;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0
capturer;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;1;0
capitale;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;2;0;0
caoutchouc;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;2;0
canular;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1
campagnard;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0
camaraderie;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
cake;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0
cachette;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0
cabine;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
cabanon;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
bétail;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1
bâtir;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0
buter;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0
brut;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0
brushing;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0
brocante;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0
britannique;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
brioche;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
bring;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bricoler;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
brice;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0
bresil;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
boxe;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0
bourse;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0
bourg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0
bouddhiste;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0
border;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
bordeaux;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0
bonus;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0
boguets;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0
bocal;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
bloc;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0
blindé;0;0;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0
blessé;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;0
blasé;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;0;0;0
blanco;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
blablabla;0;0;0;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0
blabla;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0
bistro;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0
bisounours;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
bip;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
bile;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0
bilan;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
bienvenu;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
bien_pensant;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0
bettina;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3
bestiole;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bescherelle;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bertrand;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0
bellerive;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;0;0;0
belle_lurette;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0
baumgartner;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1
basculer;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0
barcelone;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0
barbie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0
barbecue;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0
barbare;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0
banlieue;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
bandit;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0
balkans;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0
balade;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0
bal;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;0
baignade;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1
baguette;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
bafo;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0
bachelier;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
avortement;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0
aveuglement;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
aventurier;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
avancée;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;1;0
autonome;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0
autocollant;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0
audiovisuel;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0
atypique;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;1;0;0;0
atterrir;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0
atmosphérique;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0
atlantique;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0
assurément;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0
assorti;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0
asso;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
assisté;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
artisanal;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
arreter;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
architecture;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0
arbitraire;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0
apport;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
applaudir;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
apparent;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0
antivax;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0
antiquité;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0
anodin;0;0;1;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0
annuaire;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0
anniv;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
angle;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;1
amusement;0;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
ampleur;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0
amnésie;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
amer;1;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0
ambitieux;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0
alzheimer;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alternative;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
also;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
all;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aligner;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1
alerter;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0
alarmant;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0
aix;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2;0
aiwa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
aisselle;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
aisance;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0
aimable;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0
aigu;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;1;0
ahahahah;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0
agence;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0
agatha;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
afficher;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
adversaire;1;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
adooooore;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1
adolf;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2
adn;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0
adepte;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
addiction;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0
acker;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0
acide;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0
achete;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
accumuler;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0
acab;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0
abîmer;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0
aboyer;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
abondant;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
abolir;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
abbé;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aah;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;1;0;0;0
70ans;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0
5h;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;0
4k;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;0
4h;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0
40ans;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0
3h;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0
2x;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0
2nd;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
19e;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0
ôter;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
éveil;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
évaluer;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1
évacuer;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
évacuation;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
étriqué;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0
étalon;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
étalage;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0
étai;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1
ériger;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
éprouver;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0
épouvantable;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
época;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
épidémie;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
épice;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
épanouissement;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0
énième;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
énergumène;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
émulation;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0
émojis;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0
électoral;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0
élaborer;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
égocentrique;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0
égaler;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
éduquent;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
écusson;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
éclairer;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0
écho;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
éboueur;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0
âpre;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
zen;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0
zam;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
yves;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0
y2k;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0
xénophobe;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0
xix;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0
wish;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1
winter;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0
willy;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0
why;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0
whaou;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
wef;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0
way;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0
waou;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
wankdorf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0
wah;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0
vénérer;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
voyageur;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
voisinage;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
vocal;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0
vitrine;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0
visionner;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0
virulent;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0
violeur;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
vinyle;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0
vinci;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
villeneuve;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0
viking;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0
vigneron;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0
vien;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
vieillissement;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1
vieillard;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0
victimiser;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0
vichy;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
vice_versa;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
viagra;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0
vertueux;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
vertu;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0
vertical;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0
verset;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0
veritable;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0
verge;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0
venoge;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0
vendange;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0
velours;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0
veine;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
vecteur;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
var;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0
vanille;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
vaincre;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0
vaginal;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
vagabonder;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
usé;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0
urssaf;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
uriner;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
unesco;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
uk;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
uc;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0
ténacité;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0
twitch;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0
twerk;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
tuteur;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
turfu;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0
tune;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
truie;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
troupeau;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
troupe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1
trotter;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tropez;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0
tro;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0
triomphe;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0
tremblement;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
tranquil;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0
tralala;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
training;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1
tracteur;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0
toys;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
toupie;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tornade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0
topissime;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2
tondeur;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0
tokyo;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0
toile;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
titan;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
tips;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0
tinguely;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2
tinder;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0
timidité;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2
théologie;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
they;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
there;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0
thaïlande;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
thank;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
textile;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0
teubé;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0
tessinois;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0
tesla;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0
terroriser;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
tentant;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
tee;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0
tchaux;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1
tasse;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
também;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
tablier;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
sévèrement;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0
séparé;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
sénégal;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
sémantique;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
sélection;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0
séducteur;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0
system;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0
sylviculture;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
swisscom;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0
suspension;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0
survêtement;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
survoler;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0
surréaliste;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
surcharger;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
suprême;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0
superstition;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
summer;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2
sui;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0
sucrerie;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
subvention;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
substitution;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0
substance;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0
stock;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
step;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
stempel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0
steck;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0
stabilité;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
srf;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0
spécifiquement;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
spécialiser;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0
spontanément;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0
speaker;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0
souverain;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0
soutif;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
south;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0
sous_estimer;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
souchette;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
souche;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0
sou;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0
sophistiqué;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
sopalin;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
sooo;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1
sono;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
sonnette;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
solitaire;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
solex;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
solde;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0
