"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Coord. facteur 8";"Coord. facteur 9";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"Corr. facteur 8";"Corr. facteur 9";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"COR -facteur 8";"COR -facteur 9";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"CTR -facteur 8";"CTR -facteur 9";"mass";"chi.distance";"inertie"
"21";0,0165170020253512;0,0124983474044423;-0,312109721570396;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611587;0,046951129701666;0,0724985798638796;0,0432713598218013;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,272372301965673;NA
"2018";0,0165170020253512;0,0124983474044423;-0,312109721570396;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611587;0,046951129701666;0,0724985798638796;0,0432713598218013;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,272372301965673;NA
"2016";0,0699981320446907;0,0726045683342268;1,79205866137862;0,403552517493066;1,22951179240852;4,68808725364033;-0,832846368714511;-0,212279211405191;-0,0845105258482092;0,0133190438701078;0,0138149890942291;0,340987783980715;0,0767868159817598;0,233947978661039;0,892035801159139;-0,158471619141013;-0,0403918797091968;-0,0160804205537875;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,72460123951627;NA
"2010";0,0165170020253512;0,0124983474044423;-0,312109721570396;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611587;0,046951129701666;0,0724985798638796;0,0432713598218013;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,272372301965673;NA
"2008";0,0165170020253512;0,0124983474044423;-0,312109721570396;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611587;0,046951129701666;0,0724985798638796;0,0432713598218013;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,272372301965673;NA
"1998";0,0165170020253512;0,0124983474044423;-0,312109721570396;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611587;0,046951129701666;0,0724985798638796;0,0432713598218013;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,272372301965673;NA
"1994";0,0562073223353466;0,0721369975618334;1,35659600832881;0,327216270224958;0,287493563253561;-0,796781827949207;0,346937197556013;0,129153774353788;-0,0523113944280143;0,0335121005089254;0,0430097398748352;0,808833794107509;0,195093878881304;0,171410285833233;-0,475059682484242;0,206851950096732;0,0770044557794098;-0,0311892585342253;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,19804751682568;NA
"1992";0,0165170020253512;0,0124983474044423;-0,312109721570396;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611587;0,046951129701666;0,0724985798638796;0,0432713598218013;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,272372301965673;NA
"1985";0,095897642645342;0,131775647719224;3,02530173822802;0,769880391094485;0,716773403628337;-1,63229208646988;0,767814971573185;0,21135641900591;-0,177121368719908;0,0259891389774371;0,035712406769814;0,819884463836808;0,20864463325919;0,19425215352916;-0,442366096984523;0,208084885662637;0,0572795242489191;-0,0480015122432123;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,63646738879103;NA
"1982";0,0165170020253512;0,0124983474044423;-0,312109721570396;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611587;0,046951129701666;0,0724985798638796;0,0432713598218013;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,272372301965673;NA
"1978";0,0165170020253512;0,0124983474044423;-0,312109721570396;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611587;0,046951129701666;0,0724985798638796;0,0432713598218013;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,272372301965673;NA
"1960";0,0699981320446907;0,0726045683342268;1,79205866137862;0,403552517493066;1,22951179240852;4,68808725364033;-0,832846368714511;-0,212279211405191;-0,0845105258482092;0,0133190438701078;0,0138149890942291;0,340987783980715;0,0767868159817598;0,233947978661039;0,892035801159139;-0,158471619141013;-0,0403918797091968;-0,0160804205537875;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,72460123951627;NA
"160";0,0165170020253512;0,0124983474044423;-0,312109721570396;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611587;0,046951129701666;0,0724985798638796;0,0432713598218013;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,272372301965673;NA
"16";0,0562073223353466;0,0721369975618334;1,35659600832881;0,327216270224958;0,287493563253561;-0,796781827949207;0,346937197556013;0,129153774353788;-0,0523113944280143;0,0335121005089254;0,0430097398748352;0,808833794107509;0,195093878881304;0,171410285833233;-0,475059682484242;0,206851950096732;0,0770044557794098;-0,0311892585342253;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,19804751682568;NA
"150";0,0165170020253512;0,0124983474044423;-0,312109721570396;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611587;0,046951129701666;0,0724985798638796;0,0432713598218013;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,272372301965673;NA
"120";0,0165170020253512;0,0124983474044423;-0,312109721570396;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611587;0,046951129701666;0,0724985798638796;0,0432713598218013;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,272372301965673;NA
"1000";0,0562073223353466;0,0721369975618334;1,35659600832881;0,327216270224958;0,287493563253561;-0,796781827949207;0,346937197556013;0,129153774353788;-0,0523113944280143;0,0335121005089254;0,0430097398748352;0,808833794107509;0,195093878881304;0,171410285833233;-0,475059682484242;0,206851950096732;0,0770044557794098;-0,0311892585342253;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,19804751682568;NA
"07";0,0165170020253512;0,0124983474044423;-0,312109721570396;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611587;0,046951129701666;0,0724985798638796;0,0432713598218013;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,272372301965673;NA
"*rts_a";-0,0134499343762125;-0,000790916721047301;-0,00219492432101497;0,00677144744839329;0,0185668892158634;0,0725067787141568;0,0116490344141929;-0,0477995509396738;-0,0182713297089887;-0,145131462522642;-0,00853438368161992;-0,0236843220141511;0,0730672763220774;0,20034594303745;0,78238410264678;0,125698858761606;-0,515780861211449;-0,197156709373154;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,0648728403081071;NA
"*a_0001";0,0270142378984078;0,0300315007661289;-2,3667879441541;6,53131679488221;0,915436537600884;0,00233370192226872;0,285674803671656;-0,0357521219550568;-0,0131033118212804;0,00385200991135516;0,00428224697802105;-0,337484649881418;0,931312485019965;0,130533781086717;0,000332766853114059;0,0407348961427676;-0,00509796088421115;-0,00186842535395471;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,00275952081761;NA
"*postLikes_602";0,0270142378984078;0,0300315007661289;-2,3667879441541;6,53131679488221;0,915436537600884;0,00233370192226872;0,285674803671656;-0,0357521219550568;-0,0131033118212804;0,00385200991135516;0,00428224697802105;-0,337484649881418;0,931312485019965;0,130533781086717;0,000332766853114059;0,0407348961427676;-0,00509796088421115;-0,00186842535395471;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,00275952081761;NA
"*postComments_30";0,0243613354053379;0,0232087182220719;-0,380201393115758;0,982604282371186;0,142709132495856;0,287323599307025;-0,0405356074340218;0,0222843330136379;0,0403947913792558;0,0220748269204206;0,0210303921879746;-0,344516415388876;0,890378918220354;0,129314725461196;0,260355954192277;-0,0367310126202719;0,0201927680124335;0,0366034132918749;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,786844098777831;NA
"*postReposts_0";0,0223312359569369;0,0203202791543712;-0,117698815874015;-0,0415539645090321;-0,0355126070560689;0,118556089240436;-0,00345650661269967;-0,154410591214544;0,0299944429028116;0,0938964811344179;0,0854409810520058;-0,494889967826648;-0,174722574787472;-0,149320388934332;0,498494557945728;-0,014533624944728;-0,649252517544913;0,126118081757421;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,166164381950333;NA
"*postDate_25-6-2021";0,0270142378984078;0,0300315007661289;-2,3667879441541;6,53131679488221;0,915436537600884;0,00233370192226872;0,285674803671656;-0,0357521219550568;-0,0131033118212804;0,00385200991135516;0,00428224697802105;-0,337484649881418;0,931312485019965;0,130533781086717;0,000332766853114059;0,0407348961427676;-0,00509796088421115;-0,00186842535395471;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,00275952081761;NA
"*commentDate_11-7-2021";0,0165170020253512;0,0124983474044423;-0,312109721570396;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611587;0,046951129701666;0,0724985798638796;0,0432713598218013;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,272372301965673;NA
"*commentLikes_1";-0,0535586072959152;0,0193748537129514;-0,10187088002872;-0,00689033079893041;-0,0469466443603218;0,136669555482795;-0,0631582336775186;-0,113976424984376;0,0035161452415999;-0,235907655816445;0,0853397157240401;-0,448706971985932;-0,0303495902646352;-0,206784182387366;0,601983436150342;-0,278190782109956;-0,502027826971778;0,0154874374696304;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,160261351951621;NA
"*lang_fr";-0,0134499343762125;-0,000790916721047301;-0,00219492432101497;0,00677144744839329;0,0185668892158634;0,0725067787141568;0,0116490344141929;-0,0477995509396738;-0,0182713297089887;-0,145131462522642;-0,00853438368161992;-0,0236843220141511;0,0730672763220774;0,20034594303745;0,78238410264678;0,125698858761606;-0,515780861211449;-0,197156709373154;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,0648728403081071;NA
"*commentDate_29-6-2021";0,0165170020253512;0,0124983474044423;-0,312109721570396;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611587;0,046951129701666;0,0724985798638796;0,0432713598218013;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,272372301965673;NA
"*commentLikes_0";-0,00204417413041063;0,0121398393174484;0,126247447226613;-0,0139589794679012;0,0737314566203741;0,0470180174153865;-0,00380094587553555;-0,0504100165764501;-0,0507422909396277;-0,011990942345655;0,0712112100312107;0,740556217036337;-0,0818821232074598;0,432502120168436;0,275803478601722;-0,0222960080427916;-0,29570064184811;-0,297649733499613;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,12077220566083;NA
"*commentDate_25-6-2021";0,0312131322476305;0,0370447621108035;-3,18865923318758;9,19002265309293;1,33832566348972;-0,0122241895374096;0,429520955724782;-0,068833422617746;-0,0473440684953444;0,00317561786681202;0,00376892672922305;-0,32441355618369;0,934991076897917;0,136160986820336;-0,00124368661223487;0,0436993766068876;-0,00700309872666915;-0,00481677611233013;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7,01104501459195;NA
"*a_0002";0,0165170020253512;0,0124983474044423;-0,312109721570396;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611587;0,046951129701666;0,0724985798638796;0,0432713598218013;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,272372301965673;NA
"*postLikes_915";0,0165170020253512;0,0124983474044423;-0,312109721570396;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611587;0,046951129701666;0,0724985798638796;0,0432713598218013;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,272372301965673;NA
"*postComments_37";0,0303615233026218;0,0305601306297394;0,163613629526801;-0,00161960188285307;0,0299228409739446;0,230972932756858;-0,0582927726867096;-0,968946944744161;-0,0907298120828314;0,0298674247950403;0,0300628000187174;0,160951007847269;-0,00159324474440459;0,0294358815114545;0,227214116697815;-0,057344125555266;-0,953178459264962;-0,0892532898314131;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,692970468438517;NA
"*postDate_27-6-2021";0,0165170020253512;0,0124983474044423;-0,312109721570396;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611587;0,046951129701666;0,0724985798638796;0,0432713598218013;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,272372301965673;NA
"*commentDate_27-6-2021";0,0165170020253512;0,0124983474044423;-0,312109721570396;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611587;0,046951129701666;0,0724985798638796;0,0432713598218013;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,272372301965673;NA
"*a_0003";0,0165170020253512;0,0124983474044423;-0,312109721570396;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611587;0,046951129701666;0,0724985798638796;0,0432713598218013;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,272372301965673;NA
"*postLikes_531";0,0165170020253512;0,0124983474044423;-0,312109721570396;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611587;0,046951129701666;0,0724985798638796;0,0432713598218013;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,272372301965673;NA
"*postComments_38";0,0198595726515599;0,0162549862125538;-0,180599197636082;-0,0830103276359672;-0,0560801477756071;0,329313357013269;-0,121372188476993;0,0307492333824875;0,062685510756874;0,047974477903907;0,0392669313969968;-0,436270828605922;-0,200526828992717;-0,135471989126482;0,795517438702467;-0,293197012664871;0,0742804713551755;0,151428467443108;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,293473199096663;NA
"*postDate_28-6-2021";0,0165170020253512;0,0124983474044423;-0,312109721570396;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611587;0,046951129701666;0,0724985798638796;0,0432713598218013;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,272372301965673;NA
"*commentDate_30-6-2021";0,0165170020253512;0,0124983474044423;-0,312109721570396;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611587;0,046951129701666;0,0724985798638796;0,0432713598218013;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,272372301965673;NA
"*commentLikes_2";0,0238049694227174;-0,0901453317977262;-0,162911222631968;0,152377735230167;-0,0306746637862184;0,0850647341190698;-0,0436040555722216;-0,0107813032341083;0,0465021868439729;0,0894589653358011;-0,338765741273383;-0,612219623535333;0,572634826444876;-0,115275245080546;0,319672878621506;-0,163863839800321;-0,040516087845693;0,17475500375749;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,191114554228827;NA
"*commentDate_28-6-2021";0,0165170020253512;0,0124983474044423;-0,312109721570396;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611587;0,046951129701666;0,0724985798638796;0,0432713598218013;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,272372301965673;NA
"*commentLikes_3";0,0225189801411709;0,0208319144709958;-0,102740471144464;-0,0728953324339464;-0,138275020516701;0,176739193711949;0,398681644389496;0,0475885810628924;0,0521378694679367;0,0468437184559197;0,0433343042295692;-0,213719523448613;-0,151636015835525;-0,287638076412197;0,367650798502737;0,829332882139732;0,098993208353659;0,108456584753688;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,340059717396464;NA
"*commentLikes_4";0,0223314887023898;0,0205809521182537;-0,271218926146908;0,226199712401683;0,154926711972513;0,0385445814449757;-0,00311632976745879;-0,089355576348937;0,0340840846703952;0,0557778280146078;0,0514054760489829;-0,677429204050775;0,564983769037511;0,386963700021786;0,0962736100304331;-0,00778372226422671;-0,223185298399017;0,0851325336217813;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,285369855229631;NA
"*a_0004";0,0165170020253512;0,0124983474044423;-0,312109721570396;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611587;0,046951129701666;0,0724985798638796;0,0432713598218013;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,272372301965673;NA
"*postLikes_1300";0,0224282380560994;0,0205965221008267;-0,0691703909498659;-0,0525190505034808;-0,0471605608450861;0,137847779349549;-0,0625874677080138;0,044871501463864;0,0543424234209703;0,114186449779875;0,104860833500317;-0,352159690506905;-0,26738453140199;-0,240103435635848;0,701809410734516;-0,318644769170671;0,228449396498968;0,276667671680424;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,138783365285757;NA
"*postComments_24";0,0247287924343158;0,0248373784714887;0,03313973978806;-0,0238621704646671;-0,0529697584229857;-0,134135760846606;0,0131375836803251;0,0639585734227947;0,0466758265621084;0,142448805103226;0,143074308806541;0,190899589892231;-0,137456678440326;-0,305129286599943;-0,772681436223139;0,075678305043678;0,368429731633037;0,26887344938652;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,122239015728666;NA
"*postDate_29-6-2021";0,0165170020253512;0,0124983474044423;-0,312109721570396;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611587;0,046951129701666;0,0724985798638796;0,0432713598218013;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,272372301965673;NA
"*commentDate_1-7-2021";0,0165170020253512;0,0124983474044423;-0,312109721570396;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611587;0,046951129701666;0,0724985798638796;0,0432713598218013;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,272372301965673;NA
"*commentDate_6-7-2021";0,0165170020253512;0,0124983474044423;-0,312109721570396;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611587;0,046951129701666;0,0724985798638796;0,0432713598218013;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,272372301965673;NA
"*a_0005";0,0165170020253512;0,0124983474044423;-0,312109721570396;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611587;0,046951129701666;0,0724985798638796;0,0432713598218013;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,272372301965673;NA
"*postLikes_1400";0,024488708263711;0,0232613586791163;0,0143850689944497;-0,031188134051968;-0,00799481210445824;0,217428728933116;-0,0689695911142992;0,0412616265935093;0,048100836606127;0,101306721004641;0,0962293293920354;0,0595092299503911;-0,129021406969844;-0,0330735370207778;0,899475437545305;-0,285318565992897;0,170694184784773;0,198987140590333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,170786363372923;NA
"*postDate_2-7-2021";0,0165170020253512;0,0124983474044423;-0,312109721570396;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611587;0,046951129701666;0,0724985798638796;0,0432713598218013;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,272372301965673;NA
"*commentDate_18-7-2021";0,0165170020253512;0,0124983474044423;-0,312109721570396;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611587;0,046951129701666;0,0724985798638796;0,0432713598218013;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,272372301965673;NA
"*commentDate_4-7-2021";0,0165170020253512;0,0124983474044423;-0,312109721570396;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611587;0,046951129701666;0,0724985798638796;0,0432713598218013;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,272372301965673;NA
"*a_0006";0,0165170020253512;0,0124983474044423;-0,312109721570396;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611587;0,046951129701666;0,0724985798638796;0,0432713598218013;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,272372301965673;NA
"*postLikes_771";0,0165170020253512;0,0124983474044423;-0,312109721570396;-0,115447850644569;-0,141786277121215;0,0387284305714645;-0,0739405764611587;0,046951129701666;0,0724985798638796;0,0432713598218013;0,0327432597565477;-0,817667276738597;-0,3024511033072;-0,371452701022193;0,101461018895519;-0,193710050078787;0,123002904779123;0,189932297098742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,272372301965673;NA
