"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9";"classe 10"
"120";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"1000";-0,001;-0,002;-0,036;4,78;-0,001;-0,003;-0,003;-0,003;-0,009;-3,126
"07";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*rts_a";0;0;0;0;0;0;0;0;0;0
"*a_0001";-0,002;-0,004;-0,085;-0,387;-0,002;-0,006;-0,006;137,829;-0,02;-0,547
"*postLikes_602";-0,002;-0,004;-0,085;-0,387;-0,002;-0,006;-0,006;137,829;-0,02;-0,547
"*postComments_30";-0,015;-0,026;0,405;-0,826;-0,01;-0,041;-0,041;19,879;-0,129;0,013
"*postReposts_0";-1,636;-2,727;-0,391;-55,431;0,19;-4,365;-0,37;-0,673;11,757;44,134
"*postDate_25-6-2021";-0,002;-0,004;-0,085;-0,387;-0,002;-0,006;-0,006;137,829;-0,02;-0,547
"*commentDate_11-7-2021";-0,001;-0,002;-0,048;-0,221;-0,001;-0,004;-0,004;-0,004;-0,011;0,306
"*commentLikes_1";-0,775;1,165;0,126;-26,466;-0,516;-0,316;-2,067;0,016;2,028;17,953
"*lang_fr";0;0;0;0;0;0;0;0;0;0
"*commentDate_29-6-2021";-0,002;-0,003;-0,06;-0,276;-0,001;-0,005;-0,005;-0,005;-0,014;0,383
"*commentLikes_0";-0,397;-0,265;5,481;77,849;-2,125;1,769;1,769;-9,569;0,203;-71,861
"*commentDate_25-6-2021";-0,002;-0,003;-0,06;-0,276;-0,001;-0,005;-0,005;193,713;-0,014;-1,259
"*a_0002";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*postLikes_915";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*postComments_37";-0,012;-0,021;0,768;0,008;-0,008;-0,033;-0,033;-0,037;7,927;-0,877
"*postDate_27-6-2021";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*commentDate_27-6-2021";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*a_0003";-0,005;-0,009;-0,182;-0,829;-0,003;-0,014;-0,014;-0,015;-0,043;1,15
"*postLikes_531";-0,005;-0,009;-0,182;-0,829;-0,003;-0,014;-0,014;-0,015;-0,043;1,15
"*postComments_38";-0,016;-0,027;0,323;-2,664;-0,011;-0,044;-0,044;-0,049;-0,138;1,845
"*postDate_28-6-2021";-0,005;-0,009;-0,182;-0,829;-0,003;-0,014;-0,014;-0,015;-0,043;1,15
"*commentDate_30-6-2021";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*commentLikes_2";2,897;-0,405;-0,48;-6,892;-0,162;-0,648;-0,648;8,696;-0,439;6,187
"*commentDate_28-6-2021";-0,003;-0,005;-0,109;-0,497;-0,002;-0,008;-0,008;-0,009;-0,026;0,689
"*commentLikes_3";-0,126;-0,209;-0,369;-1,779;10,978;-0,335;-0,335;-0,377;-1,049;2,926
"*commentLikes_4";-0,097;-0,162;-0,532;-3,128;-0,065;-0,259;2,308;10,791;0,061;1,788
"*a_0004";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*postLikes_1300";-0,054;-0,09;0,012;-1,28;-0,036;-0,144;-0,144;-0,162;-0,45;1,605
"*postComments_24";-0,01;-0,017;-0,352;0,163;-0,007;-0,026;-0,026;-0,03;-0,083;0,002
"*postDate_29-6-2021";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*commentDate_1-7-2021";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*commentDate_6-7-2021";-0,002;-0,003;-0,06;-0,276;-0,001;-0,005;-0,005;-0,005;-0,014;0,383
"*a_0005";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*postLikes_1400";-0,035;-0,058;0,557;-0,309;-0,023;-0,092;-0,092;-0,104;-0,288;0,188
"*postDate_2-7-2021";-0,002;-0,004;-0,085;-0,387;-0,002;-0,006;-0,006;-0,007;-0,02;0,536
"*commentDate_18-7-2021";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*commentDate_4-7-2021";-0,005;-0,008;-0,169;-0,774;-0,003;-0,013;-0,013;-0,014;-0,04;1,073
"*a_0006";-0,002;-0,003;-0,06;-0,276;-0,001;-0,005;-0,005;-0,005;-0,014;0,383
"*postLikes_771";-0,002;-0,003;-0,06;-0,276;-0,001;-0,005;-0,005;-0,005;-0,014;0,383
"*commentDate_9-7-2021";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*commentDate_2-7-2021";-0,001;-0,002;-0,048;-0,221;-0,001;-0,004;-0,004;-0,004;-0,011;0,306
"*a_0007";-0,009;-0,015;1,446;-1,495;-0,006;-0,025;-0,025;-0,028;-0,077;0,475
"*postComments_132";-0,009;-0,015;1,446;-1,495;-0,006;-0,025;-0,025;-0,028;-0,077;0,475
"*postDate_4-7-2021";-0,009;-0,015;1,446;-1,495;-0,006;-0,025;-0,025;-0,028;-0,077;0,475
"*commentDate_27-10-2021";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*commentDate_16-7-2021";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*commentDate_7-7-2021";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*commentDate_5-7-2021";-0,003;-0,005;7,51;-0,497;-0,002;-0,008;-0,008;-0,009;-0,026;-0,219
"*a_0008";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*postLikes_423";-0,002;-0,003;-0,06;-0,276;-0,001;-0,005;-0,005;-0,005;-0,014;0,383
"*postComments_21";-0,026;-0,044;-0,927;-1,045;-0,017;-0,07;-0,07;-0,079;-0,219;2,327
"*postDate_5-7-2021";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*a_0011";-0,002;-0,004;-0,085;1,158;-0,002;-0,006;-0,006;-0,007;-0,02;-0,547
"*postLikes_1600";-0,021;-0,036;-0,755;-1,649;-0,014;-0,057;-0,057;13,934;-0,178;1,425
"*postComments_87";-0,002;-0,004;-0,085;1,158;-0,002;-0,006;-0,006;-0,007;-0,02;-0,547
"*postReposts_1";-0,195;1,684;0,058;-19,526;-0,13;0,571;0,571;0,393;-1,631;13,462
"*postDate_11-7-2021";-0,002;-0,004;-0,085;1,158;-0,002;-0,006;-0,006;-0,007;-0,02;-0,547
"*commentDate_12-7-2021";-0,001;-0,002;-0,048;3,154;-0,001;-0,004;-0,004;-0,004;-0,011;-1,94
"*a_0013";-0,001;-0,002;-0,048;-0,221;-0,001;-0,004;-0,004;-0,004;-0,011;0,306
"*postLikes_1900";-0,022;-0,036;0,083;-0,028;-0,014;-0,058;-0,058;13,684;3,8;-0,561
"*postComments_80";-0,001;-0,002;-0,048;-0,221;-0,001;-0,004;-0,004;-0,004;-0,011;0,306
"*postDate_14-7-2021";-0,001;-0,002;-0,048;-0,221;-0,001;-0,004;-0,004;-0,004;-0,011;0,306
"*commentDate_15-7-2021";-0,002;-0,003;-0,06;-0,276;-0,001;-0,005;-0,005;-0,005;-0,014;0,383
"*commentDate_14-7-2021";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*commentLikes_7";-0,031;-0,052;-0,005;-3,114;-0,021;-0,083;-0,083;-0,093;-0,259;3,287
"*a_0014";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*postLikes_907";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*postComments_16";-0,018;-0,03;-0,644;-1,203;-0,012;-0,049;-0,049;16,605;-0,152;0,898
"*postDate_15-7-2021";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*a_0016";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*postLikes_487";-0,001;-0,002;-0,048;-0,221;-0,001;-0,004;-0,004;-0,004;-0,011;0,306
"*postComments_12";-0,023;-0,038;0,058;-0,65;-0,015;-0,061;-0,061;-0,068;-0,19;0,661
"*postDate_18-7-2021";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*a_0017";-0,003;-0,005;-0,109;-0,497;-0,002;-0,008;-0,008;-0,009;-0,026;0,689
"*postLikes_357";-0,004;-0,007;-0,157;-0,719;-0,003;-0,012;-0,012;-0,013;-0,037;0,996
"*postComments_23";-0,013;-0,021;-0,449;-2,051;-0,008;-0,034;-0,034;-0,038;-0,106;2,843
"*postDate_19-7-2021";-0,003;-0,005;-0,109;-0,497;-0,002;-0,008;-0,008;-0,009;-0,026;0,689
"*commentDate_24-7-2021";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*commentDate_20-7-2021";-0,002;-0,003;-0,073;-0,331;-0,001;-0,005;-0,005;-0,006;-0,017;0,459
"*commentDate_19-7-2021";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*a_0018";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*postLikes_761";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*postComments_15";-0,03;-0,051;-1,074;-1,57;-0,02;-0,081;-0,081;-0,091;2,276;1,842
"*postDate_20-7-2021";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*a_0019";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*postLikes_437";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*postComments_26";-0,013;-0,022;0,668;-2,107;-0,009;-0,035;-0,035;23,877;-0,109;0,197
"*postDate_21-7-2021";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*commentDate_22-7-2021";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*a_0021";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*postLikes_551";-0,003;-0,005;-0,097;0,853;-0,002;-0,007;-0,007;-0,008;-0,023;-0,353
"*postDate_23-7-2021";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*commentDate_23-7-2021";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*a_0022";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*postLikes_424";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*postComments_17";-0,031;-0,051;-1,087;-0,099;-0,02;-0,082;-0,082;-0,092;-0,256;0,93
"*postDate_25-7-2021";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*commentDate_25-7-2021";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*a_0023";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*postLikes_344";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*postComments_19";-0,021;-0,036;2,184;-3,447;-0,014;-0,057;-0,057;-0,064;-0,178;1,425
"*postDate_26-7-2021";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*commentDate_26-7-2021";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*a_0025";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*postLikes_520";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*postDate_30-7-2021";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*commentDate_30-7-2021";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*a_0026";-0,001;-0,002;-0,048;-0,221;-0,001;-0,004;-0,004;-0,004;-0,011;0,306
"*postLikes_1200";-0,034;-0,057;-1,21;0,139;-0,023;-0,091;-0,091;-0,103;-0,285;0,166
"*postComments_62";-0,003;-0,005;-0,109;-0,497;-0,002;-0,008;-0,008;-0,009;-0,026;0,689
"*postDate_1-8-2021";-0,001;-0,002;-0,048;-0,221;-0,001;-0,004;-0,004;-0,004;-0,011;0,306
"*commentDate_1-8-2023";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*commentDate_2-8-2021";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*commentDate_1-8-2021";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*a_0027";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*postLikes_633";-0,001;-0,002;-0,048;-0,221;-0,001;-0,004;-0,004;-0,004;-0,011;0,306
"*postDate_2-8-2021";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*a_0029";-0,002;-0,003;-0,06;-0,276;-0,001;-0,005;-0,005;-0,005;-0,014;0,383
"*postLikes_442";-0,002;-0,003;-0,06;-0,276;-0,001;-0,005;-0,005;-0,005;-0,014;0,383
"*postDate_4-8-2021";-0,003;-0,005;-0,097;-0,442;-0,002;-0,007;-0,007;-0,008;42,146;-0,353
"*commentDate_20-10-2021";-0,002;-0,003;-0,06;2,201;-0,001;-0,005;-0,005;-0,005;-0,014;-1,259
"*commentDate_5-8-2021";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*commentDate_4-8-2021";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;115,617;-3,126
"*a_0030";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;115,617;-3,126
"*postLikes_302";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;115,617;-3,126
"*postComments_9";-0,022;-0,037;-0,779;-0,577;-0,015;-0,059;-0,059;-0,066;3,715;0,572
"*commentDate_8-9-2021";-0,002;-0,003;-0,06;-0,276;-0,001;-0,005;-0,005;-0,005;-0,014;0,383
"*a_0031";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*postLikes_638";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*postComments_20";-0,011;-0,018;-0,376;-1,717;-0,007;-0,028;-0,028;-0,032;9,494;0,71
"*postDate_6-8-2021";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*commentDate_6-8-2021";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*a_0032";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*postLikes_2000";-0,005;-0,009;3,473;-0,885;-0,004;-0,015;-0,015;-0,016;-0,046;0,018
"*postComments_36";-0,029;-0,049;0,977;-0,502;-0,02;-0,078;-0,078;-0,088;12,955;-0,165
"*postDate_8-8-2021";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*commentDate_9-8-2021";-0,001;-0,002;-0,048;-0,221;-0,001;-0,004;-0,004;-0,004;-0,011;0,306
"*commentDate_8-8-2021";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*a_0033";-0,001;-0,002;-0,048;-0,221;-0,001;-0,004;-0,004;-0,004;-0,011;0,306
"*postLikes_681";-0,002;-0,003;-0,073;-0,331;-0,001;-0,005;-0,005;-0,006;-0,017;0,459
"*postComments_39";-0,004;-0,007;-0,145;-0,663;-0,003;-0,011;-0,011;-0,012;-0,034;0,919
"*postDate_9-8-2021";-0,001;-0,002;-0,048;-0,221;-0,001;-0,004;-0,004;-0,004;-0,011;0,306
"*commentDate_11-8-2021";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*a_0034";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*postLikes_264";-0,002;-0,003;-0,06;2,201;-0,001;-0,005;-0,005;-0,005;-0,014;-1,259
"*postComments_13";-0,012;-0,021;0,768;2,521;-0,008;-0,033;-0,033;-0,037;-0,103;-2,517
"*postDate_11-8-2021";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*commentDate_12-8-2021";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*a_0035";-0,002;-0,003;-0,06;-0,276;-0,001;-0,005;-0,005;-0,005;-0,014;0,383
"*postLikes_595";-0,002;-0,003;-0,06;-0,276;-0,001;-0,005;-0,005;-0,005;-0,014;0,383
"*postDate_13-8-2021";-0,018;32,056;-0,632;-2,888;-0,012;-0,048;-0,048;-0,054;-0,149;2,13
"*commentDate_7-9-2021";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*commentDate_15-8-2021";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*commentDate_13-8-2021";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*a_0036";-0,016;35,654;-0,571;-2,608;-0,011;-0,043;-0,043;-0,048;-0,135;1,775
"*postLikes_41500";-0,016;35,654;-0,571;-2,608;-0,011;-0,043;-0,043;-0,048;-0,135;1,775
"*postComments_182";-0,036;15,157;-0,048;-5,81;-0,024;-0,096;-0,096;-0,108;-0,3;4,285
"*commentDate_5-10-2021";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*commentDate_9-9-2021";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*commentDate_6-9-2021";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*commentDate_5-9-2021";-0,001;-0,002;-0,048;-0,221;-0,001;-0,004;-0,004;-0,004;-0,011;0,306
"*commentDate_4-9-2021";-0,002;-0,003;-0,06;-0,276;-0,001;-0,005;-0,005;-0,005;-0,014;0,383
"*commentDate_3-9-2021";-0,002;-0,003;-0,073;-0,331;-0,001;-0,005;-0,005;-0,006;-0,017;0,459
"*commentDate_2-9-2021";-0,001;584,734;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;-3,126
"*commentDate_31-8-2021";-0,001;-0,002;-0,048;-0,221;-0,001;-0,004;-0,004;-0,004;-0,011;0,306
"*commentDate_1-9-2021";-0,002;-0,003;-0,06;-0,276;-0,001;-0,005;-0,005;-0,005;-0,014;0,383
"*commentDate_30-8-2021";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*commentDate_29-8-2021";-0,002;-0,003;-0,06;-0,276;-0,001;-0,005;-0,005;-0,005;-0,014;0,383
"*commentDate_27-8-2021";-0,003;-0,005;-0,109;-0,497;-0,002;-0,008;-0,008;-0,009;-0,026;0,689
"*commentDate_26-8-2021";-0,002;-0,003;-0,073;-0,331;-0,001;-0,005;-0,005;-0,006;-0,017;0,459
"*commentLikes_10";-0,02;-0,033;-0,706;0;-0,013;-0,053;-0,053;-0,06;-0,166;0,331
"*commentDate_28-8-2021";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*commentDate_25-8-2021";-0,003;-0,005;-0,109;-0,497;-0,002;-0,008;-0,008;-0,009;-0,026;0,689
"*commentLikes_5";16,457;-0,094;-1,995;-2,54;-0,038;-0,15;-0,15;-0,169;-0,471;4,042
"*commentDate_22-8-2021";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*a_0038";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*postLikes_926";-0,001;-0,002;-0,048;-0,221;-0,001;-0,004;-0,004;-0,004;-0,011;0,306
"*postComments_33";-0,011;-0,018;1,088;-1,717;-0,007;-0,028;-0,028;-0,032;-0,089;0,71
"*postDate_17-8-2021";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*commentDate_17-8-2021";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*a_0039";-0,008;-0,013;53,944;-1,217;-0,005;-0,02;-0,02;-0,023;-0,063;-4,096
"*postLikes_1000";-0,027;-0,045;10,323;-2,476;-0,018;-0,072;-0,072;-0,081;-0,224;0,058
"*postComments_121";-0,021;-0,036;24,98;-1,649;-0,014;-0,057;-0,057;-0,064;-0,178;-0,624
"*postDate_18-8-2021";-0,008;-0,013;53,944;-1,217;-0,005;-0,02;-0,02;-0,023;-0,063;-4,096
"*commentDate_19-8-2021";-0,002;-0,003;-0,06;-0,276;-0,001;-0,005;-0,005;-0,005;-0,014;0,383
"*commentDate_18-8-2021";-0,005;-0,008;89,077;-0,774;-0,003;-0,013;-0,013;-0,014;-0,04;-9,784
"*commentLikes_14";-0,007;-0,012;-0,254;-1,162;-0,005;-0,019;-0,019;-0,022;-0,06;1,611
"*commentLikes_13";-0,009;-0,014;-0,303;-1,384;-0,006;-0,023;-0,023;-0,026;-0,071;1,918
"*a_0041";-0,003;-0,005;-0,097;-0,442;-0,002;-0,007;-0,007;-0,008;-0,023;0,613
"*postLikes_6900";-0,015;-0,025;-0,522;-0,736;-0,01;-0,039;-0,039;-0,044;-0,123;1,497
"*postComments_294";-0,003;-0,005;-0,097;-0,442;-0,002;-0,007;-0,007;-0,008;-0,023;0,613
"*postDate_22-8-2021";-0,003;-0,005;-0,097;-0,442;-0,002;-0,007;-0,007;-0,008;-0,023;0,613
"*commentDate_23-8-2021";-0,001;-0,002;-0,048;-0,221;-0,001;-0,004;-0,004;-0,004;-0,011;0,306
"*a_0042";-0,002;-0,003;-0,06;-0,276;-0,001;-0,005;-0,005;-0,005;-0,014;0,383
"*postLikes_503";-0,002;-0,003;-0,06;-0,276;-0,001;-0,005;-0,005;-0,005;-0,014;0,383
"*postComments_63";-0,017;-0,028;-0,596;0,079;-0,011;-0,045;-0,045;-0,05;-0,14;0,072
"*postDate_23-8-2021";-0,002;-0,003;-0,06;-0,276;-0,001;-0,005;-0,005;-0,005;-0,014;0,383
"*commentDate_24-8-2021";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*a_0043";-0,002;-0,003;12,182;-0,331;-0,001;-0,005;-0,005;-0,006;-0,017;-0,831
"*postLikes_2300";-0,031;-0,051;-0,004;-0,628;-0,02;-0,082;-0,082;-0,092;-0,256;0,93
"*postComments_111";-0,003;-0,006;6,58;-0,553;-0,002;-0,009;-0,009;-0,01;-0,029;-0,127
"*postDate_25-8-2021";-0,002;-0,003;12,182;-0,331;-0,001;-0,005;-0,005;-0,006;-0,017;-0,831
"*commentDate_12-9-2021";-0,001;-0,001;40,387;-0,11;0;-0,002;-0,002;-0,002;-0,006;-5,574
"*commentDate_11-9-2021";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*commentLikes_8";-0,021;-0,036;-0,755;-0,507;-0,014;-0,057;-0,057;-0,064;-0,178;1,425
"*a_0044";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*postLikes_2500";-0,012;-0,021;0,768;-0,439;-0,008;-0,033;-0,033;-0,037;-0,103;0,132
"*postComments_104";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*postDate_27-8-2021";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*commentDate_18-11-2021";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*a_0045";-0,001;-0,002;-0,048;-0,221;-0,001;-0,004;-0,004;-0,004;-0,011;0,306
"*postLikes_779";-0,004;-0,007;-0,157;-0,719;-0,003;-0,012;-0,012;-0,013;-0,037;0,996
"*postComments_25";-0,017;-0,029;-0,608;-2,776;-0,011;-0,046;-0,046;-0,052;-0,143;3,848
"*postDate_29-8-2021";-0,001;-0,002;-0,048;-0,221;-0,001;-0,004;-0,004;-0,004;-0,011;0,306
"*a_0047";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*postLikes_874";-0,003;-0,005;-0,097;-0,442;-0,002;-0,007;-0,007;-0,008;-0,023;0,613
"*postDate_1-9-2021";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*a_0048";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*postLikes_380";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*postComments_8";-0,015;-0,025;-0,534;-2,441;-0,01;-0,04;-0,04;-0,045;-0,126;3,384
"*postDate_3-9-2021";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*commentDate_17-9-2021";-0,001;-0,002;-0,048;-0,221;-0,001;-0,004;-0,004;-0,004;-0,011;0,306
"*a_0049";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*postLikes_829";-0,001;-0,002;-0,048;-0,221;-0,001;-0,004;-0,004;-0,004;-0,011;0,306
"*postDate_4-9-2021";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*a_0051";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*postLikes_1500";-0,017;-0,029;-0,608;-0,154;-0,011;-0,046;-0,046;-0,052;24,488;-0,061
"*postDate_6-9-2021";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*a_0052";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*postLikes_281";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*postComments_18";-0,017;-0,028;0,299;0,079;-0,011;-0,045;-0,045;-0,05;-0,14;-0,083
"*postDate_8-9-2021";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*a_0053";-0,003;-0,005;-0,109;-0,497;-0,002;-0,008;-0,008;-0,009;-0,026;0,689
"*postComments_53";-0,015;-0,025;59,624;-0,029;-0,01;-0,039;-0,039;-0,044;-0,123;-8,65
"*postDate_10-9-2021";-0,003;-0,005;-0,109;-0,497;-0,002;-0,008;-0,008;-0,009;-0,026;0,689
"*commentDate_26-9-2021";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*commentDate_18-9-2021";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*commentDate_10-9-2021";-0,002;-0,003;-0,06;-0,276;-0,001;-0,005;-0,005;-0,005;-0,014;0,383
