"V1";"V2";"V3";"V4";"V5";"V6"
" 1";"   3";" 33.33";" 26.273";"*postLikes_625";" 2.964502e-07"
" 1";"   3";" 33.33";" 26.273";"*postDate_15-12-2023";" 2.964502e-07"
" 1";"   3";" 33.33";" 26.273";"*commentDate_15-12-2023";" 2.964502e-07"
" 1";"   3";" 33.33";" 26.273";"*commentDate_12-7-2024";" 2.964502e-07"
" 1";"   3";" 33.33";" 26.273";"*commentLikes_36";" 2.964502e-07"
" 5";"  62";"  8.06";" 24.980";"*postComments_121";" 5.792905e-07"
" 2";"  12";" 16.67";" 24.382";"*commentDate_27-10-2025";" 7.901956e-07"
" 1";"   4";" 25.00";" 19.222";"*commentDate_17-10-2021";" 1.163859e-05"
" 1";"   4";" 25.00";" 19.222";"*commentDate_13-11-2022";" 1.163859e-05"
" 1";"   4";" 25.00";" 19.222";"*postLikes_777";" 1.163859e-05"
" 1";"   4";" 25.00";" 19.222";"*commentDate_14-11-2024";" 1.163859e-05"
" 3";"  31";"  9.68";" 18.975";"*postLikes_5100";" 1.324207e-05"
" 2";"  17";" 11.76";" 16.131";"*a_0869";" 5.911982e-05"
" 2";"  17";" 11.76";" 16.131";"*postComments_255";" 5.911982e-05"
" 2";"  17";" 11.76";" 16.131";"*postDate_9-6-2025";" 5.911982e-05"
" 3";"  36";"  8.33";" 15.615";"*postComments_31";" 7.762658e-05"
" 1";"   5";" 20.00";" 14.996";"*commentDate_10-11-2021";" 1.077523e-04"
" 1";"   5";" 20.00";" 14.996";"*a_0207";" 1.077523e-04"
" 1";"   5";" 20.00";" 14.996";"*postLikes_568";" 1.077523e-04"
" 1";"   5";" 20.00";" 14.996";"*postDate_13-5-2022";" 1.077523e-04"
" 1";"   5";" 20.00";" 14.996";"*a_0314";" 1.077523e-04"
" 1";"   5";" 20.00";" 14.996";"*postDate_13-11-2022";" 1.077523e-04"
" 1";"   5";" 20.00";" 14.996";"*a_0743";" 1.077523e-04"
" 1";"   5";" 20.00";" 14.996";"*postComments_115";" 1.077523e-04"
" 1";"   5";" 20.00";" 14.996";"*postDate_13-11-2024";" 1.077523e-04"
" 1";"   5";" 20.00";" 14.996";"*commentDate_15-12-2024";" 1.077523e-04"
" 1";"   5";" 20.00";" 14.996";"*commentDate_31-7-2025";" 1.077523e-04"
" 2";"  21";"  9.52";" 12.379";"*commentDate_10-7-2025";" 4.342319e-04"
" 1";"   6";" 16.67";" 12.182";"*a_0043";" 4.824049e-04"
" 1";"   6";" 16.67";" 12.182";"*postDate_25-8-2021";" 4.824049e-04"
" 1";"   6";" 16.67";" 12.182";"*a_0095";" 4.824049e-04"
" 1";"   6";" 16.67";" 12.182";"*postLikes_751";" 4.824049e-04"
" 1";"   6";" 16.67";" 12.182";"*postDate_10-11-2021";" 4.824049e-04"
" 1";"   6";" 16.67";" 12.182";"*commentDate_3-7-2024";" 4.824049e-04"
" 1";"   6";" 16.67";" 12.182";"*commentLikes_34";" 4.824049e-04"
" 2";"  23";"  8.70";" 10.998";"*commentDate_17-7-2025";" 9.119127e-04"
" 4";"  78";"  5.13";" 10.323";"*postLikes_1000";" 1.313685e-03"
" 1";"   7";" 14.29";" 10.176";"*a_0078";" 1.422513e-03"
" 1";"   7";" 14.29";" 10.176";"*postLikes_876";" 1.422513e-03"
" 1";"   7";" 14.29";" 10.176";"*postDate_17-10-2021";" 1.422513e-03"
" 1";"   7";" 14.29";" 10.176";"*commentDate_19-4-2023";" 1.422513e-03"
" 1";"   7";" 14.29";" 10.176";"*a_0662";" 1.422513e-03"
" 1";"   7";" 14.29";" 10.176";"*postDate_3-7-2024";" 1.422513e-03"
" 1";"   7";" 14.29";" 10.176";"*commentDate_24-7-2025";" 1.422513e-03"
" 1";"   7";" 14.29";" 10.176";"*commentDate_6-1-2026";" 1.422513e-03"
" 2";"  26";"  7.69";"  9.333";"*a_0420";" 2.251002e-03"
" 2";"  26";"  7.69";"  9.333";"*postLikes_4200";" 2.251002e-03"
" 2";"  26";"  7.69";"  9.333";"*postComments_159";" 2.251002e-03"
" 2";"  26";"  7.69";"  9.333";"*postDate_12-5-2023";" 2.251002e-03"
" 2";"  26";"  7.69";"  9.333";"*postLikes_2400";" 2.251002e-03"
" 3";"  52";"  5.77";"  9.280";"*postComments_35";" 2.316766e-03"
" 1";"   8";" 12.50";"  8.675";"*postLikes_972";" 3.226448e-03"
" 1";"   8";" 12.50";"  8.675";"*commentDate_10-1-2025";" 3.226448e-03"
" 1";"   8";" 12.50";"  8.675";"*a_0777";" 3.226448e-03"
" 1";"   8";" 12.50";"  8.675";"*postComments_58";" 3.226448e-03"
" 1";"   8";" 12.50";"  8.675";"*postDate_9-1-2025";" 3.226448e-03"
" 1";"   8";" 12.50";"  8.675";"*commentDate_4-10-2025";" 3.226448e-03"
" 1";"   8";" 12.50";"  8.675";"*commentDate_2-5-2025";" 3.226448e-03"
" 1";"   8";" 12.50";"  8.675";"*a_0900";" 3.226448e-03"
" 1";"   8";" 12.50";"  8.675";"*postComments_148";" 3.226448e-03"
" 1";"   8";" 12.50";"  8.675";"*postReposts_85";" 3.226448e-03"
" 1";"   8";" 12.50";"  8.675";"*postDate_29-7-2025";" 3.226448e-03"
" 1";"   8";" 12.50";"  8.675";"*commentDate_20-11-2025";" 3.226448e-03"
" 1";"   8";" 12.50";"  8.675";"*commentDate_29-11-2025";" 3.226448e-03"
" 1";"   8";" 12.50";"  8.675";"*a_0944";" 3.226448e-03"
" 1";"   8";" 12.50";"  8.675";"*postLikes_26900";" 3.226448e-03"
" 1";"   8";" 12.50";"  8.675";"*postComments_295";" 3.226448e-03"
" 1";"   8";" 12.50";"  8.675";"*postReposts_597";" 3.226448e-03"
" 1";"   8";" 12.50";"  8.675";"*postDate_5-10-2025";" 3.226448e-03"
" 3";"  56";"  5.36";"  8.278";"*a_0965";" 4.012092e-03"
" 3";"  56";"  5.36";"  8.278";"*postLikes_34700";" 4.012092e-03"
" 3";"  56";"  5.36";"  8.278";"*postComments_247";" 4.012092e-03"
" 3";"  56";"  5.36";"  8.278";"*postReposts_801";" 4.012092e-03"
" 3";"  56";"  5.36";"  8.278";"*postDate_9-11-2025";" 4.012092e-03"
" 1";"   9";" 11.11";"  7.510";"*commentDate_5-7-2021";" 6.137435e-03"
" 1";"   9";" 11.11";"  7.510";"*commentDate_20-7-2022";" 6.137435e-03"
" 1";"   9";" 11.11";"  7.510";"*commentDate_9-3-2025";" 6.137435e-03"
" 1";"   9";" 11.11";"  7.510";"*commentDate_24-10-2025";" 6.137435e-03"
" 1";"   9";" 11.11";"  7.510";"*commentDate_1-10-2025";" 6.137435e-03"
" 2";"  32";"  6.25";"  6.958";"*commentDate_21-12-2025";" 8.344116e-03"
" 1";"  10";" 10.00";"  6.580";"*postComments_111";" 1.031505e-02"
" 1";"  10";" 10.00";"  6.580";"*commentDate_12-5-2025";" 1.031505e-02"
" 1";"  10";" 10.00";"  6.580";"*commentDate_17-5-2025";" 1.031505e-02"
" 1";"  10";" 10.00";"  6.580";"*commentDate_29-9-2025";" 1.031505e-02"
" 1";"  10";" 10.00";"  6.580";"*commentDate_5-10-2025";" 1.031505e-02"
" 9";" 346";"  2.60";"  6.043";"*postReposts_3";" 1.395864e-02"
" 1";"  11";"  9.09";"  5.821";"*commentDate_1-4-2024";" 1.583551e-02"
" 1";"  11";"  9.09";"  5.821";"*commentDate_24-4-2025";" 1.583551e-02"
" 1";"  11";"  9.09";"  5.821";"*commentDate_7-8-2025";" 1.583551e-02"
" 1";"  11";"  9.09";"  5.821";"*commentDate_20-10-2025";" 1.583551e-02"
"66";"4529";"  1.46";"  5.481";"*commentLikes_0";" 1.922243e-02"
" 1";"  13";"  7.69";"  4.659";"*commentLikes_16";" 3.088323e-02"
" 1";"  13";"  7.69";"  4.659";"*commentDate_8-3-2025";" 3.088323e-02"
" 1";"  13";"  7.69";"  4.659";"*commentDate_30-1-2025";" 3.088323e-02"
" 1";"  13";"  7.69";"  4.659";"*commentDate_16-11-2025";" 3.088323e-02"
" 1";"  13";"  7.69";"  4.659";"*commentDate_10-10-2025";" 3.088323e-02"
" 2";"  44";"  4.55";"  4.209";"*a_0994";" 4.019855e-02"
" 2";"  44";"  4.55";"  4.209";"*postReposts_40";" 4.019855e-02"
" 2";"  44";"  4.55";"  4.209";"*postDate_21-12-2025";" 4.019855e-02"
" 1";"  14";"  7.14";"  4.206";"*a_0492";" 4.028957e-02"
" 1";"  14";"  7.14";"  4.206";"*postDate_23-9-2023";" 4.028957e-02"
" 1";"  14";"  7.14";"  4.206";"*commentDate_19-7-2024";" 4.028957e-02"
" 1";"  14";"  7.14";"  4.206";"*a_0761";" 4.028957e-02"
" 1";"  14";"  7.14";"  4.206";"*postLikes_23900";" 4.028957e-02"
