"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8"
"*commentLikes_262";-0,065;0,695;-0,012;9,381;-0,283;0,834;-0,801;-1,545
"*commentLikes_5,694";-0,013;-0,102;-0,283;-0,018;-0,057;3,376;-0,16;-0,309
"*commentLikes_2,232";-0,013;-0,102;-0,283;54,608;-0,057;-0,296;-0,16;-0,309
"*commentLikes_2,194";-0,013;-0,102;-0,283;-0,018;-0,057;-0,296;-0,16;3,237
"*commentLikes_687";0;0;0;0;0;0;0;0
"*commentLikes_145";-0,013;-0,102;-0,283;-0,018;-0,057;-0,296;6,241;-0,309
"*commentLikes_377";-0,026;-0,203;-0,566;26,314;-0,113;-0,592;2,201;-0,618
"*commentLikes_20,606";-0,013;-0,102;-0,283;-0,018;-0,057;-0,296;-0,16;3,237
"*commentLikes_637";-0,026;-0,203;-0,566;-0,037;-0,113;-0,592;2,201;0,773
"*commentLikes_5,906";-0,013;-0,102;-0,283;-0,018;-0,057;-0,296;-0,16;3,237
"*commentLikes_1,419";-0,013;-0,102;-0,283;-0,018;-0,057;-0,296;-0,16;3,237
"*commentLikes_1,429";-0,013;-0,102;-0,283;54,608;-0,057;-0,296;-0,16;-0,309
"*commentLikes_99";-0,223;-1,727;1,73;1,606;0,009;0,415;-0,898;-0,334
"*commentLikes_160";-0,118;1,819;-0,628;21,261;-0,51;0,561;-1,442;-0,779
"*commentLikes_131";-0,105;-0,812;-0,426;-0,147;-0,453;0,021;-0,012;3,092
"*commentLikes_5,544";-0,013;-0,102;-0,283;-0,018;-0,057;-0,296;-0,16;3,237
"*commentLikes_334";-0,026;-0,203;0,907;-0,037;-0,113;-0,592;-0,32;0,773
"*a_0827";-0,079;-0,609;-0,102;-0,11;1,511;-1,777;-0,961;6,172
"*postLikes_793";-0,079;-0,609;-0,102;-0,11;1,511;-1,777;-0,961;6,172
"*postDate_1-4-2025";-0,079;-0,609;-0,102;-0,11;1,511;-1,777;-0,961;6,172
"*a_0828";-0,708;-5,487;10,958;-0,99;-1,312;-9,169;-6,492;20,884
"*postLikes_4100";-4,286;1,303;3,057;-5,995;-0,735;-1,261;0,23;0
"*postDate_4-4-2025";-0,708;-5,487;10,958;-0,99;-1,312;-9,169;-6,492;20,884
"*a_0829";-0,288;-2,235;-0,193;-0,403;13,079;0;-0,412;0,164
"*postLikes_449";-0,288;-2,235;-0,193;-0,403;13,079;0;-0,412;0,164
"*postDate_6-4-2025";-0,288;-2,235;-0,193;-0,403;13,079;0;-0,412;0,164
"*commentDate_17-11-2025";-3,13;-18,894;219,776;-5,554;-4,597;-8,988;3,858;-60,88
"*a_0830";0,257;-4,775;-10,872;-0,861;-2,664;-7,235;-5,392;105,604
"*postComments_105";-0,829;-3,918;-2,895;-3,482;-2,925;25,065;-8,452;4,644
"*postDate_7-4-2025";0,257;-4,775;-10,872;-0,861;-2,664;-7,235;-5,392;105,604
"*a_0831";-0,223;-1,727;3,611;-0,311;0,009;-0,261;-0,06;0
"*postDate_9-4-2025";-0,223;-1,727;3,611;-0,311;0,009;-0,261;-0,06;0
"*a_0832";-0,498;-3,86;-0,871;-0,696;-0,558;-0,423;-2,333;24,795
"*postComments_59";-3,455;-12,029;2,668;-0,646;-0,091;0;0,23;1,686
"*postDate_11-4-2025";-0,498;-3,86;-0,871;-0,696;-0,558;-0,423;-2,333;24,795
"*a_0833";-0,524;-2,158;-11,332;-0,733;-2,267;-0,185;-2,61;53,068
"*postLikes_3300";-0,034;-14,517;0,001;0,608;-0,589;0,005;-1,156;12,872
"*postComments_96";-4,537;-18,09;60,687;2,375;-6,323;-0,243;0,045;-8,862
"*postDate_13-4-2025";-0,524;-2,158;-11,332;-0,733;-2,267;-0,185;-2,61;53,068
"*a_0834";-0,039;-0,305;0,221;-0,055;4,626;-0,889;-0,481;0,158
"*postDate_14-4-2025";-0,039;-0,305;0,221;-0,055;4,626;-0,889;-0,481;0,158
"*a_0835";-0,131;0,007;-0,847;3,81;-0,567;-0,046;0,322;0,227
"*postDate_16-4-2025";-0,131;0,007;-0,847;3,81;-0,567;-0,046;0,322;0,227
"*a_0836";2,156;0,015;-1,694;1,161;-0,005;0,58;0,024;-0,144
"*postDate_18-4-2025";2,156;0,015;-1,694;1,161;-0,005;0,58;0,024;-0,144
"*a_0837";-2,349;-14,069;-5,087;-3,285;-8,156;-3,777;-16,485;155,453
"*postLikes_21700";-2,349;-14,069;-5,087;-3,285;-8,156;-3,777;-16,485;155,453
"*postComments_300";-4,921;305,357;-33,822;-6,882;-11,996;-22,548;-5,528;13,169
"*postReposts_28";-15,424;100,632;-9,32;-21,171;-20,744;170,729;-2,887;-110,068
"*postDate_20-4-2025";-2,349;-14,069;-5,087;-3,285;-8,156;-3,777;-16,485;155,453
"*commentDate_14-10-2025";-4,262;890,122;-11,016;-3,311;-1,524;-11,838;-0,133;-134,834
"*commentLikes_267";-0,065;-0,508;-1,416;41,322;-0,283;-0,023;-0,801;0,746
"*commentDate_17-4-2026";-0,013;-0,102;-0,283;-0,018;-0,057;-0,296;-0,16;3,237
"*a_0838";-4,645;-4,026;-67,142;17,441;13,53;-0,051;-1,969;64,774
"*postLikes_15200";-6,068;-5,821;-55,49;10,75;13,734;1,484;-1,841;41,983
"*postReposts_62";-6,093;-1,644;-77,729;14,6;11,256;-0,58;4,636;38,048
"*postDate_21-4-2025";-4,645;-4,026;-67,142;17,441;13,53;-0,051;-1,969;64,774
"*commentDate_13-10-2025";-8,964;980,223;-31,835;-5,559;-0,427;-3,568;0,201;-154,615
"*commentDate_11-10-2025";-10,315;649,993;-28,554;1,857;-1,537;4,195;-1,555;-145,844
"*commentDate_6-10-2025";-1,193;-3,817;-14,549;0,082;2,112;14,428;0,017;0,388
"*commentDate_1-10-2025";0,003;-5,378;-11,69;124,979;0,319;3,105;-1,919;0,238
"*commentDate_30-9-2025";-0,395;-7,058;-3,719;298,457;3,927;0,069;-0,827;-4,491
"*commentDate_24-9-2025";-1,613;-6,765;-15,584;6,617;0,026;0,7;-4,363;35,328
"*commentDate_22-9-2025";5,534;-10,371;-5,16;-0,387;0,055;1,226;-0,785;12,129
"*commentDate_21-9-2025";-1,285;-6,04;-1,271;-1,797;2,825;-0,009;0,522;4,458
"*commentDate_8-9-2025";0,031;-2,932;-4,828;-1,191;-0,669;4,461;-0,123;5,009
"*commentDate_7-9-2025";1,888;-2,573;-5,31;-0,009;0,967;-0,082;-2,698;16,836
"*commentDate_10-10-2025";-1,633;122,604;40,377;-6,108;-0,483;-19,665;-0,039;-59,607
"*commentLikes_355";-0,026;-0,203;0,907;-0,037;-0,113;0,836;-0,32;-0,618
"*commentLikes_804";-0,013;-0,102;-0,283;-0,018;-0,057;-0,296;6,241;-0,309
"*commentLikes_401";-0,013;-0,102;-0,283;-0,018;-0,057;-0,296;6,241;-0,309
"*commentLikes_340";-0,039;2,085;-0,849;-0,055;-0,17;-0,889;7,042;-0,927
"*a_0839";-0,092;0,215;-1,982;-0,128;-0,397;4,669;-1,122;0,096
"*postDate_23-4-2025";-0,092;0,215;-1,982;-0,128;-0,397;4,669;-1,122;0,096
"*a_0840";-1,784;-11,715;-0,044;-0,872;-5,746;-3,443;0,003;39,007
"*postLikes_15500";-1,784;-11,715;-0,044;-0,872;-5,746;-3,443;0,003;39,007
"*postComments_237";-3,983;6,762;1,609;-3,713;-9,791;-0,732;1,055;-0,042
"*postReposts_7";-6,364;-7,645;37,208;-0,335;-0,623;-9,513;-0,051;0,185
"*postDate_25-4-2025";-1,784;-11,715;-0,044;-0,872;-5,746;-3,443;0,003;39,007
"*commentLikes_394";-0,013;-0,102;-0,283;-0,018;-0,057;-0,296;-0,16;3,237
"*a_0841";-0,76;-0,374;-0,786;117,299;-3,288;-2,702;0;0,511
"*postComments_67";-3,073;7,913;-3,374;14,737;-4,81;-0,728;11,263;-2,487
"*postDate_27-4-2025";-0,76;-0,374;-0,786;117,299;-3,288;-2,702;0;0,511
"*commentLikes_257";-0,079;0,398;-1,699;7,512;1,511;-0,13;0,041;-0,16
"*commentLikes_121";-0,144;1,056;0,173;3,313;-0,623;-0,136;-0,206;-0,179
"*a_0842";-1,679;-4,323;-6,823;-0,04;7,856;0,136;-2,118;13,734
"*postDate_28-4-2025";-1,679;-4,323;-6,823;-0,04;7,856;0,136;-2,118;13,734
"*a_0843";-1,495;-13,363;-43,879;56,744;1,244;28,964;-0,251;2,019
"*postComments_460";-1,495;-13,363;-43,879;56,744;1,244;28,964;-0,251;2,019
"*postDate_30-4-2025";-1,495;-13,363;-43,879;56,744;1,244;28,964;-0,251;2,019
"*commentLikes_284";-0,052;1,191;-1,133;-0,073;-0,227;-1,185;4,402;0,004
"*commentLikes_325";-0,013;-0,102;-0,283;-0,018;-0,057;3,376;-0,16;-0,309
"*commentLikes_204";-0,079;-0,609;6,941;-0,11;-0,34;-1,777;-0,961;0,315
"*commentLikes_138";-0,079;-0,609;-0,102;-0,11;-0,34;6,534;-0,961;-0,16
"*commentLikes_333";-0,026;-0,203;-0,566;-0,037;-0,113;6,752;-0,32;-0,618
"*a_0844";-0,013;-0,102;-0,283;-0,018;-0,057;-0,296;-0,16;3,237
"*postDate_2-5-2025";-0,013;-0,102;-0,283;-0,018;-0,057;-0,296;-0,16;3,237
"*a_0845";-0,55;-4,267;26,122;-0,77;-0,736;-0,345;-0,649;-2,023
"*postDate_3-5-2025";-0,55;-4,267;26,122;-0,77;-0,736;-0,345;-0,649;-2,023
"*a_0846";-2,152;-10,722;-0,001;-1,315;2,132;-6,295;17,29;1,802
"*postLikes_97300";-2,152;-10,722;-0,001;-1,315;2,132;-6,295;17,29;1,802
"*postComments_282";-2,152;-10,722;-0,001;-1,315;2,132;-6,295;17,29;1,802
"*postReposts_451";-2,152;-10,722;-0,001;-1,315;2,132;-6,295;17,29;1,802
"*postDate_4-5-2025";-2,152;-10,722;-0,001;-1,315;2,132;-6,295;17,29;1,802
"*commentDate_9-10-2025";-4,91;911,723;-27,692;-7,644;-6,721;-26,112;7,208;-94,666
"*commentDate_29-9-2025";3,254;-6,676;-1,677;27,453;6,663;0,74;0,123;-2,56
"*commentDate_17-10-2025";-3,609;94,015;-0,138;-2,502;2,045;3,858;3,227;-88,407
"*commentDate_3-9-2025";3,017;-2,376;-10,449;7,361;-0,696;-1,201;-3,74;35,916
"*commentLikes_407";-0,026;-0,203;7,064;-0,037;-0,113;-0,592;-0,32;-0,618
"*commentLikes_2,237";-0,013;-0,102;-0,283;-0,018;-0,057;-0,296;-0,16;3,237
"*commentLikes_146";-0,118;-0,914;-2,549;21,261;-0,51;-0,704;0,535;2,168
"*commentLikes_1,366";-0,013;-0,102;-0,283;-0,018;-0,057;-0,296;-0,16;3,237
"*commentLikes_305";-0,026;3,975;-0,566;-0,037;-0,113;-0,592;-0,32;0,773
"*commentLikes_2,463";-0,013;-0,102;-0,283;-0,018;-0,057;3,376;-0,16;-0,309
"*commentLikes_1,498";-0,013;-0,102;3,532;-0,018;-0,057;-0,296;-0,16;-0,309
"*commentLikes_697";-0,026;-0,203;-0,566;-0,037;-0,113;-0,592;2,201;0,773
"*commentLikes_321";-0,039;-0,305;3,47;-0,055;-0,17;0,187;-0,481;-0,927
"*commentLikes_998";-0,013;-0,102;-0,283;-0,018;-0,057;-0,296;-0,16;3,237
"*a_0847";-0,432;-0,393;-6,957;0,284;0,032;-0,408;7,545;1,734
"*postDate_5-5-2025";-0,432;-0,393;-6,957;0,284;0,032;-0,408;7,545;1,734
"*a_0848";-0,105;-0,812;0,04;-0,147;0,804;0,021;0,842;-0,547
"*postLikes_783";-0,105;-0,812;0,04;-0,147;0,804;0,021;0,842;-0,547
"*postDate_7-5-2025";-0,105;-0,812;0,04;-0,147;0,804;0,021;0,842;-0,547
"*a_0849";-0,341;-2,641;0,357;-0,476;-0,118;3,595;-0,818;-0,004
"*postDate_9-5-2025";-0,341;-2,641;0,357;-0,476;-0,118;3,595;-0,818;-0,004
"*a_0850";-0,603;-4,674;-4,785;-0,843;13,128;0,029;-3,462;12,411
"*postDate_11-5-2025";-0,603;-4,674;-4,785;-0,843;13,128;0,029;-3,462;12,411
"*a_0851";-0,196;-1,523;-4,248;-0,275;1,879;-0,771;8,646;0,788
"*postDate_12-5-2025";-0,196;-1,523;-4,248;-0,275;1,879;-0,771;8,646;0,788
"*a_0852";-2,78;-21,792;-30,963;-2,98;-5,35;3,796;-0,001;79,628
"*postLikes_19100";-2,78;-21,792;-30,963;-2,98;-5,35;3,796;-0,001;79,628
"*postComments_532";-2,78;-21,792;-30,963;-2,98;-5,35;3,796;-0,001;79,628
"*postReposts_53";-3,999;-9,771;-34,446;-3,203;-3,495;1,943;-0,226;80,162
"*postDate_14-5-2025";-2,78;-21,792;-30,963;-2,98;-5,35;3,796;-0,001;79,628
"*commentDate_8-10-2025";-4,314;222,012;-50,073;1,023;-2,757;2,251;6,205;-31,703
"*commentDate_7-10-2025";-0,93;-1,091;-6,158;-1,301;0,01;15,174;-3,991;2,149
"*commentDate_20-9-2025";0,147;-5,385;-0,053;-0,971;-0,264;2,56;0,448;0,025
"*commentLikes_932";-0,013;-0,102;-0,283;-0,018;17,652;-0,296;-0,16;-0,309
"*commentLikes_213";-0,026;-0,203;0,907;-0,037;-0,113;-0,592;-0,32;0,773
"*commentLikes_417";-0,026;3,975;-0,566;-0,037;-0,113;-0,592;-0,32;0,773
"*a_0853";-0,092;-0,711;1,76;-0,128;-0,397;0,13;-1,122;0,096
"*postDate_16-5-2025";-0,092;-0,711;1,76;-0,128;-0,397;0,13;-1,122;0,096
"*a_0854";-0,354;-0,981;-0,826;-0,495;1,76;-0,288;0,023;2,704
"*postDate_18-5-2025";-0,354;-0,981;-0,826;-0,495;1,76;-0,288;0,023;2,704
"*a_0855";-0,49;-3,949;-25,273;-2,807;0,082;-16,324;-6,814;167,391
"*postLikes_35000";-0,49;-3,949;-25,273;-2,807;0,082;-16,324;-6,814;167,391
"*postComments_360";-0,49;-3,949;-25,273;-2,807;0,082;-16,324;-6,814;167,391
"*postReposts_98";-0,909;-2,862;-12,803;-3,543;-0,186;-14,395;-0,582;101,805
"*postDate_19-5-2025";-0,49;-3,949;-25,273;-2,807;0,082;-16,324;-6,814;167,391
"*commentDate_28-3-2026";-0,026;-0,203;0,907;-0,037;-0,113;-0,592;-0,32;0,773
"*commentDate_24-10-2025";-5,553;2,729;102,59;-0,514;-11,632;-3,069;8,159;-80,017
"*commentDate_12-10-2025";-10,11;644,87;-19,979;-1,32;-4,461;0,152;-0,024;-118,135
"*commentDate_19-9-2025";7,541;-10,299;2,392;-0,017;-0,047;-0,386;-9,682;10,527
"*commentLikes_220";-0,079;0,398;-0,102;-0,11;-0,34;0,374;-0,961;0,315
"*commentDate_16-10-2025";-6,91;140,577;-1,397;2,108;0,135;0,145;2,015;-70,617
"*commentLikes_835";-0,013;-0,102;-0,283;-0,018;-0,057;3,376;-0,16;-0,309
"*a_0856";-0,668;-3,212;-6,003;18,521;-1,163;6,005;-0,688;1,709
"*postComments_73";-5;21,315;15,893;0,204;-1,505;-0,701;2,46;-40,713
"*postDate_21-5-2025";-0,668;-3,212;-6,003;18,521;-1,163;6,005;-0,688;1,709
"*a_0857";-0,118;-0,914;0;-0,165;-0,51;-0,002;0,535;0,473
"*postDate_22-5-2025";-0,118;-0,914;0;-0,165;-0,51;-0,002;0,535;0,473
"*a_0858";-0,537;-4,165;-7,047;-0,751;-2,324;18,725;17,877;-6,033
"*postDate_25-5-2025";-0,537;-4,165;-7,047;-0,751;-2,324;18,725;17,877;-6,033
"*a_0859";-1,823;-12,019;-2,467;-2,55;0,34;5,161;-1,066;9,226
"*postComments_178";-1,823;-12,019;-2,467;-2,55;0,34;5,161;-1,066;9,226
"*postDate_26-5-2025";-1,823;-12,019;-2,467;-2,55;0,34;5,161;-1,066;9,226
"*a_0860";-0,262;-2,031;-5,664;-0,366;-1,133;-0,092;0,644;14,698
"*postComments_64";-2,441;-0,001;13,763;-3,414;-2,626;-8,326;29,013;-10,676
"*postReposts_5";-2,368;8,623;56,851;-3,521;-2,461;-1,648;0,929;-49,686
"*postDate_28-5-2025";-1,744;-3,527;-0,491;-2,44;0,112;10,407;0,025;-0,48
"*a_0861";-1,482;-2,066;0,058;-2,072;0,658;13,157;-0,027;-5,596
"*postComments_155";-1,002;2,886;0,02;-5,663;5,782;11,205;-0,563;-18,16
"*postReposts_38";-4,372;184,586;3,322;-6,804;-2,299;-5,471;-0,531;-35,447
"*commentDate_10-11-2025";-8,062;-0,418;54,568;-7,222;0,11;91,18;-23,222;-118,367
"*commentLikes_576";-0,052;-0,406;0,02;-0,073;3,041;1,672;-0,641;-1,236
"*a_0862";-0,432;-1,511;-3,232;-0,605;-1,87;-2,156;0,53;21,133
"*postLikes_7600";-0,262;575,032;0;-3,846;-4,951;-28,061;-3,406;-58,775
"*postDate_30-5-2025";-0,432;-1,511;-3,232;-0,605;-1,87;-2,156;0,53;21,133
"*a_0863";-0,262;0,015;12,617;-0,366;-1,133;-3,616;0,644;-2,053
"*postDate_31-5-2025";-0,354;-0,106;13,934;-0,495;-1,53;-2,112;0,023;-1,157
"*a_0864";-0,092;-0,711;1,76;-0,128;-0,397;0,13;-1,122;0,096
"*a_0865";-0,105;0,103;0,04;-0,147;0,804;-0,486;-0,012;0,009
"*postDate_2-6-2025";-0,105;0,103;0,04;-0,147;0,804;-0,486;-0,012;0,009
"*a_0866";-0,249;-1,93;-5,381;-0,348;0,999;9,56;-1,166;0,671
"*postDate_4-6-2025";-0,249;-1,93;-5,381;-0,348;0,999;9,56;-1,166;0,671
"*a_0867";-0,354;-0,981;0,898;-0,495;1,76;-2,112;-0,93;2,704
"*postDate_6-6-2025";-0,354;-0,981;0,898;-0,495;1,76;-2,112;-0,93;2,704
"*commentDate_26-10-2025";-0,848;-0,126;111,398;5,637;-4,215;-2,379;6,377;-100,017
"*a_0868";-0,38;-1,154;-5,848;4,27;1,42;-0,518;2,6;1,905
"*postDate_8-6-2025";-0,38;-1,154;-5,848;4,27;1,42;-0,518;2,6;1,905
"*a_0869";-2,955;-16,764;-19,815;-2,342;-1,45;136,899;-1,381;-3,622
"*postComments_255";-3,68;-28,775;52,345;-4,18;-1,437;27,526;-9,735;-18,302
"*postDate_9-6-2025";-2,955;-16,764;-19,815;-2,342;-1,45;136,899;-1,381;-3,622
"*commentLikes_575";-0,039;-0,305;-0,849;-0,055;-0,17;10,129;-0,481;-0,927
"*a_0870";-0,092;-0,711;-1,982;6,182;1,099;1,589;0,001;-0,337
"*postDate_11-6-2025";-0,092;-0,711;-1,982;6,182;1,099;1,589;0,001;-0,337
"*a_0871";-0,655;-0,619;-2,948;1,373;0,04;-2,224;0,002;11,545
"*postLikes_46900";-0,655;-0,619;-2,948;1,373;0,04;-2,224;0,002;11,545
"*postComments_110";-2,652;106,524;-13,433;0,038;0,003;7,064;-8,052;-11,768
"*postReposts_394";-0,655;-0,619;-2,948;1,373;0,04;-2,224;0,002;11,545
"*postDate_13-6-2025";-0,694;-0,802;-3,561;1,172;0,009;-2,798;-0,016;16,337
"*commentDate_13-3-2026";-0,065;-0,508;-1,416;-0,092;-0,283;0,834;-0,801;3,674
"*commentDate_16-11-2025";-1,561;-8,887;49,032;-0,358;0,019;-0,711;-2,328;-5,233
"*commentLikes_226";-0,052;-0,406;14,128;-0,073;-0,227;-1,185;-0,641;-1,236
"*commentDate_28-9-2025";0,162;-0,74;-1,351;10,236;0,017;-3,778;-2,826;14,677
"*commentLikes_207";-0,131;1,389;-0,025;-0,183;-0,567;0,29;-1,602;0,227
"*a_0872";-0,039;-0,305;-0,849;-0,055;-0,17;-0,889;-0,481;9,711
"*postLikes_581";-0,039;-0,305;-0,849;-0,055;-0,17;-0,889;-0,481;9,711
"*a_0873";-0,052;-0,406;-1,133;-0,073;3,041;-1,185;0,421;1,546
"*postLikes_709";-0,052;-0,406;-1,133;-0,073;3,041;-1,185;0,421;1,546
"*postDate_15-6-2025";-0,052;-0,406;-1,133;-0,073;3,041;-1,185;0,421;1,546
"*a_0874";-0,144;-1,117;-1,077;-0,201;-0,623;-0,136;-1,763;14,724
"*postDate_16-6-2025";-0,144;-1,117;-1,077;-0,201;-0,623;-0,136;-1,763;14,724
"*a_0875";0,423;0,014;-11,615;-0,751;0,309;-1,571;-0,566;24,023
"*postDate_18-6-2025";0,423;0,014;-11,615;-0,751;0,309;-1,571;-0,566;24,023
"*commentLikes_278";-0,013;9,848;-0,283;-0,018;-0,057;-0,296;-0,16;-0,309
"*a_0876";0,119;0,81;0,367;-1,008;3,338;-0,033;-6,649;0,105
"*postComments_106";-0,433;-1,687;32,333;-0,16;1,306;-1,68;-0,005;-13,211
"*postDate_20-6-2025";0,119;0,81;0,367;-1,008;3,338;-0,033;-6,649;0,105
"*a_0877";0,495;-0,78;0,855;-0,715;0,418;-9,11;-2,471;13,651
"*postDate_22-6-2025";0,495;-0,78;0,855;-0,715;0,418;-9,11;-2,471;13,651
"*a_0878";-0,458;-3,556;-1,233;-0,641;5,496;0,65;-1,928;3,561
"*postLikes_10100";-1,613;-12,509;-2,415;-2,256;0,317;0,037;-2,451;30,456
"*postReposts_46";-0,458;-3,556;-1,233;-0,641;5,496;0,65;-1,928;3,561
"*postDate_23-6-2025";-0,458;-3,556;-1,233;-0,641;5,496;0,65;-1,928;3,561
"*commentDate_8-12-2025";-0,511;-2,064;-0,055;0,13;-0,004;2,432;0,081;-0,207
"*commentDate_14-11-2025";-4,56;-1,589;12,503;-3,02;-0,538;30,698;4,777;-69,686
"*commentDate_29-10-2025";-3,919;466,031;-11,198;-6,667;2,447;-14,371;19,176;-115,418
"*commentLikes_129";-0,118;0,039;2,621;4,42;-0,51;-0,704;-1,442;-0,01
"*commentLikes_297";-0,039;-0,305;-0,849;-0,055;-0,17;0,187;-0,481;3,086
"*a_0879";-0,694;-5,385;-10,32;-0,971;-1,262;-5,416;-2,959;91,068
"*postComments_76";-0,965;-10,626;27,047;-3,635;-3,147;0,649;-7,574;0,144
"*postDate_25-6-2025";-0,694;-5,385;-10,32;-0,971;-1,262;-5,416;-2,959;91,068
"*a_0880";-0,327;-0,814;-1,474;-0,458;0,343;1,187;0,101;0,268
"*postDate_26-6-2025";-0,327;-0,814;-1,474;-0,458;0,343;1,187;0,101;0,268
"*commentDate_7-12-2025";-0,393;-1,242;0,028;-0,55;3,759;-1,542;-0,366;2,841
"*a_0881";-3,482;-24,835;0,051;-0,668;-0,768;-5,888;0,063;43,387
"*postLikes_35100";-3,482;-24,835;0,051;-0,668;-0,768;-5,888;0,063;43,387
"*postComments_448";-3,482;-24,835;0,051;-0,668;-0,768;-5,888;0,063;43,387
"*postReposts_146";-9,017;945,636;-43,094;-8,432;-1,369;-15,906;0,373;-76,789
"*postDate_28-6-2025";-3,482;-24,835;0,051;-0,668;-0,768;-5,888;0,063;43,387
"*commentDate_21-12-2025";0,781;-3,204;-0,163;-1,54;0,058;1,561;-0,677;1,152
"*commentDate_16-12-2025";2,232;-10,269;3,43;-1,852;0,067;-2,819;6,825;-0,039
"*commentDate_9-12-2025";1,437;-0,814;-1,474;-0,458;-1,417;2,452;-4,007;5,771
"*commentDate_5-12-2025";-0,76;-1,135;0,004;-0,002;-0,419;-0,006;9,255;-1,302
"*commentDate_19-11-2025";-11,238;-38,937;708,884;-11,303;-9,022;-13,43;0,347;-227,052
"*commentDate_11-11-2025";-3,586;-2,472;55,717;-4,498;-0,419;89,274;-15,718;-117,265
"*commentDate_30-10-2025";-4,811;4,756;5,528;-2,959;-0,002;-0,013;29,151;-47,72
"*commentDate_19-10-2025";-4,981;126,599;7,259;10,924;-0,735;-3,657;12,371;-126,534
"*commentLikes_751";-0,013;-0,102;3,532;-0,018;-0,057;-0,296;-0,16;-0,309
"*commentLikes_381";-0,013;-0,102;-0,283;-0,018;-0,057;-0,296;-0,16;3,237
"*commentLikes_223";-0,039;-0,305;3,47;-0,055;-0,17;0,187;-0,481;-0,927
"*commentDate_25-11-2025";-0,638;-6,203;19,059;-1,701;0,183;0,049;26,089;-42,81
"*a_0882";-0,052;-0,406;0,02;-0,073;3,041;-1,185;0,421;0,004
"*postDate_29-6-2025";-0,052;-0,406;0,02;-0,073;3,041;-1,185;0,421;0,004
"*a_0883";-0,288;0;-3,928;-0,403;0,603;4,07;-0,001;-0,009
"*postDate_30-6-2025";-0,288;0;-3,928;-0,403;0,603;4,07;-0,001;-0,009
"*a_0884";-0,801;-15,819;-6,833;-5,275;-2;-4,219;-9,137;131,249
"*postLikes_30600";-0,801;-15,819;-6,833;-5,275;-2;-4,219;-9,137;131,249
"*postComments_569";-0,801;-15,819;-6,833;-5,275;-2;-4,219;-9,137;131,249
"*postReposts_266";-0,801;-15,819;-6,833;-5,275;-2;-4,219;-9,137;131,249
"*postDate_2-7-2025";-0,801;-15,819;-6,833;-5,275;-2;-4,219;-9,137;131,249
"*commentDate_27-12-2025";-7,12;9,113;1,05;13,458;-1,776;-2,193;69,132;-65,283
"*commentDate_24-12-2025";1,33;-0,897;0,015;-0,476;-1,473;0,001;-0,113;1,75
"*commentDate_17-12-2025";-1,18;-5,27;1,109;-0,241;-3,208;2,612;1,192;-0,31
"*commentDate_6-12-2025";-0,773;-5,995;-0,102;-1,081;-1,564;4,087;1,159;0,109
"*commentDate_2-12-2025";-0,458;-3,556;-0,087;-0,641;0,711;-5,833;2,408;7,2
"*commentDate_29-11-2025";-0,904;-0,966;0,649;-1,265;1,513;4,304;-1,518;-1,477
"*commentDate_24-11-2025";-0,343;-6,287;22,052;-0,459;-11,256;-0,07;68,73;-51,892
"*commentDate_8-11-2025";-2,927;0,521;43,18;-2,576;-0,029;0,176;4,739;-64,712
"*commentDate_31-10-2025";-4,836;-13,34;393,482;-2,404;-2,464;-16,987;-1,308;-99,529
"*commentDate_21-10-2025";-4,666;10,035;200,465;-5,965;-10,325;-6,628;-0,031;-105,138
"*commentDate_16-9-2025";-0,393;-1,242;-1,331;-0,55;-0,243;0,248;-2,767;11,598
"*commentDate_18-9-2025";-0,349;-9,971;-0,503;-2,532;-0,823;0,494;-5,003;26,033
"*commentDate_3-10-2025";0,672;-1,693;-0,494;0,222;-0,433;-0,162;0,327;2,217
"*commentDate_18-10-2025";-5,72;145,991;-0,209;-0,192;-0,034;-0,012;3,833;-70,534
"*commentDate_4-12-2025";-1,167;-5,174;-10,449;-0,23;-3,154;7,254;23,323;-0,251
"*commentLikes_179";27,437;0,007;1,87;-0,183;-0,567;-0,937;-0,122;-1,026
"*commentLikes_769";-0,013;-0,102;-0,283;-0,018;-0,057;-0,296;-0,16;3,237
"*a_0885";25107,785;-50,136;-149,403;-13,888;-2,344;-70,44;-45,938;-92,204
"*postLikes_40100";25107,785;-50,136;-149,403;-13,888;-2,344;-70,44;-45,938;-92,204
"*postReposts_139";22399,914;0,338;-177,535;-16,47;-3,138;-81,445;-38,51;-121,396
"*postDate_4-7-2025";25107,785;-50,136;-149,403;-13,888;-2,344;-70,44;-45,938;-92,204
"*commentDate_26-12-2025";-2,686;-30,145;32,395;-1,097;0,618;-12,313;187,394;-83,24
"*commentDate_11-12-2025";-0,059;-31,309;109,78;-2,98;-0,417;0,295;-0,035;-34,324
"*commentDate_28-11-2025";0,393;-2,129;3,665;0,819;-0,366;1,505;-1,946;-1,176
"*commentDate_21-11-2025";-5,418;-26,888;66,999;-7,836;-0,449;18,902;-0,002;-47,229
"*commentDate_22-11-2025";-3,6;29,645;6,418;-3,413;-3,575;-0,67;14,824;-41,171
"*commentDate_20-11-2025";-1,768;-13,385;146,873;-8,988;-1,429;0,308;-0,507;-54,57
"*commentDate_13-11-2025";-0,547;-3,318;-11,015;-10,991;-0,094;113,523;21,828;-71,438
