"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8"
"durable";1;1;0,372;1;0,009;1;1;1
"donneur";1;1;1;1;0,528;1;1;0,109
"disproportionné";1;1;0,092;1;1;1;1;0,025
"dimension";1;1;0,058;1;1;1;0,388;0,229
"destination";0,061;1;1;1;0,004;1;1;1
"côte";1;1;0,587;1;0,038;1;0,275;1
"cycle";1;1;1;1;0,127;0;1;1
"couille";1;1;1;1;0;0,059;1;1
"coucou";1;1;0,288;0,272;1;1;0,388;1
"complotiste";1;1;1;0,001;1;1;1;0,333
"compliquer";1;1;1;1;1;1;0,025;0,025
"colossal";1;1;1;1;0;1;1;1
"chéri";1;1;1;0;1;1;1;1
"chercheur";1;1;1;1;1;1;0,388;0
"chaton";1;1;1;0,928;1;1;1;0,042
"chasse";1;1;1;1;0;1;1;1
"champagne";1;0,124;1;1;0;1;1;1
"chalet";1;1;1;0,272;0,004;0,045;1;1
"chaise";1;1;0,092;1;0,001;1;1;1
"cauchemar";1;1;1;0,053;1;0,045;1;0,229
"candidat";1;1;0,704;1;1;0,032;1;0,004
"canada";1;1;0,047;1;0,848;1;1;1
"cambrioler";1;1;1;1;0,404;1;1;0,011
"bro";0,08;0,214;1;0;1;1;1;1
"briller";1;0,894;0,922;0,898;1;1;1;0,025
"branche";1;1;0,372;1;0,009;1;0,442;1
"boycott";1;1;0;1;1;1;1;1
"boutique";1;1;1;1;0;1;1;1
"belgique";1;1;0,288;1;0,004;1;1;1
"bataille";1;1;0,704;1;1;1;0,332;0,031
"argumentaire";1;1;1;1;1;1;0,016;0,229
"approuver";1;1;1;1;0,528;1;0,442;0,109
"anéantir";1;1;0,372;1;1;1;1;0,109
"amplifier";1;1;0,001;1;1;1;0,442;0,333
"ahhh";1;1;1;0;1;1;1;1
"agressivité";1;1;0,288;1;1;1;0,388;0,011
"ag";1;1;1;1;0;1;1;1
"affirmation";1;1;1;1;1;1;1;0
"adéquat";1;1;0,922;1;1;0;1;1
"accéder";1;1;0,089;1;1;1;1;0,596
"abusif";1;1;0,922;1;0,196;1;1;0,333
"2h";1;1;1;1;0;1;1;1
"10h";1;1;1;1;0;0,059;1;1
"éloigner";1;1;0,288;1;0,404;1;1;0,59
"économiquement";1;1;1;1;0,026;1;1;0,229
"écolo";1;1;1;1;0,004;1;0,016;1
"zürich";1;0,663;1;1;0,038;1;1;1
"zero";0,061;1;0,058;1;1;0,045;1;0,229
"years";0;1;0,817;1;1;1;1;1
"women";0;1;1;1;1;1;0,332;1
"when";0;1;1;1;1;1;1;1
"way";0;1;1;1;1;1;1;1
"você";0;1;1;1;1;1;1;1
"video";0;0,822;0;1;1;1;1;1
"viable";1;1;1;1;0;1;1;1
"vi";0;1;1;1;1;1;1;0,004
"vandalisme";1;1;0;1;1;1;1;1
"unité";1;1;0,587;1;1;1;0;1
"tva";1;1;1;1;0;1;1;1
"tpg";1;1;1;1;0;1;1;1
"tolérant";1;1;1;1;1;1;0,388;0
"time";0;1;1;1;1;1;1;1
"thé";1;1;1;1;0;1;1;1
"their";0;1;1;1;1;1;1;1
"são";0;1;0,704;1;1;1;1;1
"syndrome";1;1;1;0;1;1;1;1
"syndicat";1;0,746;0,211;1;0,739;1;0,332;1
"supposition";1;1;1;1;1;1;1;0
"star";0,061;0;1;0,053;1;1;1;1
"spectateur";1;1;0,817;1;0;1;1;1
"souche";1;1;1;0,448;1;1;1;0,004
"savoyard";1;1;1;0,006;0,432;1;1;1
"salon";1;1;1;1;0;1;1;1
"résilience";1;0,746;1;1;1;1;1;0
"rédiger";1;1;1;1;1;1;1;0
"retrait";1;1;0,006;1;0,026;1;1;1
"reporter";1;1;1;1;1;1;1;0,013
"renverser";1;1;0,058;1;1;1;1;0,062
"pénible";1;1;1;1;0,026;1;0,388;1
"pédophile";1;1;0;1;1;1;1;1
"prédateur";1;1;1;1;0;1;1;1
"prolétaire";1;1;1;1;0;1;1;1
"progressiste";1;1;1;1;1;0;0,016;0,229
"programmer";0,061;1;1;1;0,004;1;1;1
"problems";0;0,574;0,089;1;1;1;1;1
"primordial";1;1;1;1;0,887;1;0,388;0,229
"pq";0,061;1;1;1;0,026;1;1;1
"pov";1;1;1;0,006;1;1;1;0,59
"poudre";1;1;1;0,198;0,074;1;1;1
"poivre";1;0,822;0;1;1;1;0,388;1
"pointe";1;1;1;1;0,026;1;1;1
"plonger";1;1;0,817;1;0,026;1;1;1
"piège";1;1;0,817;1;1;1;0,388;0,062
"performant";1;1;1;0,082;1;1;1;1
"país";0;1;1;1;1;1;1;1
"patte";1;1;1;1;0,404;1;1;0,062
"patriote";1;1;0,817;1;1;1;1;0
"passager";1;1;1;1;0;1;1;1
"parisien";1;1;1;0,793;1;1;1;0,011
"ouest";1;1;0,006;1;1;1;0,388;0,229
"original";1;0;1;0,053;1;1;1;1
"orientation";1;1;1;1;1;1;0;0,031
"ordonner";1;1;0;1;1;1;1;1
"onde";0;1;1;1;0,404;1;1;1
"okay";1;1;1;0,03;1;0,032;1;0,944
"ohhh";1;0;1;1;1;1;1;1
"off";0;1;1;1;0,127;0,045;1;1
"nécessairement";1;1;1;1;0,887;0,045;1;0,011
"noyer";1;1;1;0,793;0,887;1;1;0,229
"noble";1;1;1;1;1;0,032;0;0,143
"nickel";1;0,822;1;0,006;0,404;1;1;1
"nicht";0;1;1;1;1;1;1;1
"nice";0;0,167;0,058;1;1;1;1;1
"next";0;0,822;1;0;1;1;1;1
"neuch";1;0;1;0,006;1;1;1;1
"naïveté";1;1;0,817;1;0,026;1;0,388;1
"naturalisé";1;1;1;1;1;1;1;0
"moule";1;1;1;1;0,012;1;1;0,443
"mouche";1;1;1;0;1;1;1;0,944
"motorisé";1;1;1;1;0,001;1;0,332;1
"mossad";1;1;1;0;1;1;1;1
"morges";1;0,822;1;1;0,887;1;1;0,062
"modérer";1;1;1;0,002;1;1;1;0,944
"modération";1;1;1;1;1;1;1;0
"miss";0;1;1;1;1;1;0,332;0,031
"mensuel";1;1;1;1;0;1;1;1
"manifestement";1;1;1;1;1;1;1;0
"main_d_oeuvre";1;1;1;1;0;1;0,388;1
"maigre";1;1;1;0,793;0,887;0,045;1;0,59
"légalement";1;1;0,817;1;0;1;1;1
"lécher";1;1;1;0;0,887;1;1;1
"là_dedans";1;1;1;1;0;1;0,332;1
"lucide";1;1;1;1;0,026;1;1;0,229
"lausannois";1;0,822;1;1;1;1;0;1
"land";0;0,011;1;1;1;1;1;1
"killed";0;1;1;1;1;1;1;1
"judicieux";1;1;1;1;0,887;1;1;0,001
"joindre";1;1;0,034;1;0,074;1;1;1
"janeiro";0;0,746;0;1;1;1;1;1
"irresponsable";1;1;0,058;1;1;0,045;0,388;0,59
"invisible";1;1;0,817;1;0,026;1;0,388;1
"intégrité";1;1;1;1;1;1;1;0
"introduire";1;1;0,817;0,793;0,127;1;0,388;1
"intercontinental";1;1;1;1;0;1;1;1
"injection";1;1;1;1;0;1;1;1
"informatique";1;1;1;1;0;1;1;1
"indifférence";1;1;0,288;1;1;1;1;0,011
"incohérence";1;1;0,058;1;1;1;0,388;0,062
"immoral";1;1;0,288;1;1;1;1;0,062
"immatriculation";1;1;1;1;0,001;1;1;0,944
"identique";1;1;1;0,198;1;1;0,332;0,031
"hôte";1;1;0;1;1;1;1;1
"homophobe";1;1;1;0;1;1;0,388;0,59
"haïr";1;1;0;1;1;1;0,332;1
"handicap";1;1;1;1;1;1;1;0,004
"hamass";1;1;0;1;1;1;1;1
"h24";1;1;1;1;0,012;1;1;1
"gênant";1;1;1;1;1;1;1;0
"gâteau";1;1;1;1;0;1;1;1
"grippe";1;1;1;1;0,289;1;0,332;0,143
"gravement";1;1;0,058;1;0,404;1;0,388;1
"gratuité";1;1;1;1;0;1;1;1
"grace";0,061;0,822;1;1;0,004;1;1;1
"glace";1;1;1;1;0,289;1;1;0,031
"gen0cide";1;1;0;1;1;1;1;1
"fréquent";1;1;0,704;1;0,289;1;1;0,944
"francophone";1;1;1;1;1;1;1;0
"fossé";1;1;1;1;1;1;1;0
"forza";1;0;1;1;1;1;1;1
"formuler";1;1;1;1;1;1;0,388;0,001
"fondation";1;1;0,817;1;0;1;1;1
"fonctionnaire";1;1;0,058;1;0,404;1;0,388;1
"fiv";1;1;1;1;0,585;1;0;1
"fiscalité";1;1;1;1;0;1;1;1
"fiscalement";1;1;1;1;0;1;1;1
"fair";0,045;1;1;1;1;0;1;0,143
"faillir";1;1;1;0,198;1;1;1;0,443
"faction";1;1;0;1;1;1;1;1
"fact";1;1;1;0,03;1;1;1;0,031
"fabrication";1;1;1;1;0;1;1;1
"exposition";1;1;0,817;1;0,404;1;1;0,59
"exportation";1;1;1;1;0;1;1;1
"exclusion";1;1;1;1;0,887;0,045;1;0,011
"espérance";1;1;1;1;1;0,045;0;0,59
"escalade";1;1;1;0,03;1;1;1;0,443
"environnemental";1;1;1;1;0;1;1;1
"env";1;1;0,288;1;0,404;0,045;1;1
"english";0;1;1;1;1;1;1;1
"emojis";1;1;1;1;1;1;1;0
"emji_visage_étourdi";1;1;1;0;1;1;1;1
"emji_visage_souriant_avec_des_cornes";0,005;1;1;1;1;0,003;0,113;0,815
"emji_visage_rouge_et_chaud";1;1;1;1;0,101;1;1;0,868
"emji_trinquer";1;0,001;1;0,082;1;1;1;1
"emji_ok_peau_moyennement_claire";1;1;1;0;1;1;1;1
"emji_haute_tension";1;0,48;1;0,043;0,848;1;1;1
"dévier";1;1;1;1;0,001;1;1;1
"détendre";1;1;0,058;0,006;1;1;1;1
"désigner";1;1;0,058;1;1;1;0,388;0,59
"département";1;1;1;1;0;1;1;1
"démilitariser";1;1;0;1;1;1;1;1
"découper";1;1;1;1;0;1;1;1
"déconner";1;1;1;0;0,887;1;1;1
"déclin";1;1;0,817;1;0,404;1;1;0,229
"décharge";1;1;1;1;0;1;1;1
"décevant";1;1;0,817;1;0,887;0,045;1;0,229
"déborder";1;1;0,288;1;0,026;1;1;1
"dynamique";1;1;1;1;1;1;0,01;0,143
"dispositif";1;1;0,034;1;0,289;1;1;1
"discréditer";1;1;0;1;1;1;1;1
"dessin";1;1;0,288;0,272;1;1;1;0,59
"descente";1;0,167;1;0;1;1;1;1
"dead";0;1;1;0;1;1;1;1
"danser";1;1;0,211;0;1;1;1;1
"dan";1;0;1;1;1;1;1;1
"dalle";1;0,746;1;1;0,001;1;1;1
"cruellement";1;1;1;1;1;1;1;0
"cpi";1;1;0;1;1;1;1;1
"country";0;1;1;1;1;1;1;1
"corrélation";1;1;1;1;0,887;1;0,016;0,062
"corina";1;1;0;1;1;1;1;1
"cordialement";1;1;1;0,053;1;1;1;0,229
"copie";1;1;0,817;0,272;1;1;1;0,59
"coopération";1;1;0,288;1;0,026;1;0,388;1
"contradictoire";1;1;1;1;1;1;0,016;0
"compétitivité";1;1;1;1;0;1;1;1
"compétent";1;1;0,817;1;1;1;0;0,229
"compagnon";1;1;1;1;1;1;0;0,944
"comique";1;1;1;0,006;1;1;0,388;0,59
"colonie";1;1;0;1;1;1;1;1
"colombie";1;1;0,945;0,018;1;1;0,113;1
"christophe";0;0,084;1;1;1;1;1;0,868
"christ";0,061;0,822;0;1;1;1;1;1
"charité";1;1;1;0,793;0,887;1;1;0,062
"cardiaque";1;1;1;1;0;1;1;1
"canapé";1;1;0,006;1;1;1;1;0,229
"camarade";1;0,822;0,817;0,053;1;0;1;1
"cagnotte";1;1;1;0;1;1;1;1
"buzz";1;1;0,704;0,682;1;1;1;0,031
"bruyant";1;1;1;1;0,887;1;0,016;0,062
"boucle";1;1;1;1;1;1;0;0,062
"bilatérales";1;1;1;1;0,026;1;1;0,59
"bilatéral";1;1;1;1;0,012;1;0,332;1
"bail";1;1;1;1;0;1;1;1
"avortement";1;1;0,704;1;1;1;0;1
"avantageux";1;1;0,817;1;0;1;1;1
"audience";1;1;0,817;1;0,404;0,045;1;0,59
"attitude";1;1;0,288;1;0,887;1;1;0,229
"asile";1;1;1;1;0,127;1;0,388;0,59
"appauvrir";1;1;1;1;0;1;1;1
"apologie";1;1;0,006;1;1;1;0;1
"août";1;1;0,288;1;1;1;1;0,011
"aop";1;1;1;0;1;1;1;1
"angleterre";1;1;1;1;0;1;1;1
"analyser";1;1;1;0,272;1;1;1;0,062
"amusant";1;1;0,288;1;0,887;1;1;0,59
"ambiance";1;0,822;1;0,006;1;1;1;1
"amande";1;1;1;1;0;1;1;1
"alpin";0,045;1;1;0,682;0,001;1;1;1
"aligner";0;1;0,288;1;1;1;1;0,062
"alerter";1;1;0,288;1;1;1;0,388;0,229
"aigri";1;1;1;1;1;0,045;1;0,011
"affaiblir";1;1;0,006;1;1;1;1;0,59
"ado";1;1;1;1;1;0,045;1;0,001
"accent";1;1;1;1;1;0,045;1;0,001
"absent";1;1;0,034;1;0,739;1;0,332;1
"abandon";1;1;1;1;1;1;1;0
"3eme";1;0,746;1;1;0;1;1;1
"2ème";1;1;1;1;0,012;1;0,332;1
"2e";1;1;0,704;1;0,001;1;1;1
"13h";1;1;1;1;0;1;1;1
"éradiquer";1;1;0,003;1;1;1;0,332;0,443
"égo";1;1;1;0,682;1;1;1;0,004
"zoo";1;1;1;1;1;1;1;0
"yen";1;1;0,144;0,015;1;1;1;1
"yemen";1;1;0;1;1;1;1;1
"wikipédia";1;1;1;1;1;1;0,275;0,001
"wc";0,045;1;1;0,002;0,739;1;1;1
"végétal";1;1;1;1;0,038;1;1;0,307
"visuel";1;1;1;1;1;1;1;0
"victimisation";1;1;0,211;1;1;1;0;0,443
"verbal";1;1;1;1;1;1;0,219;0,037
"vengeance";1;1;0;1;1;1;1;1
"ve";0;1;0,034;1;1;0,032;1;1
"vaste";1;1;0,034;1;1;1;0;1
"vallée";1;0,663;1;0,015;0,19;1;1;1
"urne";1;1;0,704;1;0,012;1;0,332;1
"tudo";0;1;1;1;1;1;1;1
"transparent";1;1;1;1;0,074;1;1;0,143
"trajectoire";1;1;1;1;1;1;1;0
"tragique";1;1;0,704;1;1;0,032;0;0,944
"too";0;1;1;1;1;1;1;1
"there";0;1;1;1;1;1;0,275;1
"terroriser";1;1;0;1;1;1;1;1
"temporaire";1;1;0,466;1;0,11;1;1;1
"tech";1;1;1;0,566;0,585;1;1;0,307
"tcheu";1;0;1;1;1;1;1;1
"tax";0;1;1;1;0,074;1;1;1
"talentueux";1;1;1;0,002;1;1;1;0,443
"surplus";0,031;1;1;1;0,004;1;1;1
"stérile";1;1;1;1;1;1;1;0
"stupidité";1;1;1;0,015;1;1;1;1
"stage";1;1;1;1;1;0;1;1
"sponsoriser";1;1;1;0,03;0,012;1;1;1
"soulager";1;1;1;1;1;1;1;0,004
"some";0;1;1;1;1;1;1;1
"sensibilisation";1;1;1;1;1;1;0,332;0,004
"sable";1;1;1;0,682;0,739;1;1;0,443
"récompense";1;0,663;0,144;1;0,585;1;1;1
"rock";1;1;1;1;1;0;1;1
"rn";1;1;0,704;0,03;1;1;1;0,443
"riposte";1;1;0;1;1;1;1;1
"responsabiliser";1;1;1;1;0,016;1;0,219;1
"respectable";1;1;0,211;1;1;1;0,332;0,443
"report";0;1;1;1;1;1;1;1
"rejet";1;1;0;1;1;1;1;0,774
"redire";1;1;1;1;1;1;0,01;0
"reculer";1;1;1;1;1;1;0,332;0,004
"recrue";1;1;1;1;1;0,032;0,01;0,031
"recours";1;1;0,704;1;1;1;0,332;0,031
"rdv";1;1;1;1;1;1;1;0,001
"rationnel";1;1;1;1;1;1;1;0
"rassurant";1;1;1;0;0,739;1;1;1
"rassembler";1;1;0,587;1;1;0;1;1
"pôle";1;1;1;0,682;0,074;1;0,332;1
"pyramide";1;1;1;1;1;1;0,332;0,031
"punition";1;1;0,704;0,682;0,739;1;1;0,944
"psychique";1;1;1;1;1;1;0,332;0
"préventif";1;1;0;1;1;1;1;1
"provenance";1;1;1;1;1;1;0,275;0,079
"proportionné";1;1;0;1;1;1;1;1
"procéder";1;1;0,003;1;1;1;0,332;0,944
"probable";1;1;1;1;1;1;1;0,004
"primaire";1;1;1;1;1;0;1;0,944
"premièrement";1;1;0,704;1;0,012;1;1;1
"pragmatique";1;1;1;1;1;1;1;0,001
"poumon";1;1;1;1;0;1;1;1
"possession";1;1;1;1;1;1;1;0,004
"portant";1;1;0;1;1;1;0,332;1
"port";1;1;1;1;0,074;0;0,332;1
"populiste";1;1;0,211;1;1;1;1;0,004
"pondre";1;1;1;1;1;1;0;1
"plaie";1;1;1;1;0,001;1;1;1
"pirater";1;1;1;1;0,739;1;1;0,004
"pharmacie";1;1;1;1;0;1;1;1
"pharmaceutique";1;1;1;1;0;1;1;1
"peupler";1;1;0;1;0,585;1;1;1
"paysan";1;1;1;0,566;0,585;1;1;0,307
"partiel";1;1;1;1;0,289;1;0;1
"particulièrement";1;0,746;0,704;1;0,289;1;1;0,944
"parasite";1;1;0,466;1;1;1;1;0,19
"palestinian";0;1;1;1;1;1;1;1
"paire";1;1;1;1;0;0,021;1;1
"paille";1;1;1;1;1;1;0;0,443
"pacte";1;1;0;1;0,739;1;1;1
"ours";1;0,746;1;1;1;0,032;0;1
"ouiiii";1;0;1;0,198;1;1;1;1
"ouiii";1;0;1;0,03;1;1;1;1
"other";0;1;1;1;1;1;1;1
"organisé";1;1;0;1;0,739;1;1;1
"oeuvrer";1;0,663;1;1;0,585;1;1;0,307
"négociateur";1;1;1;1;1;1;0,164;0,013
"nuancé";1;1;1;1;1;1;0,332;0
"méritocratie";1;1;1;0,682;1;1;0,01;0,143
"ménager";1;1;1;1;1;1;0;1
"méfier";1;1;0,211;1;1;1;0,332;0,944
"médiocre";1;1;1;1;1;0,021;1;0,079
"médiatiser";1;1;0;1;1;1;1;0,443
"multiplier";1;1;0,704;1;0;1;1;1
"motivation";1;1;0,704;1;1;1;1;0,031
"misérable";1;1;1;1;0;1;1;1
"misogyne";1;1;1;1;1;1;1;0
"miroir";1;1;1;1;1;1;0;1
"millionaires";1;1;1;1;0;1;1;1
"migrer";0,031;1;0,587;0,566;0,585;1;1;1
"migrantes";1;1;1;1;1;1;0;1
"media";0,045;1;0,211;1;1;1;1;0,944
"matraque";1;1;0,034;0,682;1;0,032;1;0,944
"mars";1;1;1;0,03;0,074;1;1;1
"management";1;1;1;1;0,001;1;0,332;1
"magnus";1;1;1;1;1;0,021;1;0,001
"lundi";1;1;0,144;1;0,038;1;1;1
"low";1;1;1;1;0,016;1;1;1
"los";0;0,746;1;1;1;1;1;1
"lobbying";1;1;0,704;1;0,739;1;1;0,143
"life";0;1;1;0,03;1;1;1;1
"lfi";1;1;0,211;0,002;1;1;1;1
"levier";1;1;1;1;0,074;1;0,332;0,443
"language";0;1;0,587;1;1;1;1;0,774
"justification";1;1;1;1;1;1;1;0,031
"jsuis";1;1;1;1;1;1;0,332;0,004
"jouet";1;1;1;1;1;0;1;1
"inversement";1;1;1;1;1;1;0,275;0,001
"influenceurs";1;1;1;1;1;0,032;0,01;0,031
"infiniment";1;0,746;1;1;1;1;1;0,031
"indéniable";1;0,746;0,034;1;1;1;1;0,944
"inconditionnel";1;1;0;1;1;1;1;1
"incident";1;1;1;0,682;0,289;1;1;0,443
"impérialiste";1;1;0;1;1;1;1;1
"implication";1;1;0,211;1;1;1;0,332;0,944
"illustration";1;1;1;1;1;1;0,332;0
"ignoble";1;1;0,003;1;1;1;0,332;0,944
"ich";0;1;1;0,682;1;1;1;1
"horizon";1;1;0,704;1;1;1;0,332;0,031
"guérir";1;1;0,704;1;1;1;1;0
"guide";1;1;0,704;1;0,289;1;0,332;0,944
"grenade";1;1;0;1;1;1;1;1
"grandeur";1;1;1;1;0;1;1;1
"glisser";1;1;1;1;1;1;1;0,004
"gitan";1;1;1;0;1;1;1;0,944
"girl";0;0,124;1;0,002;1;1;0,332;1
"genou";1;1;1;1;0,012;1;0,332;1
"gaver";1;1;1;1;0,001;1;1;1
"garde";1;1;0,704;1;0,289;1;0,332;0,944
"garage";1;1;1;1;0;0,021;1;1
"für";0;0,055;1;1;1;1;1;1
"féminicide";1;1;1;1;1;1;0,01;0,143
"frouze";1;1;1;0;1;1;1;1
"frotter";1;0,746;1;0,002;1;0;1;1
"frigo";1;1;1;0,566;0,004;1;1;1
"four";1;1;1;0,134;0,004;1;1;1
"formule";1;1;1;1;1;1;1;0
"feminicides";1;1;1;1;0,739;1;0,332;0,143
"faune";1;1;1;1;0;1;1;1
"farine";1;1;1;1;0;1;1;1
"faille";1;1;1;1;0,739;1;1;0,031
"extraordinaire";1;0,124;1;1;0,001;1;1;1
"está";0;1;1;1;1;1;1;1
"enfreindre";1;1;0,144;1;1;1;0,005;1
"enchaîner";1;1;1;1;0,848;1;1;0,101
"enceinte";1;1;1;1;0,012;1;1;1
"emji_visage_sans_bouche";1;1;0,606;1;0,259;0;1;1
"emji_visage_rieur";1;0,001;0,606;1;1;1;1;1
"emji_visage_déguisé";1;1;1;1;0,001;1;1;1
"emji_visage_de_menteur";1;1;0;0,448;1;1;1;1
"emji_points_d_exclamation_et_d_interrogation";1;1;0,346;0;1;1;1;1
"emji_paume_contre_paume_doigts_vers_le_haut_peau_mate";1;0,175;0,059;1;1;1;1;1
"emji_mains_en_prière_peau_foncée";1;0;1;0,126;1;1;1;1
"emji_fusée";1;0;1;1;1;1;1;1
"emji_femme_avec_la_paume_sur_le_visage_peau_légèrement_mate";1;1;1;1;1;0;1;1
"emji_décamper";1;0,001;1;0,591;1;1;1;1
"emji_drapeau_soudan";1;1;0,399;1;0,753;1;1;0,868
"emji_croix";0,02;1;0,466;1;0,016;1;1;1
"emji_coeur_rose";1;0;1;1;1;1;1;1
"emji_coeur_orange";1;0;1;1;1;1;1;1
"emji_chat_souriant_aux_yeux_en_coeurs";1;0;1;1;1;1;1;1
"désastreux";1;1;1;1;0,739;1;1;0,004
"désastre";1;1;0,704;0,682;1;1;0;1
"désarmement";1;1;0;1;1;1;1;1
"démesurer";1;1;0,211;1;1;1;1;0,143
"délai";1;1;0,034;1;1;1;1;0,443
"déformer";1;1;1;1;1;1;0,332;0,031
"déduire";1;1;1;1;0,012;1;1;1
"décrédibiliser";1;1;0,211;1;1;1;0,01;0,143
"débilité";1;1;1;0;1;1;1;0,443
"dr";0,045;0,746;0,034;0,682;1;1;0,332;1
"douer";1;1;1;1;1;1;1;0
"doubler";1;1;0,587;1;0,004;1;1;1
"donation";1;1;1;1;0;1;1;1
"documentaire";1;1;1;1;1;1;1;0
"dissuader";1;1;0,211;1;1;1;1;0,031
"dinosaure";1;1;1;1;0,739;1;1;0,004
"dictatorial";1;1;0;1;1;1;1;0,443
"dessert";1;1;1;1;0,074;1;0,01;1
"der";0;1;1;1;1;1;1;1
"célébrer";1;0,746;0;1;1;1;1;1
"câble";1;1;1;0,03;0,739;1;1;0,944
"culpabiliser";1;1;1;1;0,001;1;1;0,944
"cuisiner";1;1;1;1;0;1;0,275;1
"cruel";1;1;1;1;1;1;1;0,004
"coute";1;1;1;1;0;1;1;1
"courrier";1;1;1;0,566;0;1;1;1
"cop30";1;1;0,089;1;0,11;1;1;1
"contrepartie";1;1;1;1;0,001;1;0,332;1
"consensus";1;1;1;1;1;1;1;0,001
"connexion";1;1;1;1;1;1;0,01;0,143
"connecter";1;1;1;0,134;1;1;1;0,307
"confondu";1;1;1;1;1;1;0,01;0,143
"concession";1;1;0,144;1;0,19;1;0,275;1
"compétitif";1;1;1;1;0,289;0;1;1
"complément";1;1;1;1;0,001;1;0,332;1
"complot";1;1;0,704;1;1;1;1;0
"comité";1;1;0,003;1;1;1;0,332;0,443
"cohérence";1;1;1;1;1;1;0,01;0,031
"clan";1;1;0,007;1;1;1;1;1
"cis";1;1;1;1;1;1;0;1
"chiner";0,045;0,746;1;1;0,001;1;1;1
"check";0,002;1;1;1;1;0,001;1;0,587
"cancérigène";1;1;1;1;0;1;1;1
"bullshit";0,02;1;0,466;1;1;1;0,219;0,596
"brave";1;1;1;0,566;1;1;0,005;0,774
"bouton";1;1;0,587;1;1;0;1;0,774
"bourrer";1;1;1;0,198;0,074;1;1;1
"bodycam";0;1;1;1;1;1;1;0,143
"blablabla";1;1;0,346;1;0,289;1;1;1
"bière";1;1;1;1;0;1;1;1
"biologie";1;1;1;1;1;1;0,01;0,031
"bienveillance";1;1;1;1;1;1;0;0,031
"bibi";1;1;0;1;1;1;1;1
"belge";1;1;1;0,198;0,012;1;1;1
"been";0;1;1;1;1;1;1;1
"batterie";1;1;1;0,331;0,289;1;1;1
"balayer";1;1;0,001;1;1;1;0,275;1
"balade";1;1;1;1;1;1;1;0,031
"automobile";1;1;1;1;0;1;1;1
"australie";1;1;1;1;0,001;1;0,219;1
"assassin";1;1;0;1;1;1;1;1
"arreter";1;1;1;1;0,074;1;1;0,443
"appui";1;1;0,034;1;1;1;1;0,143
"anti_démocratique";1;1;0,034;1;1;1;1;0,143
"annexer";1;1;0;1;1;1;1;1
"ange";1;1;0;0,682;1;1;1;1
"amérindien";1;1;0,945;1;1;1;1;0,003
"amplement";1;1;0,034;1;0,289;1;1;1
"amerique";1;1;0,606;0,001;1;1;1;1
"amender";1;1;1;1;0;1;1;1
"always";0;1;1;1;1;1;1;1
"algérien";1;1;0,034;1;1;1;1;0,443
"algorithme";1;1;1;1;1;1;1;0
"ahh";1;1;1;0;1;1;1;1
"adhésion";1;1;1;1;0,585;1;1;0,013
"activer";1;1;0,211;1;0,739;1;1;0,944
"accusé";1;1;0;1;1;1;1;1
"accoucher";1;1;1;1;1;1;0;0,143
"abstenir";1;1;0,704;1;0,739;1;0;1
"3x";1;1;1;1;0;1;1;1
"2eme";1;1;0,017;1;0,038;1;1;1
"2ans";1;1;0;1;0,739;1;1;1
"1ère";1;1;1;0,566;0,19;1;0,275;1
"éventuel";1;1;0,144;1;0,585;1;1;0,774
"émeute";1;1;0,001;1;0,19;1;1;1
"égalitaire";1;1;1;1;1;1;0;0,19
"è";0;1;1;1;1;1;1;1
"ç";1;1;1;0,001;1;1;1;1
"zara";1;1;1;1;0;1;1;1
"yverdon";1;1;1;0;1;1;0,275;1
"yo";0;1;1;1;0,848;0,007;1;1
"xd";1;1;1;0;1;1;1;1
"where";0;1;1;1;1;1;1;1
"watch";0;1;0,144;1;1;1;1;1
"véracité";1;1;0,001;1;1;1;1;0,774
"vigneron";1;1;1;0,015;0,038;1;1;1
"veste";1;1;1;0,566;1;0,021;1;0,774
"vd";1;1;1;1;0;1;0,275;1
"urbain";1;1;0,017;1;1;1;1;1
"uni";1;1;0,007;1;1;1;1;0,596
"twint";1;1;1;1;0;1;1;1
"tune";1;1;1;0,001;0,585;1;1;1
"tueur";1;1;0;1;1;1;1;1
"troupe";1;1;0,089;1;0,016;1;1;1
"tronche";1;1;0,587;1;0,038;1;1;1
"trinquer";1;1;1;1;0,004;1;1;1
"traversée";1;1;1;0;1;1;1;1
"traumatiser";1;1;1;1;0,038;1;1;1
"trauma";1;1;1;1;1;0,021;1;0,013
"transférer";1;1;1;1;0;1;1;1
"transformation";1;1;1;1;0,585;0,021;0,275;0,307
"transfert";1;1;0,144;1;0,038;1;1;1
"trancher";1;1;0,144;1;1;1;1;0,307
"traduire";1;1;1;1;1;1;0;0,079
"traduction";1;1;1;1;1;0,013;1;0,037
"touchant";1;0,663;1;1;1;1;1;0,079
"thème";1;1;1;1;1;1;1;0,001
"terr0ristes";1;1;0;1;1;1;1;1
"tarder";1;0,663;0,587;1;1;1;0,275;0,774
"séparation";1;1;0,144;1;1;1;0,275;0,079
"surveillance";1;1;1;1;0,038;1;1;0,307
"subvenir";1;1;1;1;0,19;1;1;0,307
"stylé";1;1;1;0;1;0,021;0,275;1
"spoiler";0,031;1;1;1;0;1;1;1
"sous_entendre";1;1;0,001;1;1;1;0,275;1
"souris";1;1;1;1;0,001;1;1;1
"souffle";1;0,663;1;1;1;1;1;0,013
