"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8"
"gant";1;0;1;1;1;1;1;1
"changement";1;1;1;1;0;1;0,001;1
"bois";0,628;1;0;1;1;1;0,783;1
"blague";1;1;1;0,333;1;1;1;0
"voler";1;1;1;0;0,003;1;0,011;1
"soeur";0,491;1;0,273;1;1;1;0;1
"situation";1;1;1;1;0,566;0;0,783;1
"région";1;0,114;1;0,354;0,996;1;1;0
"route";1;1;0;1;1;1;0;1
"planète";1;1;0,023;0,987;0;0,88;0,177;1
"nombre";1;1;0;0,987;0;0;0,303;1
"humilité";0;1;1;1;1;1;1;1
"expression";1;1;1;1;0,894;0;1;0,67
"enseignant";1;1;1;1;1;0;0,74;1
"chasseur";1;1;0;1;1;1;1;1
"belgique";1;0;1;1;1;1;1;0,059
"avance";1;1;1;1;1;0,011;0;1
"éviter";1;1;0,002;1;1;1;0;1
"primaire";0,515;1;1;0,888;1;0,191;0;1
"mentalité";1;1;1;0,041;1;0;0,003;1
"courir";1;1;1;0,975;1;0;0,442;1
"courage";0,026;1;1;0,999;1;0,078;0,004;1
"cool";0,011;1;1;1;1;1;0,001;1
"agir";1;1;1;1;0,128;0;0,013;1
"regard";0;1;0,522;0,999;1;0,921;1;1
"désolé";1;0,278;0,082;1;1;0;0,177;1
"dangereux";1;1;0,082;1;0,002;1;0;1
"poste";1;1;0,023;0,041;1;1;0;0,439
"nourriture";1;1;0;1;1;1;1;1
"frère";1;0,672;1;1;1;0;0,945;1
"emji_visage_rieur";0,002;1;1;0,951;1;0,319;1;1
"but";1;1;0,004;0;0,242;0,588;0;1
"boîte";1;1;0,02;0;1;1;0;0,979
"style";1;0,653;1;1;1;1;1;0
"photo";1;1;0,84;1;1;1;0;1
"peau";1;0,597;1;0,261;1;1;0;0,803
"oreille";1;1;1;1;1;0;1;0,062
"montagne";1;1;1;1;1;1;1;0
"loi";1;0,278;1;0,302;0;0,031;0,047;1
"etre";1;1;0,004;1;0,841;1;0;1
"dépendre";1;1;0,227;0,002;0,01;0,88;0,697;0,439
"sourire";0;1;1;1;1;1;1;1
"siècle";1;0,213;0,767;1;0;0,07;0,044;1
"prouver";1;1;0,437;0,271;0;1;1;1
"professeur";1;1;1;1;1;0;1;1
"national";1;1;1;1;0,098;0,026;0,157;1
"apprécier";1;1;1;1;1;0,161;0;1
"sale";1;0;1;0,927;0,733;0,441;1;0,967
"prochain";1;1;1;0,939;1;0,477;1;0,001
"papa";0,028;1;1;0,282;0,814;1;0,248;0,513
"méthode";1;1;1;0,167;0,487;0;1;1
"forcément";1;1;0,056;1;0,005;0,081;0;1
"emji_singe_ne_rien_voir";1;1;1;1;1;1;1;0
"chaleur";1;1;1;1;1;1;0,005;0,078
"écran";1;1;0,395;0,927;1;1;0;1
"sécurité";1;1;0;0;1;1;0;1
"solution";1;0,006;0,336;0,222;0,003;1;0;1
"race";1;1;0;1;0,028;1;1;1
"migros";1;1;0;0,213;1;1;0,548;1
"magasin";1;1;0,014;0;1;1;0,003;1
"lapin";1;1;0;0,914;1;1;0,079;1
"jurer";1;1;1;1;0,787;1;1;0
"goût";1;1;0,84;0,964;0;0,349;0,613;0,921
"fameux";1;0,063;1;1;1;1;1;0
"europe";1;0,011;1;1;0;1;1;1
"emji_visage_souriant_avec_auréole";0,541;1;1;0,732;1;1;1;0
"emji_deux_coeurs";0;1;1;0,792;1;1;1;1
"boire";1;1;0;1;1;1;1;0
"belge";1;1;1;0,232;1;1;1;0
"énorme";1;1;0,149;0,242;0,705;0,126;1;1
"politique";1;1;1;1;0;0;0,249;1
"nostalgie";0;1;1;1;1;1;1;1
"joyeux";0;1;1;1;1;1;1;1
"habitude";1;1;0,003;0,271;0,446;1;0;1
"gueule";1;1;0,791;0,939;1;1;1;0
"expérience";1;1;1;1;0,423;0;0,339;1
"empêcher";1;1;0,056;0,03;1;0;0,003;1
"connaissance";1;1;1;0,927;0;0,143;0,003;1
"café";1;1;0,742;0;1;1;0,453;0
"tromper";1;1;1;0,888;0,335;0;0,59;1
"salaire";1;1;1;0;1;0,897;0;1
"réel";1;1;0,395;1;1;0;1;1
"pari";1;1;1;0,901;1;1;0,249;0
"nombreux";1;1;0,056;1;0,195;0,714;0;1
"mériter";1;1;0,137;0,232;1;0;1;1
"intéresser";1;1;1;0,185;1;0;0,926;1
"info";1;1;0,149;0,914;1;1;1;0
"impossible";1;0,225;1;0;0,073;0,714;0;1
"général";1;0,597;1;0,261;0,423;0;1;1
"final";1;1;0,717;0,232;1;1;0;1
"emji_visage_qui_regarde_entre_ses_doigts";1;0,991;1;1;1;0,025;0,465;0,009
"emji_visage_de_clown";1;1;0,007;0,006;0,358;1;1;0
"degré";1;1;1;0,888;1;1;1;0
"cul";1;0;1;1;1;1;1;1
"actuellement";1;1;0,767;0,927;1;0,673;0;1
"étude";1;1;1;1;0;0,083;1;1
"étonner";1;1;0,149;0,242;1;1;0;1
"utile";1;0;0,395;0,251;0,733;0,004;0,308;1
"tristesse";0;1;1;0,927;1;1;0,176;1
"roi";0,782;1;1;0;1;0,11;1;0,054
"produit";1;1;0;0,019;0,128;1;0,548;1
"entier";1;0,053;0,161;0,927;0,401;1;0;1
"courant";1;0,008;1;0,025;0,378;0,026;0,678;1
"bosser";1;1;0,355;0,001;1;1;0;0,846
"évolution";1;1;1;1;0;0;0,416;1
"wow";0;1;1;1;1;0,854;1;1
"verre";1;0,991;0;1;1;1;1;1
"tour";1;1;1;0,914;1;1;0;0,034
"supporter";1;1;0,336;0,888;1;1;0;1
"retraite";1;1;1;1;1;1;0,001;0,069
"pur";0;1;0,041;1;0,678;1;1;1
"juger";1;1;1;1;0,008;0;1;1
"formidable";0;1;1;1;1;1;1;1
"décéder";0;1;0,137;1;1;1;0,416;1
"dos";1;0,991;0,025;0;1;1;0,013;0,606
"compter";1;1;0,692;0,222;1;0;0,59;1
"collège";1;1;1;1;0,963;0;1;0,416
"apprentissage";1;1;1;0,014;1;0;1;1
"1er";1;1;1;0,888;0,047;1;1;0
"subir";1;1;1;1;0;0,014;0;1
"purée";0;1;1;0,888;1;1;1;1
"insulter";1;1;1;0,862;0;0,071;0,506;1
"fromage";1;0;0,003;0,82;0,905;1;1;0,939
"fondue";1;0;1;1;1;1;1;0,012
"extraordinaire";0;1;1;1;1;1;1;1
"emji_trèfle_à_quatre_feuilles";0;1;1;1;1;1;1;1
"bizarre";1;0,167;1;0,213;0;0;1;1
"tjs";1;0,37;1;0,777;1;1;0,477;0,012
"ski";1;1;1;1;1;1;1;0
"saint";1;1;1;1;0;1;1;0,009
"risque";1;1;0,025;0,848;0,008;1;0;1
"religion";1;1;1;1;0;1;1;1
"nègre";1;1;1;1;0,905;1;1;0
"nouvelle";1;1;1;0,888;1;0;1;1
"ménager";1;1;1;1;1;1;0;1
"monter";1;1;1;0,203;0,037;1;0,088;0,106
"exceptionnel";0;1;1;1;1;1;1;1
"conscience";1;1;0,032;1;0;1;0;1
"argument";1;1;0,541;1;0;0,085;1;1
"schneck";1;0;1;1;1;1;1;1
"respectueux";1;1;1;1;1;0;0,006;1
"ps";1;1;1;0,203;0,002;1;1;0
"pote";1;1;1;0,848;1;1;0,974;0
"message";1;1;1;0,176;1;0;0,022;1
"logique";1;1;1;0,82;0;0,201;1;1
"campagne";1;1;0;1;1;1;0,25;1
"actualité";0,006;1;0,617;1;1;0,061;1;1
"élevé";1;1;1;0,014;1;0;1;1
"science";1;1;1;1;0;1;1;1
"grand_mère";0,002;0,135;1;1;1;1;0,656;1
"espèce";1;1;0;0,185;0,028;0,114;1;1
"emji_rose";0;1;1;1;1;1;1;1
"caméra";1;1;1;0;1;0,001;0,52;1
"baisser";1;1;0,298;1;0,595;0;1;1
"anglais";1;0,91;1;1;1;1;0;0,007
"âgé";1;0,426;0,244;1;0,905;0;0,877;1
"tt";1;1;1;1;1;1;0;1
"soin";1;1;0;0,848;1;1;0;1
"profiter";0,133;1;1;1;1;1;0;1
"parfaire";1;0,444;0,088;0,834;1;0,4;0,011;1
"ordinateur";1;1;0,516;0,792;0;1;1;1
"nord";1;0,014;1;1;1;1;1;0
"milieu";1;1;1;1;1;0;0;1
"humour";1;1;1;1;1;1;1;0
"fan";0,005;0,388;1;1;1;1;0,779;1
"emji_visage_triste_mais_soulagé";1;1;1;1;1;0;1;1
"emji_tête_de_fou";1;1;1;1;1;1;1;0
"chaise";0;1;1;1;1;1;0,656;0,766
"vélo";1;1;1;1;1;1;0,03;0
"unique";1;1;0,227;0;0,875;1;1;1
"sauver";1;0,951;0;1;0,024;1;0,387;1
"rouge";1;1;1;1;0,845;1;0,52;0
"rigoler";1;1;1;1;1;0,824;1;0
"ressentir";1;1;1;1;0;0;1;1
"moquer";1;0,426;1;0,176;0;0,593;0,387;1
"lien";1;1;1;1;0;1;0;1
"joie";0;1;1;1;1;1;1;1
"fesse";1;0;1;1;1;1;1;1
"emji_crâne";1;0,888;1;1;1;1;1;0
"désir";0,076;1;1;0,167;1;1;0;1
"déranger";1;1;0,211;1;0,2;0;1;1
"droite";1;1;1;0,747;0,152;1;0;1
"chemin";1;1;0,541;1;0,021;1;0,018;1
"saison";0;1;1;1;1;1;1;1
"sage";0;1;1;1;1;1;1;1
"présenter";1;1;1;0,806;1;0,013;0,002;1
"proche";1;1;0,016;1;1;0;1;1
"paraître";1;1;0,516;0,792;0,845;0,003;0,001;1
"mondial";1;1;1;0,792;0;1;1;1
"minute";1;1;1;0,747;1;1;0;0,146
"maîtresse";1;1;1;1;1;0;1;1
"erreur";1;1;1;0;0,815;0,024;0;1
"dingue";1;1;1;1;1;0,006;0,61;0,196
"considérer";1;0,931;0;0,806;0,001;0,004;1;1
"chanter";0,029;1;1;1;0,46;1;1;1
"bruit";1;1;0,989;1;1;1;0;1
"apporter";1;1;0,211;1;0,845;0,03;0,005;1
"émotion";0;1;1;1;1;1;1;1
"télé";1;1;1;1;1;0,011;0,084;0,39
"présent";1;1;0,989;0,012;0,487;0,331;0;1
"physique";1;1;1;1;0,018;0;0,315;1
"meuf";1;1;1;0,747;1;1;1;0
"malade";1;1;0,001;1;1;1;0;1
"majorité";1;1;1;0,158;0,2;0;0,779;1
"couple";0,906;1;1;1;1;0,239;0;1
"calme";1;1;1;1;1;0,268;0;1
"bientôt";1;1;1;0,158;0,004;1;0,014;0,242
"vaud";1;1;1;0,747;1;1;1;0
"reposer";0;1;1;1;1;1;1;1
"passion";0,009;1;1;0,149;1;1;0,001;1
"nan";1;0,061;1;1;1;1;1;0
"julien";0;1;1;1;1;1;1;1
"habiller";1;1;1;1;1;0,212;0;0,146
"genevois";1;1;1;1;1;1;1;0
"excuser";1;1;1;0,133;0,011;0;1;1
"ds";1;0,91;1;0,792;0,46;1;1;0,016
"casser";1;1;1;0,792;1;0;0,172;0,39
"agréable";0,218;1;1;0,792;1;0;0,779;1
"souci";1;1;0,442;1;1;0,391;0,049;0,856
"seconde";1;1;0,138;0,717;0,334;1;0,004;1
"scientifique";1;1;1;1;0;1;1;1
"pâtisserie";1;1;1;0,717;0;1;1;0,315
"personnel";1;0,845;0,165;0;0;0,005;1;1
"hahaha";1;1;1;1;1;1;1;0
"essentiel";1;0,082;0,882;0,747;0,383;0,212;0;1
"emji_tête_à_l_envers";1;1;0,394;1;1;0;1;1
"décider";1;1;0,854;1;0;1;0;1
"critique";1;1;1;0,747;0;0;1;1
"comportement";1;1;0,01;1;0,053;0;1;1
"cacher";1;1;0,18;0;0,408;0,685;0,024;1
"victime";1;1;1;0,732;0;0;1;1
"traverser";1;1;1;1;1;1;0;1
"récréation";0;1;1;1;1;1;1;1
"romand";1;0,012;1;1;1;1;1;0
"remplir";1;0,706;0,091;0,088;1;1;0;1
"remplacer";1;0,075;0,151;0,125;1;0,594;0;1
"putain";1;1;1;1;1;1;1;0
"probablement";1;1;1;0,732;1;0;0,04;1
"malheureux";1;1;0;1;1;0,594;0,583;1
"inutile";1;1;1;1;0,152;0;0,019;1
"horrible";1;1;0,18;0,141;1;1;0;1
"fonctionner";1;0,845;1;1;0,152;0;1;1
"emji_pouce_vers_le_haut_peau_claire";0,119;0,753;1;1;1;1;1;0
"douceur";0;1;1;1;1;1;1;1
"direct";1;0,352;0,909;1;1;1;0;1
"danser";1;1;1;1;1;1;0,583;0,005
"coûter";1;1;0,394;0,006;0,691;1;0;1
"chaussette";1;0,822;1;1;1;1;1;0
"bouger";1;0,845;1;0,747;0,754;1;0;1
"acteur";0;1;1;1;1;1;1;1
"rêver";0,007;1;1;1;1;1;0;1
"récré";0;1;1;1;1;1;1;1
"refaire";1;0,316;1;1;1;0,889;1;0,028
"quitter";1;1;0,62;0,602;1;0,269;0;1
"pépite";0;1;1;1;1;1;1;1
"mariage";1;1;1;0,701;0,006;0,285;0,009;1
"magique";0;1;0,442;1;1;1;1;1
"jeter";1;1;0;0,732;1;1;0,583;1
"féministe";1;1;1;1;1;0;1;1
"epoque";0,054;0,822;1;1;1;1;1;0,028
"enlever";1;0,334;1;0,747;1;1;0,002;0,016
"emji_visage_souriant_avec_de_grands_yeux";0;1;0,768;1;1;1;1;1
"emji_visage_qui_vomit";1;0;1;1;1;1;0,407;0,004
"critiquer";1;1;1;1;1;0;1;1
"bel";0;1;1;1;0,383;1;1;1
"avion";1;1;0,138;1;1;1;0;0,975
"arabe";1;0,049;1;1;0,088;1;1;0
"étranger";1;1;0,797;1;0;0,001;1;0,906
"vision";1;1;1;1;0,03;0;1;1
"technique";1;1;1;0;0,099;1;0,054;0,836
"souffrir";1;1;0,03;1;1;1;0;1
"soirée";1;1;0,394;1;1;1;0,318;0,496
"serviette";1;0;1;1;1;1;1;1
"répéter";1;1;1;1;0,044;0;1;1
"prénom";0,001;1;1;1;1;0,692;1;1
"portable";1;0,777;1;0,701;1;1;0;1
"personnage";0;1;1;0,701;1;1;1;1
"machine";1;0,264;1;0,685;1;1;0;1
"jardin";1;1;0;1;1;1;1;1
"hyper";1;0,075;1;1;1;0,354;0;1
"emji_mains_qui_forment_un_coeur";0;0,682;1;0,636;1;1;1;1
"emji_mains_en_prière_peau_moyennement_claire";0;1;0,739;1;1;1;1;1
"emji_coeur_blanc";0;1;1;1;1;1;1;1
"emji_biceps_contracté";0;1;0,35;1;0,218;1;1;1
"contexte";1;1;1;1;0,03;0;1;1
"chocolat";1;1;1;0,669;0,264;1;1;0
"bouche";1;1;1;1;0;1;1;0,184
"bande";1;0,264;1;0,102;1;1;1;0,001
"voyage";0,042;0,8;1;1;0,691;1;0;1
"supprimer";1;1;0,113;1;1;0,462;0;1
"réussir";1;1;0,826;0,117;0,124;1;0;1
"proposer";1;1;0,113;1;0,629;1;0;1
"participer";1;1;0,826;1;1;0;1;1
"multiplication";0,974;1;1;1;1;1;0,674;0,282
"minimum";1;1;1;0,685;0,099;0,018;0;1
"marrant";1;0,8;1;0,717;0,691;1;1;0
"limite";1;0,753;1;0,102;0,629;0;0,444;1
"feu";1;1;0;0,701;1;1;1;0,001
"dépasser";1;1;1;1;1;0,002;0,021;1
"douchette";1;0;1;1;1;1;1;1
"chrétien";1;1;1;1;0;1;1;1
"chapeau";0;1;1;1;1;1;1;1
"bébé";1;0,2;0,071;0,619;1;0,545;0;1
"wc";1;0;1;1;1;1;1;1
"vide";1;0,753;0;0;1;0,018;0,054;1
"vache";1;1;0,371;1;1;1;1;0
"titre";1;1;1;1;1;0;1;0,028
"taper";1;1;0,026;1;1;0,002;0;1
"pigeon";1;1;0;1;1;1;1;1
"personnellement";1;1;1;1;0,03;0;0,026;1
"paradis";0;1;0,797;1;1;1;1;1
"nettoyer";1;0;1;1;1;1;0,035;1
"lunette";1;1;1;0,636;0,984;1;1;0
"installer";1;0;1;1;1;1;1;1
"futur";1;1;1;1;0,566;0,034;0;1
"foi";1;1;1;0,669;0;1;1;1
"enseigner";1;1;1;0,001;0,883;0;0,038;1
"emji_visage_implorant";0;1;1;0,095;1;1;1;1
"correctement";1;1;1;0,685;1;0;1;1
"concerner";1;0,753;0,768;0,685;0,001;0;1;1
"combat";1;1;1;1;1;0;1;1
"bleu";1;1;1;1;1;1;1;0
"apparemment";1;1;0,739;0,669;1;0;1;1
"uniquement";1;1;0,102;0,669;0,264;0,001;0,001;1
"source";1;1;0,68;0,636;0;0,341;1;1
"sain";1;1;0,004;1;1;0,254;0;1
"repas";1;1;0;1;1;1;0,016;0,193
"renseigner";1;1;0,302;1;0,242;0,379;0;1
"québec";0,531;0;1;1;1;1;1;1
"parfaitement";1;0,73;1;1;0,022;0;1;1
"ménage";1;0,006;1;0,102;1;0,051;0;1
"légende";0,982;1;1;1;1;1;0,359;0,286
"lumière";0,711;1;1;1;0,078;0,001;0,603;1
"impressionnant";0;1;1;1;1;1;1;1
"espagne";1;0;1;1;0,629;1;0,444;1
"effort";1;1;1;1;0,099;0;0,054;1
"désoler";1;0,658;1;1;1;0;1;1
"débile";1;1;1;0,619;0,201;0;1;1
"cuisine";1;1;1;1;1;1;0;1
"consommation";1;1;1;1;0,015;1;0;1
"commun";1;0,055;0,347;0,685;0,629;0,051;0,054;1
"bêtise";1;1;0,589;1;1;0;1;1
"terrible";1;1;0,28;1;1;0,073;0;1
"retenir";0,913;1;1;1;0,984;0,17;1;0,408
"ramener";1;1;1;1;0,068;0,027;0,552;1
"pousser";1;1;0,28;0,081;0,015;0,073;0;1
"pourri";1;1;1;0,074;1;1;0;1
"ordre";1;1;0,65;1;0;0,146;0,022;1
"musulman";1;0;1;1;0;1;1;1
"idem";1;1;0,62;1;1;1;0;1
"i";1;0,215;1;0,636;0,068;1;0,319;0,628
"grandir";1;1;1;1;0,984;0,002;0,162;1
"filmer";1;1;1;0,095;1;1;0,005;0,193
"ennuyer";0,731;1;0,285;0,001;1;1;1;0,226
"emji_visage_épuisé";1;0,231;1;0;1;1;1;1
"emji_visage_qui_fond";0,637;1;1;1;1;1;1;0,02
"dormir";1;1;0,102;1;1;1;0,104;0,001
"confirmer";1;1;0,325;1;0,597;1;1;0,001
"compliqué";1;1;1;0,003;1;0,96;0;1
"ciel";1;1;1;0,652;0;1;1;0,081
"bras";1;1;1;1;1;1;0,035;0,286
"benett";1;1;1;1;1;1;1;0
"avouer";1;1;1;1;1;0,42;1;0,001
"énormément";1;1;0,68;1;0,221;0,009;0,001;1
"visiblement";1;1;1;1;0,534;0;1;0,028
"tv";1;1;1;0,636;0,068;1;0,003;0,011
"terminer";1;1;1;1;1;1;0;0,028
"soutenir";1;1;1;1;1;0;1;1
"responsable";1;1;0,013;0,002;0,503;0;0,502;1
"mémoire";0,244;1;1;1;0,984;1;0;1
"mythique";0;1;1;1;1;1;1;1
"mr";0,206;0,658;1;1;1;1;1;0,021
"moche";1;1;1;1;1;1;1;0
"misère";1;0,658;1;0,619;0,503;1;0;1
"lavette";1;0;1;1;1;1;1;1
"intérieur";1;1;0,62;0,602;1;1;0;0,742
"h";1;1;1;1;1;1;1;0
"forêt";1;1;0;1;1;1;1;1
"emji_visage_nauséeux";1;0,142;0,529;1;1;1;1;0
"emji_visage_de_geek";1;1;1;0,512;0,323;1;1;0
"cousin";1;1;1;0,584;1;1;1;0
"construire";1;0,005;0,302;1;0;0,96;0,004;1
"compagnie";1;1;0;1;1;1;1;1
"assurer";1;1;1;0;0,566;0;0,189;1
"activité";1;1;0,055;1;0;1;0;1
"énergie";0,364;1;0,65;1;0;1;1;1
"wallah";1;1;1;1;0,534;0;1;1
"viande";1;1;0;1;1;1;1;1
"recherche";1;1;0,68;0,636;0;0,909;1;1
"radio";1;1;1;1;1;1;1;0
"privé";1;1;1;1;0,813;0,002;0;1
"peuple";1;1;1;1;0;1;0,502;1
"negre";1;1;1;1;0,146;1;1;0
"milliard";1;1;0,498;0,001;0;1;1;1
"lever";1;1;1;0,584;1;0,452;0;1
"gâteau";1;1;1;1;0;1;1;0,256
"emji_étoile_brillante";0;1;1;1;1;1;1;1
"constater";1;1;0,002;1;0,951;0;0,138;1
"connerie";1;1;1;0,619;0;0;0,502;1
"commenter";1;1;1;1;1;0;1;1
"club";1;1;1;1;0;1;0,79;1
"balle";1;1;1;0,062;1;1;1;0
"vêtement";1;0,608;1;0,584;1;0,452;0,001;0,669
"tres";0,003;0,17;1;1;1;1;0,407;1
"tecktonik";1;1;1;1;0,381;1;1;0
"soigner";1;1;1;1;0,146;1;0;1
"reprendre";1;0,633;1;0,602;1;0,049;0,246;0,303
"rencontrer";0,048;1;1;1;1;1;0;1
"refuser";1;1;0,65;0,619;0;0,021;0,79;1
"québécois";1;1;1;1;1;1;1;0
"produire";1;0,03;0;0,602;0,051;1;0,246;1
"mouvement";1;1;1;1;0;0,205;0,183;1
"inverse";1;1;1;0,584;0;0;1;0,434
"information";1;1;1;0,602;0,472;0,498;0;1
"génie";0,005;1;1;0,602;1;1;1;1
"employé";1;1;1;0;0;0,545;0,022;1
"emji_visage_avec_un_monocle";1;0,608;1;0,584;0,164;0,105;1;0,256
"développer";1;1;0,239;0,068;0;0,269;0,246;1
"désormais";1;1;0,65;1;0;0,146;0,282;1
"définition";1;1;1;1;0,059;0;1;1
"double";1;0,583;1;0;1;1;0,001;1
"cycle";1;1;0,001;1;0;1;1;0,867
"covid";1;0,608;0;0,584;0;1;0,097;1
"bus";1;1;1;0,068;1;1;0,454;0
"avancer";1;1;0,055;1;1;0,001;0;1
"élocution";0,172;1;1;1;0,472;0;1;1
"égoïste";1;1;0,063;1;0,472;0;1;1
"vol";1;1;1;0;1;1;0,679;1
"visionnaire";0;1;1;1;1;1;1;1
"vin";1;1;1;1;1;1;1;0
"turc";1;1;1;0;1;1;0;1
"sincère";0;1;1;1;1;1;1;1
"quartier";1;1;0;0,549;1;1;0,065;1
"oiseau";1;1;0;1;0,411;1;1;1
"mtn";1;1;1;0,567;1;0,002;1;0,007
"invention";1;0;0,559;1;0,146;1;0,183;1
"intime";1;0;1;1;1;1;1;1
"haine";1;1;1;1;0;0,751;1;1
"gratuit";1;1;1;1;0,323;0;0,001;1
"emji_yeux";1;0,558;1;1;1;1;1;0
"condition";1;1;0,006;1;0,813;0,072;0;1
"chier";1;0,608;1;1;0,441;1;0,038;0,136
"tâche";1;1;1;1;1;0,011;0;1
"tit";1;1;1;0,494;1;1;1;0
"superbe";0;1;0,559;1;1;1;1;1
"scolaire";1;1;1;1;1;0;0;1
"r";1;1;1;1;1;1;0,515;0
"plage";0;1;1;1;1;1;1;1
"pantalon";1;0,583;1;1;1;1;1;0
"marque";1;1;1;1;1;1;1;0
"joueur";1;1;1;1;1;1;0;1
"instituteur";1;1;1;0,378;1;0;1;1
"inspirer";0;1;1;1;1;1;1;1
"gérer";1;1;1;0,567;0;1;0;1
"fleur";0,917;1;0,001;1;1;1;0;1
"extrême";1;1;1;1;0,381;0,987;0;1
"espace";1;1;0,035;1;0,352;1;0;1
"emji_coeur_étincelant";0;1;1;1;1;1;1;1
"débat";1;1;1;1;0,381;0;1;1
"corde";0;1;1;0,567;1;1;1;1
"coin";1;1;1;1;1;1;0,183;0,001
"clope";1;1;1;1;1;1;1;0
"adopter";1;1;0;1;0,411;1;1;1
"sud";1;0,156;1;0,057;1;1;1;0
"sortie";1;1;1;0,001;1;0,931;0,279;0,003
"sorte";1;1;1;1;0,813;0;0,319;1
"représenter";1;1;0,006;0,549;0;1;1;1
"programme";1;1;1;1;1;0,025;0;1
"poubelle";1;1;0;1;1;1;1;1
"orthographe";1;1;1;1;1;0;1;1
"opinion";1;1;1;1;0,001;0;1;1
"objet";1;0,558;0;1;0,813;0,176;1;1
"mdrrr";1;1;0,529;1;1;1;1;0
"fruit";1;1;0;0,567;1;1;1;1
"entreprise";1;0,002;0,007;0,567;0;1;0,183;1
"enfer";1;1;1;1;1;1;0;1
"emji_visage_festif";0;1;1;1;1;1;1;1
"documentaire";0,154;1;1;1;1;0,591;0,005;1
"contrairement";1;0,583;0,001;0,567;0,411;0;1;1
"complet";1;0,583;1;1;0,411;1;0,08;0,213
"climatique";1;1;1;1;0;1;1;1
"champion";1;1;1;1;1;0;1;1
"centre";1;1;0;1;0,323;1;0;1
"tôt";1;1;1;1;0,777;0,059;0;1
"taille";1;0,532;0,163;1;1;1;0,826;0
"stupide";1;1;1;1;0,075;0,002;0;1
"stade";1;1;1;1;1;1;0;1
"réaliser";1;1;1;1;1;0,126;0;1
"regretter";1;0,532;1;1;1;1;0;1
"préparer";1;1;0,029;0,041;1;1;0;1
"philosophie";0,005;1;1;1;0,087;1;1;1
"particulier";1;1;0,005;0,531;0;1;0,279;1
"obligatoire";1;0;0,029;1;1;1;0,013;1
"lettre";1;1;0,969;1;1;1;1;0
"jesus";1;1;1;1;0;1;1;1
"george";1;1;1;1;1;0,059;0,052;1
"fribourg";1;1;1;1;1;1;1;0
"frapper";1;1;1;1;1;0;0,766;1
"extrêmement";1;0,558;0,529;1;0;0,644;0,885;1
"emji_partition";0;1;1;1;1;1;1;1
"emji_miam";1;1;1;1;1;1;1;0
"croix";1;1;1;1;0;1;1;1
"concours";1;1;1;1;1;0,488;1;0
"carrément";1;1;1;1;1;1;1;0
"avenir";1;1;1;1;1;0,875;0;1
"alcool";1;1;0,029;0,512;1;1;0;0,639
"travers";1;1;1;1;0;1;0,017;1
"tjrs";1;1;0,438;1;1;1;1;0
"rôle";1;1;1;0,046;1;0;0,017;1
"réduire";1;0,094;0,002;0,475;0;1;0,646;1
"quotidien";1;0,507;1;1;0,1;0,126;0;1
"qd";1;1;0,035;1;1;0,001;0,279;1
"péjoratif";1;1;1;1;0;1;1;1
"pierre";1;1;0,321;1;1;1;1;0
"millier";1;1;0;1;0;1;1;1
"juif";1;0,064;1;1;0;1;1;1
"iphone";1;1;1;0,531;1;1;0;1
"inviter";1;1;1;1;0;1;0,826;0,714
"inquiéter";1;1;1;0,531;1;1;0,515;0
"européen";1;0,094;0,937;0,032;0;1;1;0,763
"couteau";1;0,841;1;0,257;1;0,059;0,625;0,214
"coop";1;1;0;1;1;1;1;1
"contenter";0,248;1;1;1;1;1;0;1
"conduire";1;1;0,468;1;1;1;0,013;0,019
"banque";1;1;1;0,456;0;1;1;1
"article";1;1;0,146;0;1;1;0,241;1
"ancêtre";1;0;1;1;0;1;1;1
"affaire";1;0,129;1;0,001;1;1;1;0
"violent";1;1;0,468;1;1;0;1;1
"vert";1;1;0,468;0,041;1;1;1;0,002
"trou";1;0,001;0,146;0,512;1;1;0,004;0,399
"transmettre";0,845;1;0,115;1;0,269;1;0,024;1
"transformer";1;1;0,13;0;0,087;1;0,01;1
"tranquille";1;1;0,468;0,041;0,74;1;0;1
"total";1;1;1;1;0,002;1;0;1
"spécial";0;1;1;1;1;1;0,463;1
"soumettre";1;1;1;1;0,014;0,213;0;1
"site";1;1;1;1;1;1;1;0
"sexe";1;1;0,024;1;0,296;0;1;1
"rapide";1;0,841;1;1;1;1;0,116;0,03
"piscine";1;1;1;1;1;1;0;0,183
"mystère";1;1;0,969;0;1;1;1;0,014
"matériel";1;1;1;1;0,075;1;0;1
"lier";1;1;0,13;0,494;0;1;0,706;1
"jouet";1;1;0,937;1;0,014;1;0;1
"ignorance";1;1;0,13;1;0;1;1;1
"hasard";1;1;1;0,475;0;0;1;1
"gouvernement";1;1;0;0,512;0;0,539;1;1
"enseignement";1;1;1;1;1;0;1;1
"emji_tas_de_crotte";1;0;1;0,418;1;1;1;0,025
"emji_signe_de_la_main";0,146;1;1;1;0,005;1;0,736;1
"emji_femme_qui_hausse_les_épaules";1;1;1;1;0,666;0,008;0,174;0,763
"emji_coeur_brisé";0;1;0,266;1;1;1;1;1
"défendre";1;1;0,969;0,494;0;0,247;0,412;1
"croiser";1;1;0,024;1;1;1;0;1
"crier";1;1;0,438;1;0,018;0,818;0;1
"confiance";1;1;1;0,494;1;0,247;0;1
"claudia";0;1;1;1;1;1;1;1
