"";"X";"V1"
"1395";1395;1
"1396";1396;1
"1397";1397;1
"1398";1398;1
"1399";1399;4
"1400";1400;5
"1401";1401;6
"1402";1402;7
"1403";1403;4
"1404";1404;7
"1405";1405;8
"1406";1406;6
"1407";1407;6
"1408";1408;7
"1409";1409;1
"1410";1410;1
"1411";1411;1
"1412";1412;8
"1413";1413;8
"1414";1414;1
"1415";1415;6
"1416";1416;1
"1417";1417;8
"1418";1418;7
"1419";1419;1
"1420";1420;1
"1421";1421;5
"1422";1422;5
"1423";1423;7
"1424";1424;6
"1425";1425;1
"1426";1426;8
"1427";1427;1
"1428";1428;1
"1429";1429;8
"1430";1430;8
"1431";1431;7
"1432";1432;6
"1433";1433;1
"1434";1434;6
"1435";1435;1
"1436";1436;8
"1437";1437;7
"1438";1438;5
"1439";1439;5
"1440";1440;7
"1441";1441;8
"1442";1442;8
"1443";1443;1
"1444";1444;8
"1445";1445;5
"1446";1446;5
"1447";1447;8
"1448";1448;8
"1449";1449;1
"1450";1450;8
"1451";1451;6
"1452";1452;8
"1453";1453;8
"1454";1454;6
"1455";1455;0
"1456";1456;8
"1457";1457;8
"1458";1458;8
"1459";1459;7
"1460";1460;8
"1461";1461;6
"1462";1462;2
"1463";1463;6
"1464";1464;8
"1465";1465;5
"1466";1466;7
"1467";1467;8
"1468";1468;4
"1469";1469;8
"1470";1470;1
"1471";1471;1
"1472";1472;8
"1473";1473;1
"1474";1474;8
"1475";1475;8
"1476";1476;8
"1477";1477;1
"1478";1478;0
"1479";1479;6
"1480";1480;8
"1481";1481;8
"1482";1482;8
"1483";1483;0
"1484";1484;8
"1485";1485;6
"1486";1486;1
"1487";1487;0
"1488";1488;1
"1489";1489;8
"1490";1490;8
"1491";1491;1
"1492";1492;6
"1493";1493;7
"1494";1494;1
"1495";1495;1
"1496";1496;8
"1497";1497;1
"1498";1498;8
"1499";1499;8
"1500";1500;0
"1501";1501;8
"1502";1502;8
"1503";1503;8
"1504";1504;7
"1505";1505;3
"1506";1506;1
"1507";1507;6
"1508";1508;7
"1509";1509;1
"1510";1510;1
"1511";1511;8
"1512";1512;8
"1513";1513;7
"1514";1514;0
"1515";1515;2
"1516";1516;5
"1517";1517;7
"1518";1518;8
"1519";1519;3
"1520";1520;6
"1521";1521;7
"1522";1522;5
"1523";1523;7
"1524";1524;1
"1525";1525;1
"1526";1526;1
"1527";1527;1
"1528";1528;1
"1529";1529;1
"1530";1530;8
"1531";1531;0
"1532";1532;8
"1533";1533;0
"1534";1534;1
"1535";1535;8
"1536";1536;8
"1537";1537;2
"1538";1538;8
"1539";1539;0
"1540";1540;1
"1541";1541;1
"1542";1542;7
"1543";1543;7
"1544";1544;1
"1545";1545;6
"1546";1546;0
"1547";1547;7
"1548";1548;8
"1549";1549;6
"1550";1550;8
"1551";1551;0
"1552";1552;5
"1553";1553;8
"1554";1554;7
"1555";1555;7
"1556";1556;8
"1557";1557;7
