"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"mass";"chi.distance";"inertie"
"*postLikes_433";0,74965159211265;0,395304555286632;-0,946064760637688;1,49197103560246;2,44917437942493;-1,47972301916104;0,845942823583982;0,210002803734583;0,110738196000217;-0,265024785298591;0,417951624279649;0,686096704023081;-0,414520540000034;0,236977239321451;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,87401615990236;NA
"*postDate_14-4-2023";0,904767307104923;-0,889062793166107;-1,82934008681067;-0,928921243874164;3,36994797113597;-2,32229007792861;-1,82749250249773;0,177755175272043;-0,174669786790568;-0,359401434169521;-0,182500580228887;0,662077075025739;-0,456248890287164;-0,359038448382129;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,65079849729611;NA
"*a_0400";0,349113697659349;1,04066915917502;0,163214369034628;2,79829196114542;-1,41329771424088;1,36112643360257;-4,91990053743893;0,0573030639405494;0,170814069367602;0,0267897922296182;0,459307968289187;-0,231976831127378;0,223413505625339;-0,807546014287579;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,03485213081616;NA
"*postLikes_528";0,349113697659349;1,04066915917502;0,163214369034628;2,79829196114542;-1,41329771424088;1,36112643360257;-4,91990053743893;0,0573030639405494;0,170814069367602;0,0267897922296182;0,459307968289187;-0,231976831127378;0,223413505625339;-0,807546014287579;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,03485213081616;NA
"*postDate_12-4-2023";0,349113697659349;1,04066915917502;0,163214369034628;2,79829196114542;-1,41329771424088;1,36112643360257;-4,91990053743893;0,0573030639405494;0,170814069367602;0,0267897922296182;0,459307968289187;-0,231976831127378;0,223413505625339;-0,807546014287579;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,03485213081616;NA
"*a_0399";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postDate_10-4-2023";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*a_0398";0,594535877120377;1,67967190373937;-0,0627894344647093;3,91286331507909;1,52840078771389;-0,637155960393474;3,51937814966569;0,102540923072086;0,289696743452894;-0,0108294332048896;0,674860225637612;0,263606678129122;-0,109891703484868;0,606994965307002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,00350022424394;NA
"*postLikes_428";0,594535877120377;1,67967190373937;-0,0627894344647093;3,91286331507909;1,52840078771389;-0,637155960393474;3,51937814966569;0,102540923072086;0,289696743452894;-0,0108294332048896;0,674860225637612;0,263606678129122;-0,109891703484868;0,606994965307002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,00350022424394;NA
"*postDate_9-4-2023";0,594535877120377;1,67967190373937;-0,0627894344647093;3,91286331507909;1,52840078771389;-0,637155960393474;3,51937814966569;0,102540923072086;0,289696743452894;-0,0108294332048896;0,674860225637612;0,263606678129122;-0,109891703484868;0,606994965307002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,00350022424394;NA
"*a_0397";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postLikes_832";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postDate_7-4-2023";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*a_0396";0,904767307104923;-0,889062793166107;-1,82934008681067;-0,928921243874164;3,36994797113597;-2,32229007792861;-1,82749250249773;0,177755175272043;-0,174669786790568;-0,359401434169521;-0,182500580228887;0,662077075025739;-0,456248890287164;-0,359038448382129;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,65079849729611;NA
"*postDate_5-4-2023";0,904767307104923;-0,889062793166107;-1,82934008681067;-0,928921243874164;3,36994797113597;-2,32229007792861;-1,82749250249773;0,177755175272043;-0,174669786790568;-0,359401434169521;-0,182500580228887;0,662077075025739;-0,456248890287164;-0,359038448382129;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,65079849729611;NA
"*a_0395";0,904767307104923;-0,889062793166107;-1,82934008681067;-0,928921243874164;3,36994797113597;-2,32229007792861;-1,82749250249773;0,177755175272043;-0,174669786790568;-0,359401434169521;-0,182500580228887;0,662077075025739;-0,456248890287164;-0,359038448382129;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,65079849729611;NA
"*postLikes_36200";0,904767307104923;-0,889062793166107;-1,82934008681067;-0,928921243874164;3,36994797113597;-2,32229007792861;-1,82749250249773;0,177755175272043;-0,174669786790568;-0,359401434169521;-0,182500580228887;0,662077075025739;-0,456248890287164;-0,359038448382129;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,65079849729611;NA
"*postDate_3-4-2023";0,904767307104923;-0,889062793166107;-1,82934008681067;-0,928921243874164;3,36994797113597;-2,32229007792861;-1,82749250249773;0,177755175272043;-0,174669786790568;-0,359401434169521;-0,182500580228887;0,662077075025739;-0,456248890287164;-0,359038448382129;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,65079849729611;NA
"*a_0394";0,349113697659349;1,04066915917502;0,163214369034628;2,79829196114542;-1,41329771424088;1,36112643360257;-4,91990053743893;0,0573030639405494;0,170814069367602;0,0267897922296182;0,459307968289187;-0,231976831127378;0,223413505625339;-0,807546014287579;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,03485213081616;NA
"*postLikes_658";0,349113697659349;1,04066915917502;0,163214369034628;2,79829196114542;-1,41329771424088;1,36112643360257;-4,91990053743893;0,0573030639405494;0,170814069367602;0,0267897922296182;0,459307968289187;-0,231976831127378;0,223413505625339;-0,807546014287579;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,03485213081616;NA
"*postDate_2-4-2023";0,349113697659349;1,04066915917502;0,163214369034628;2,79829196114542;-1,41329771424088;1,36112643360257;-4,91990053743893;0,0573030639405494;0,170814069367602;0,0267897922296182;0,459307968289187;-0,231976831127378;0,223413505625339;-0,807546014287579;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,03485213081616;NA
"*a_0393";0,594535877120377;1,67967190373937;-0,0627894344647093;3,91286331507909;1,52840078771389;-0,637155960393474;3,51937814966569;0,102540923072086;0,289696743452894;-0,0108294332048896;0,674860225637612;0,263606678129122;-0,109891703484868;0,606994965307002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,00350022424394;NA
"*postDate_31-3-2023";0,594535877120377;1,67967190373937;-0,0627894344647093;3,91286331507909;1,52840078771389;-0,637155960393474;3,51937814966569;0,102540923072086;0,289696743452894;-0,0108294332048896;0,674860225637612;0,263606678129122;-0,109891703484868;0,606994965307002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,00350022424394;NA
"*a_0392";0,781771443165854;1,43395246227211;1,78646408296984;-1,44524245598229;-2,85090753776126;-4,21386152106802;0,194310293851179;0,134330492614323;0,246393677239588;0,30696516533186;-0,248333618164725;-0,489866721652698;-0,724060847811651;0,0333880160515471;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,01385688667085;NA
"*postDate_29-3-2023";0,781771443165854;1,43395246227211;1,78646408296984;-1,44524245598229;-2,85090753776126;-4,21386152106802;0,194310293851179;0,134330492614323;0,246393677239588;0,30696516533186;-0,248333618164725;-0,489866721652698;-0,724060847811651;0,0333880160515471;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,01385688667085;NA
"*a_0391";-2,51882496980377;-0,672531864780117;0,191053510411292;-0,172422948041264;-0,0362040618824355;0,0704020821051066;0,27396297644225;-0,955834585916247;-0,255209958688659;0,0725002948601263;-0,0654304364611404;-0,0137385864094319;0,0267159273880862;0,103962479046117;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,68318059836547;NA
"*postLikes_4000";-2,51882496980377;-0,672531864780117;0,191053510411292;-0,172422948041264;-0,0362040618824355;0,0704020821051066;0,27396297644225;-0,955834585916247;-0,255209958688659;0,0725002948601263;-0,0654304364611404;-0,0137385864094319;0,0267159273880862;0,103962479046117;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,68318059836547;NA
"*postDate_27-3-2023";-2,51882496980377;-0,672531864780117;0,191053510411292;-0,172422948041264;-0,0362040618824355;0,0704020821051066;0,27396297644225;-0,955834585916247;-0,255209958688659;0,0725002948601263;-0,0654304364611404;-0,0137385864094319;0,0267159273880862;0,103962479046117;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,68318059836547;NA
"*a_0390";0,904767307104923;-0,889062793166107;-1,82934008681067;-0,928921243874164;3,36994797113597;-2,32229007792861;-1,82749250249773;0,177755175272043;-0,174669786790568;-0,359401434169521;-0,182500580228887;0,662077075025739;-0,456248890287164;-0,359038448382129;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,65079849729611;NA
"*postLikes_851";0,904767307104923;-0,889062793166107;-1,82934008681067;-0,928921243874164;3,36994797113597;-2,32229007792861;-1,82749250249773;0,177755175272043;-0,174669786790568;-0,359401434169521;-0,182500580228887;0,662077075025739;-0,456248890287164;-0,359038448382129;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,65079849729611;NA
"*postDate_26-3-2023";0,904767307104923;-0,889062793166107;-1,82934008681067;-0,928921243874164;3,36994797113597;-2,32229007792861;-1,82749250249773;0,177755175272043;-0,174669786790568;-0,359401434169521;-0,182500580228887;0,662077075025739;-0,456248890287164;-0,359038448382129;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,65079849729611;NA
"*a_0389";0,349113697659349;1,04066915917502;0,163214369034628;2,79829196114542;-1,41329771424088;1,36112643360257;-4,91990053743893;0,0573030639405494;0,170814069367602;0,0267897922296182;0,459307968289187;-0,231976831127378;0,223413505625339;-0,807546014287579;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,03485213081616;NA
"*postDate_24-3-2023";0,349113697659349;1,04066915917502;0,163214369034628;2,79829196114542;-1,41329771424088;1,36112643360257;-4,91990053743893;0,0573030639405494;0,170814069367602;0,0267897922296182;0,459307968289187;-0,231976831127378;0,223413505625339;-0,807546014287579;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,03485213081616;NA
"*a_0388";0,594535877120377;1,67967190373937;-0,0627894344647093;3,91286331507909;1,52840078771389;-0,637155960393474;3,51937814966569;0,102540923072086;0,289696743452894;-0,0108294332048896;0,674860225637612;0,263606678129122;-0,109891703484868;0,606994965307002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,00350022424394;NA
"*postDate_22-3-2023";0,594535877120377;1,67967190373937;-0,0627894344647093;3,91286331507909;1,52840078771389;-0,637155960393474;3,51937814966569;0,102540923072086;0,289696743452894;-0,0108294332048896;0,674860225637612;0,263606678129122;-0,109891703484868;0,606994965307002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,00350022424394;NA
"*a_0387";0,781771443165854;1,43395246227211;1,78646408296984;-1,44524245598229;-2,85090753776126;-4,21386152106802;0,194310293851179;0,134330492614323;0,246393677239588;0,30696516533186;-0,248333618164725;-0,489866721652698;-0,724060847811651;0,0333880160515471;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,01385688667085;NA
"*postLikes_554";0,781771443165854;1,43395246227211;1,78646408296984;-1,44524245598229;-2,85090753776126;-4,21386152106802;0,194310293851179;0,134330492614323;0,246393677239588;0,30696516533186;-0,248333618164725;-0,489866721652698;-0,724060847811651;0,0333880160515471;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,01385688667085;NA
"*postDate_20-3-2023";0,781771443165854;1,43395246227211;1,78646408296984;-1,44524245598229;-2,85090753776126;-4,21386152106802;0,194310293851179;0,134330492614323;0,246393677239588;0,30696516533186;-0,248333618164725;-0,489866721652698;-0,724060847811651;0,0333880160515471;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,01385688667085;NA
"*a_0386";2,16314557494152;-4,54456605805355;3,73860035113682;0,604231491155825;0,09225182037991;1,23495760102875;0,694166373882189;0,335019257745009;-0,703844052466706;0,579019336078177;0,0935809351058849;0,0142875896783502;0,191265249845422;0,10750968682995;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,6995397285201;NA
"*postDate_19-3-2023";2,16314557494152;-4,54456605805355;3,73860035113682;0,604231491155825;0,09225182037991;1,23495760102875;0,694166373882189;0,335019257745009;-0,703844052466706;0,579019336078177;0,0935809351058849;0,0142875896783502;0,191265249845422;0,10750968682995;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,6995397285201;NA
"*a_0385";0,904767307104923;-0,889062793166107;-1,82934008681067;-0,928921243874164;3,36994797113597;-2,32229007792861;-1,82749250249773;0,177755175272043;-0,174669786790568;-0,359401434169521;-0,182500580228887;0,662077075025739;-0,456248890287164;-0,359038448382129;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,65079849729611;NA
"*postDate_17-3-2023";0,904767307104923;-0,889062793166107;-1,82934008681067;-0,928921243874164;3,36994797113597;-2,32229007792861;-1,82749250249773;0,177755175272043;-0,174669786790568;-0,359401434169521;-0,182500580228887;0,662077075025739;-0,456248890287164;-0,359038448382129;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,65079849729611;NA
"*a_0384";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postLikes_853";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postDate_15-3-2023";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*a_0383";0,781771443165854;1,43395246227211;1,78646408296984;-1,44524245598229;-2,85090753776126;-4,21386152106802;0,194310293851179;0,134330492614323;0,246393677239588;0,30696516533186;-0,248333618164725;-0,489866721652698;-0,724060847811651;0,0333880160515471;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,01385688667085;NA
"*postLikes_395";0,781771443165854;1,43395246227211;1,78646408296984;-1,44524245598229;-2,85090753776126;-4,21386152106802;0,194310293851179;0,134330492614323;0,246393677239588;0,30696516533186;-0,248333618164725;-0,489866721652698;-0,724060847811651;0,0333880160515471;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,01385688667085;NA
"*postDate_13-3-2023";0,781771443165854;1,43395246227211;1,78646408296984;-1,44524245598229;-2,85090753776126;-4,21386152106802;0,194310293851179;0,134330492614323;0,246393677239588;0,30696516533186;-0,248333618164725;-0,489866721652698;-0,724060847811651;0,0333880160515471;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,01385688667085;NA
"*a_0382";0,71438557770581;2,20039300414608;1,01227845518271;-2,47482178209019;1,19666136944109;2,84021153809087;0,393845574672716;0,151772287122083;0,467476792965451;0,215060075597939;-0,525779598313864;0,254232502192971;0,603407199835853;0,0836730828650704;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,50808046639243;NA
"*postDate_12-3-2023";0,71438557770581;2,20039300414608;1,01227845518271;-2,47482178209019;1,19666136944109;2,84021153809087;0,393845574672716;0,151772287122083;0,467476792965451;0,215060075597939;-0,525779598313864;0,254232502192971;0,603407199835853;0,0836730828650704;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,50808046639243;NA
"*a_0381";0,904767307104923;-0,889062793166107;-1,82934008681067;-0,928921243874164;3,36994797113597;-2,32229007792861;-1,82749250249773;0,177755175272043;-0,174669786790568;-0,359401434169521;-0,182500580228887;0,662077075025739;-0,456248890287164;-0,359038448382129;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,65079849729611;NA
"*postLikes_278";0,74965159211265;0,395304555286632;-0,946064760637688;1,49197103560246;2,44917437942493;-1,47972301916104;0,845942823583982;0,210002803734583;0,110738196000217;-0,265024785298591;0,417951624279649;0,686096704023081;-0,414520540000034;0,236977239321451;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,87401615990236;NA
"*postDate_10-3-2023";0,904767307104923;-0,889062793166107;-1,82934008681067;-0,928921243874164;3,36994797113597;-2,32229007792861;-1,82749250249773;0,177755175272043;-0,174669786790568;-0,359401434169521;-0,182500580228887;0,662077075025739;-0,456248890287164;-0,359038448382129;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,65079849729611;NA
"*a_0380";0,349113697659349;1,04066915917502;0,163214369034628;2,79829196114542;-1,41329771424088;1,36112643360257;-4,91990053743893;0,0573030639405494;0,170814069367602;0,0267897922296182;0,459307968289187;-0,231976831127378;0,223413505625339;-0,807546014287579;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,03485213081616;NA
"*postLikes_710";0,349113697659349;1,04066915917502;0,163214369034628;2,79829196114542;-1,41329771424088;1,36112643360257;-4,91990053743893;0,0573030639405494;0,170814069367602;0,0267897922296182;0,459307968289187;-0,231976831127378;0,223413505625339;-0,807546014287579;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,03485213081616;NA
"*postDate_8-3-2023";0,349113697659349;1,04066915917502;0,163214369034628;2,79829196114542;-1,41329771424088;1,36112643360257;-4,91990053743893;0,0573030639405494;0,170814069367602;0,0267897922296182;0,459307968289187;-0,231976831127378;0,223413505625339;-0,807546014287579;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,03485213081616;NA
"*a_0379";0,349113697659349;1,04066915917502;0,163214369034628;2,79829196114542;-1,41329771424088;1,36112643360257;-4,91990053743893;0,0573030639405494;0,170814069367602;0,0267897922296182;0,459307968289187;-0,231976831127378;0,223413505625339;-0,807546014287579;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,03485213081616;NA
"*postDate_6-3-2023";0,349113697659349;1,04066915917502;0,163214369034628;2,79829196114542;-1,41329771424088;1,36112643360257;-4,91990053743893;0,0573030639405494;0,170814069367602;0,0267897922296182;0,459307968289187;-0,231976831127378;0,223413505625339;-0,807546014287579;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,03485213081616;NA
"*a_0378";1,1397658291385;-1,04931054185957;-3,5794933063349;-0,553264845721436;-2,77812788082044;1,29447880960182;1,4799102550153;0,218931661750214;-0,201556578332387;-0,687566162930156;-0,10627375287547;-0,533636066245596;0,248649669643786;0,284268226936211;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,81051811498223;NA
"*postLikes_582";1,1397658291385;-1,04931054185957;-3,5794933063349;-0,553264845721436;-2,77812788082044;1,29447880960182;1,4799102550153;0,218931661750214;-0,201556578332387;-0,687566162930156;-0,10627375287547;-0,533636066245596;0,248649669643786;0,284268226936211;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,81051811498223;NA
"*postDate_5-3-2023";1,1397658291385;-1,04931054185957;-3,5794933063349;-0,553264845721436;-2,77812788082044;1,29447880960182;1,4799102550153;0,218931661750214;-0,201556578332387;-0,687566162930156;-0,10627375287547;-0,533636066245596;0,248649669643786;0,284268226936211;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,81051811498223;NA
"*a_0377";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postDate_3-3-2023";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*a_0376";0,594535877120377;1,67967190373937;-0,0627894344647093;3,91286331507909;1,52840078771389;-0,637155960393474;3,51937814966569;0,102540923072086;0,289696743452894;-0,0108294332048896;0,674860225637612;0,263606678129122;-0,109891703484868;0,606994965307002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,00350022424394;NA
"*postLikes_537";0,654460727413093;1,94003245394273;0,474744510358998;0,71902076649445;1,36253107857749;1,1015277888487;1,95661186216921;0,190258231491513;0,563986696623134;0,138012942821235;0,209026475858435;0,396101312888636;0,320225065105896;0,568806495208779;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,8242451331258;NA
"*postDate_1-3-2023";0,594535877120377;1,67967190373937;-0,0627894344647093;3,91286331507909;1,52840078771389;-0,637155960393474;3,51937814966569;0,102540923072086;0,289696743452894;-0,0108294332048896;0,674860225637612;0,263606678129122;-0,109891703484868;0,606994965307002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,00350022424394;NA
"*a_0375";-2,51882496980377;-0,672531864780117;0,191053510411292;-0,172422948041264;-0,0362040618824355;0,0704020821051066;0,27396297644225;-0,955834585916247;-0,255209958688659;0,0725002948601263;-0,0654304364611404;-0,0137385864094319;0,0267159273880862;0,103962479046117;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,68318059836547;NA
"*postDate_27-2-2023";-2,51882496980377;-0,672531864780117;0,191053510411292;-0,172422948041264;-0,0362040618824355;0,0704020821051066;0,27396297644225;-0,955834585916247;-0,255209958688659;0,0725002948601263;-0,0654304364611404;-0,0137385864094319;0,0267159273880862;0,103962479046117;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,68318059836547;NA
"*a_0374";2,16314557494152;-4,54456605805355;3,73860035113682;0,604231491155825;0,09225182037991;1,23495760102875;0,694166373882189;0,335019257745009;-0,703844052466706;0,579019336078177;0,0935809351058849;0,0142875896783502;0,191265249845422;0,10750968682995;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,6995397285201;NA
"*postLikes_772";1,25612963630044;-1,75194844943926;1,95090736008572;1,70126172615062;-0,660522946930483;1,29804201731566;-2,11286708177837;0,29662576568257;-0,413709728067445;0,460692410033051;0,401740431530732;-0,155977630988161;0,306523065890242;-0,498938005924181;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,28565754536949;NA
"*postDate_26-2-2023";2,16314557494152;-4,54456605805355;3,73860035113682;0,604231491155825;0,09225182037991;1,23495760102875;0,694166373882189;0,335019257745009;-0,703844052466706;0,579019336078177;0,0935809351058849;0,0142875896783502;0,191265249845422;0,10750968682995;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,6995397285201;NA
"*a_0373";1,1397658291385;-1,04931054185957;-3,5794933063349;-0,553264845721436;-2,77812788082044;1,29447880960182;1,4799102550153;0,218931661750214;-0,201556578332387;-0,687566162930156;-0,10627375287547;-0,533636066245596;0,248649669643786;0,284268226936211;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,81051811498223;NA
"*postDate_24-2-2023";1,1397658291385;-1,04931054185957;-3,5794933063349;-0,553264845721436;-2,77812788082044;1,29447880960182;1,4799102550153;0,218931661750214;-0,201556578332387;-0,687566162930156;-0,10627375287547;-0,533636066245596;0,248649669643786;0,284268226936211;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,81051811498223;NA
"*a_0372";0,904767307104923;-0,889062793166107;-1,82934008681067;-0,928921243874164;3,36994797113597;-2,32229007792861;-1,82749250249773;0,177755175272043;-0,174669786790568;-0,359401434169521;-0,182500580228887;0,662077075025739;-0,456248890287164;-0,359038448382129;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,65079849729611;NA
"*postLikes_335";0,904767307104923;-0,889062793166107;-1,82934008681067;-0,928921243874164;3,36994797113597;-2,32229007792861;-1,82749250249773;0,177755175272043;-0,174669786790568;-0,359401434169521;-0,182500580228887;0,662077075025739;-0,456248890287164;-0,359038448382129;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,65079849729611;NA
"*postDate_22-2-2023";0,904767307104923;-0,889062793166107;-1,82934008681067;-0,928921243874164;3,36994797113597;-2,32229007792861;-1,82749250249773;0,177755175272043;-0,174669786790568;-0,359401434169521;-0,182500580228887;0,662077075025739;-0,456248890287164;-0,359038448382129;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,65079849729611;NA
"*a_0371";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postDate_20-2-2023";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*a_0370";0,904767307104923;-0,889062793166107;-1,82934008681067;-0,928921243874164;3,36994797113597;-2,32229007792861;-1,82749250249773;0,177755175272043;-0,174669786790568;-0,359401434169521;-0,182500580228887;0,662077075025739;-0,456248890287164;-0,359038448382129;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,65079849729611;NA
