"";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol"
"406";3;4;7;9;9;9;9;9;9;9;22;22;22;22;22;22;34;34;34;41;41;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;96;96
"407";3;4;7;9;9;9;9;9;9;9;22;22;22;22;22;22;34;34;34;41;41;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;96;96
"408";3;5;5;5;5;12;12;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;74;74;74;74;74;74;74;74;91;91;91;91;91
"409";3;5;5;5;5;13;13;13;13;13;13;13;26;28;28;28;28;28;28;28;28;28;28;28;28;28;54;54;54;54;54;65;65;65;65;65;65;65;65;65;83;83;83;83;83;83;83;83;83
"410";3;4;7;8;11;11;14;14;14;21;21;21;21;21;21;32;32;32;39;39;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;94;94;94
"411";3;5;5;5;5;12;12;16;19;19;19;25;25;25;25;25;25;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;66;66;66;73;73;73;73;73;73;73;73;73;73;73;73;73;73
"412";3;5;5;5;5;13;13;13;13;13;13;13;26;28;28;28;28;28;28;28;28;28;28;28;28;28;54;54;54;54;54;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64
"413";3;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;81;81;81;81;81;81;81;81;81;81
"414";3;4;7;8;11;11;14;14;14;21;21;21;21;21;21;32;32;32;39;39;42;42;42;42;42;42;42;57;57;57;57;57;57;57;57;57;57;57;57;57;57;85;85;85;85;85;85;85;85
"415";3;4;7;8;10;10;10;10;10;10;10;10;10;10;30;30;30;30;30;30;30;30;46;46;46;46;46;46;46;46;46;46;46;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68
"416";3;4;7;8;11;11;14;14;14;21;21;21;21;21;21;32;32;32;39;39;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;94;94;94
"417";3;4;7;8;11;11;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;78;78;78;78;86;86;86;86;86;86;86
"418";3;4;7;9;9;9;9;9;9;9;22;22;22;22;22;22;34;34;34;41;41;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;96;96
"419";3;4;7;8;11;11;14;14;14;21;21;21;21;21;21;32;32;32;39;39;42;42;42;42;42;42;42;57;57;57;57;57;57;57;57;57;57;57;57;57;57;85;85;85;85;85;85;85;85
"420";3;4;7;8;11;11;14;14;14;21;21;21;21;21;21;32;32;32;39;39;42;42;42;42;42;42;42;57;57;57;57;57;57;57;57;57;57;57;57;57;57;84;84;84;84;84;84;84;84
"421";3;4;7;8;11;11;14;14;14;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;53;53;53;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58
"422";3;5;5;5;5;13;13;13;13;13;13;13;26;28;28;28;28;28;28;28;28;28;28;28;28;28;54;54;54;54;54;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64
"423";3;4;7;9;9;9;9;9;9;9;22;22;22;22;22;22;34;34;34;41;41;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;76;76;76;76;76;76;76;76;92;92;92;92
"424";3;4;7;8;11;11;14;14;14;21;21;21;21;21;21;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33
"425";3;5;5;5;5;12;12;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;74;74;74;74;74;74;74;74;91;91;91;91;91
"426";3;4;7;8;11;11;14;14;14;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
"427";3;4;7;8;10;10;10;10;10;10;10;10;10;10;30;30;30;30;30;30;30;30;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47
"428";3;4;7;8;11;11;14;14;14;21;21;21;21;21;21;32;32;32;39;39;42;42;42;42;42;42;42;57;57;57;57;57;57;57;57;57;57;57;57;57;57;84;84;84;84;84;84;84;84
"429";3;4;7;8;11;11;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;79;79;79;79;79;79;79;79;79;79;79
"430";3;5;5;5;5;12;12;16;19;19;19;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24
"431";3;5;5;5;5;13;13;13;13;13;13;13;26;28;28;28;28;28;28;28;28;28;28;28;28;28;54;54;54;54;54;65;65;65;65;65;65;65;65;65;82;82;82;82;82;82;82;82;82
"432";3;4;7;8;11;11;14;14;14;21;21;21;21;21;21;32;32;32;39;39;42;42;42;42;42;42;42;57;57;57;57;57;57;57;57;57;57;57;57;57;57;85;85;85;85;85;85;85;85
"433";3;4;7;8;11;11;14;14;14;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;53;53;53;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58
"434";3;5;5;5;5;12;12;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;74;74;74;74;74;74;74;74;90;90;90;90;90
"435";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"436";3;4;7;8;11;11;14;14;14;21;21;21;21;21;21;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33
"437";3;4;7;8;11;11;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49
"438";3;4;7;9;9;9;9;9;9;9;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
"439";3;5;5;5;5;12;12;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;74;74;74;74;74;74;74;74;90;90;90;90;90
"440";3;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;81;81;81;81;81;81;81;81;81;81
"441";3;4;7;8;11;11;14;14;14;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;53;53;53;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58
"442";3;5;5;5;5;12;12;16;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;71;71;71;71;71;71;71;71;71;71;71;71;71;71;71
"443";3;4;7;9;9;9;9;9;9;9;22;22;22;22;22;22;34;34;34;41;41;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;96;96
"444";3;5;5;5;5;12;12;16;19;19;19;25;25;25;25;25;25;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;66;66;66;72;72;72;72;72;72;72;72;72;72;72;72;72;72
"445";3;4;7;8;11;11;14;14;14;21;21;21;21;21;21;32;32;32;39;39;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;94;94;94
"446";3;5;5;5;5;13;13;13;13;13;13;13;26;28;28;28;28;28;28;28;28;28;28;28;28;28;54;54;54;54;54;65;65;65;65;65;65;65;65;65;83;83;83;83;83;83;83;83;83
"447";3;4;7;8;10;10;10;10;10;10;10;10;10;10;30;30;30;30;30;30;30;30;46;46;46;46;46;46;46;46;46;46;46;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68
"448";3;4;7;8;11;11;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;78;78;78;78;87;87;87;87;87;87;87
"449";3;5;5;5;5;12;12;16;19;19;19;25;25;25;25;25;25;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;66;66;66;73;73;73;73;73;73;73;73;73;73;73;73;73;73
"450";3;5;5;5;5;12;12;16;19;19;19;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24
"451";3;4;7;8;11;11;14;14;14;21;21;21;21;21;21;32;32;32;39;39;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;94;94;94
"452";3;5;5;5;5;12;12;16;19;19;19;25;25;25;25;25;25;37;37;37;37;37;37;37;37;37;37;37;37;61;61;61;61;61;61;61;61;61;61;61;61;61;61;88;88;88;88;88;88
"453";3;5;5;5;5;13;13;13;13;13;13;13;26;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;98
"454";3;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;80;80;80;80;80;80;80;80;80;80
"455";3;5;5;5;5;12;12;16;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;71;71;71;71;71;71;71;71;71;71;71;71;71;71;71
"456";3;5;5;5;5;12;12;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;74;74;74;74;74;74;74;74;91;91;91;91;91
"457";3;5;5;5;5;12;12;16;19;19;19;25;25;25;25;25;25;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;66;66;66;72;72;72;72;72;72;72;72;72;72;72;72;72;72
"458";3;4;7;9;9;9;9;9;9;9;22;22;22;22;22;22;34;34;34;41;41;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;96;96
"459";3;4;7;8;10;10;10;10;10;10;10;10;10;10;30;30;30;30;30;30;30;30;46;46;46;46;46;46;46;46;46;46;46;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69
"460";3;5;5;5;5;13;13;13;13;13;13;13;26;28;28;28;28;28;28;28;28;28;28;28;28;28;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
"461";3;5;5;5;5;12;12;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;74;74;74;74;74;74;74;74;90;90;90;90;90
"462";3;4;7;8;11;11;14;14;14;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;53;53;53;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58
"463";3;4;7;9;9;9;9;9;9;9;22;22;22;22;22;22;34;34;34;41;41;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;76;76;76;76;76;76;76;76;92;92;92;92
"464";3;4;7;8;11;11;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;78;78;78;78;87;87;87;87;87;87;87
"465";3;4;7;8;10;10;10;10;10;10;10;10;10;10;30;30;30;30;30;30;30;30;46;46;46;46;46;46;46;46;46;46;46;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68
"466";3;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51
"467";3;5;5;5;5;12;12;16;19;19;19;25;25;25;25;25;25;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;66;66;66;73;73;73;73;73;73;73;73;73;73;73;73;73;73
"468";3;5;5;5;5;13;13;13;13;13;13;13;26;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;98
"469";3;4;7;8;11;11;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;78;78;78;78;86;86;86;86;86;86;86
"470";3;4;7;8;11;11;14;14;14;21;21;21;21;21;21;32;32;32;39;39;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;94;94;94
"471";3;4;7;8;11;11;14;14;14;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;53;53;53;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59
"472";3;5;5;5;5;13;13;13;13;13;13;13;26;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62
"473";3;4;7;8;10;10;10;10;10;10;10;10;10;10;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
"474";3;4;7;8;11;11;14;14;14;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
"475";3;4;7;9;9;9;9;9;9;9;22;22;22;22;22;22;34;34;34;41;41;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;96;96
"476";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"477";3;5;5;5;5;13;13;13;13;13;13;13;26;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;98
"478";3;4;7;8;11;11;14;14;14;21;21;21;21;21;21;32;32;32;39;39;42;42;42;42;42;42;42;57;57;57;57;57;57;57;57;57;57;57;57;57;57;85;85;85;85;85;85;85;85
"479";3;4;7;8;10;10;10;10;10;10;10;10;10;10;30;30;30;30;30;30;30;30;46;46;46;46;46;46;46;46;46;46;46;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69
"480";3;4;7;8;11;11;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;78;78;78;78;87;87;87;87;87;87;87
"481";3;4;7;8;11;11;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49
"482";3;4;7;8;11;11;14;14;14;21;21;21;21;21;21;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33
"483";3;5;5;5;5;12;12;16;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70
"484";3;4;7;8;11;11;14;14;14;21;21;21;21;21;21;32;32;32;39;39;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;95;95;95
"485";3;4;7;8;11;11;14;14;14;21;21;21;21;21;21;32;32;32;39;39;42;42;42;42;42;42;42;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56
"486";3;5;5;5;5;13;13;13;13;13;13;13;26;28;28;28;28;28;28;28;28;28;28;28;28;28;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
"487";3;4;7;8;10;10;10;10;10;10;10;10;10;10;30;30;30;30;30;30;30;30;46;46;46;46;46;46;46;46;46;46;46;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68
"488";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"489";3;4;7;9;9;9;9;9;9;9;22;22;22;22;22;22;34;34;34;41;41;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;97;97
"490";3;5;5;5;5;12;12;16;19;19;19;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24
"491";3;4;7;8;11;11;14;14;14;21;21;21;21;21;21;32;32;32;39;39;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;94;94;94
"492";3;4;7;9;9;9;9;9;9;9;22;22;22;22;22;22;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35
"493";3;5;5;5;5;12;12;16;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70
"494";3;5;5;5;5;12;12;16;19;19;19;25;25;25;25;25;25;37;37;37;37;37;37;37;37;37;37;37;37;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60
"495";3;4;7;8;10;10;10;10;10;10;10;10;10;10;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
"496";3;4;7;8;11;11;14;14;14;21;21;21;21;21;21;32;32;32;39;39;42;42;42;42;42;42;42;57;57;57;57;57;57;57;57;57;57;57;57;57;57;85;85;85;85;85;85;85;85
"497";3;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;81;81;81;81;81;81;81;81;81;81
"498";3;5;5;5;5;12;12;16;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70
"499";3;4;7;8;10;10;10;10;10;10;10;10;10;10;30;30;30;30;30;30;30;30;46;46;46;46;46;46;46;46;46;46;46;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68
"500";3;5;5;5;5;12;12;16;19;19;19;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24
"501";3;5;5;5;5;12;12;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;74;74;74;74;74;74;74;74;90;90;90;90;90
"502";3;5;5;5;5;12;12;16;19;19;19;25;25;25;25;25;25;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;66;66;66;73;73;73;73;73;73;73;73;73;73;73;73;73;73
"503";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"504";3;4;7;8;11;11;14;14;14;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;53;53;53;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58
"505";3;5;5;5;5;13;13;13;13;13;13;13;26;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62
"506";3;5;5;5;5;12;12;16;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70
"507";3;4;7;9;9;9;9;9;9;9;22;22;22;22;22;22;34;34;34;41;41;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;76;76;76;76;76;76;76;76;92;92;92;92
"508";3;4;7;8;11;11;14;14;14;21;21;21;21;21;21;32;32;32;39;39;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;94;94;94
"509";3;4;7;9;9;9;9;9;9;9;22;22;22;22;22;22;34;34;34;41;41;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;76;76;76;76;76;76;76;76;92;92;92;92
"510";3;5;5;5;5;12;12;16;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;71;71;71;71;71;71;71;71;71;71;71;71;71;71;71
"511";3;5;5;5;5;12;12;16;19;19;19;25;25;25;25;25;25;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;66;66;66;73;73;73;73;73;73;73;73;73;73;73;73;73;73
"512";3;5;5;5;5;12;12;16;19;19;19;25;25;25;25;25;25;37;37;37;37;37;37;37;37;37;37;37;37;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60
"513";3;4;7;9;9;9;9;9;9;9;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
"514";3;4;7;8;11;11;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;78;78;78;78;87;87;87;87;87;87;87
"515";3;4;7;8;10;10;10;10;10;10;10;10;10;10;30;30;30;30;30;30;30;30;46;46;46;46;46;46;46;46;46;46;46;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68
"516";3;4;7;8;11;11;14;14;14;21;21;21;21;21;21;32;32;32;39;39;42;42;42;42;42;42;42;57;57;57;57;57;57;57;57;57;57;57;57;57;57;85;85;85;85;85;85;85;85
"517";3;4;7;8;11;11;14;14;14;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;53;53;53;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59
"518";3;4;7;8;11;11;14;14;14;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;53;53;53;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59
"519";3;4;7;8;11;11;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;78;78;78;78;87;87;87;87;87;87;87
"520";3;5;5;5;5;12;12;16;19;19;19;25;25;25;25;25;25;37;37;37;37;37;37;37;37;37;37;37;37;61;61;61;61;61;61;61;61;61;61;61;61;61;61;88;88;88;88;88;88
"521";3;4;7;8;11;11;14;14;14;21;21;21;21;21;21;32;32;32;39;39;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;95;95;95
"522";3;4;7;8;11;11;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;78;78;78;78;87;87;87;87;87;87;87
"523";3;4;7;8;11;11;14;14;14;21;21;21;21;21;21;32;32;32;39;39;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;94;94;94
"524";3;4;7;9;9;9;9;9;9;9;22;22;22;22;22;22;34;34;34;41;41;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;97;97
"525";3;4;7;9;9;9;9;9;9;9;22;22;22;22;22;22;34;34;34;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40
"526";3;4;7;9;9;9;9;9;9;9;22;22;22;22;22;22;34;34;34;41;41;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;76;76;76;76;76;76;76;76;92;92;92;92
"527";3;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51
"528";3;4;7;8;11;11;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49
"529";3;4;7;9;9;9;9;9;9;9;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
"530";3;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;81;81;81;81;81;81;81;81;81;81
"531";3;4;7;8;11;11;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49
"532";3;4;7;9;9;9;9;9;9;9;22;22;22;22;22;22;34;34;34;41;41;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;97;97
"533";3;4;7;8;11;11;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49
"534";3;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;81;81;81;81;81;81;81;81;81;81
"535";3;4;7;9;9;9;9;9;9;9;22;22;22;22;22;22;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35
"536";3;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;81;81;81;81;81;81;81;81;81;81
"537";3;4;7;9;9;9;9;9;9;9;22;22;22;22;22;22;34;34;34;41;41;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;76;76;76;76;76;76;76;76;92;92;92;92
"538";3;5;5;5;5;13;13;13;13;13;13;13;26;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;98
"539";3;4;7;8;11;11;14;14;14;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;53;53;53;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58
"540";3;4;7;8;11;11;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49
"541";3;4;7;9;9;9;9;9;9;9;22;22;22;22;22;22;34;34;34;41;41;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;97;97
