"";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol"
"1340";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"1341";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1342";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1343";3;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"1344";3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"1345";3;4;7;9;10;12;15;17;19;21;22;25;26;29;30;30;30;30;30
"1346";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1347";3;4;7;9;10;12;15;17;19;21;22;25;26;29;30;30;30;30;30
"1348";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1349";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1350";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1351";3;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"1352";3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"1353";3;4;7;9;10;12;15;17;19;21;22;25;27;27;27;27;27;27;27
"1354";3;4;7;9;10;12;15;17;19;21;22;25;26;29;30;30;30;30;30
"1355";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;39
"1356";3;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"1357";3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"1358";3;4;7;9;10;12;15;17;19;21;23;23;23;23;23;23;23;23;23
"1359";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1360";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1361";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1362";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1363";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;39
"1364";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1365";3;4;7;9;10;12;15;17;19;21;22;25;26;28;28;28;28;28;28
"1366";3;4;7;9;10;12;15;17;19;21;22;25;26;28;28;28;28;28;28
"1367";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1368";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1369";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1370";3;4;7;9;10;12;15;17;19;21;22;25;27;27;27;27;27;27;27
"1371";3;4;7;9;10;12;15;17;19;21;22;25;26;29;30;30;30;30;30
"1372";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1373";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1374";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;39
"1375";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;36;36
"1376";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1377";3;4;7;9;10;12;15;17;19;21;22;25;26;29;30;30;30;30;30
"1378";3;4;7;9;10;12;15;17;19;21;22;25;27;27;27;27;27;27;27
"1379";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1380";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;37;37
"1381";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1382";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;35;35;35
"1383";3;4;7;9;10;12;15;17;18;18;18;18;18;18;18;18;18;18;18
"1384";3;4;7;9;10;12;15;17;19;21;22;25;26;29;31;31;31;31;38
"1385";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;36;36
"1386";3;4;7;9;10;12;15;17;19;21;23;23;23;23;23;23;23;23;23
"1387";3;4;7;9;10;12;15;16;16;16;16;16;16;16;16;16;16;16;16
"1388";3;4;7;9;10;12;15;17;19;21;22;25;26;29;30;30;30;30;30
"1389";3;4;7;9;10;12;15;17;19;20;20;20;20;20;20;33;34;36;36
