"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9";"classe 10";"classe 11"
"*postLikes_22900";1;1;0,276;0,217;1;1;1;1;1;0,489;0,06
"*postReposts_414";1;1;1;0,058;1;1;1;1;1;0,197;0,27
"*i_0729";1;1;1;1;0,443;1;0,383;1;0,159;1;0,443
"*postLikes_2000";1;1;1;0,919;0,101;0,117;1;1;0,588;0,24;0,473
"*i_0728";1;1;1;1;1;1;0,225;1;1;0,002;1
"*i_0727";1;1;1;1;0,443;0,001;0,383;1;1;1;1
"*i_0726";1;1;1;1;1;1;1;1;1;1;0,008
"*postComments_54";1;1;1;1;0,011;0,166;1;1;1;0,998;0,064
"*i_0725";1;1;1;1;1;0,022;1;1;1;1;0,106
"*i_0724";1;1;1;0,131;1;1;0,383;0,234;1;1;0,443
"*i_0723";1;1;1;1;1;0;1;1;1;1;1
"*postComments_69";1;0,026;1;0,002;1;0,007;1;1;1;1;0,987
"*postDate_6-12-2025";1;1;1;0,289;1;0;0,96;1;1;0,146;0,639
"*i_0722";1;1;1;0;0,604;1;1;1;1;0,489;1
"*i_0721";1;1;1;1;1;0,022;1;1;1;1;0,106
"*i_0720";1;1;1;1;1;0,001;0,014;1;1;1;1
"*postLikes_14400";1;1;1;1;1;0,001;0,014;1;1;1;1
"*postComments_107";1;1;0,892;1;0,183;0,224;0,55;0,306;1;1;0,651
"*postReposts_121";1;1;1;1;1;0,001;0,014;1;1;1;1
"*i_0719";0,217;1;1;1;1;1;1;1;1;0,002;1
"*postLikes_6500";0,323;0,939;1;0;0,987;1;1;1;1;0,282;1
"*i_0718";1;1;1;1;1;1;0,225;1;0,074;1;0,27
"*i_0717";1;1;1;1;1;1;1;1;1;0,069;0,106
"*postReposts_78";1;1;0,378;1;0,749;1;1;0,469;1;0,623;0,119
"*i_0716";1;1;1;1;1;0,088;1;1;1;0,197;0,27
"*postLikes_606";1;1;1;1;1;0,088;1;1;1;0,197;0,27
"*i_0715";0;1;1;1;1;1;1;1;1;1;1
"*postLikes_8300";0;1;0,535;1;1;0,136;1;1;1;1;1
"*postReposts_33";0;1;1;1;0,064;1;1;1;1;1;0,65
"*postDate_5-12-2025";0,099;0,185;1;1;1;0,2;0,256;1;0,149;1;1
"*i_0714";1;1;1;1;1;0,182;0,014;1;1;1;0,443
"*postComments_79";0,444;1;1;1;1;0,017;0,464;1;0;1;1
"*i_0713";1;1;1;1;0,004;1;1;1;0,074;1;1
"*postReposts_250";1;1;1;1;0,004;1;1;1;0,074;1;1
"*i_0712";1;0;1;1;1;1;1;1;1;1;0,27
"*i_0711";1;1;1;1;0,004;1;0,225;1;1;1;1
"*postComments_332";1;1;1;1;0,004;1;0,225;1;1;1;1
"*i_0710";1;1;1;1;1;0;1;1;1;1;1
"*postLikes_10200";0;1;1;1;1;0,007;1;1;1;1;1
"*postComments_127";1;1;1;0,419;1;0,136;1;0;1;1;1
"*i_0709";1;1;1;0,058;1;1;1;1;1;0,197;0,27
"*postReposts_82";1;1;1;0,398;0;1;1;1;1;0,744;0,878
"*i_0708";1;0,1;1;1;1;0,182;0,383;1;1;1;0,443
"*i_0707";0,994;1;1;1;1;1;1;0,774;0;0,953;1
"*postComments_296";0,994;1;1;1;1;1;1;0,774;0;0,953;1
"*i_0706";1;0,001;1;1;1;0,286;0,534;1;1;1;0,604
"*postLikes_14900";1;0;1;1;1;0,555;1;1;1;1;0,579
"*postComments_89";1;0,211;1;1;1;0,064;1;1;1;0,041;0,91
"*i_0705";1;1;1;1;1;1;0;1;1;1;0,443
"*i_0704";0;1;1;1;1;1;1;1;1;1;1
"*postDate_4-12-2025";0;1;1;1;1;1;1;1;0,234;1;0,751
"*i_0703";0,372;1;1;1;1;1;1;1;1;0;1
"*postLikes_8100";0,492;0,449;0,096;0,571;1;1;1;1;1;0,013;1
"*postReposts_43";1;1;0,852;0;1;0,88;0,658;1;1;0,094;1
"*i_0702";1;1;1;1;1;1;1;1;1;1;0,008
"*i_0701";0;1;1;1;1;1;1;1;1;1;1
"*i_0700";0,005;1;1;1;1;1;1;1;1;1;1
"*i_0699";1;0;1;1;1;1;1;1;1;1;0,27
"*i_0698";1;1;1;1;1;1;1;0;1;1;0,27
"*postComments_68";1;0,417;1;1;1;0,001;1;0,092;1;0,854;0,991
"*i_0697";1;1;1;1;1;1;0,217;1;0;1;0,991
"*postComments_545";1;1;1;1;1;1;0,217;1;0;1;0,991
"*i_0696";1;1;1;1;1;0;1;1;1;1;0,443
"*i_0695";1;1;1;1;0;1;1;1;1;1;0,604
"*i_0694";1;1;1;1;1;1;1;1;1;0,004;1
"*i_0693";1;1;1;1;1;0;1;1;1;1;1
"*postReposts_53";1;0;1;1;1;0,033;1;1;1;1;0,878
"*postDate_3-12-2025";0,128;0,348;1;0,472;0,473;1;0,977;1;0,588;1;0,798
"*i_0692";1;0,174;1;0,217;0,604;1;0,534;1;1;1;0,604
"*i_0691";1;1;1;1;0,443;1;0,014;1;1;1;0,443
"*i_0690";0,005;1;1;1;1;1;1;1;1;1;1
"*postComments_172";0,522;1;1;1;0;1;1;1;1;1;1
"*i_0689";1;1;1;1;1;1;1;1;0;1;0,604
"*i_0688";0;1;1;0,485;1;1;1;1;1;1;0,991
"*i_0687";1;1;1;0,131;0,443;1;1;0,003;1;1;1
"*i_0686";1;1;1;1;1;1;0,082;1;1;1;0,106
"*postComments_118";1;1;1;1;1;1;0,082;1;1;1;0,106
"*i_0685";0,078;1;1;1;1;1;1;1;1;0,069;1
"*postComments_196";0,078;1;1;1;1;1;1;1;1;0,069;1
"*i_0684";1;1;1;1;0,106;1;0,082;1;1;1;1
"*i_0683";1;0;1;1;1;1;1;1;1;1;0,443
"*postLikes_14600";1;0;1;1;1;1;1;1;1;1;0,443
"*i_0682";1;1;1;0,217;0,001;1;1;1;1;0,489;1
"*i_0681";1;1;1;0;1;1;1;1;1;1;1
"*postDate_2-12-2025";1;0,644;1;0,027;0,322;1;0,448;1;1;0,68;0,98
"*i_0680";1;1;1;1;1;1;0;1;1;1;1
"*postComments_805";1;1;1;1;1;1;0;1;1;1;1
"*i_0679";0,002;1;1;1;1;0,088;1;1;1;1;1
"*i_0678";0,005;1;1;1;1;1;1;1;1;1;1
"*i_0677";1;1;0,001;1;0,443;1;1;1;0,159;1;1
"*postComments_472";1;1;0,001;1;0,443;1;1;1;0,159;1;1
"*i_0676";1;1;1;1;1;1;0,082;1;1;1;0,106
"*postComments_279";1;1;1;1;1;1;0,082;1;1;1;0,106
"*i_0675";1;1;1;1;0;1;1;1;1;1;1
"*postLikes_7700";0;0,988;1;1;0,161;0,109;1;1;1;1;1
"*i_0674";1;0,1;1;0;1;1;1;1;1;1;0,443
"*i_0673";1;1;1;1;0,106;1;1;1;1;1;0,106
"*postReposts_153";1;1;0,006;1;0,124;1;1;1;1;0,795;0,437
"*i_0672";1;0,007;1;1;1;1;1;1;1;1;0,106
"*i_0671";1;1;1;1;0,749;1;0,673;0,469;1;0,068;0,749
"*postComments_205";1;1;1;1;0,749;1;0,673;0,469;1;0,068;0,749
"*i_0670";1;0;1;1;1;1;1;1;1;1;1
"*postLikes_905";1;0;1;1;1;1;1;1;1;1;1
"*i_0669";1;1;1;1;1;1;1;1;1;0;1
"*i_0668";1;1;1;1;1;1;1;0,121;1;0,002;1
"*postLikes_1800";1;1;1;1;0,011;1;0,433;1;1;0,062;0,935
"*postDate_1-12-2025";1;0,893;0,785;1;1;1;0,01;1;0,134;0,355;0,363
"*i_0667";1;1;1;1;1;1;0;1;1;1;0,443
"*postReposts_238";1;1;1;1;1;1;0;1;1;1;0,443
"*i_0666";1;1;1;1;1;1;1;1;0;1;1
"*i_0665";1;1;1;1;1;1;0,001;1;0,255;1;0,604
"*i_0664";1;1;1;0,058;1;0,088;1;1;1;1;0,27
"*i_0663";1;1;0;1;1;1;1;1;1;0,344;1
"*i_0662";1;1;1;1;1;1;1;1;1;0;1
"*i_0661";1;1;0,083;1;0,27;1;1;1;1;1;0,27
"*i_0660";1;0;1;1;1;1;0,534;1;1;1;0,604
"*i_0659";1;1;1;1;1;1;1;0;0,012;1;0,749
"*i_0658";1;1;1;1;1;1;1;1;1;1;0,008
"*postComments_8";0;1;1;0,16;0,583;1;1;1;1;0,299;1
"*i_0657";1;1;1;0,398;0,878;1;0;1;1;1;0,878
"*i_0656";0,283;0,495;1;1;1;0,677;1;0,137;0,074;1;1
"*postComments_267";1;1;0,696;1;1;0,718;0,657;0,08;0,03;1;1
"*postDate_30-11-2025";1;1;1;1;1;1;0,036;1;0;1;0,071
"*i_0655";1;1;1;1;1;1;0,082;1;0,017;1;1
"*postComments_139";1;1;1;1;1;1;0,082;1;0,017;1;1
"*i_0654";1;1;1;1;1;1;0,082;1;0,017;1;1
"*postComments_49";0;1;1;1;1;1;1;0,774;0,63;0,953;1
"*i_0653";1;1;1;1;1;1;0,082;1;1;1;0,106
"*postLikes_9700";1;0,336;1;0,017;0,878;1;0,798;1;1;1;0,193
"*postComments_197";0,033;1;1;1;1;1;0,036;0,774;1;1;1
"*i_0652";1;1;1;1;1;0,088;1;1;0,074;1;0,27
"*postComments_169";1;1;1;1;1;0,39;1;0;0,354;1;0,749
"*i_0651";1;1;1;1;1;1;1;1;0;1;0,443
"*postComments_409";1;1;1;1;1;1;1;1;0;1;0,443
"*i_0650";1;1;1;1;1;1;0,082;1;1;1;0,106
"*i_0649";1;1;1;1;1;1;0;1;1;1;1
"*postLikes_957";1;1;1;1;1;1;0;1;1;1;1
"*i_0648";1;1;1;1;1;1;1;1;0;1;0,27
"*i_0647";1;1;1;1;1;1;0,082;1;1;1;0,106
"*postLikes_6200";1;0,008;0,029;1;1;1;0,175;1;1;1;0,044
"*postComments_175";1;1;0,005;1;1;1;0,534;1;1;1;0,06
"*i_0646";0,078;1;1;1;1;1;1;1;1;1;0,106
"*i_0645";1;1;1;1;0,008;1;1;1;1;1;1
"*i_0644";1;1;1;1;1;1;1;0,035;1;1;0,106
"*i_0643";1;1;1;1;1;1;1;1;1;1;0,008
"*postDate_29-11-2025";1;1;0,546;0,386;0,005;1;1;0,763;1;1;1
"*i_0642";1;1;1;0,217;0;1;1;1;1;1;1
"*i_0641";1;0,174;1;1;0,06;1;0,534;1;1;1;0,604
"*i_0640";1;1;1;0,012;1;1;1;1;1;0,069;1
"*i_0639";1;1;1;1;0,06;1;0,534;0,353;1;1;0,604
"*i_0638";1;1;0;1;1;1;0,798;0,055;1;1;1
"*i_0637";1;1;1;1;1;0;1;1;1;1;0,443
"*postLikes_4000";1;1;0,29;0,032;1;0,069;1;0,122;0,752;1;0,463
"*postComments_207";1;1;1;1;1;0;1;1;1;1;0,443
"*i_0636";0;1;1;1;1;1;1;1;1;0,344;1
"*i_0635";1;1;1;0;1;1;1;1;1;1;1
"*postReposts_103";1;1;1;0;1;1;1;1;1;1;1
"*i_0634";1;1;1;1;0,001;1;1;0,353;1;0,489;1
"*i_0633";1;1;1;1;1;1;1;1;1;1;0,008
"*i_0632";1;1;1;1;0,27;1;0,225;1;1;1;0,27
"*postDate_28-11-2025";1;0,002;0,818;1;0,01;0,851;1;1;1;1;1
"*i_0631";1;0,041;1;1;1;1;1;1;1;0,002;1
"*i_0630";0,033;1;1;1;0,003;1;1;0,774;1;1;1
"*postLikes_10600";0,033;1;1;1;0,003;1;1;0,774;1;1;1
"*postComments_245";0,033;1;1;1;0,003;1;1;0,774;1;1;1
"*i_0629";1;1;1;1;0,022;0,182;1;1;1;0,344;1
"*i_0628";1;1;0;1;0,604;1;1;1;0,255;1;1
"*i_0627";1;1;1;0;0,443;1;1;1;1;1;0,443
"*i_0626";1;1;1;1;1;0;0,534;1;1;1;0,604
"*i_0625";1;0;1;1;1;1;1;1;1;1;0,443
"*i_0624";1;1;0,083;1;0,27;1;1;1;1;1;0,27
"*i_0623";1;1;1;0,131;0,022;1;1;1;1;0,344;1
"*i_0622";1;0;1;1;1;1;1;1;1;1;0,604
"*i_0621";1;1;0,174;1;0,022;1;1;1;1;1;0,443
"*postReposts_272";1;1;0,174;1;0,022;1;1;1;1;1;0,443
"*postDate_27-11-2025";0,041;0,203;1;1;0,216;1;1;1;1;1;0,105
"*i_0620";0;1;1;1;1;1;1;1;1;1;1
"*i_0619";1;1;1;1;0,443;1;1;0,003;1;1;0,443
"*i_0618";1;1;1;0,217;1;0,006;0,534;1;1;1;0,604
"*i_0617";0,007;1;1;1;0,878;1;0,146;0,579;1;1;1
"*postLikes_18800";0,007;1;1;1;0,878;1;0,146;0,579;1;1;1
"*postReposts_157";0,007;1;1;1;0,878;1;0,146;0,579;1;1;1
"*i_0616";1;1;1;0,058;0,27;1;1;1;1;1;0,27
"*postLikes_21700";1;1;1;0,058;0,27;1;1;1;1;1;0,27
"*postReposts_1000";1;1;1;0,058;0,27;1;1;1;1;1;0,27
"*i_0615";1;1;1;1;0,022;0,182;1;1;1;1;0,443
"*i_0614";1;0;1;1;1;1;1;1;1;0,344;0,443
"*i_0613";1;1;1;1;1;1;1;1;1;1;0,008
"*postLikes_10900";1;1;1;1;1;1;1;1;1;1;0,008
"*postComments_203";1;1;1;1;1;1;1;0;1;1;0,749
"*i_0612";1;1;1;1;1;1;1;0,234;0,001;1;0,443
"*i_0611";0;1;1;1;1;1;0,909;1;1;1;1
"*i_0610";1;1;1;1;1;1;0,082;1;1;1;0,106
"*i_0609";1;0;1;1;1;1;1;1;1;1;0,443
"*postComments_103";1;0,001;1;0,647;1;1;1;0,86;0,004;1;0,463
"*i_0608";1;1;1;1;0,022;1;1;1;1;0,344;0,443
"*i_0607";1;0,041;1;1;0,004;1;1;1;1;1;1
"*i_0606";1;1;0,001;1;1;0,182;1;1;1;1;0,443
"*postComments_561";1;1;0,001;1;1;0,182;1;1;1;1;0,443
"*postReposts_89";1;1;0,085;1;0,056;0,677;1;1;1;1;0,369
"*i_0605";1;1;0;1;1;1;1;0;1;1;1
"*postDate_26-11-2025";1;0,113;0,133;0,19;1;1;0,762;0,114;0,032;1;1
"*i_0604";1;1;1;1;1;1;0,534;0,353;0,004;1;0,604
"*postComments_115";1;1;1;1;1;1;0,534;0,353;0,004;1;0,604
"*i_0603";1;1;1;1;1;1;0;1;1;1;1
"*postReposts_76";1;1;1;1;1;1;0;1;1;1;1
"*i_0602";1;0;1;1;1;1;1;1;1;1;1
"*postLikes_13100";0,894;0;1;1;1;1;0,909;1;1;1;1
"*postComments_77";1;0;1;1;0,064;1;0,528;1;1;1;0,65
"*postReposts_113";1;0;1;1;1;0,003;1;1;1;0,953;1
"*i_0601";1;0,1;0,001;1;1;1;1;1;0,159;1;1
"*i_0600";1;1;1;0;1;1;1;1;1;1;1
"*i_0599";0,217;0,041;1;1;1;1;0,225;1;1;1;1
"*i_0598";1;1;1;1;1;1;1;1;0,017;1;0,106
"*i_0597";1;1;1;0;1;1;1;1;0,354;1;1
"*i_0596";1;1;1;1;1;1;0,225;1;0;1;1
"*postComments_58";1;0,104;1;0,004;0,101;1;1;1;1;0,344;1
"*i_0595";1;1;1;1;1;1;1;0;1;1;1
"*i_0594";1;1;0,083;1;1;1;1;1;1;0,002;1
"*i_0593";1;1;1;1;1;1;1;1;1;0,069;0,106
"*i_0592";1;1;1;1;1;1;1;0,035;0,017;1;1
"*i_0591";1;1;0,174;1;0,443;1;0,383;1;1;1;0,443
"*postReposts_105";1;1;0,276;1;0,06;1;0,534;1;1;1;0,604
"*i_0590";1;1;1;1;0,749;0;0,673;1;1;1;0,749
"*postReposts_58";1;1;1;1;1;0;0;1;1;1;0,856
"*i_0589";1;1;1;1;1;1;0,383;0,234;0,159;1;0,443
"*postDate_25-11-2025";1;1;0,161;0;1;1;1;0,602;1;0,697;1
"*i_0588";1;1;0,031;1;1;1;0,798;0,001;1;1;0,878
"*i_0587";0,002;1;1;0,308;0,749;1;0,673;1;1;1;1
"*i_0586";1;1;1;0;1;1;1;1;1;1;0,749
"*i_0585";1;0;1;1;1;1;1;1;1;1;1
"*i_0584";1;1;1;1;0,27;1;1;0,121;1;1;0,27
"*i_0583";1;1;1;1;0,443;1;1;1;1;0;1
"*i_0582";1;1;1;1;1;1;1;1;1;0;1
"*i_0581";1;1;1;0,002;1;1;0,041;1;1;1;0,604
"*i_0580";1;1;0,083;1;1;1;1;0,121;1;1;0,27
"*postComments_70";1;1;1;1;1;0,442;0;0,017;1;1;0,987
"*postReposts_303";1;1;0,054;1;0,991;1;0,909;0,68;0,543;1;0,277
"*i_0579";1;1;1;1;1;0;0,383;1;1;1;1
"*i_0578";1;1;0;1;1;1;1;1;1;1;0,604
"*i_0577";1;1;1;1;1;1;1;1;1;0;1
"*i_0576";1;1;1;0;0,06;1;1;1;1;1;1
"*postComments_166";1;1;0,123;0,002;0,09;1;1;0,86;1;1;1
"*postReposts_349";1;1;1;0;0,06;1;1;1;1;1;1
"*i_0575";1;1;1;1;1;1;0,383;1;0,001;1;0,443
"*postComments_321";1;1;1;1;1;1;0,383;1;0,001;1;0,443
"*postReposts_85";1;1;1;1;1;1;0,383;1;0,001;1;0,443
"*postDate_24-11-2025";0,395;1;1;1;0,597;0,051;0,002;1;1;1;1
"*i_0574";1;1;1;1;0;1;1;1;1;1;1
"*i_0573";1;1;1;1;1;0,286;0;1;1;1;1
"*i_0572";0,522;0,174;1;1;1;0,006;1;1;1;0,489;1
"*i_0571";0;1;1;1;1;1;1;1;1;1;1
"*i_0570";1;1;1;1;1;0,088;0,225;1;0,074;1;1
"*postComments_102";1;1;1;1;1;0;0,13;1;0,858;1;0,183
"*i_0569";0,078;1;1;1;1;1;1;0,035;1;1;1
"*postLikes_11600";0,783;0;1;1;1;1;1;0,579;1;1;0,878
"*postReposts_233";0,078;1;1;1;1;1;1;0,035;1;1;1
"*i_0568";1;1;1;1;1;0;0,383;1;1;1;1
"*i_0567";1;1;1;1;1;1;0,383;1;1;0,01;0,443
"*i_0566";1;1;1;1;0,008;1;1;1;1;1;1
"*i_0565";1;1;1;1;0,443;1;0;1;1;1;1
"*i_0564";1;1;1;0;0,443;1;1;1;1;1;0,443
"*i_0563";1;1;1;1;1;1;0,082;1;1;0,069;1
"*i_0562";1;1;1;1;1;1;1;1;1;0;0,749
"*postDate_23-11-2025";1;0,373;1;1;0,003;1;1;1;0,279;0,535;0,514
"*i_0561";1;1;1;1;0,604;1;1;1;0;1;0,604
"*i_0560";0,013;1;1;1;1;0,182;1;1;1;1;0,443
"*i_0559";1;1;1;1;0;1;1;1;1;1;1
"*i_0558";1;1;1;1;1;1;1;0;1;1;0,27
"*i_0557";1;1;1;1;0,106;1;1;1;1;0,069;1
"*i_0556";1;1;1;1;1;1;0,225;1;0;1;1
"*i_0555";1;1;1;1;0,06;0,006;1;1;1;1;0,604
"*postLikes_14100";1;1;1;1;0,06;0,006;1;1;1;1;0,604
"*postComments_138";1;0,83;0,315;1;0,302;0,33;0,226;1;1;1;0,827
"*postReposts_210";1;1;0,573;1;0,277;0,059;0,909;0,68;1;1;0,991
"*i_0554";1;1;0;1;1;1;1;1;1;1;0,443
"*postComments_109";1;1;0;1;1;1;1;0,092;1;1;0,277
"*i_0553";1;0;1;1;1;1;1;1;1;1;0,604
"*postLikes_25800";1;0;1;1;1;1;1;1;1;1;0,604
"*postReposts_201";1;0;1;1;1;1;1;1;1;1;0,604
"*i_0552";1;1;1;1;0;1;1;1;1;1;1
"*i_0551";1;1;1;1;1;1;0,082;1;0,017;1;1
"*postDate_22-11-2025";0,634;1;1;1;0,053;1;1;0,002;1;1;0,172
"*i_0550";1;1;1;1;1;1;1;0;1;1;0,443
"*i_0549";1;1;1;1;0;1;1;1;1;1;1
"*i_0548";1;1;1;1;0,001;1;0,534;1;1;1;0,604
"*i_0547";1;1;0,02;1;1;1;1;1;1;1;0,106
"*i_0546";0;1;1;1;1;1;1;1;1;1;1
"*i_0545";1;1;1;1;1;1;1;1;1;1;1
"*i_0544";1;1;1;1;1;1;1;0;1;1;0,604
"*i_0543";1;1;1;1;1;1;1;1;1;1;0,008
"*postComments_220";1;1;1;1;1;1;1;1;1;1;0,008
"*i_0542";1;1;1;1;1;1;1;1;0,017;1;0,106
"*i_0541";1;1;1;1;1;1;1;1;1;1;1
"*postLikes_15800";1;1;1;1;1;1;1;1;1;1;1
"*postReposts_203";1;1;1;1;1;1;1;1;1;1;1
"*i_0540";1;1;1;1;1;0,39;0,086;0;1;1;1
"*postLikes_953";1;1;1;1;1;0,39;0,086;0;1;1;1
"*postDate_21-11-2025";1;1;1;1;0,187;0,327;1;0,51;1;0,589;0,365
"*i_0539";1;1;0,174;1;0,443;1;1;0,234;1;1;0,443
"*i_0538";1;1;0,276;1;1;1;1;0,011;1;0,489;0,604
"*i_0537";1;1;1;1;1;1;1;1;1;0,069;0,106
"*postComments_122";1;1;1;1;1;1;0,383;1;0,159;0,344;0,443
"*i_0536";1;1;1;1;1;1;1;1;1;0;0,443
"*i_0535";1;1;1;1;0;1;1;1;1;1;0,443
"*i_0534";1;0;1;1;1;1;1;1;1;1;0,443
"*i_0533";0,039;1;0,276;1;0,06;1;1;1;1;1;1
"*postLikes_9200";0,207;1;0,573;1;0,277;1;1;1;1;0,181;0,991
"*postComments_131";1;1;0,021;1;0,249;1;1;1;0,016;1;1
"*i_0532";1;1;1;1;0,443;0,182;0,383;1;1;1;0,443
"*i_0531";1;1;0,276;1;0,604;1;0,534;1;0,255;1;0,604
"*postComments_162";1;1;0,276;1;0,604;1;0,534;1;0,255;1;0,604
"*i_0530";1;1;1;1;1;0;0,534;1;1;1;1
"*i_0529";1;1;1;0,217;0,06;1;1;1;1;0,489;0,604
"*i_0528";1;1;1;1;1;1;0,082;1;1;0,069;1
"*postComments_235";1;1;1;1;1;1;0,082;1;1;0,069;1
"*i_0527";1;1;0;1;1;1;1;1;1;1;0,27
"*postDate_20-11-2025";1;0,009;1;1;0,177;1;0,097;1;1;1;1
"*i_0526";1;0;1;0,217;1;1;0,534;1;1;1;1
"*postLikes_16000";1;0;1;0,568;0,056;1;1;1;1;1;1
"*postComments_255";1;0;1;0,217;1;1;0,534;1;1;1;1
"*postReposts_184";1;0;1;0,217;1;1;0,534;1;1;1;1
"*i_0525";0,217;1;1;1;1;1;0,002;1;1;1;1
"*i_0524";1;1;1;1;1;1;1;1;1;0;0,443
"*i_0523";0,005;1;1;1;1;1;1;1;1;1;1
"*postReposts_150";0,001;1;0,892;0,149;1;1;0,55;1;1;1;1
"*i_0522";1;0,041;1;1;1;0,088;1;1;1;1;0,27
"*i_0521";1;1;1;1;0;1;0,383;1;1;1;1
"*i_0520";1;0;1;1;1;1;0,383;1;1;1;1
"*postLikes_17500";1;0;1;1;1;1;0,383;1;1;1;1
"*postReposts_93";1;0;1;1;1;1;0,383;1;1;1;1
"*i_0519";1;1;1;1;0,119;1;0,086;1;1;0,623;0,749
"*i_0518";1;1;1;0,002;0,001;1;1;1;1;1;1
"*i_0517";1;1;1;1;0,443;0,001;0,383;1;1;1;1
"*i_0516";1;1;1;1;1;1;1;0;1;1;0,604
"*i_0515";1;1;1;1;1;1;0,005;1;1;1;1
"*i_0514";1;1;1;1;0,022;1;0,383;1;1;1;0,443
"*postDate_19-11-2025";1;0;1;1;0,469;0,522;0,57;1;1;0,451;1
"*i_0513";1;1;1;1;0,001;1;0,534;1;1;1;0,604
"*i_0512";1;0;1;1;1;1;1;0,353;1;1;1
"*postLikes_10100";0,014;0;1;0,79;1;1;1;1;0,858;1;1
"*postReposts_102";1;0;0,011;1;1;1;1;0,245;1;1;1
"*i_0511";0,005;1;1;1;1;1;1;1;1;1;1
"*postComments_96";1;1;1;1;0,827;1;0,04;1;1;0,182;0,302
"*i_0510";1;0,1;1;1;1;1;1;1;1;0;1
"*postLikes_23000";1;0,1;1;1;1;1;1;1;1;0;1
"*postReposts_129";1;0,1;1;1;1;1;1;1;1;0;1
"*i_0509";1;1;1;1;1;0;1;0,353;1;1;1
"*i_0508";1;1;1;0,058;0,004;1;1;1;1;1;1
"*i_0507";0,783;1;1;1;1;1;0,798;0,579;1;0;1
"*postReposts_61";1;1;1;1;0,651;1;0,13;1;0,858;0,01;1
"*i_0506";1;1;1;1;0,443;1;0,014;0,234;1;1;1
"*postLikes_679";1;1;1;1;0,443;1;0,014;0,234;1;1;1
"*i_0505";1;1;1;1;1;0,286;0,534;1;0,004;1;0,604
"*i_0504";1;0;1;1;1;1;1;1;1;1;0,749
"*i_0503";1;1;1;1;1;1;0,082;1;1;1;0,106
"*postComments_580";1;1;1;1;1;1;0,082;1;1;1;0,106
"*i_0502";0;1;1;1;1;1;1;1;1;1;1
"*postLikes_10300";0,033;1;0,661;0,568;1;1;0,296;1;1;1;1
"*postReposts_109";0;1;1;1;1;1;1;1;1;1;1
"*postDate_18-11-2025";1;1;1;1;1;0,914;1;0,001;0,083;0,35;1
"*i_0501";1;1;1;1;1;1;1;0;1;1;1
"*i_0500";1;0,004;1;0,308;0,749;1;1;1;1;0,623;0,749
"*i_0499";1;1;1;1;1;1;1;0;1;1;0,27
"*i_0498";1;1;1;1;1;1;1;0,234;0,001;0,344;1
"*postComments_208";1;1;1;1;1;1;1;0,234;0,001;0,344;1
"*postReposts_73";0,697;1;0,042;0,001;1;1;1;0,432;0,286;1;1
"*i_0497";1;1;1;1;0,119;1;0,086;1;0,354;1;0,749
"*postLikes_9400";1;1;0,029;0,013;0,299;1;0,213;1;0,6;1;1
"*i_0496";0,005;1;1;1;1;1;1;1;1;1;1
"*i_0495";1;1;1;0,012;1;1;0,082;1;1;1;1
"*i_0494";1;0,1;1;0,131;0,443;1;1;1;1;1;0,443
"*i_0493";1;1;1;1;1;0,182;1;0,234;0,001;1;1
"*i_0492";1;1;1;1;1;1;1;1;1;0;1
"*i_0491";1;1;1;1;1;0;1;1;1;1;0,604
"*i_0490";1;1;1;1;1;1;0,534;1;1;0;0,604
"*i_0489";1;1;0,174;1;1;1;1;0,003;1;1;0,443
"*i_0488";1;1;1;1;1;1;0,146;0,055;0;1;1
"*postComments_147";1;1;1;1;1;1;0,296;0,137;0;1;1
"*i_0487";1;1;1;1;1;1;0,005;1;1;1;1
"*postComments_435";1;1;1;1;1;1;0,005;1;1;1;1
"*i_0486";1;1;1;1;1;1;1;0,469;1;0;1
"*postDate_17-11-2025";1;0,949;1;1;0,038;0,721;0,871;1;1;0,383;1
"*i_0485";1;1;1;1;0;1;1;1;1;1;1
"*i_0484";1;0;1;1;1;1;1;1;1;1;1
"*postReposts_38";1;0,048;1;1;0,579;1;0,026;1;1;0,393;1
"*i_0483";1;1;1;1;1;0,022;1;1;1;1;0,106
"*postReposts_110";1;0,174;1;1;1;0,286;0,534;1;1;1;0,06
"*i_0482";1;1;0,005;1;1;1;1;0,353;0,255;1;0,604
"*postComments_0";1;1;0,031;1;1;1;1;0,579;0,451;0,744;0,193
"*i_0481";1;1;1;1;1;0;0,225;1;1;1;1
"*i_0480";1;1;1;1;0;1;1;1;1;1;1
"*i_0479";1;1;1;1;1;1;0;1;1;1;1
"*i_0478";1;1;1;0;1;1;1;1;1;1;0,27
"*postComments_57";1;1;1;0,032;1;1;1;1;0;1;0,277
"*postReposts_230";1;1;1;0;1;1;1;1;1;1;0,27
"*i_0477";1;1;1;1;0;1;1;1;1;1;0,443
"*i_0476";1;1;1;1;0,008;1;1;1;1;1;1
"*i_0475";0,039;1;1;1;1;1;1;1;1;0;1
"*postDate_16-11-2025";0;1;1;1;0,798;1;1;1;1;0;1
"*i_0474";1;1;1;0,012;1;1;0,082;1;1;1;1
"*postLikes_845";1;1;1;0,012;1;1;0,082;1;1;1;1
"*i_0473";1;1;1;1;1;1;1;1;1;0;1
"*i_0472";0;1;1;1;1;1;1;1;1;1;1
"*i_0471";1;1;1;1;1;0,39;0,673;1;1;0;1
