"";"X.rts_a";"X.rts_i"
"victimisation";0,8386;-0,8386
"ancrer";-0,3248;0,3248
"connotation";4,3495;-4,3495
"américain";-15,4407;15,4407
"gaucho";-6,5572;6,5572
"frustré";3,4579;-3,4579
"ba";-0,3821;0,3821
"vielle";3,7563;-3,7563
"hérisson";5,9342;-5,9342
"défaire";0,5381;-0,5381
"lidl";4,6945;-4,6945
"aldi";3,2971;-3,2971
"espagnol";-0,2707;0,2707
"quon";0,2515;-0,2515
"débarquer";0,3032;-0,3032
"sombre";2,1032;-2,1032
"puce";1,7248;-1,7248
"pêche";0,5215;-0,5215
"abaisser";0,486;-0,486
"strictement";-2,0746;2,0746
"fabriquer";-1,9464;1,9464
"tqt";-0,2261;0,2261
"next";0,3428;-0,3428
"néant";0,6478;-0,6478
"fatigue";0,5039;-0,5039
"chelou";0,6565;-0,6565
"frérot";-0,2593;0,2593
"yaourt";0,6407;-0,6407
"migros";7,0793;-7,0793
"rayon";2,1571;-2,1571
"bha";0,6407;-0,6407
"éteindre";0,386;-0,386
"invasion";0,3162;-0,3162
"arreter";-0,9447;0,9447
"braquer";-1,5999;1,5999
"probleme";-2,4317;2,4317
"limité";-1,0641;1,0641
"réparation";-2,3222;2,3222
"accompagner";-0,9932;0,9932
"historiquement";-0,5215;0,5215
"provenir";-4,1827;4,1827
"colonisation";-10,6638;10,6638
"concentrer";-1,0789;1,0789
"lambda";-2,6323;2,6323
"maghrébin";0,6407;-0,6407
"stupidité";-0,2989;0,2989
"propager";-2,7011;2,7011
"surprendre";-0,4117;0,4117
"fidèle";0,641;-0,641
"embauche";1,0168;-1,0168
"logement";-6,0142;6,0142
"taire";-3,1507;3,1507
"canada";4,1057;-4,1057
"littéralement";-1,987;1,987
"piège";2,4246;-2,4246
"énoncé";0,8322;-0,8322
"alala";0,6478;-0,6478
"argumentation";-1,0316;1,0316
"défenseur";-2,4298;2,4298
"continu";-1,1611;1,1611
"adn";-2,7933;2,7933
"diffamation";-3,9587;3,9587
"acceptable";-0,5707;0,5707
"criminel";-23,132;23,132
"projection";0,6565;-0,6565
"médicament";-2,5895;2,5895
"sol";-0,9027;0,9027
"gouverner";-2,9642;2,9642
"orthographe";3,3989;-3,3989
"christ";4,9216;-4,9216
"bidon";-0,3248;0,3248
"emji_homme_qui_hausse_les_épaules_peau_légèrement_mate";-0,3354;0,3354
"ref";1,3107;-1,3107
"pokémon";0,8254;-0,8254
"collectif";-7,0154;7,0154
"procédure";-3,3583;3,3583
"république";-2,3798;2,3798
"noblesse";0,6407;-0,6407
"and";-0,3283;0,3283
"factuel";-2,1708;2,1708
"tt";5,2265;-5,2265
"language";2,8799;-2,8799
"dérive";-2,4298;2,4298
"pq";1,6754;-1,6754
"privilégié";-1,2319;1,2319
"ttes";1,0725;-1,0725
"emji_visage_neutre";1,5996;-1,5996
"coincer";1,0272;-1,0272
"motiver";-0,2552;0,2552
"conception";0,3685;-0,3685
"associer";-0,2552;0,2552
"particulier";-0,2687;0,2687
"purement";-2,0202;2,0202
"religion";1,2893;-1,2893
"offenser";-0,5215;0,5215
"singulier";0,5042;-0,5042
"exprès";-0,3734;0,3734
"nerveux";0,5381;-0,5381
"stock";-1,4287;1,4287
"retirer";-4,394;4,394
"algérien";-0,5184;0,5184
"cibler";-6,0367;6,0367
"géographique";-0,2427;0,2427
"xénophobie";-0,4483;0,4483
"antisémitisme";-3,0556;3,0556
"sorry";-0,5215;0,5215
"frapper";-0,8235;0,8235
"affirmation";-0,7455;0,7455
"racial";-1,2774;1,2774
"considération";-0,3734;0,3734
"bronzé";5,3484;-5,3484
"méfier";-0,5184;0,5184
"cesser";-15,9845;15,9845
"slogan";-1,8749;1,8749
"extrémiste";-6,5479;6,5479
"militer";-2,0321;2,0321
"emporter";-0,8075;0,8075
"privatisation";-1,5343;1,5343
"rapidement";-3,0212;3,0212
"gendarme";2,3549;-2,3549
"gratter";-0,3514;0,3514
"amusant";2,0275;-2,0275
"ineptie";-0,9706;0,9706
"fusil";-2,5501;2,5501
"ème";1,176;-1,176
"presser";1,9895;-1,9895
"front";-0,4759;0,4759
"munition";-8,1522;8,1522
"équipement";0,2785;-0,2785
"pognon";-0,2435;0,2435
"deuxième";-0,763;0,763
"combattant";-2,8328;2,8328
"grandement";-0,9706;0,9706
"débuter";0,3259;-0,3259
"chasse";5,0528;-5,0528
"capter";1,2921;-1,2921
"commenter";-0,4513;0,4513
"étouffer";-1,0185;1,0185
"douteux";-1,1611;1,1611
"pfff";0,239;-0,239
"spécifique";-0,9817;0,9817
"alimentaire";-1,4482;1,4482
"perdurer";0,4131;-0,4131
"verbal";-0,381;0,381
"problématique";-4,2428;4,2428
"procurer";0,8279;-0,8279
"posséder";-1,3952;1,3952
"ouvertement";-2,6323;2,6323
"qi";2,1032;-2,1032
"victimiser";-0,5215;0,5215
"attaque";-13,8159;13,8159
"premièrement";-0,5184;0,5184
"déni";-1,0635;1,0635
"serieux";-0,4332;0,4332
"media";-0,6542;0,6542
"distribuer";-1,8749;1,8749
"emji_bout_des_doigts_joints";0,6407;-0,6407
"black";-4,3114;4,3114
"absurdité";-0,7652;0,7652
"emji_crâne";1,8983;-1,8983
"ennui";1,5667;-1,5667
"rde";-0,5215;0,5215
"thomas";0,486;-0,486
"mouton";6,8836;-6,8836
"distinguer";-0,6542;0,6542
"compréhensible";-0,6188;0,6188
"archi";-0,417;0,417
"dénigrer";-0,242;0,242
"abruti";1,8173;-1,8173
"lunaire";0,9936;-0,9936
"nier";-3,3228;3,3228
"impact";-3,3245;3,3245
"humilier";-0,6651;0,6651
"performance";0,7211;-0,7211
"socialiste";-7,0308;7,0308
"dominer";-0,5707;0,5707
"généralité";1,8139;-1,8139
"rabaisser";-0,2776;0,2776
"serrer";-0,5467;0,5467
"plaque";-12,5793;12,5793
"stigmatiser";-0,357;0,357
"low";-0,7009;0,7009
"réduire";-8,3987;8,3987
"chômage";-11,7322;11,7322
"pauvreté";-2,0343;2,0343
"opposition";-0,7652;0,7652
"législatif";-1,5343;1,5343
"communiste";-4,8862;4,8862
"élection";-5,9492;5,9492
"motif";-0,4825;0,4825
"progressiste";-1,4592;1,4592
"banc";-0,417;0,417
"rigueur";-1,4344;1,4344
"gène";1,0383;-1,0383
"jsuis";0,9887;-0,9887
"destiner";-1,2774;1,2774
"os";0,2785;-0,2785
"q";0,4222;-0,4222
"jsp";-1,3174;1,3174
"insinuer";-0,9265;0,9265
"emballage";1,0383;-1,0383
"citadin";1,0383;-1,0383
"enfoncer";-0,2989;0,2989
"section";-2,5085;2,5085
"râler";0,4555;-0,4555
"contredire";-3,7354;3,7354
"verbe";3,6769;-3,6769
"alsace";7,8813;-7,8813
"rédiger";-1,1004;1,1004
"originel";1,7248;-1,7248
"rationnel";-0,7009;0,7009
"clavier";-1,2174;1,2174
"valable";-0,9413;0,9413
"opposé";0,8002;-0,8002
"lecteur";-1,262;1,262
"humaniste";-3,2523;3,2523
"dialogue";-0,8303;0,8303
"biais";-2,5895;2,5895
"mal_être";-0,6542;0,6542
"guérir";0,3472;-0,3472
"barrage";-2,7231;2,7231
"culpabiliser";-0,5184;0,5184
"semblant";-1,3952;1,3952
"olala";2,4853;-2,4853
"plafond";-0,8303;0,8303
"1ère";0,452;-0,452
"2eme";-0,2775;0,2775
"remise";-0,4258;0,4258
"bataille";-1,262;1,262
"tte";-0,2629;0,2629
"demeure";-0,3248;0,3248
"revendiquer";-1,3417;1,3417
"délirer";-0,2989;0,2989
"au_delà";-0,6183;0,6183
"empailler";4,712;-4,712
"bouquin";-0,5215;0,5215
"percevoir";-2,1642;2,1642
"censurer";-2,4806;2,4806
"mépriser";-0,2989;0,2989
"colon";-9,4687;9,4687
"inférieur";-1,2649;1,2649
"yverdon";0,6875;-0,6875
"roue";-0,265;0,265
"dossier";-3,9436;3,9436
"lot";1,4549;-1,4549
"surfer";0,2785;-0,2785
"web";0,2515;-0,2515
"parer";-0,242;0,242
"infrastructure";-8,786;8,786
"fleurir";0,2515;-0,2515
"favoriser";-7,5588;7,5588
"assister";-1,091;1,091
"réunion";0,599;-0,599
"passeport";-4,9207;4,9207
"frotter";-0,7009;0,7009
"tissu";1,1944;-1,1944
"acide";-0,357;0,357
"imier";3,987;-3,987
"gâter";2,439;-2,439
"identifier";-2,9047;2,9047
"célibat";-1,115;1,115
"sommeil";-0,794;0,794
"encourager";-6,3533;6,3533
"sense";-0,357;0,357
"ligue";-0,7455;0,7455
"donald";-5,123;5,123
"valoriser";-0,8075;0,8075
"appauvrir";-1,958;1,958
"fréquent";-0,6282;0,6282
"admiratif";1,5595;-1,5595
"complémentaire";-2,2549;2,2549
"fiable";-0,6183;0,6183
"engin";0,2785;-0,2785
"répartition";-2,4317;2,4317
"cauchemar";0,554;-0,554
"importance";-1,736;1,736
"planche";-0,6542;0,6542
"nickel";-0,2261;0,2261
"subtilité";2,6328;-2,6328
"sushis";6,5243;-6,5243
"studio";0,6407;-0,6407
"barrière";3,7856;-3,7856
"pencher";-1,7753;1,7753
"tournée";-0,5702;0,5702
"pigeon";10,1672;-10,1672
"crâne";1,5667;-1,5667
"baisser";-13,4568;13,4568
"game";1,4862;-1,4862
"made_in";-0,9706;0,9706
"chiner";-0,5215;0,5215
"chaleureux";1,0725;-1,0725
"balader";1,3287;-1,3287
"lé";-0,2261;0,2261
"frouzes";1,0725;-1,0725
"décidément";-2,019;2,019
"cash";-16,7193;16,7193
"volant";-0,242;0,242
"port";0,2559;-0,2559
"accessible";-4,2574;4,2574
"immédiatement";-1,0316;1,0316
"trump";-70,5394;70,5394
"poignée";0,5215;-0,5215
"choper";0,3685;-0,3685
"vingtaine";0,3428;-0,3428
"horaire";-3,2944;3,2944
"frontière";-9,025;9,025
"douane";-3,3527;3,3527
"tpg";-0,5772;0,5772
"gaspiller";-1,4287;1,4287
"bouchon";-2,3798;2,3798
"entreprendre";-1,6465;1,6465
"gent";0,9949;-0,9949
"disposer";-1,7284;1,7284
"harceler";-0,5226;0,5226
"agresseur";-6,8435;6,8435
"emji_coeur_bleu_clair";0,6767;-0,6767
"sein";-1,9533;1,9533
"merdique";0,2515;-0,2515
"emji_signe_appel_téléphonique_avec_les_doigts";0,6407;-0,6407
"plomb";-4,97;4,97
"relou";1,3107;-1,3107
"spécialement";0,2785;-0,2785
"valider";-0,5226;0,5226
"ajd";0,9949;-0,9949
"oppression";-2,9776;2,9776
"vestimentaire";0,3162;-0,3162
"emji_visage_avec_bouche_en_diagonale";0,5215;-0,5215
"christian";2,3723;-2,3723
"mnt";0,8327;-0,8327
"h24";-0,3514;0,3514
"poulet";1,5996;-1,5996
"lait";-0,3875;0,3875
"diagnostic";-2,2296;2,2296
"investir";-8,6036;8,6036
"claque";4,4318;-4,4318
"impressionner";1,3107;-1,3107
"statut";-2,0233;2,0233
"emji_mains_levées_peau_moyennement_claire";0,3259;-0,3259
"salamandre";4,3495;-4,3495
"misère";0,8381;-0,8381
"détermination";0,3428;-0,3428
"perrot";5,0744;-5,0744
"emji_coeur_orange";3,4455;-3,4455
"emji_coeur_rose";7,2032;-7,2032
"fondateur";1,8173;-1,8173
"hpi";4,0888;-4,0888
"abonner";-0,2989;0,2989
"animer";2,3549;-2,3549
"it";-0,401;0,401
"légendaire";3,0218;-3,0218
"saisie";-0,4622;0,4622
"décalage";0,5215;-0,5215
"officier";-0,357;0,357
"rap";0,4131;-0,4131
"emji_visage_étourdi";1,7745;-1,7745
"relancer";0,2785;-0,2785
"no";-0,9666;0,9666
"netflix";-3,6608;3,6608
"bombarder";-17,918;17,918
"ennuyer";5,4211;-5,4211
"essentiel";-1,1923;1,1923
"fêter";0,4869;-0,4869
"régional";2,4853;-2,4853
"juin";0,9949;-0,9949
"végétal";0,452;-0,452
"lobbies";-1,262;1,262
"fournisseur";0,5042;-0,5042
"présentation";0,5381;-0,5381
"brin";0,3428;-0,3428
"fraise";1,8173;-1,8173
"homophobe";-1,1004;1,1004
"yen";0,5694;-0,5694
"hétéro";-0,2261;0,2261
"union";-4,5647;4,5647
"impossibilité";1,9502;-1,9502
"promouvoir";-1,7244;1,7244
"nn";0,4131;-0,4131
"confort";-2,8341;2,8341
"ignorant";-1,1982;1,1982
"mention";0,3685;-0,3685
"chatgpt";-0,9817;0,9817
"performant";0,2559;-0,2559
"mail";-1,4287;1,4287
"automatique";2,439;-2,439
"robot";-1,6624;1,6624
"vecu";0,5042;-0,5042
"wikipedia";-1,7429;1,7429
"ia";-19,3586;19,3586
"multitude";0,6565;-0,6565
"vocation";2,2394;-2,2394
"chronique";-0,5215;0,5215
"élite";-0,5805;0,5805
"réduction";-7,199;7,199
"innovation";-1,2955;1,2955
"technologique";0,6407;-0,6407
"correcteur";0,6478;-0,6478
"bug";-0,7885;0,7885
"papi";9,6619;-9,6619
"faveur";-3,217;3,217
"presse";-2,0233;2,0233
"domaine";-5,2046;5,2046
"soignant";-1,3174;1,3174
"stopper";-1,516;1,516
"visibilité";-3,4624;3,4624
"médian";-4,5337;4,5337
"partiel";-1,7447;1,7447
"écart";-1,3721;1,3721
"accès";-10,7591;10,7591
"précaire";-2,5501;2,5501
"liste";-4,3762;4,3762
"vendeur";0,502;-0,502
"précarité";-1,4344;1,4344
"étatique";-2,2296;2,2296
"égalitaire";-1,5343;1,5343
"invisible";-0,8323;0,8323
"régner";-0,4825;0,4825
"parlement";-2,3798;2,3798
"annuel";-3,2865;3,2865
"bijoux";-2,3243;2,3243
"diplôme";-1,1308;1,1308
"facilement";-2,862;2,862
"conscient";-0,7805;0,7805
"examen";-3,2865;3,2865
"échec";-5,3861;5,3861
"cotiser";-1,5793;1,5793
"promotion";-0,9106;0,9106
"défilé";0,2515;-0,2515
"applaudir";-3,1642;3,1642
"mercredi";3,5272;-3,5272
"club";1,4025;-1,4025
"récré";14,8142;-14,8142
"a2";-4,4159;4,4159
"emji_cornes_avec_les_doigts";2,2647;-2,2647
"conducteur";-3,5346;3,5346
"mystère";12,0702;-12,0702
"persister";0,2785;-0,2785
"poule";17,5762;-17,5762
"gratitude";0,8234;-0,8234
"reconnaissant";0,3694;-0,3694
"réfugié";-4,9208;4,9208
"gaver";-0,2775;0,2775
"seum";2,1271;-2,1271
"emji_point_d_exclamation_rouge";0,3685;-0,3685
"primordial";-0,381;0,381
"magie";3,1544;-3,1544
"sommet";-1,4233;1,4233
"adopter";2,1196;-2,1196
"léman";3,2549;-3,2549
"kebab";0,3259;-0,3259
"affiche";-1,5737;1,5737
"genou";4,2998;-4,2998
"gamelle";1,5595;-1,5595
"rock";0,6875;-0,6875
"entité";-5,3387;5,3387
"juillet";0,8254;-0,8254
"soupe";3,4022;-3,4022
"événement";-3,0303;3,0303
"ticket";-0,4186;0,4186
"dinosaure";-1,2763;1,2763
"bronzer";5,1357;-5,1357
"documenter";-3,5346;3,5346
"évènement";0,5042;-0,5042
"ravager";-0,2989;0,2989
"traverser";2,968;-2,968
"francais";2,2874;-2,2874
"mobylette";3,6246;-3,6246
"imagination";0,4873;-0,4873
"tonne";-2,8766;2,8766
"fiscal";-16,5246;16,5246
"impots";-1,0984;1,0984
"incomparable";0,6407;-0,6407
"pilule";0,2971;-0,2971
"robinet";0,3685;-0,3685
"testostérone";1,9502;-1,9502
"dealer";-3,5346;3,5346
"oula";1,0168;-1,0168
"hâte";-1,1514;1,1514
"droguer";-1,4287;1,4287
"thune";-3,2523;3,2523
"taf";-0,2699;0,2699
"fainéant";0,3917;-0,3917
"émeute";-0,417;0,417
"chiant";0,3917;-0,3917
"ultime";0,3917;-0,3917
"suffisant";-2,3581;2,3581
"manifester";-76,8479;76,8479
"gagnant";-3,3527;3,3527
"filer";0,5654;-0,5654
"8h";0,2515;-0,2515
"augmentation";-17,5512;17,5512
"provenance";-1,2763;1,2763
"représentation";-1,2955;1,2955
"foule";-4,1993;4,1993
"sida";1,6677;-1,6677
"vih";1,9502;-1,9502
"char";0,3685;-0,3685
"bombe";-3,5649;3,5649
"licenciement";-1,7753;1,7753
"angoisse";3,0151;-3,0151
"emji_sac_plein_d_argent";-3,1642;3,1642
"alpin";-1,7447;1,7447
"psq";-0,5215;0,5215
"zürich";-0,7009;0,7009
"2x";-1,7429;1,7429
"toc";1,6677;-1,6677
"déménager";-1,2473;1,2473
"laurent";2,2394;-2,2394
"humoriste";-2,1858;2,1858
"ge";0,2515;-0,2515
"entraîneur";0,6767;-0,6767
"débrouiller";2,5288;-2,5288
"détail";-1,2319;1,2319
"chercheur";-0,3264;0,3264
"kosovo";-1,5413;1,5413
"serbe";-0,3248;0,3248
"albanais";-0,3494;0,3494
"vrm";-0,9817;0,9817
"deuxièmement";-1,5999;1,5999
"albanie";0,3428;-0,3428
"jte";0,6407;-0,6407
"pleurnicher";-2,9776;2,9776
"oppresseur";-1,8376;1,8376
"dinguerie";0,6544;-0,6544
"leuser_utilisateurice";-1,262;1,262
"balle";-0,9203;0,9203
"israel";-51,1944;51,1944
"palestine";-103,6216;103,6216
"mixte";3,5766;-3,5766
"noter";0,6935;-0,6935
"attentif";0,2335;-0,2335
"délicat";-0,5215;0,5215
"écraser";0,502;-0,502
"prédire";3,0218;-3,0218
"technologie";-0,3654;0,3654
"beh";2,4772;-2,4772
"témoin";-0,8709;0,8709
"trier";1,4645;-1,4645
"épouser";3,4579;-3,4579
"binaire";0,3685;-0,3685
"sociétal";-0,5215;0,5215
"bourgeoisie";0,8322;-0,8322
"jouir";0,2515;-0,2515
"cacahuète";-0,9265;0,9265
"souche";-1,1004;1,1004
"nationalité";-8,3363;8,3363
"coût";-22,7494;22,7494
"naturalisation";-2,2296;2,2296
"prestation";-2,6323;2,6323
"ex";-4,296;4,296
"objectivement";-3,0894;3,0894
"erroné";-0,7215;0,7215
"compréhension";-1,2991;1,2991
"rejet";0,2559;-0,2559
"dé";0,5042;-0,5042
"véritablement";1,0168;-1,0168
"décrédibiliser";-0,9447;0,9447
"facho";1,6677;-1,6677
"gauchiste";-5,7023;5,7023
"généraliste";-1,2649;1,2649
"savoie";2,3132;-2,3132
"totalitaire";-1,8376;1,8376
"progresser";-0,4332;0,4332
"placette";2,4772;-2,4772
"break";2,4772;-2,4772
"dance";3,1282;-3,1282
"sévir";0,2785;-0,2785
"climato";0,8322;-0,8322
"udc";-31,7687;31,7687
"serpillière";1,6677;-1,6677
"saleté";0,486;-0,486
"burn";-0,6542;0,6542
"abusif";-0,5702;0,5702
"qualifié";-5,7417;5,7417
"dévoiler";-0,2629;0,2629
"traitement";-3,3699;3,3699
"tarder";-0,9265;0,9265
"cliquer";1,2202;-1,2202
"symptôme";-0,2552;0,2552
"test";-1,2225;1,2225
"véracité";-1,5343;1,5343
"définitif";-1,5793;1,5793
"whatsapp";-0,8697;0,8697
"significatif";-0,2629;0,2629
"injuste";-3,9884;3,9884
"emji_hibiscus";2,2394;-2,2394
"lent";-1,3417;1,3417
"calculer";1,142;-1,142
"restant";-0,7215;0,7215
"récit";-1,1361;1,1361
"exercer";-2,616;2,616
"germain";4,1239;-4,1239
"permanent";-0,4716;0,4716
"supermarché";0,8114;-0,8114
"gérard";1,8173;-1,8173
"mohamed";-0,357;0,357
"habituel";-0,8697;0,8697
"commercial";-5,4442;5,4442
"pitoyable";1,434;-1,434
"immigré";-3,4549;3,4549
"civilisé";-0,2989;0,2989
"moustachu";-0,5772;0,5772
"achat";-7,6189;7,6189
"mp";0,6407;-0,6407
"gen";1,0168;-1,0168
"ordinaire";-0,3283;0,3283
"escalier";0,3685;-0,3685
"roulant";-0,3248;0,3248
"encaisser";-0,2629;0,2629
"biensur";0,4555;-0,4555
"salade";6,8431;-6,8431
"prétendre";-4,5544;4,5544
"délinquant";-0,6167;0,6167
"cnews";0,2785;-0,2785
"émeutier";-2,3917;2,3917
"matraque";-0,9447;0,9447
"emji_pouce_vers_le_bas";-0,2863;0,2863
"location";-0,5215;0,5215
"comparable";0,2737;-0,2737
"classement";-1,728;1,728
"issu";0,3094;-0,3094
"nice";0,8254;-0,8254
"immeuble";1,6094;-1,6094
"artifice";-1,6403;1,6403
"bienne";-2,2122;2,2122
"manifestation";-108,396;108,396
"punk";1,8247;-1,8247
"pillage";-1,2649;1,2649
"aisément";0,2515;-0,2515
"ridiculiser";-0,3248;0,3248
"surveiller";-0,4547;0,4547
"banal";0,3428;-0,3428
"exploiter";-3,0088;3,0088
"lutte";-5,6991;5,6991
"suggérer";-0,676;0,676
"creux";0,8254;-0,8254
"révolutionnaire";0,5381;-0,5381
"avaler";0,9903;-0,9903
"tordu";0,5215;-0,5215
"panne";-0,401;0,401
"chantier";-3,1642;3,1642
"rame";-0,9265;0,9265
"stratégie";-4,4421;4,4421
"natif";-2,5104;2,5104
"québécois";14,1827;-14,1827
"neuch";0,3259;-0,3259
"ong";-3,2798;3,2798
"lamal";-4,97;4,97
"révolte";0,3032;-0,3032
"rembourser";-4,888;4,888
"mutuel";0,3428;-0,3428
"monopole";-1,4199;1,4199
"certificat";0,2335;-0,2335
"administration";-3,7127;3,7127
"fonctionnement";-1,2174;1,2174
"endetter";-0,9265;0,9265
"exorbitant";-1,7429;1,7429
"assureur";-3,0438;3,0438
"dividende";-5,3417;5,3417
"coûteux";-1,9102;1,9102
"lobby";-2,7933;2,7933
"lune";-1,5947;1,5947
"bonus";-0,4622;0,4622
"fautif";-2,1738;2,1738
"lobbys";-1,5775;1,5775
"représentant";-3,1839;3,1839
"responsabiliser";-1,2763;1,2763
"emji_ogre";0,2785;-0,2785
"immoral";-1,958;1,958
"département";-0,6282;0,6282
"inadmissible";-3,0117;3,0117
"plr";-4,2976;4,2976
"lamentable";-1,7678;1,7678
"chute";-0,4292;0,4292
"manif";-33,5073;33,5073
"poursuite";-3,4856;3,4856
"hausse";-7,5588;7,5588
"parlementaire";-2,1738;2,1738
"oeuvrer";-0,5184;0,5184
"pharmaceutique";-1,7447;1,7447
"hausser";-0,2629;0,2629
"régler";-5,6022;5,6022
"contrôle";-12,0415;12,0415
"solo";-0,2989;0,2989
"conséquence";-8,9126;8,9126
"cercle";-0,7094;0,7094
"convaincre";0,5176;-0,5176
"urne";-0,5184;0,5184
"2e";-0,3514;0,3514
"subside";-6,0367;6,0367
"3x";-0,9447;0,9447
"infini";1,9513;-1,9513
"recruter";-1,1308;1,1308
"13h";-1,958;1,958
"boucher";-0,7094;0,7094
"intégrité";-1,1004;1,1004
"milliardaire";-19,1965;19,1965
"frigo";0,8386;-0,8386
"maltraitance";0,4629;-0,4629
"escargot";7,8813;-7,8813
"neuchâtelois";5,0242;-5,0242
"rétablir";-0,9706;0,9706
"cheville";3,269;-3,269
"star";5,657;-5,657
"communiquer";-1,1361;1,1361
"grec";2,834;-2,834
"pudeur";8,4059;-8,4059
"irak";-2,6114;2,6114
"russie";-9,9603;9,9603
"conséquent";-1,9544;1,9544
"descendant";-0,676;0,676
"miracle";0,258;-0,258
"mortalité";0,2785;-0,2785
"salariales";-3,8871;3,8871
"artisan";-1,2774;1,2774
"revendication";-1,0001;1,0001
"orienter";-1,0255;1,0255
"3h";-1,4199;1,4199
"emji_femme_qui_hausse_les_épaules_peau_moyennement_claire";0,3673;-0,3673
"york";-3,4678;3,4678
"notion";-0,2704;0,2704
"queen";1,0168;-1,0168
"succession";-2,6112;2,6112
"planifier";-1,262;1,262
"employeur";-2,6738;2,6738
"exigeant";1,6061;-1,6061
"audience";-0,3514;0,3514
"époux";6,2289;-6,2289
"circonstance";0,8279;-0,8279
"amener";-1,4802;1,4802
"tonton";-0,4622;0,4622
"macdo";1,6677;-1,6677
"docteur";3,2034;-3,2034
"dédier";-1,0001;1,0001
"dr";-0,3248;0,3248
"emji_visage_avec_bouche_fermeture_éclair";0,486;-0,486
"cancer";0,4301;-0,4301
"age";2,5945;-2,5945
"sondage";-2,5501;2,5501
"qques";0,486;-0,486
"crack";-0,2989;0,2989
"affreux";0,4047;-0,4047
"francophone";0,7098;-0,7098
"redevance";0,3685;-0,3685
"populiste";-1,7447;1,7447
"contribuable";-7,7831;7,7831
"menteur";-1,4505;1,4505
"prêter";0,5215;-0,5215
"bns";-2,3917;2,3917
"enfaite";-2,6323;2,6323
"manipulation";-3,6863;3,6863
"merder";0,6407;-0,6407
"ravir";-0,4196;0,4196
"catégorie";-1,091;1,091
"abonnement";-6,8435;6,8435
"envoler";-0,9265;0,9265
"compromis";-0,9265;0,9265
"cheffe";0,486;-0,486
"cabine";-1,115;1,115
"sensation";1,2569;-1,2569
"aviation";-0,3248;0,3248
"artistique";-0,417;0,417
"confortable";-6,1497;6,1497
"explosion";-1,2774;1,2774
"carouge";0,5042;-0,5042
"turc";5,1356;-5,1356
"lavabo";3,7902;-3,7902
"oú";0,486;-0,486
"claudette";8,3367;-8,3367
"cargo";-0,7957;0,7957
"fondre";1,1631;-1,1631
"emji_visage_expirant";-1,3678;1,3678
"militant";-4,9522;4,9522
"four";0,6986;-0,6986
"emji_ampoule";0,6407;-0,6407
"gang";-2,2122;2,2122
"bfm";0,3032;-0,3032
"plateau";0,9976;-0,9976
"extreme";-2,6114;2,6114
"lécher";-0,5184;0,5184
"ballon";1,5359;-1,5359
"cuire";1,3452;-1,3452
"rond";-0,4186;0,4186
"gaffe";-0,5226;0,5226
"buzz";-1,4592;1,4592
"évidement";-0,4186;0,4186
"tram";-2,0475;2,0475
"chasser";3,3624;-3,3624
"portugal";0,2963;-0,2963
"juvénile";3,987;-3,987
"emji_femme_avec_la_paume_sur_le_visage_peau_claire";0,3472;-0,3472
"trafiquant";-6,9731;6,9731
"milice";-7,444;7,444
"baver";0,3428;-0,3428
"tiroir";1,1944;-1,1944
"flux";-11,9631;11,9631
"drone";-17,2762;17,2762
"abri";-6,5479;6,5479
"astuce";2,3549;-2,3549
"quota";-0,7957;0,7957
"20ans";1,0383;-1,0383
"amender";-1,2763;1,2763
"parquer";0,3032;-0,3032
"accessoirement";0,6407;-0,6407
"affecter";-1,4287;1,4287
"aiguisé";1,3107;-1,3107
"serviette";13,5863;-13,5863
"perturber";-0,3494;0,3494
"boycotter";-4,8761;4,8761
"naturalisé";-1,1004;1,1004
"promesse";-5,3417;5,3417
"automobile";-0,2775;0,2775
"iranien";-2,1738;2,1738
"bern";-3,7314;3,7314
"généreux";-0,4625;0,4625
"royaume";-0,5226;0,5226
"insouciance";4,3495;-4,3495
"emji_visage_souriant_avec_des_cornes";0,2785;-0,2785
"recycler";-1,7284;1,7284
"disparu";0,6565;-0,6565
"brevet";0,2785;-0,2785
"iphone";9,6791;-9,6791
"fonctionnel";-0,2629;0,2629
"délirant";-0,2989;0,2989
"linguistique";-0,4483;0,4483
"mobiliser";-4,0924;4,0924
"formule";-0,381;0,381
"injonction";-0,6542;0,6542
"restreindre";-3,0894;3,0894
"jouet";6,0746;-6,0746
"perception";0,5381;-0,5381
"outil";-7,199;7,199
"imaginaire";0,6767;-0,6767
"puissant";0,403;-0,403
"feuille";0,4047;-0,4047
"château";2,1271;-2,1271
"emji_étourdissement";0,386;-0,386
"ange";4,6678;-4,6678
"tourisme";-1,7429;1,7429
"fifa";-2,0581;2,0581
"joint";0,2335;-0,2335
"résolution";-1,9544;1,9544
"sandale";1,9502;-1,9502
"gourou";1,3107;-1,3107
"sarcasme";0,2515;-0,2515
"ignoble";0,2559;-0,2559
"emji_confettis";0,486;-0,486
"jo";2,6234;-2,6234
"conjugaison";0,8322;-0,8322
"vétérinaire";0,2971;-0,2971
"bot";-2,8416;2,8416
"psychiatrie";0,5042;-0,5042
"géant";-3,0438;3,0438
"métal";-0,8697;0,8697
"digérer";1,8173;-1,8173
"parcequ";-0,5215;0,5215
"françoise";4,712;-4,712
"veiller";0,2515;-0,2515
"interprétation";0,239;-0,239
"explicite";-0,9265;0,9265
"fixe";-1,1361;1,1361
"emji_téléphone_portable";1,9502;-1,9502
