"";"X.rts_a";"X.rts_i"
"correcteur";1,1722;-1,1722
"51";-0,7377;0,7377
"bug";-1,266;1,266
"papi";2,7181;-2,7181
"faveur";-0,9689;0,9689
"simplicité";19,6941;-19,6941
"presse";-1,2715;1,2715
"félicitation";-0,5466;0,5466
"compétence";-3,6037;3,6037
"domaine";-4,4063;4,4063
"soignant";-0,9235;0,9235
"honteux";-3,2933;3,2933
"stopper";-0,5495;0,5495
"visibilité";-2,619;2,619
"médian";-4,9932;4,9932
"partiel";-1,4237;1,4237
"écart";-1,2342;1,2342
"accès";-8,1133;8,1133
"précaire";-1,5444;1,5444
"liste";-2,7183;2,7183
"vendeur";0,4119;-0,4119
"précarité";-1,2662;1,2662
"étatique";-1,0022;1,0022
"injuste";-2,3205;2,3205
"invisible";-0,5071;0,5071
"régner";-0,2294;0,2294
"1975";2,9782;-2,9782
"parlement";-1,5444;1,5444
"5000";-1,6878;1,6878
"annuel";-3,0165;3,0165
"nonante";5,3389;-5,3389
"bijoux";-2,5534;2,5534
"huile";1,3329;-1,3329
"diplôme";-0,9689;0,9689
"facilement";-3,5842;3,5842
"conscient";-0,8289;0,8289
"examen";-3,6003;3,6003
"cotiser";-1,42;1,42
"promotion";-1,2662;1,2662
"applaudir";-1,5703;1,5703
"mercredi";2,4225;-2,4225
"75";0,4119;-0,4119
"club";1,1238;-1,1238
"récré";6,7348;-6,7348
"a2";-3,2031;3,2031
"conducteur";-3,192;3,192
"valaisans";0,2805;-0,2805
"mystère";5,0866;-5,0866
"poule";15,2255;-15,2255
"financer";-20,9163;20,9163
"réfugié";-1,5102;1,5102
"gaver";-0,2294;0,2294
"montreux";-1,0187;1,0187
"emji_point_d_exclamation_rouge";0,7134;-0,7134
"primordial";-0,251;0,251
"piscine";-0,4038;0,4038
"température";-2,066;2,066
"degré";-0,3365;0,3365
"adopter";2,8675;-2,8675
"affiche";-1,1319;1,1319
"genou";1,5298;-1,5298
"gamelle";1,4283;-1,4283
"emji_personne_qui_hausse_les_épaules_peau_claire";0,3263;-0,3263
"juillet";0,9219;-0,9219
"cinq";-0,3585;0,3585
"26";-1,2737;1,2737
"emji_applaudissements_peau_claire";-0,6138;0,6138
"emji_femme_qui_hausse_les_épaules_peau_moyennement_claire";0,2967;-0,2967
"événement";-1,8103;1,8103
"dinosaure";-1,0022;1,0022
"bronzer";4,0232;-4,0232
"quelles";-1,9078;1,9078
"évènement";0,9219;-0,9219
"24";0,358;-0,358
"ravager";-0,2772;0,2772
"couteau";1,6738;-1,6738
"spécial";-0,2761;0,2761
"traverser";2,6827;-2,6827
"n_est_ce_pas";-0,4391;0,4391
"vôtre";-0,7433;0,7433
"imagination";0,8126;-0,8126
"tonne";-0,8951;0,8951
"etaient";0,9223;-0,9223
"fiscal";-15,3081;15,3081
"impots";-1,0022;1,0022
"37";0,9219;-0,9219
"pilule";0,5342;-0,5342
"testostérone";1,7962;-1,7962
"dealer";-4,4092;4,4092
"hâte";-1,5251;1,5251
"droguer";-1,3363;1,3363
"thune";-2,812;2,812
"taf";-0,3054;0,3054
"fainéant";0,4541;-0,4541
"ultime";0,5752;-0,5752
"suffisant";-2,131;2,131
"manifester";-12,0672;12,0672
"gagnant";-2,8834;2,8834
"8h";-0,2265;0,2265
"augmentation";-15,0969;15,0969
"vih";2,0971;-2,0971
"licenciement";-1,614;1,614
"2x";-1,1319;1,1319
"déménager";-1,165;1,165
"débrouiller";1,9729;-1,9729
"détail";-0,9689;0,9689
"pleurnicher";-2,6515;2,6515
"incompréhensible";-0,3642;0,3642
"emji_coeur_cartes";6,8643;-6,8643
"tournée";-0,3099;0,3099
"mixte";4,6823;-4,6823
"noter";1,6917;-1,6917
"attentif";0,3576;-0,3576
"météorite";-1,4237;1,4237
"écraser";1,0245;-1,0245
"prédire";2,9782;-2,9782
"technologie";0,2888;-0,2888
"témoin";0,3576;-0,3576
"bernois";-1,3363;1,3363
"sociétal";-0,4634;0,4634
"souche";-0,992;0,992
"nationalité";-8,8171;8,8171
"coût";-20,2307;20,2307
"naturalisation";-2,0526;2,0526
"prestation";-2,428;2,428
"ex";-4,7144;4,7144
"objectivement";-2,4721;2,4721
"erroné";-0,2931;0,2931
"compréhension";-1,1565;1,1565
"rejet";0,7437;-0,7437
"net";0,266;-0,266
"véritablement";0,9219;-0,9219
"décrédibiliser";-0,4634;0,4634
"valide";0,4661;-0,4661
"gauchiste";-3,7413;3,7413
"généraliste";-1,452;1,452
"patriote";0,3091;-0,3091
"marre";-2,1491;2,1491
"drapeau";-0,6606;0,6606
"savoie";0,4822;-0,4822
"là_bas";-2,066;2,066
"progresser";-0,3642;0,3642
"burn";-0,5839;0,5839
"abusif";-0,251;0,251
"qualifié";-3,9859;3,9859
"traitement";-0,9713;0,9713
"cliquer";1,6289;-1,6289
"symptôme";0,2646;-0,2646
"test";-0,7998;0,7998
"définitif";-0,2265;0,2265
"whatsapp";-0,5839;0,5839
"significatif";-0,2265;0,2265
"emji_mains_qui_forment_un_coeur_peau_moyennement_claire";0,2923;-0,2923
"lent";-1,165;1,165
"calculer";1,489;-1,489
"restant";-0,7377;0,7377
"fantastique";1,3213;-1,3213
"sagesse";4,7817;-4,7817
"exercer";-1,6672;1,6672
"habiller";-0,28;0,28
"permanent";-0,4022;0,4022
"supermarché";1,0992;-1,0992
"habituel";-0,5466;0,5466
"rage";-0,2294;0,2294
"commercial";-3,0293;3,0293
"pitoyable";2,1504;-2,1504
"flic";-2,5447;2,5447
"achat";-5,8886;5,8886
"gen";2,6356;-2,6356
"ordinaire";0,2717;-0,2717
"escalier";0,5498;-0,5498
"roulant";-0,3099;0,3099
"biensur";-0,2294;0,2294
"prétendre";-2,363;2,363
"jaloux";0,7776;-0,7776
"rn";-0,2265;0,2265
"immigré";-2,7922;2,7922
"délinquant";-0,527;0,527
"cnews";0,7278;-0,7278
"méditer";2,255;-2,255
"matraque";-0,4634;0,4634
"location";-0,4634;0,4634
"vitre";0,2923;-0,2923
"foot";2,2529;-2,2529
"comparable";0,8828;-0,8828
"classement";-1,5444;1,5444
"moi_même";0,5586;-0,5586
"issu";0,5369;-0,5369
"immeuble";1,0245;-1,0245
"artifice";-1,6543;1,6543
"bienne";-2,4721;2,4721
"manifestation";-20,0908;20,0908
"punk";1,4283;-1,4283
"ridiculiser";0,218;-0,218
"surveiller";-0,2931;0,2931
"banal";0,391;-0,391
"exploiter";-2,2544;2,2544
"lutte";-2,993;2,993
"précision";1,0391;-1,0391
"adolescence";2,2607;-2,2607
"panne";0,2503;-0,2503
"chantier";-3,2018;3,2018
"m2";0,7278;-0,7278
"supprimer";-0,9801;0,9801
"étage";0,5342;-0,5342
"rame";-0,8433;0,8433
"stratégie";-2,7099;2,7099
"ong";-1,4237;1,4237
"lamal";-4,4092;4,4092
"rembourser";-4,4257;4,4257
"monopole";-1,6878;1,6878
"certificat";0,3576;-0,3576
"mouton";5,687;-5,687
"administration";-2,8686;2,8686
"fonctionnement";-0,8429;0,8429
"endetter";-0,8433;0,8433
"exorbitant";-1,5703;1,5703
"assureur";-3,2706;3,2706
"distribuer";-2,042;2,042
"dividende";-4,9337;4,9337
"coûteux";-1,7242;1,7242
"lobby";-2,833;2,833
"lune";-3,0165;3,0165
"bonus";-0,3099;0,3099
"lobbys";-1,266;1,266
"udc";-28,7337;28,7337
"représentant";-1,6891;1,6891
"responsabiliser";-1,1668;1,1668
"emji_ogre";0,3263;-0,3263
"département";-0,4486;0,4486
"inadmissible";-1,2662;1,2662
"plr";-3,9587;3,9587
"vrm";-0,8492;0,8492
"lamentable";-1,093;1,093
"chute";0,2605;-0,2605
"là_dessus";-0,992;0,992
"poche";-7,4808;7,4808
"poursuite";-2,833;2,833
"hausse";-6,5514;6,5514
"parlementaire";-1,4237;1,4237
"oeuvrer";-0,3585;0,3585
"pharmaceutique";-1,6205;1,6205
"régler";-4,4665;4,4665
"contrôle";-6,5038;6,5038
"solo";-0,7129;0,7129
"conséquence";-4,0916;4,0916
"cercle";-0,5155;0,5155
"outre";-0,9235;0,9235
"convaincre";0,4526;-0,4526
"urne";-0,3099;0,3099
"2e";-0,5071;0,5071
"subside";-5,6494;5,6494
"3x";-1,4237;1,4237
"2030";0,9454;-0,9454
"infini";1,8655;-1,8655
"13h";-1,8201;1,8201
"boucher";0,2805;-0,2805
"milliardaire";-16,9741;16,9741
"frigo";-0,4038;0,4038
"maltraitance";0,5656;-0,5656
"tendre";0,5356;-0,5356
"cheville";0,5498;-0,5498
"star";1,7962;-1,7962
"communiquer";-1,0047;1,0047
"grec";2,0971;-2,0971
"conséquent";-1,452;1,452
"vital";-1,8816;1,8816
"descendant";-0,7129;0,7129
"miracle";0,3445;-0,3445
"mortalité";0,3263;-0,3263
"salariales";-3,6003;3,6003
"f";-0,8691;0,8691
"artisan";-1,1331;1,1331
"témoigner";0,9692;-0,9692
"formidable";1,9392;-1,9392
"revendication";0,2923;-0,2923
"orienter";-0,8301;0,8301
"bof";-0,5833;0,5833
"élu";-2,9586;2,9586
"basta";0,4239;-0,4239
"3h";-0,9949;0,9949
"sienne";0,3263;-0,3263
"dinguerie";0,7095;-0,7095
"york";-3,2891;3,2891
"notion";0,3522;-0,3522
"luxe";-1,3972;1,3972
"succession";-2,2054;2,2054
"planifier";-0,5839;0,5839
"employeur";-2,2473;2,2473
"exigeant";1,1243;-1,1243
"filer";0,8828;-0,8828
"époux";6,3486;-6,3486
"amener";-0,9964;0,9964
"29";0,9274;-0,9274
"emji_visage_qui_fait_un_salut_militaire";3,4989;-3,4989
"dédier";-0,5071;0,5071
"docteur";2,9782;-2,9782
"restauration";-1,1319;1,1319
"41";-0,4486;0,4486
"cancer";0,9047;-0,9047
"age";2,4459;-2,4459
"sondage";-2,2054;2,2054
"réussite";-3,3565;3,3565
"crack";-0,2772;0,2772
"bouchon";-2,833;2,833
"redevance";0,4239;-0,4239
"contribuable";-6,8406;6,8406
"pognon";0,2459;-0,2459
"menteur";0,2923;-0,2923
"prêter";0,7278;-0,7278
"bns";-1,4237;1,4237
"enfaite";-1,8688;1,8688
"manipulation";-2,812;2,812
"ravir";-0,4705;0,4705
"parce";-0,3099;0,3099
"catégorie";-0,8951;0,8951
"abonnement";-6,3385;6,3385
"balle";-0,5744;0,5744
"baiser";-0,3099;0,3099
"rythme";0,3638;-0,3638
"cheffe";0,7134;-0,7134
"cabine";-0,992;0,992
"zürich";-1,0022;1,0022
"sensation";1,3817;-1,3817
"artistique";-0,3585;0,3585
"confortable";-6,1355;6,1355
"explosion";-0,992;0,992
"emji_visage_expirant";-0,9689;0,9689
"militant";-2,042;2,042
"joueur";0,6861;-0,6861
"bfm";0,7134;-0,7134
"plateau";0,2459;-0,2459
"délire";0,3868;-0,3868
"four";0,6228;-0,6228
"délirer";-0,4038;0,4038
"ballon";1,3213;-1,3213
"39";-1,8372;1,8372
"littéralement";-1,7201;1,7201
"bouteille";11,3317;-11,3317
"évidement";-0,2684;0,2684
"chasser";5,9472;-5,9472
"portugal";-1,3204;1,3204
"emji_femme_avec_la_paume_sur_le_visage_peau_claire";-0,5071;0,5071
"trafiquant";-2,2262;2,2262
"reconnaissant";0,321;-0,321
"milice";-1,8201;1,8201
"ordure";0,5498;-0,5498
"flux";-11,0017;11,0017
"quota";-1,0022;1,0022
"parquer";-0,2772;0,2772
"sec";0,218;-0,218
"lettre";2,0322;-2,0322
"affecter";-1,1405;1,1405
"embrasser";2,0971;-2,0971
"rivière";0,9274;-0,9274
"perturber";-0,6837;0,6837
"boycotter";-3,4831;3,4831
"genevoise";-0,527;0,527
"naturalisé";-0,992;0,992
"automobile";-0,2294;0,2294
"généreux";-0,4423;0,4423
"album";1,6764;-1,6764
"recycler";-1,6891;1,6891
"disparu";0,5752;-0,5752
"emji_mains_levées_peau_claire";-0,8433;0,8433
"eux_mêmes";-1,0861;1,0861
"révolutionnaire";0,2923;-0,2923
"brevet";0,3263;-0,3263
"iphone";5,7237;-5,7237
"emji_applaudissements_peau_moyennement_claire";-0,527;0,527
"délirant";-0,2772;0,2772
"linguistique";-0,4799;0,4799
"mobiliser";-1,452;1,452
"formule";-0,4486;0,4486
"injonction";-0,4634;0,4634
"helvétique";-0,2931;0,2931
"restreindre";-1,452;1,452
"jouet";5,2666;-5,2666
"perception";0,2503;-0,2503
"outil";-5,8567;5,8567
"imaginaire";0,9354;-0,9354
"puissant";0,7697;-0,7697
"soi_même";-0,9018;0,9018
"feuille";0,2805;-0,2805
"château";2,1504;-2,1504
"ange";5,7006;-5,7006
"alpage";5,7202;-5,7202
"tourisme";-1,42;1,42
"fifa";-2,7537;2,7537
"joint";-0,3585;0,3585
"sportif";0,6256;-0,6256
"ignoble";0,7278;-0,7278
"jo";2,8638;-2,8638
"vétérinaire";0,4409;-0,4409
"psychiatrie";0,4239;-0,4239
"lait";-1,5444;1,5444
"foie";-0,5071;0,5071
"authentique";2,1504;-2,1504
"fixe";-1,42;1,42
"emji_notes_de_musique";2,5944;-2,5944
"mission";-0,8429;0,8429
"mont";0,7134;-0,7134
"circonstance";0,4822;-0,4822
"spectateur";0,5089;-0,5089
"architecte";-1,7242;1,7242
"organisme";-0,3696;0,3696
"my";-0,3226;0,3226
"bad";0,9823;-0,9823
"emji_mains_qui_forment_un_coeur";0,5342;-0,5342
"manipuler";-0,2735;0,2735
"mensuel";-1,3363;1,3363
"refléter";-1,8372;1,8372
"pull";-1,3363;1,3363
"observer";0,6832;-0,6832
"distribution";-1,42;1,42
"légume";0,2931;-0,2931
"trafiquer";-0,2772;0,2772
"environnement";-1,4212;1,4212
"agriculture";-1,2662;1,2662
"pharmacie";-0,4486;0,4486
"alarme";0,2923;-0,2923
"pesticide";-0,4397;0,4397
"dignement";-0,7636;0,7636
"53";-0,3099;0,3099
"insecte";1,5519;-1,5519
"universel";0,3576;-0,3576
"chaleur";0,9365;-0,9365
"local";-12,5887;12,5887
"dénoncer";-6,7331;6,7331
"in";-0,8301;0,8301
"of";-0,4051;0,4051
"hommage";-0,6187;0,6187
"ministre";-3,6906;3,6906
"cv";-0,3585;0,3585
"embêter";-0,527;0,527
"ficher";-1,135;1,135
"pervers";2,7009;-2,7009
"tolérant";-0,6187;0,6187
"open";-0,3099;0,3099
"exercice";5,5324;-5,5324
"gardien";0,9219;-0,9219
"angoisse";2,5115;-2,5115
"300";0,2833;-0,2833
"entretenir";-0,3407;0,3407
"pomme";-0,4051;0,4051
"primaire";13,8792;-13,8792
"am";-2,6398;2,6398
"bienvenue";-0,3407;0,3407
"emji_mains_levées_peau_moyennement_claire";-0,2265;0,2265
"broyer";0,9223;-0,9223
"tas";-0,8022;0,8022
"rive";-0,4038;0,4038
"brésil";-5,1073;5,1073
"portugais";-1,42;1,42
"au_dessus";-3,2706;3,2706
"tram";-2,6515;2,6515
"revendre";0,3625;-0,3625
"passager";-0,4486;0,4486
"annuler";-1,3363;1,3363
"aujourd";3,2743;-3,2743
"hui";4,168;-4,168
"val";1,7962;-1,7962
"postuler";-1,3363;1,3363
"salon";0,4145;-0,4145
"emji_homme_avec_la_paume_sur_le_visage_peau_légèrement_mate";-1,5102;1,5102
"bagnole";0,4822;-0,4822
"bercer";0,391;-0,391
"navrant";-0,3585;0,3585
"fixer";-1,0187;1,0187
"1994";3,8135;-3,8135
"commission";-0,4038;0,4038
"surprenant";-1,1513;1,1513
"décadence";1,1722;-1,1722
"avocat";-0,9235;0,9235
"taxe";-39,2513;39,2513
"couche";-1,294;1,294
"17h";1,1454;-1,1454
"mouais";0,2503;-0,2503
"puer";0,3576;-0,3576
"moustique";-0,2265;0,2265
"chauffage";-5,86;5,86
"saison";-1,5312;1,5312
"55";-1,266;1,266
"42";0,2923;-0,2923
"répandre";0,7776;-0,7776
"déprimant";0,5994;-0,5994
"algérie";1,3817;-1,3817
"emji_visage_souriant_avec_des_cornes";-0,2265;0,2265
"carence";-1,9485;1,9485
"cauchemar";0,5089;-0,5089
"riz";26,2345;-26,2345
"norvège";-3,2018;3,2018
"44";2,4225;-2,4225
"inconvénient";-0,3099;0,3099
"recrutement";-1,4237;1,4237
"maroc";4,8781;-4,8781
"48";-2,2391;2,2391
"quart";-0,7636;0,7636
"format";-1,3363;1,3363
"progressivement";0,7134;-0,7134
"tragédie";-0,6187;0,6187
"fun";0,391;-0,391
"fact";-1,0022;1,0022
"ç";0,4239;-0,4239
"documenter";-1,4032;1,4032
"privilège";-2,0121;2,0121
"consensus";-0,3226;0,3226
"swisscom";-3,0068;3,0068
"saturer";-0,4038;0,4038
"application";-2,5076;2,5076
"usager";-3,2018;3,2018
"donnée";-2,8212;2,8212
"frontalier";-49,3591;49,3591
"shui";2,9782;-2,9782
"wokisme";-1,5221;1,5221
"120";-0,9235;0,9235
"portant";0,7134;-0,7134
"jupe";2,8419;-2,8419
"pantalon";-0,4105;0,4105
"uniforme";-5,2764;5,2764
"montage";0,287;-0,287
"complotistes";0,218;-0,218
"pigeon";11,967;-11,967
"vente";-1,6812;1,6812
"paresse";-0,4038;0,4038
"cuire";0,7604;-0,7604
"invité";2,4047;-2,4047
"plateforme";-1,3363;1,3363
"dent";0,996;-0,996
"stressant";0,5752;-0,5752
"1000";-1,0391;1,0391
"parer";0,2418;-0,2418
"loup";1,1536;-1,1536
"âne";3,2743;-3,2743
"pudeur";6,6867;-6,6867
"capitalisme";-9,2852;9,2852
"récit";-1,614;1,614
"berger";-0,4634;0,4634
"confondu";-1,0022;1,0022
"influenceurs";-0,4486;0,4486
"souffle";0,4541;-0,4541
"lapin";16,7583;-16,7583
"horizon";-0,3099;0,3099
"training";-16,3351;16,3351
"emji_poing_levé";0,2923;-0,2923
"max";-0,303;0,303
"creux";0,7278;-0,7278
"inexistant";-0,5466;0,5466
"disney";1,3519;-1,3519
"potentiel";-1,2715;1,2715
"crime";-2,3713;2,3713
"francais";0,73;-0,73
"taxi";-0,7636;0,7636
"basique";-0,9459;0,9459
"flipper";0,6228;-0,6228
"habitat";3,1387;-3,1387
"financièrement";-3,7673;3,7673
"angleterre";0,3868;-0,3868
"irlande";-1,9485;1,9485
"comité";0,5498;-0,5498
"atroce";0,9223;-0,9223
"masculinistes";-2,2262;2,2262
"recruter";-0,7145;0,7145
"tech";-1,6205;1,6205
"initial";-0,7377;0,7377
"chine";-8,5633;8,5633
"résoudre";-3,695;3,695
"2026";-5,4689;5,4689
"nucléaire";-0,5495;0,5495
"négocier";-4,8943;4,8943
"ruiner";-1,1319;1,1319
"global";-3,003;3,003
"extinction";0,9219;-0,9219
"disparition";-0,3407;0,3407
"morceau";0,3091;-0,3091
"o";0,3899;-0,3899
"pluie";0,2923;-0,2923
"nuage";3,7028;-3,7028
"sécheresse";0,9223;-0,9223
"particule";1,6952;-1,6952
"université";-1,3956;1,3956
"australie";-0,4634;0,4634
"modification";-0,9949;0,9949
"mouche";-0,5839;0,5839
"meuble";0,2503;-0,2503
"shein";-8,0438;8,0438
"1960";3,4496;-3,4496
"désastre";0,9274;-0,9274
"subvenir";-1,0022;1,0022
"satellite";0,3576;-0,3576
"caler";2,0971;-2,0971
"km";-0,91;0,91
"800";-2,812;2,812
"65";-0,8814;0,8814
"copie";-0,2772;0,2772
"clore";-0,4634;0,4634
"accumuler";-2,3713;2,3713
"lecture";0,5936;-0,5936
"ts";0,5498;-0,5498
"chimique";-1,1319;1,1319
"38";-0,4038;0,4038
"alerte";-0,5071;0,5071
"tri";-0,3054;0,3054
"sélectif";-0,5466;0,5466
"2025";1,0071;-1,0071
"là_dedans";-1,6205;1,6205
"vous_même";0,3576;-0,3576
"argumentaire";-0,3585;0,3585
"fusée";-0,5839;0,5839
"civilisation";0,6228;-0,6228
"dark";-5,0263;5,0263
"drame";-0,5648;0,5648
"capacité";-3,0132;3,0132
"équivalent";-0,8062;0,8062
"suicide";-3,9226;3,9226
"pétition";-0,8492;0,8492
"mensonger";-0,3099;0,3099
"avaler";0,7604;-0,7604
"foule";-1,3956;1,3956
"desservir";-1,294;1,294
"faillir";-0,5839;0,5839
"dérouler";-1,1405;1,1405
"mobilité";-1,5703;1,5703
"cyclable";-2,0526;2,0526
"singapour";-2,4322;2,4322
"équiper";-1,0047;1,0047
"corruption";-10,7247;10,7247
"envahir";0,4822;-0,4822
"autorisation";-0,3748;0,3748
"reconnaissance";-1,5251;1,5251
"pause";-0,4799;0,4799
"rattraper";-1,614;1,614
"contenu";-1,5251;1,5251
"idéologique";-5,4302;5,4302
"inutilement";-0,2772;0,2772
"apport";-0,4038;0,4038
"concret";-6,5441;6,5441
"incident";-0,3226;0,3226
"complot";-0,4634;0,4634
"crédible";-1,6205;1,6205
"intellectuellement";-0,8492;0,8492
"aigri";1,7228;-1,7228
"fouiller";0,5752;-0,5752
"salarié";-2,7537;2,7537
"réclamer";-1,6891;1,6891
"crainte";-0,3324;0,3324
"utopie";0,2923;-0,2923
"slogan";-0,7636;0,7636
"endoctrinement";1,6952;-1,6952
"prôner";-2,459;2,459
"mélange";-0,8951;0,8951
"éveiller";0,7278;-0,7278
"tante";0,218;-0,218
"évidence";-0,3889;0,3889
"dégrader";-1,3961;1,3961
"poumon";-0,5839;0,5839
"révéler";-0,2933;0,2933
"charité";-0,2294;0,2294
"scientifique";-0,6148;0,6148
"raisonnable";-1,5102;1,5102
"capter";0,4661;-0,4661
"ombre";-0,4022;0,4022
"interdit";0,391;-0,391
"bilan";-1,452;1,452
"carbone";-3,401;3,401
"2006";3,3239;-3,3239
"luxembourg";-2,0221;2,0221
"emji_doigts_croisés";-1,7796;1,7796
"solaire";0,6904;-0,6904
"emji_personne_qui_hausse_les_épaules";-0,7134;0,7134
"footballeur";0,7134;-0,7134
"bien_être";-1,0534;1,0534
"électronique";-1,5299;1,5299
"brûler";-1,3344;1,3344
"diverses";-0,8492;0,8492
"smic";1,7962;-1,7962
"200";-4,6103;4,6103
"engagement";-3,7578;3,7578
"loisir";-0,8165;0,8165
"belgique";2,3931;-2,3931
"gpt";-0,4022;0,4022
"passionné";1,1243;-1,1243
"authenticité";0,5498;-0,5498
"inquiétant";0,4334;-0,4334
"aboutir";0,2717;-0,2717
"u";0,9692;-0,9692
"postal";1,3817;-1,3817
"éleveur";2,0971;-2,0971
"collectivité";-3,2706;3,2706
"zoug";-2,6398;2,6398
"eme";-0,5466;0,5466
"marelle";3,8135;-3,8135
"médaille";-0,6518;0,6518
"entraîner";1,8482;-1,8482
"coutume";0,5752;-0,5752
"requin";-4,1259;4,1259
"seine";3,8135;-3,8135
"athlète";0,9219;-0,9219
"baigner";2,255;-2,255
"handicaper";-0,5839;0,5839
"emji_colombe";0,5089;-0,5089
"debout";0,4145;-0,4145
"intégration";-4,8197;4,8197
"sensibilité";1,1536;-1,1536
"échec";-4,7056;4,7056
"trouble";-2,0279;2,0279
"continent";-15,1052;15,1052
"spoiler";-0,3099;0,3099
"proportion";-4,9932;4,9932
"composer";-0,282;0,282
"95";3,0364;-3,0364
"emji_pouce_vers_le_bas";1,5519;-1,5519
"honnêteté";-0,4486;0,4486
"dégoûter";-0,4486;0,4486
"disque";-0,7377;0,7377
"riponne";-3,6965;3,6965
"gentillesse";5,0866;-5,0866
"motivation";0,2503;-0,2503
"emji_personne_avec_la_paume_sur_le_visage_peau_claire";0,5994;-0,5994
"convertir";1,131;-1,131
"globalement";-0,2294;0,2294
"contraint";-1,8816;1,8816
"virtuel";-0,3099;0,3099
"guillemet";-1,6878;1,6878
"exposition";-0,3226;0,3226
"modérer";-1,8201;1,8201
"plage";1,131;-1,131
"cancérigène";-0,4038;0,4038
"factuellement";-0,992;0,992
"alerter";-0,4038;0,4038
"vif";-0,527;0,527
"modération";-0,6187;0,6187
"bronzage";4,5762;-4,5762
"indice";0,2923;-0,2923
"nocif";-0,2684;0,2684
"glorifier";0,3263;-0,3263
"avancée";-0,2265;0,2265
"hormone";0,9274;-0,9274
"coupable";-0,6518;0,6518
"signifier";-2,4876;2,4876
"danse";9,3304;-9,3304
"dab";-2,295;2,295
"musical";0,4541;-0,4541
"28";-0,2265;0,2265
"jambe";-0,3642;0,3642
"éventuellement";-1,6891;1,6891
"marginal";-0,5839;0,5839
"qqun";-0,9459;0,9459
"récréation";7,9756;-7,9756
"na";0,9223;-0,9223
"gloire";0,4239;-0,4239
"frustrer";0,5994;-0,5994
"trahir";-0,6187;0,6187
"géant";-3,0591;3,0591
"entraider";0,5498;-0,5498
"scooter";-0,3324;0,3324
"boy";3,5682;-3,5682
"orientation";-0,5466;0,5466
"vd";0,2503;-0,2503
"répression";-5,6505;5,6505
"enjeu";-2,2473;2,2473
"design";-0,7636;0,7636
"divertissement";-0,7129;0,7129
"rapprocher";1,5145;-1,5145
"blaireau";0,5089;-0,5089
"magie";2,8419;-2,8419
"psychique";-1,1668;1,1668
"engendrer";-0,7499;0,7499
"alpha";1,6952;-1,6952
"domicile";-2,066;2,066
"surveillance";-0,2772;0,2772
"substance";-2,833;2,833
"ambulancier";-0,8433;0,8433
"actif";-5,4444;5,4444
"multi";-1,614;1,614
"théâtre";-2,2054;2,2054
"champignon";0,627;-0,627
"prière";-0,2265;0,2265
"civique";0,7278;-0,7278
"exclusivement";0,7134;-0,7134
"unité";-0,5839;0,5839
"fondamental";-3,192;3,192
"rassembler";0,218;-0,218
"bénéficier";-3,003;3,003
"décharge";-1,0022;1,0022
"diable";1,3519;-1,3519
"éradiquer";0,391;-0,391
"déclin";0,2805;-0,2805
"elles_mêmes";-0,5839;0,5839
"rejeter";-0,79;0,79
"transporter";-0,6509;0,6509
"cm2";5,4441;-5,4441
"présentation";-0,2772;0,2772
"surement";-0,3324;0,3324
"cabane";3,8135;-3,8135
"propriété";-1,2662;1,2662
"interpeller";-0,527;0,527
"paisible";2,6356;-2,6356
"automatiquement";-0,5466;0,5466
"panier";-0,4719;0,4719
"toxique";0,2768;-0,2768
"emji_drapeau_états";-0,992;0,992
"emji_bouton_coché";-0,4634;0,4634
"romance";-6,9732;6,9732
"oeillère";-0,8433;0,8433
"poison";0,7604;-0,7604
"chasseur";21,9079;-21,9079
"photographe";-1,6878;1,6878
"londres";0,5498;-0,5498
"sauce";-0,3642;0,3642
"faille";-0,7129;0,7129
"géopolitique";-2,0221;2,0221
"fréquence";0,4541;-0,4541
"subjectif";-1,4032;1,4032
"football";0,7226;-0,7226
"analyser";0,4409;-0,4409
"femelle";0,5498;-0,5498
"waouh";1,4283;-1,4283
"naturellement";0,4905;-0,4905
"tache";1,9392;-1,9392
"contrainte";-1,7796;1,7796
"démon";2,255;-2,255
"croyant";7,7814;-7,7814
"autrefois";2,074;-2,074
"célibataire";-3,038;3,038
"respectable";0,5994;-0,5994
"netflix";-3,0293;3,0293
"célibat";-0,992;0,992
"millionnaire";-8,5366;8,5366
"préférence";-0,4022;0,4022
"gorge";0,7134;-0,7134
"masculinisme";-5,3309;5,3309
"mascu";0,2923;-0,2923
"daube";0,218;-0,218
"bot";-2,2391;2,2391
"malaise";0,9274;-0,9274
"h24";-0,2772;0,2772
"amazon";-3,2351;3,2351
"asseoir";-0,8009;0,8009
"affolant";1,1722;-1,1722
"papy";3,1435;-3,1435
"enft";-0,4038;0,4038
"gratuité";-1,3363;1,3363
"briser";3,2743;-3,2743
"lesquelles";-0,4486;0,4486
"soumission";1,8772;-1,8772
"dégueulasse";-0,3226;0,3226
"souverain";-1,4237;1,4237
"blessé";-1,7242;1,7242
"k";-0,5466;0,5466
"bâtir";-0,5839;0,5839
"islam";3,4496;-3,4496
"couronne";-2,0221;2,0221
"constat";-0,6515;0,6515
"chialer";-1,1405;1,1405
"copier";-0,8165;0,8165
"vicieux";0,7134;-0,7134
"pointer";-1,6465;1,6465
"humoriste";-2,2995;2,2995
"dessous";-0,8834;0,8834
"accusation";-2,4322;2,4322
"exiger";-1,1975;1,1975
"traditionnel";0,3091;-0,3091
"discret";1,5519;-1,5519
