"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9";"classe 10"
"emji_femme_qui_court";-0,275;5,838;-0,058;-0,043;-0,12;-0,034;1,237;-1,037;-0,088;-1,094
"emji_fantôme";-0,458;-0,938;-0,096;-0,072;-0,2;-0,057;-0,699;-0,085;-0,147;7,249
"emji_décamper";-0,458;2,203;-0,096;-0,072;-0,2;-0,057;3,573;-1,729;5,28;-1,823
"emji_drapeau_noir";9,002;-0,75;-0,077;-0,057;-0,16;-0,045;-0,559;-0,001;7,048;-1,459
"emji_drapeau_espagne";13,503;0,003;-0,116;43,925;-0,239;-0,068;-0,839;-2,075;-0,177;-2,188
"emji_cornes_avec_les_doigts_peau_claire";0,316;-0,012;-0,135;-0,1;-0,279;-0,079;0,026;-2,421;-0,206;3,309
"emji_chat_avec_sourire_en_coin";-0,642;25,733;-0,135;-0,1;-0,279;-0,079;-0,979;-2,421;3,284;-2,553
"emji_bout_des_doigts_joints_peau_claire";-0,458;-0,938;-0,096;53,489;-0,2;-0,057;3,573;-1,729;-0,147;-0,115
"emji_ampoule";-0,458;-0,938;-0,096;-0,072;-0,2;-0,057;-0,699;7,725;-0,147;-0,115
"embaucher";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;50,067;-2,421;-0,206;-2,553
"embarrassant";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;-0,979;20,247;-0,206;-2,553
"emballer";-0,642;-1,313;-0,135;-0,1;86,687;-0,079;-0,979;0,03;-0,206;-2,553
"eco";-0,642;-1,313;-0,135;-0,1;11,609;-0,079;6,087;0,03;-0,206;-2,553
"each";76,376;-1,313;-0,135;-0,1;-0,279;-0,079;-0,979;-2,421;-0,206;-2,553
"déterminer";-0,642;-1,313;-0,135;-0,1;28,89;-0,079;-0,979;3,627;-0,206;-2,553
"déséquilibre";-0,642;-1,313;-0,135;-0,1;175,463;-0,079;-0,979;-2,421;-0,206;-2,553
"démodé";-0,367;-0,75;11,511;-0,057;-0,16;-0,045;0,603;1,238;-0,118;-1,459
"délirer";-0,642;-0,012;-0,135;-0,1;-0,279;-0,079;0,026;-2,421;118,333;-2,553
"décès";-0,642;-0,012;-0,135;-0,1;-0,279;-0,079;0,026;0,03;16,636;-0,553
"déconnecter";-0,642;-1,313;-0,135;-0,1;2,072;-0,079;-0,979;1,08;-0,206;0,931
"déclin";-0,55;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;17,355;-0,177;-2,188
"décadence";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;6,087;1,08;3,284;-2,553
"década";76,376;-1,313;-0,135;-0,1;-0,279;-0,079;-0,979;-2,421;-0,206;-2,553
"débloquer";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;-0,979;-2,421;-0,206;19,198
"débarquer";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;6,087;0,03;3,284;-0,553
"dé";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;0,026;0,03;40,261;-0,553
"duck";4,851;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;-0,256;-0,177;1,661
"dresser";-0,275;-0,563;-0,058;-0,043;-0,12;-0,034;-0,42;8,677;-0,088;-1,094
"dragon";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;22,767;-0,477;-0,206;-0,553
"donald";0,316;-1,313;-0,135;-0,1;-0,279;-0,079;0,026;-0,477;-0,206;3,309
"domicile";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;35,09;-0,477;-0,206;-2,553
"does";76,376;-1,313;-0,135;-0,1;-0,279;-0,079;-0,979;-2,421;-0,206;-2,553
"disposition";-0,642;-0,012;-0,135;8,335;-0,279;-0,079;1,729;1,08;-0,206;-2,553
"disposer";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;0,026;13,21;-0,206;-2,553
"descendant";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;-0,979;0,03;3,284;3,309
"dentiste";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;50,067;-2,421;-0,206;-2,553
"dem";54,411;-1,313;-0,135;-0,1;-0,279;-0,079;-0,979;-2,421;-0,206;-0,553
"dej";0,316;-1,313;-0,135;-0,1;2,072;-0,079;0,026;-0,477;-0,206;0,931
"decíamos";76,376;-1,313;-0,135;-0,1;-0,279;-0,079;-0,979;-2,421;-0,206;-2,553
"dada";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;-0,979;-2,421;3,284;12,442
"célèbre";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;0,026;7,67;3,284;-2,553
"cut";36,162;-0,012;-0,135;-0,1;2,072;-0,079;-0,979;-2,421;-0,206;-2,553
"cuillère";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;35,09;-2,421;-0,206;-0,553
"cuerda";76,376;-1,313;-0,135;-0,1;-0,279;-0,079;-0,979;-2,421;-0,206;-2,553
"crémation";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;-0,979;20,247;-0,206;-2,553
"cringe";-0,367;-0,75;-0,077;-0,057;-0,16;-0,045;-0,559;11,569;-0,118;-1,459
"coutume";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;0,026;3,627;16,636;-2,553
"coter";-0,55;-1,126;-0,116;-0,086;-0,239;-0,068;2,474;1,857;-0,177;-0,31
"cosas";76,376;-1,313;-0,135;-0,1;-0,279;-0,079;-0,979;-2,421;-0,206;-2,553
"correcteur";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;1,729;7,67;-0,206;-2,553
"cordialement";-0,55;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;5,277;-0,177;0,134
"contrat";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;0,026;13,21;-0,206;-2,553
"continu";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;13,099;0,03;3,284;-2,553
"contacter";-0,642;-1,313;5,795;-0,1;-0,279;-0,079;13,099;0,03;-0,206;-2,553
"consoler";-0,642;-0,012;26,853;-0,1;-0,279;-0,079;6,087;-0,477;-0,206;-2,553
"conjoint";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;0,026;13,21;-0,206;-2,553
"congélateur";-0,642;-1,313;-0,135;-0,1;86,687;-0,079;0,026;-2,421;-0,206;-0,553
"conduite";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;35,09;-2,421;-0,206;-0,553
"condoléance";-0,642;8,999;-0,135;-0,1;-0,279;-0,079;0,026;-0,477;-0,206;-0,553
"concret";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;0,026;13,21;-0,206;-2,553
"compréhensible";-0,642;-1,313;-0,135;-0,1;11,609;-0,079;0,026;3,627;-0,206;-2,553
"communicatif";-0,642;8,999;-0,135;-0,1;-0,279;-0,079;-0,979;-2,421;-0,206;0,931
"commerçant";-0,55;-1,126;-0,116;-0,086;-0,239;-0,068;16,499;-2,075;4,111;-0,31
"commenti";76,376;-1,313;-0,135;-0,1;-0,279;-0,079;-0,979;-2,421;-0,206;-2,553
"comm";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;-0,979;13,21;-0,206;-0,553
"comité";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;13,099;1,08;-0,206;-2,553
"coiffure";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;22,767;-2,421;-0,206;0,012
"coiffer";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;13,099;-2,421;-0,206;0,931
"coca";-0,642;-1,313;-0,135;-0,1;28,89;-0,079;0,026;-0,477;-0,206;0,012
"cnews";-0,55;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;17,355;-0,177;-2,188
"clown";-0,642;-1,313;-0,135;-0,1;11,609;-0,079;-0,979;0,03;-0,206;0,931
"climato";-0,55;-1,126;-0,116;-0,086;2,677;-0,068;7,938;0,183;-0,177;-2,188
"classer";-0,642;-1,313;-0,135;-0,1;2,072;-0,079;6,087;0,03;3,284;-2,553
"claquette";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;0,026;-0,477;-0,206;7,146
"clairvoyant";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;-0,979;20,247;-0,206;-2,553
"civique";-0,55;-1,126;-0,116;-0,086;-0,239;-0,068;2,474;5,277;-0,177;-2,188
"ciseau";-0,642;-1,313;182,411;-0,1;-0,279;-0,079;-0,979;-0,477;-0,206;-0,553
"circuit";-0,642;-1,313;-0,135;-0,1;2,072;-0,079;35,09;-2,421;-0,206;-2,553
"christianisme";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;0,026;13,21;-0,206;-2,553
"chipie";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;-0,979;-0,477;-0,206;12,442
"chill";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;-0,979;-2,421;3,284;12,442
"chenapan";-0,642;8,999;-0,135;-0,1;-0,279;-0,079;-0,979;-2,421;3,284;0,012
"chaleureux";-0,642;-1,313;-0,135;-0,1;-0,279;47,544;6,087;-0,477;-0,206;-0,553
"cetait";-0,642;-1,313;182,411;-0,1;-0,279;-0,079;-0,979;0,03;-0,206;-2,553
"certificat";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;-0,979;20,247;-0,206;-2,553
"centrale";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;13,099;1,08;-0,206;-2,553
"censurer";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;-0,979;13,21;-0,206;-0,553
"cd";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;1,729;-0,477;-0,206;3,309
"casquette";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;22,767;-2,421;-0,206;0,012
"carouge";-0,642;8,999;-0,135;-0,1;-0,279;-0,079;6,087;-2,421;-0,206;-2,553
"capito";76,376;-1,313;-0,135;-0,1;-0,279;-0,079;-0,979;-2,421;-0,206;-2,553
"cancre";-0,55;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;10,443;-0,177;-0,31
"canciones";65,464;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;-2,075;-0,177;-2,188
"campeona";76,376;-1,313;-0,135;-0,1;-0,279;-0,079;-0,979;-2,421;-0,206;-2,553
"caleçon";-0,55;-1,126;-0,116;10,031;-0,239;-0,068;0,108;-2,075;-0,177;4,89
"c0n";-0,55;-1,126;-0,116;-0,086;2,677;-0,068;-0,839;1,857;-0,177;0,134
"bêtement";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;-0,979;20,247;-0,206;-2,553
"bénéfique";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;0,026;1,08;40,261;-2,553
"bâle";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;22,767;-2,421;-0,206;0,012
"brésilien";-0,55;-1,126;7,059;-0,086;-0,239;-0,068;-0,839;-0,256;4,111;1,661
"brings";76,376;-1,313;-0,135;-0,1;-0,279;-0,079;-0,979;-2,421;-0,206;-2,553
"bravoooo";-0,642;16,292;-0,135;-0,1;2,072;-0,079;0,026;-2,421;-0,206;-2,553
"bravissima";54,411;-0,012;-0,135;-0,1;-0,279;-0,079;-0,979;-2,421;-0,206;-2,553
"braver";21,628;3,855;-0,135;-0,1;-0,279;-0,079;-0,979;-2,421;-0,206;-2,553
"branler";-0,458;-0,938;-0,096;-0,072;-0,2;-0,057;3,573;-0,085;5,28;-0,115
"bourgeoisie";-0,642;-0,012;-0,135;-0,1;-0,279;-0,079;1,729;-0,477;16,636;-0,553
"bouffée";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;22,767;0,03;-0,206;-2,553
"boris";-0,275;-0,563;-0,058;-0,043;-0,12;-0,034;1,237;2,638;-0,088;-1,094
"bit";76,376;-1,313;-0,135;-0,1;-0,279;-0,079;-0,979;-2,421;-0,206;-2,553
"biologiste";-0,642;-0,012;-0,135;-0,1;127,203;-0,079;-0,979;-2,421;-0,206;-2,553
"bijoux";-0,642;-0,012;-0,135;-0,1;-0,279;-0,079;1,729;3,627;-0,206;-2,553
"bi";4,851;-1,126;-0,116;-0,086;-0,239;-0,068;2,474;0,183;-0,177;-2,188
"bg";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;-0,979;-2,421;-0,206;19,198
"bfm";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;0,026;7,67;3,284;-2,553
"bernois";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;0,026;0,03;-0,206;3,309
"berger";-0,458;0,066;-0,096;-0,072;-0,2;-0,057;3,573;-0,085;-0,147;-0,115
"benoît";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;0,026;0,03;-0,206;3,309
"baume";-0,642;16,292;-0,135;-0,1;2,072;-0,079;-0,979;-0,477;-0,206;-2,553
"battle";0,316;-1,313;-0,135;-0,1;-0,279;-0,079;-0,979;0,03;-0,206;3,309
"bardot";0,316;-0,012;-0,135;-0,1;53,916;-0,079;-0,979;-0,477;-0,206;-2,553
"band";76,376;-1,313;-0,135;-0,1;-0,279;-0,079;-0,979;-2,421;-0,206;-2,553
"banania";-0,642;-1,313;-0,135;-0,1;2,072;-0,079;-0,979;-0,477;74,16;-0,553
"balai";-0,642;-0,012;-0,135;8,335;-0,279;-0,079;6,087;-0,477;3,284;-2,553
"bagarre";-0,642;-1,313;-0,135;-0,1;2,072;-0,079;1,729;1,08;-0,206;-0,553
"baffe";-0,642;-1,313;-0,135;-0,1;2,072;-0,079;-0,979;13,21;-0,206;-2,553
"babtou";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;-0,979;-2,421;237,5;-2,553
"aïeul";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;-0,979;1,08;-0,206;3,309
"avete";54,411;-0,012;-0,135;-0,1;-0,279;-0,079;-0,979;-2,421;-0,206;-2,553
"aver";76,376;-1,313;-0,135;-0,1;-0,279;-0,079;-0,979;-2,421;-0,206;-2,553
"avant_gardiste";-0,642;3,855;-0,135;-0,1;-0,279;-0,079;0,026;1,08;-0,206;-2,553
"avancé";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;-0,979;20,247;-0,206;-2,553
"automobile";-0,55;-1,126;-0,116;-0,086;-0,239;-0,068;16,499;0,183;-0,177;-2,188
"automatiquement";-0,642;-1,313;-0,135;8,335;-0,279;-0,079;6,087;1,08;-0,206;-2,553
"autodérision";-0,642;-0,012;-0,135;-0,1;-0,279;-0,079;-0,979;0,03;-0,206;3,309
"authenticité";-0,642;0,859;-0,135;-0,1;-0,279;10,934;-0,979;3,627;-0,206;-2,553
"auteur";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;-0,979;13,21;3,284;-2,553
"audience";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;6,087;-0,477;-0,206;0,931
"assolutamente";54,411;-0,012;-0,135;-0,1;-0,279;-0,079;-0,979;-2,421;-0,206;-2,553
"assistant";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;1,729;0,03;-0,206;0,931
"aspirer";-0,55;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;17,355;-0,177;-2,188
"aquellos";76,376;-1,313;-0,135;-0,1;-0,279;-0,079;-0,979;-2,421;-0,206;-2,553
"apparement";-0,55;-1,126;-0,116;-0,086;-0,239;-0,068;7,938;0,183;-0,177;-0,31
"antan";-0,458;-0,938;-0,096;-0,072;-0,2;-0,057;-0,699;7,725;-0,147;-0,115
"amical";-0,642;-1,313;-0,135;8,335;-0,279;-0,079;6,087;1,08;-0,206;-2,553
"american";54,411;-1,313;-0,135;-0,1;-0,279;-0,079;-0,979;-2,421;-0,206;-0,553
"amande";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;13,099;-2,421;-0,206;0,931
"alto";54,411;-0,012;-0,135;-0,1;-0,279;-0,079;-0,979;-2,421;-0,206;-2,553
"alone";76,376;-1,313;-0,135;-0,1;-0,279;-0,079;-0,979;-2,421;-0,206;-2,553
"allusion";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;-0,979;13,21;-0,206;-0,553
"alimenter";-0,642;-1,313;-0,135;-0,1;11,609;-0,079;22,767;-2,421;-0,206;-2,553
"alarme";-0,642;-1,313;-0,135;8,335;-0,279;-0,079;35,09;-2,421;-0,206;-2,553
"african";76,376;-1,313;-0,135;-0,1;-0,279;-0,079;-0,979;-2,421;-0,206;-2,553
"affronter";-0,642;-1,313;-0,135;-0,1;2,072;-0,079;1,729;3,627;-0,206;-2,553
"affolant";-0,642;-1,313;-0,135;-0,1;2,072;-0,079;0,026;7,67;-0,206;-2,553
"affectueux";-0,642;-1,313;-0,135;-0,1;127,203;-0,079;-0,979;-0,477;-0,206;-2,553
"adooooore";-0,642;8,999;-0,135;-0,1;-0,279;-0,079;1,729;-0,477;-0,206;-2,553
"adhérer";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;-0,979;13,21;-0,206;-0,553
"adam";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;0,026;13,21;-0,206;-2,553
"achever";-0,642;0,859;-0,135;-0,1;-0,279;-0,079;0,026;-2,421;-0,206;3,309
"acción";65,464;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;-2,075;-0,177;-2,188
"8ans";-0,458;-0,938;-0,096;-0,072;-0,2;-0,057;21,315;-0,085;-0,147;-1,823
"6eme";-0,367;-0,75;-0,077;-0,057;-0,16;-0,045;0,603;5,094;-0,118;-1,459
"24h";-0,642;-1,313;-0,135;-0,1;2,072;-0,079;13,099;-0,477;-0,206;-0,553
"évaluation";-0,367;-0,75;-0,077;-0,057;-0,16;-0,045;14,627;-0,001;-0,118;-1,459
"étymologie";-0,55;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;-2,075;203,568;-2,188
"étendre";-0,55;-1,126;-0,116;10,031;2,677;-0,068;0,108;0,183;-0,177;-0,31
"établir";-0,55;-1,126;-0,116;-0,086;2,677;-0,068;7,938;0,183;-0,177;-2,188
"équitable";-0,55;-1,126;-0,116;-0,086;-0,239;-0,068;7,938;1,857;-0,177;-2,188
"équipement";-0,55;-1,126;-0,116;-0,086;-0,239;-0,068;42,914;-2,075;-0,177;-2,188
"équation";-0,55;-1,126;-0,116;-0,086;-0,239;-0,068;2,474;5,277;-0,177;-2,188
"épique";-0,275;-0,563;15,982;-0,043;-0,12;-0,034;8,249;-1,037;-0,088;-1,094
"éloquent";-0,55;1,388;-0,116;-0,086;-0,239;-0,068;-0,839;5,277;-0,177;-2,188
"égard";-0,55;-1,126;-0,116;-0,086;102,78;-0,068;-0,839;-0,256;-0,177;-2,188
"échec";-0,458;-0,938;-0,096;-0,072;-0,2;-0,057;-0,699;7,725;-0,147;-0,115
"échantillon";-0,55;-1,126;-0,116;-0,086;-0,239;-0,068;2,474;5,277;-0,177;-2,188
"écarter";-0,55;-1,126;7,059;-0,086;-0,239;-0,068;-0,839;10,443;-0,177;-2,188
"zealand";65,464;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;-2,075;-0,177;-2,188
"yavait";-0,55;-1,126;-0,116;-0,086;-0,239;13,069;2,474;1,857;-0,177;-2,188
"yaourt";-0,55;-1,126;-0,116;10,031;34,658;-0,068;0,108;-2,075;-0,177;-0,31
"worldwide";65,464;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;-2,075;-0,177;-2,188
"while";65,464;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;-2,075;-0,177;-2,188
"whaou";-0,55;5,279;7,059;-0,086;-0,239;-0,068;-0,839;-0,256;-0,177;-0,31
"wash";65,464;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;-2,075;-0,177;-2,188
"waist";65,464;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;-2,075;-0,177;-2,188
"véridique";-0,367;-0,75;-0,077;-0,057;-0,16;-0,045;5,292;-0,001;7,048;-1,459
"voy";23,071;-0,75;-0,077;-0,057;-0,16;-0,045;-0,559;-1,383;-0,118;-0,006
"voice";43,809;0,003;-0,116;-0,086;-0,239;-0,068;-0,839;-2,075;-0,177;-2,188
"voi";43,809;-1,126;-0,116;-0,086;-0,239;-0,068;0,108;-2,075;-0,177;-2,188
"voeu";-0,55;1,388;-0,116;-0,086;-0,239;-0,068;7,938;-0,256;-0,177;-2,188
"vivere";65,464;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;-2,075;-0,177;-2,188
"vitre";-0,55;-1,126;-0,116;-0,086;2,677;-0,068;-0,839;5,277;-0,177;-0,31
"vissuto";65,464;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;-2,075;-0,177;-2,188
"vinci";13,503;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;0,183;-0,177;-0,31
"vignette";-0,458;-0,938;164,389;-0,072;-0,2;-0,057;0,278;-1,729;-0,147;-1,823
"viel";26,489;-1,126;-0,116;-0,086;-0,239;-0,068;0,108;-0,256;-0,177;-2,188
"vieil";-0,55;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;1,857;-0,177;1,661
"vicieux";-0,55;-1,126;-0,116;-0,086;-0,239;-0,068;28,158;-0,256;-0,177;-2,188
"verrue";-0,55;-1,126;-0,116;-0,086;-0,239;-0,068;2,474;5,277;-0,177;-2,188
"verbal";-0,55;-1,126;-0,116;-0,086;-0,239;-0,068;0,108;5,277;4,111;-2,188
"valérie";-0,55;-1,126;-0,116;-0,086;-0,239;-0,068;0,108;-2,075;-0,177;9,821
"valaisannes";-0,55;0,003;-0,116;-0,086;-0,239;-0,068;0,108;-2,075;-0,177;4,89
"valaisanne";-0,55;1,388;-0,116;-0,086;-0,239;-0,068;-0,839;-2,075;-0,177;4,89
"vacherin";-0,55;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;-2,075;-0,177;16,455
"usano";65,464;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;-2,075;-0,177;-2,188
"uruguay";65,464;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;-2,075;-0,177;-2,188
"urbain";-0,275;-0,563;-0,058;-0,043;-0,12;-0,034;-0,42;2,638;10,015;-1,094
"unica";65,464;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;-2,075;-0,177;-2,188
"ukrainien";-0,458;-0,938;-0,096;-0,072;-0,2;-0,057;21,315;-0,085;-0,147;-1,823
"uit";43,641;-0,75;-0,077;-0,057;-0,16;-0,045;-0,559;-1,383;-0,118;-1,459
"tutta";65,464;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;-2,075;-0,177;-2,188
"tunnel";-0,55;-1,126;-0,116;-0,086;-0,239;-0,068;0,108;-0,256;-0,177;4,89
"tunisia";65,464;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;-2,075;-0,177;-2,188
"ts";-0,367;-0,75;-0,077;-0,057;-0,16;-0,045;5,292;1,238;-0,118;-1,459
"truly";54,552;-0,938;-0,096;-0,072;-0,2;-0,057;-0,699;-1,729;-0,147;-1,823
"troppo";65,464;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;-2,075;-0,177;-2,188
"tricoter";-0,55;-1,126;-0,116;-0,086;-0,239;-0,068;7,938;-0,256;-0,177;0,134
"trentaine";-0,55;-1,126;-0,116;-0,086;2,677;-0,068;-0,839;10,443;-0,177;-2,188
"trembler";-0,55;0,003;-0,116;-0,086;-0,239;-0,068;2,474;0,183;-0,177;-0,31
"transporteur";-0,458;-0,938;-0,096;-0,072;42,749;-0,057;0,278;-0,085;-0,147;-1,823
"transparent";-0,55;-1,126;-0,116;-0,086;34,658;-0,068;0,108;0,183;-0,177;-2,188
"transition";-0,55;-1,126;7,059;-0,086;-0,239;-0,068;2,474;1,857;-0,177;-2,188
"transformation";-0,55;-1,126;-0,116;-0,086;-0,239;-0,068;0,108;10,443;-0,177;-2,188
"trans";-0,55;-1,126;-0,116;-0,086;-0,239;-0,068;0,108;10,443;-0,177;-2,188
"tram";-0,55;0,003;-0,116;-0,086;-0,239;-0,068;7,938;-2,075;-0,177;0,134
"traire";-0,55;-1,126;-0,116;-0,086;102,78;-0,068;-0,839;-0,256;-0,177;-2,188
"trahir";-0,55;-1,126;-0,116;-0,086;-0,239;13,069;-0,839;10,443;-0,177;-2,188
"tragique";-0,55;0,003;-0,116;10,031;-0,239;129,213;-0,839;-0,256;-0,177;-2,188
"tqt";-0,55;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;17,355;-0,177;-2,188
"tournée";-0,55;-1,126;-0,116;-0,086;-0,239;-0,068;42,914;-2,075;-0,177;-2,188
"totally";65,464;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;-2,075;-0,177;-2,188
"torturer";-0,55;-1,126;-0,116;-0,086;14,15;-0,068;0,108;0,183;4,111;-2,188
"tortue";-0,55;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;-0,256;-0,177;9,821
"toronto";65,464;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;-2,075;-0,177;-2,188
"torcher";-0,55;-1,126;-0,116;418,98;-0,239;-0,068;-0,839;-2,075;-0,177;-2,188
"tolérance";-0,55;-1,126;-0,116;-0,086;-0,239;13,069;-0,839;10,443;-0,177;-2,188
"tokyo";0,534;-1,126;-0,116;-0,086;-0,239;-0,068;0,108;0,183;-0,177;0,134
"thermomix";2,425;-0,563;-0,058;-0,043;-0,12;-0,034;1,237;-1,037;-0,088;0,067
"tessin";-0,55;-1,126;-0,116;-0,086;-0,239;-0,068;7,938;-2,075;-0,177;1,661
"teint";-0,55;-1,126;-0,116;10,031;2,677;-0,068;-0,839;-0,256;47,936;-2,188
"tectonique";-0,55;-1,126;-0,116;-0,086;-0,239;-0,068;0,108;-0,256;-0,177;4,89
"techtonik";-0,55;-1,126;-0,116;-0,086;-0,239;13,069;-0,839;0,183;-0,177;1,661
"technologique";-0,55;-1,126;-0,116;-0,086;-0,239;-0,068;7,938;1,857;-0,177;-2,188
"tease";-0,55;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;-2,075;-0,177;16,455
"teach";65,464;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;-2,075;-0,177;-2,188
"taught";65,464;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;-2,075;-0,177;-2,188
"tapette";-0,55;-1,126;135,669;-0,086;-0,239;-0,068;-0,839;-0,256;-0,177;-0,31
"tabou";-0,55;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;17,355;-0,177;-2,188
"sévir";-0,55;-1,126;-0,116;-0,086;-0,239;-0,068;2,474;5,277;-0,177;-2,188
"séduire";-0,55;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;17,355;-0,177;-2,188
"syndrome";-0,367;-0,75;-0,077;-0,057;-0,16;-0,045;0,603;1,238;-0,118;-0,006
"suédois";-0,55;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;-0,256;-0,177;9,821
"sushi";-0,55;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;-0,256;-0,177;9,821
"surveillance";-0,458;-0,938;-0,096;-0,072;-0,2;-0,057;10,586;-0,085;-0,147;-0,115
"suggérer";-0,55;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;10,443;4,111;-2,188
"sueur";-0,55;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;0,183;-0,177;4,89
"stéréotype";-0,55;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;10,443;-0,177;-0,31
"stupidité";-0,55;-1,126;-0,116;-0,086;2,677;-0,068;-0,839;0,183;4,111;0,134
"stratégie";-0,458;0,066;-0,096;-0,072;-0,2;-0,057;0,278;3,083;-0,147;-1,823
"stesso";65,464;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;-2,075;-0,177;-2,188
"step";4,851;-1,126;-0,116;-0,086;-0,239;-0,068;-0,839;-2,075;-0,177;4,89
