"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9";"classe 10"
"*commentDate_20-10-2022";1;0,405;1;1;1;1;1;1;1;0,118
"*a_0295";1;1;1;0,542;0;1;1;1;1;0
"*postLikes_973";1;1;1;0,542;0;1;1;1;1;0
"*postDate_12-10-2022";1;1;1;0,542;0;1;1;1;1;0
"*commentDate_1-8-2025";1;0;1;0;1;1;0,883;1;1;1
"*commentDate_26-11-2022";1;1;1;1;1;1;0,004;1;1;0,796
"*commentDate_24-11-2022";1;0,382;1;1;1;1;1;1;1;0,015
"*commentDate_25-11-2022";1;1;1;1;1;1;1;0,762;1;0,118
"*commentDate_4-11-2022";1;0,475;1;1;1;1;1;1;1;0,002
"*commentLikes_38";1;1;0,585;0,392;1;1;0,229;0,212;0,904;1
"*a_0296";1;0,185;1;1;1;1;1;1;1;0,457
"*postLikes_397";1;0,185;1;1;1;1;1;1;1;0,457
"*postDate_14-10-2022";1;0,185;1;1;1;1;1;1;1;0,457
"*commentDate_24-10-2022";1;1;1;1;1;0,051;0,977;0,026;0,417;1
"*a_0297";1;0,208;0,281;1;0,746;1;1;1;1;0,632
"*postDate_16-10-2022";1;0,208;0,281;1;0,746;1;1;1;1;0,632
"*a_0298";1;1;1;1;1;1;0,272;1;1;0,022
"*postLikes_797";1;1;1;1;1;1;0,272;1;1;0,022
"*postDate_17-10-2022";1;1;1;1;1;1;0,272;1;1;0,022
"*a_0299";1;1;1;1;1;1;1;1;1;0,029
"*postLikes_288";1;1;1;1;1;1;0,871;0,862;1;0,069
"*postDate_19-10-2022";1;1;1;1;1;1;1;1;1;0,029
"*a_0300";1;0,53;1;1;1;1;0,01;1;0,53;0,632
"*postDate_21-10-2022";1;0,53;1;1;1;1;0,01;1;0,53;0,632
"*a_0301";1;0,001;1;1;1;1;1;1;1;1
"*postLikes_571";1;0,001;1;1;1;1;1;1;1;1
"*postDate_23-10-2022";1;0,001;1;1;1;1;1;1;1;1
"*commentDate_25-10-2022";1;0,797;1;1;1;0;1;1;1;0,502
"*a_0302";1;1;1;1;1;0;1;0,102;0,636;0,589
"*postDate_24-10-2022";1;1;1;1;1;0;1;0,102;0,636;0,589
"*commentDate_16-11-2022";1;1;1;1;1;1;1;0,668;1;0,027
"*a_0303";1;0,01;1;1;1;1;0,361;1;1;1
"*postDate_26-10-2022";1;0,01;1;1;1;1;0,361;1;1;1
"*commentDate_31-7-2023";1;1;1;1;0,15;1;0,871;1;1;0,069
"*commentDate_28-10-2022";1;1;1;1;1;1;0,104;1;1;0,457
"*a_0304";1;1;1;1;1;1;1;1;1;0,098
"*postLikes_312";1;1;1;1;1;1;1;1;1;0,098
"*postDate_28-10-2022";1;1;1;1;1;1;1;1;1;0,098
"*commentDate_31-10-2022";1;1;1;1;1;1;0,189;1;1;0,069
"*a_0305";1;1;0;1;1;1;0;1;0,417;1
"*postLikes_537";1;0,434;0;1;1;1;0,008;1;0,669;1
"*postDate_30-10-2022";1;1;0;1;1;1;0;1;0,417;1
"*commentDate_30-10-2023";1;1;0,125;1;1;1;1;1;1;0,027
"*a_0306";1;0,828;1;1;0,364;1;0,129;1;0,215;0,47
"*postDate_31-10-2022";1;0,828;1;1;0,364;1;0,129;1;0,215;0,47
"*commentDate_3-11-2022";1;1;1;1;0,001;1;1;1;1;0,457
"*a_0307";1;1;1;1;1;1;1;0,391;0,337;0,172
"*postDate_1-11-2022";1;1;1;1;1;1;1;0,391;0,337;0,172
"*commentDate_9-11-2022";1;0;1;1;1;0,074;1;1;1;1
"*a_0308";1;0,475;1;1;1;1;1;1;1;0,002
"*postLikes_525";1;1;1;1;1;1;1;1;1;0
"*postDate_4-11-2022";1;0,475;1;1;1;1;1;1;1;0,002
"*commentDate_5-11-2022";1;1;1;1;1;1;1;1;1;0,098
"*a_0309";1;1;1;1;1;1;0,871;1;1;0,008
"*postLikes_903";1;1;1;1;1;1;0,871;1;1;0,008
"*postDate_6-11-2022";1;1;1;1;1;1;0,871;1;1;0,008
"*commentDate_7-11-2022";1;1;1;1;0,15;1;1;1;0,07;0,069
"*commentDate_6-11-2022";1;1;1;1;1;1;0,871;1;1;0,008
"*a_0310";1;0,382;1;1;0,417;1;1;1;0,256;0,242
"*postLikes_949";1;0,382;1;1;0,417;1;1;1;0,256;0,242
"*postDate_7-11-2022";1;0,382;1;1;0,417;1;1;1;0,256;0,242
"*commentDate_8-11-2022";1;0,614;1;1;1;1;0,438;1;1;1
"*a_0311";1;0;0,227;1;1;0,062;1;1;1;1
"*postLikes_855";1;0;0,227;1;1;0,062;1;1;1;1
"*postDate_9-11-2022";1;0;0,227;1;1;0,062;1;1;1;1
"*commentDate_10-11-2022";1;1;0;1;1;1;1;1;1;0,457
"*a_0312";1;1;1;1;1;1;1;0,198;1;0,654
"*postLikes_325";1;1;1;1;1;1;1;0,198;1;0,654
"*postDate_11-11-2022";1;1;1;1;1;1;1;0,198;1;0,654
"*a_0313";1;1;1;1;1;1;1;1;1;0
"*postLikes_402";1;1;1;1;1;1;1;1;1;0
"*postDate_12-11-2022";1;1;1;1;1;1;1;1;1;0
"*commentDate_12-11-2022";1;1;1;1;1;1;1;1;1;0,001
"*a_0314";1;1;1;1;1;1;1;0;1;1
"*postLikes_972";1;1;1;1;1;1;1;0;1;1
"*postDate_13-11-2022";1;1;1;1;1;1;1;0;1;1
"*commentDate_21-11-2022";1;1;1;1;1;0,012;1;0,134;0,215;0,967
"*commentDate_15-11-2022";1;1;1;1;1;1;0,871;1;1;0,069
"*a_0315";1;0,092;1;1;1;1;1;1;1;0,022
"*postReposts_2";0,883;0;1;1;0,269;1;0,258;1;1;1
"*postDate_14-11-2022";1;0,092;1;1;1;1;1;1;1;0,022
"*commentDate_19-11-2022";1;1;1;1;1;1;1;1;1;0,019
"*a_0316";1;1;1;1;0,013;1;1;0,004;1;1
"*postLikes_656";1;1;1;1;0,013;1;1;0,004;1;1
"*postDate_15-11-2022";1;1;1;1;0,013;1;1;0,004;1;1
"*commentDate_17-11-2022";1;1;1;1;0,002;1;1;0,017;1;1
"*a_0317";1;1;1;1;1;1;1;1;1;0,007
"*postLikes_294";1;1;1;1;1;1;1;1;1;0,007
"*postDate_18-11-2022";1;1;1;1;1;1;1;1;1;0,007
"*commentDate_18-11-2022";1;1;1;1;1;1;1;1;1;0,029
"*a_0318";1;0,759;0,361;1;1;0,127;0,845;1;1;0,307
"*postLikes_522";1;1;0,834;1;1;0,454;0;1;1;1
"*postDate_20-11-2022";1;0,759;0,361;1;1;0,127;0,845;1;1;0,307
"*commentDate_28-12-2022";1;0,018;1;1;1;1;0,054;1;1;1
"*commentDate_20-11-2022";1;0,382;0,227;1;1;1;0,499;1;1;0,802
"*a_0319";1;1;1;1;1;1;0,984;0,116;0,102;1
"*postDate_21-11-2022";1;1;1;1;1;1;0,984;0,116;0,102;1
"*commentDate_22-11-2022";1;1;1;1;1;1;1;0,431;1;0,457
"*a_0320";1;0,016;1;1;1;1;1;1;1;0,796
"*postLikes_491";1;0,016;1;1;1;1;1;1;1;0,796
"*postDate_23-11-2022";1;0,016;1;1;1;1;1;1;1;0,796
"*a_0321";1;1;1;1;1;1;0,687;0,978;1;0,012
"*postComments_28";1;1;1;1;1;1;0,553;0,056;0,348;0
"*postDate_24-11-2022";1;1;1;1;1;1;0,687;0,978;1;0,012
"*commentDate_27-11-2022";1;1;1;1;1;1;1;0,079;1;0,343
"*a_0322";1;0,185;1;1;1;1;1;0,431;1;1
"*postLikes_772";1;0,092;1;1;1;1;1;1;1;0,491
"*postDate_27-11-2022";1;0,185;1;1;1;1;1;0,431;1;1
"*commentDate_28-11-2022";1;1;1;1;1;1;0,007;1;1;1
"*a_0323";1;1;1;1;1;1;0,007;1;1;1
"*postLikes_363";1;1;1;1;1;1;0,104;1;1;0,457
"*postDate_28-11-2022";1;1;1;1;1;1;0,007;1;1;1
"*a_0324";1;1;1;0,372;1;0,004;0;1;1;1
"*postDate_30-11-2022";1;1;1;0,372;1;0,004;0;1;1;1
"*commentDate_1-12-2022";1;1;1;0;1;1;0,266;1;1;0,796
"*commentDate_3-12-2022";1;1;0,227;1;1;1;0,031;1;1;0,003
"*a_0325";1;1;1;1;1;1;1;1;0;1
"*postLikes_131";1;1;1;1;1;1;1;1;0;1
"*postDate_1-12-2022";1;1;1;1;1;1;1;1;0;1
"*commentDate_8-12-2022";1;0,934;1;1;1;1;0,642;0,054;0,256;1
"*a_0326";0,468;1;0,413;1;1;1;0,511;1;1;0
"*postDate_3-12-2022";0,468;1;0,413;1;1;1;0,511;1;1;0
"*commentDate_6-12-2022";0,574;1;1;1;1;1;1;1;1;0,008
"*commentDate_10-12-2022";0,001;1;1;1;1;1;1;1;1;1
"*commentDate_5-12-2022";1;0,563;0,149;1;1;1;0,296;1;1;0,876
"*a_0327";1;1;0,175;1;1;1;0,361;0,931;1;0,245
"*postLikes_753";1;1;0,175;1;1;1;0,361;0,931;1;0,245
"*postDate_5-12-2022";1;1;0,175;1;1;1;0,361;0,931;1;0,245
"*a_0328";1;1;1;1;0,009;0;0,292;1;1;1
"*postLikes_922";1;1;1;1;0,009;0;0,292;1;1;1
"*postDate_7-12-2022";1;1;1;1;0,009;0;0,292;1;1;1
"*commentDate_31-3-2025";1;0;1;1;0;1;1;1;0,198;1
"*commentDate_26-12-2022";1;0,239;1;1;1;0;0,743;1;1;0,714
"*commentDate_9-12-2022";1;1;0;1;0,008;0;1;1;1;1
"*a_0329";1;0,715;0,06;1;1;1;0,456;0,3;1;1
"*postDate_8-12-2022";1;0,715;0,06;1;1;1;0,456;0,3;1;1
"*commentDate_13-12-2022";1;1;1;1;1;1;0,598;1;1;0,007
"*a_0330";1;1;1;1;1;1;0,977;1;1;0,001
"*postDate_11-12-2022";1;1;1;1;1;1;0,977;1;1;0,001
"*commentDate_12-12-2022";1;1;1;1;1;1;0,272;1;1;0,022
"*commentDate_11-12-2022";1;1;1;1;1;1;1;1;1;0,005
"*a_0331";1;1;1;1;1;1;0,55;1;1;0,006
"*postLikes_657";1;1;1;1;1;1;0,55;1;1;0,006
"*postDate_12-12-2022";1;1;1;1;1;1;0,55;1;1;0,006
"*commentDate_15-12-2022";1;1;1;1;1;1;0,007;1;1;1
"*commentDate_14-12-2022";1;0,614;1;1;1;1;1;1;1;0,029
"*a_0332";1;1;1;1;1;1;1;1;1;0,004
"*postLikes_936";1;1;1;1;1;1;1;1;1;0,004
"*postDate_14-12-2022";1;1;1;1;1;1;1;1;1;0,004
"*a_0333";1;1;1;1;1;1;0,732;1;1;0
"*postLikes_516";1;1;1;1;1;1;0,732;1;1;0
"*postDate_16-12-2022";1;1;1;1;1;1;0,732;1;1;0
"*commentDate_28-9-2023";1;1;1;1;1;1;0;0,338;0,877;1
"*commentDate_16-12-2022";1;1;1;1;1;1;0,363;1;1;0,001
"*a_0334";1;0;1;1;1;1;1;0,554;0,764;1
"*postDate_18-12-2022";1;0;1;1;1;1;1;0,554;0,764;1
"*commentDate_16-2-2023";1;1;1;1;1;1;1;0,089;1;1
"*commentDate_19-12-2022";1;1;1;1;1;1;1;1;1;0
"*commentDate_18-12-2022";1;0;1;1;1;1;1;0,966;0,669;1
"*commentLikes_73";1;1;0,175;1;1;1;0,9;0;1;1
"*a_0335";1;1;1;1;1;1;1;1;1;0
"*postDate_19-12-2022";1;1;1;1;1;1;1;1;1;0
"*commentDate_1-2-2023";1;1;1;1;1;1;1;0,862;1;0,069
"*commentDate_24-12-2022";1;0,008;1;1;1;1;0,984;1;1;0,491
"*commentDate_20-12-2022";1;1;1;1;1;1;0,104;1;1;0,457
"*a_0336";1;1;1;1;0,807;1;1;1;1;0
"*postDate_21-12-2022";1;1;1;1;0,807;1;1;1;1;0
"*commentDate_3-11-2025";1;1;1;1;1;1;1;1;0,108;0
"*commentDate_23-12-2022";1;0,919;1;1;1;1;1;1;1;0,001
"*commentDate_22-12-2022";1;1;1;1;0,028;1;1;1;1;0,029
"*commentDate_21-12-2022";1;1;1;1;1;1;1;1;1;0
"*a_0337";1;0,208;1;1;1;1;1;1;1;0,011
"*postDate_23-12-2022";1;0,208;1;1;1;1;1;1;1;0,011
"*a_0338";1;0;1;1;1;1;1;1;1;1
"*postDate_24-12-2022";1;0;1;1;1;1;1;1;1;1
"*commentDate_30-12-2023";1;0,185;1;1;1;1;1;0,431;1;1
"*commentDate_21-12-2023";1;0,185;1;1;1;1;1;0,431;1;1
"*commentDate_25-1-2023";0,491;0;1;1;1;1;1;1;1;1
"*commentDate_24-1-2023";1;0,239;1;1;1;1;1;1;1;0,027
"*commentDate_10-1-2023";1;1;1;1;1;1;1;0,089;1;1
"*commentDate_27-12-2022";1;1;1;1;1;1;1;0,089;1;1
"*a_0339";1;0,022;1;1;1;1;0,743;1;1;0,714
"*postLikes_372";1;0,022;1;1;1;1;0,743;1;1;0,714
"*postDate_26-12-2022";1;0,022;1;1;1;1;0,743;1;1;0,714
"*a_0340";1;0,218;1;1;1;1;0;1;1;1
"*postLikes_629";1;0,059;1;1;1;1;0,001;1;1;1
"*postDate_28-12-2022";1;0,218;1;1;1;1;0;1;1;1
"*commentDate_4-1-2023";1;0,614;1;1;1;0;0,438;1;1;1
"*commentDate_30-12-2022";1;0,061;1;1;1;1;0,438;1;1;1
"*commentDate_29-12-2022";1;1;1;1;1;1;1;1;1;0,098
"*a_0341";1;0,016;1;1;1;1;1;1;1;0,796
"*postLikes_480";1;0,061;1;1;1;1;0,129;1;1;0,967
"*postDate_30-12-2022";1;0,016;1;1;1;1;1;1;1;0,796
"*a_0342";1;1;1;1;1;1;0,266;0,104;1;1
"*postLikes_888";1;1;1;1;1;1;0,266;0,104;1;1
"*postDate_1-1-2023";1;1;1;1;1;1;0,266;0,104;1;1
"*commentDate_1-1-2023";1;1;1;1;1;1;0,266;0,104;1;1
"*a_0343";1;0,005;1;1;1;1;0,003;1;0,602;1
"*postDate_2-1-2023";1;0,005;1;1;1;1;0,003;1;0,602;1
"*commentDate_5-1-2023";1;1;1;1;1;1;0,104;1;1;0,457
"*commentDate_3-1-2023";1;1;1;1;1;1;0,021;1;1;1
"*commentDate_2-1-2023";1;0,001;1;1;1;1;0,089;1;0,377;1
"*a_0344";1;1;1;1;1;0;1;1;1;0,118
"*postLikes_254";1;1;1;1;1;0,008;1;1;1;0,017
"*postDate_4-1-2023";1;1;1;1;1;0;1;1;1;0,118
"*a_0345";1;0,614;1;0;1;1;0,438;1;1;1
"*postLikes_682";1;0,614;1;0;1;1;0,438;1;1;1
"*postDate_6-1-2023";1;0,614;1;0;1;1;0,438;1;1;1
"*commentDate_8-1-2023";0,349;0,007;1;0;1;1;1;1;1;1
"*commentDate_7-1-2023";1;1;1;1;1;1;1;1;1;0,098
"*commentDate_6-1-2023";1;0,185;1;1;1;1;0,104;1;1;1
"*a_0346";0,465;0,022;1;1;1;1;1;1;1;1
"*postDate_8-1-2023";0,465;0,022;1;1;1;1;1;1;1;1
"*commentDate_8-2-2023";1;1;1;1;1;1;0,984;0,017;1;1
"*commentDate_9-1-2023";1;0,001;0,042;1;1;1;1;0,6;1;1
"*a_0347";1;0;0,028;1;1;1;1;1;1;1
"*postLikes_868";1;0;0,028;1;1;1;1;1;1;1
"*postDate_9-1-2023";1;0;0,028;1;1;1;1;1;1;1
"*a_0349";1;1;1;0,014;1;1;0,003;1;1;1
"*postLikes_639";1;1;1;0,014;1;1;0,003;1;1;1
"*postDate_13-1-2023";1;1;1;0,014;1;1;0,003;1;1;1
"*commentDate_15-1-2023";1;0,016;1;1;1;1;1;1;1;0,796
"*commentDate_14-1-2023";1;0,405;1;1;1;1;0,004;1;1;1
"*commentDate_13-1-2023";1;1;1;0;1;1;0,059;1;1;1
"*a_0350";1;0,016;1;1;1;1;1;1;1;0,796
"*postDate_15-1-2023";1;0,016;1;1;1;1;1;1;1;0,796
"*commentDate_17-1-2023";1;0,05;1;1;1;1;1;1;1;0,069
"*a_0351";1;0,218;1;1;1;1;1;1;1;0,017
"*postDate_16-1-2023";1;0,218;1;1;1;1;1;1;1;0,017
"*commentDate_18-1-2023";1;0,102;1;1;1;1;1;1;1;0
"*commentDate_16-1-2023";1;1;1;1;1;1;0,266;1;1;0,118
"*a_0352";1;0,092;1;1;1;1;1;1;1;0
"*postLikes_3200";1;1;1;1;0;1;1;1;1;1
"*postComments_44";1;1;1;0,766;0,026;1;1;1;1;0,001
"*postDate_18-1-2023";1;0,092;1;1;1;1;1;1;1;0
"*commentDate_21-1-2023";1;0,614;1;1;1;1;1;1;1;0,029
"*commentDate_19-1-2023";1;1;1;1;1;1;1;0,089;1;1
"*commentDate_20-1-2023";1;1;1;1;0,15;1;1;0,299;1;0,335
"*commentDate_22-1-2023";1;1;1;1;1;1;1;1;1;0,098
"*commentDate_23-1-2023";0,855;1;0;1;1;1;1;1;1;0,343
"*a_0353";1;1;1;1;0,15;1;1;0,299;1;0,335
"*postLikes_746";1;1;1;1;0,15;1;1;0,299;1;0,335
"*postDate_20-1-2023";1;1;1;1;0,15;1;1;0,299;1;0,335
"*a_0355";0,934;1;0;1;1;1;1;1;1;0,16
"*postLikes_558";0,934;1;0;1;1;1;1;1;1;0,16
"*postDate_23-1-2023";0,934;1;0;1;1;1;1;1;1;0,16
"*a_0356";0,617;0;1;1;1;1;1;1;1;1
"*postDate_25-1-2023";0,617;0;1;1;1;1;1;1;1;1
"*commentDate_17-2-2023";0,855;1;1;1;1;1;0,087;0,3;1;1
"*commentDate_27-1-2023";1;1;0,149;1;1;1;0,818;1;0,337;0,172
"*a_0357";1;1;0,201;1;1;1;0,977;0,611;0,417;0,33
"*postDate_27-1-2023";1;1;0,201;1;1;1;0,977;0,611;0,417;0,33
"*commentDate_29-1-2023";1;0,475;1;1;1;1;0,984;0,445;1;1
"*commentDate_12-5-2023";1;1;0,454;1;1;1;0,016;1;0,016;0,235
"*a_0358";1;0,239;1;1;1;1;0,743;1;1;0,714
"*postLikes_896";1;1;1;1;1;0,142;1;0,001;1;1
"*postDate_29-1-2023";1;0,239;1;1;1;1;0,743;1;1;0,714
"*a_0359";1;0,008;1;1;1;1;1;1;1;0,491
"*postDate_30-1-2023";1;0,008;1;1;1;1;1;1;1;0,491
"*commentDate_31-1-2023";1;0,021;1;1;1;1;1;1;1;1
"*commentDate_30-1-2023";1;0,05;1;1;1;1;1;1;1;0,335
"*a_0360";1;1;1;1;1;1;0,984;1;1;0,022
"*postDate_1-2-2023";1;1;1;1;1;1;0,984;1;1;0,022
"*commentDate_3-2-2023";1;1;1;1;1;0;1;0,862;1;0,335
"*commentDate_2-2-2023";1;1;1;1;1;1;0,007;1;1;1
"*a_0361";1;1;1;1;1;0;0,235;1;1;1
"*postDate_3-2-2023";1;1;1;1;1;0;0,235;1;1;1
"*commentDate_5-2-2023";1;0,953;1;1;1;1;0,005;1;1;1
"*commentDate_6-2-2023";1;0,016;1;1;1;1;1;1;1;0,796
"*commentDate_4-2-2023";1;0,021;1;1;1;1;1;1;1;1
"*a_0362";1;0,185;1;1;1;1;1;1;1;0,457
"*postLikes_389";1;0,185;1;1;1;1;1;1;1;0,457
"*postDate_5-2-2023";1;0,185;1;1;1;1;1;1;1;0,457
"*a_0363";1;0,021;1;1;1;1;1;1;1;1
"*postLikes_278";1;0,092;1;1;0,202;1;1;1;1;0,491
"*postDate_6-2-2023";1;0,021;1;1;1;1;1;1;1;1
"*a_0364";1;1;1;1;1;1;0,984;0,017;1;1
"*postDate_8-2-2023";1;1;1;1;1;1;0,984;0,017;1;1
"*commentDate_9-2-2023";1;1;1;1;1;1;1;1;1;0,098
"*a_0365";1;0,953;1;1;1;1;0,743;1;1;0,198
"*postLikes_430";1;0,953;1;1;1;1;0,743;1;1;0,198
"*postDate_10-2-2023";1;0,953;1;1;1;1;0,743;1;1;0,198
"*commentDate_10-2-2023";1;0,797;1;1;1;1;0,598;1;1;0,502
"*commentDate_13-2-2023";1;0,797;1;1;1;1;1;1;1;0,093
"*a_0366";1;0,139;1;1;1;1;0,732;0,675;1;1
"*postLikes_916";1;0,139;1;1;1;1;0,732;0,675;1;1
"*postDate_12-2-2023";1;0,139;1;1;1;1;0,732;0,675;1;1
"*commentDate_14-2-2023";1;1;1;1;1;1;0,104;1;1;0,457
"*a_0367";1;0,185;1;1;1;1;1;1;1;0,457
"*postLikes_110";1;0,185;1;1;1;1;1;1;1;0,457
"*postDate_13-2-2023";1;0,185;1;1;1;1;1;1;1;0,457
"*a_0368";0,186;1;1;1;0,31;1;1;1;1;0,343
"*postLikes_653";1;0,978;1;1;0,966;1;0,569;1;0,733;0,551
"*postDate_15-2-2023";0,186;1;1;1;0,31;1;1;1;1;0,343
"*commentDate_21-2-2023";1;0,614;1;1;1;1;0,021;1;1;1
"*commentDate_15-2-2023";0,676;1;1;1;0,202;1;1;1;1;0,137
"*a_0369";1;1;1;1;1;1;0,871;0,057;1;0,912
"*postLikes_877";1;1;1;1;1;1;0,871;0,057;1;0,912
"*postDate_17-2-2023";1;1;1;1;1;1;0,871;0,057;1;0,912
"*a_0370";1;0;1;1;1;0,001;1;0,697;1;1
"*postDate_19-2-2023";1;0;1;1;1;0,001;1;0,697;1;1
"*commentDate_11-4-2023";1;1;1;1;0,56;1;1;1;0;1
"*commentDate_25-2-2023";1;0,185;1;1;1;1;1;1;1;0,457
"*commentDate_20-2-2023";1;0,597;1;1;0,004;1;1;1;1;1
"*commentDate_19-2-2023";1;0,002;1;1;1;0;1;0,611;1;1
"*a_0371";1;1;1;1;0,002;1;0,984;1;1;0,022
"*postLikes_971";1;1;1;1;0,334;1;1;0,177;1;0,037
"*postDate_20-2-2023";1;1;1;1;0,002;1;0,984;1;1;0,022
"*commentDate_22-4-2023";1;1;1;1;1;1;0,438;1;1;0,029
"*a_0372";1;1;1;1;1;0,001;0,014;1;1;0,335
"*postDate_22-2-2023";1;1;1;1;1;0,001;0,014;1;1;0,335
"*commentDate_23-2-2023";1;1;1;1;1;1;0;1;1;1
"*commentDate_22-2-2023";1;1;1;1;1;0;0,598;1;1;0,093
"*a_0373";1;0,19;1;1;0,52;1;1;0,391;1;1
"*postLikes_959";1;0,09;1;1;0,615;1;1;0,28;1;1
"*postDate_24-2-2023";1;0,19;1;1;0,52;1;1;0,391;1;1
"*commentDate_27-2-2023";1;1;1;1;1;1;0,272;0,445;1;0,491
"*commentDate_26-2-2023";1;0,239;1;1;0,102;1;1;1;1;0,714
"*commentDate_24-2-2023";1;0,036;1;1;1;1;1;0,3;1;1
"*commentLikes_47";1;0,759;1;1;0,863;1;0,032;1;0,636;1
"*a_0374";1;0,239;1;1;1;1;1;1;1;0,198
"*postDate_26-2-2023";1;0,239;1;1;1;1;1;1;1;0,198
"*commentDate_8-3-2023";1;1;1;1;1;0,218;0,04;0,038;1;1
"*a_0375";1;1;1;1;1;1;0,272;0,445;1;1
"*postLikes_825";1;1;0,538;1;1;1;0,414;1;0,85;0,345
"*postDate_27-2-2023";1;1;1;1;1;1;0,272;0,445;1;1
"*commentDate_1-3-2023";1;0;1;1;1;1;1;1;1;1
"*commentDate_28-2-2023";1;1;1;1;1;1;1;0,089;1;1
"*commentLikes_41";1;1;1;1;0,702;1;0,003;0,087;1;1
"*a_0376";1;0,003;1;1;1;1;1;0,862;1;1
"*postDate_1-3-2023";1;0,003;1;1;1;1;1;0,862;1;1
"*a_0377";1;1;1;1;1;1;0,984;0,445;1;0,491
"*postLikes_408";1;1;1;1;1;1;0,361;0,205;1;0,563
"*postDate_3-3-2023";1;1;1;1;1;1;0,984;0,445;1;0,491
"*commentDate_3-3-2023";1;1;1;1;1;1;1;0,299;1;0,335
"*commentDate_4-3-2023";1;1;1;1;1;1;0,007;1;1;1
"*a_0378";1;1;1;1;0,007;0,087;0,062;0,557;1;1
"*postLikes_582";1;1;1;1;0,007;0,087;0,062;0,557;1;1
"*postDate_5-3-2023";1;1;1;1;0,007;0,087;0,062;0,557;1;1
"*commentDate_7-3-2023";1;0,007;1;1;1;1;0,598;1;0,022;1
"*commentDate_6-3-2023";1;0,025;1;1;1;1;0,235;1;1;1
"*commentDate_5-3-2023";1;1;1;1;0,003;0,062;0,157;0,365;1;1
"*a_0379";1;0,002;1;1;1;1;0,64;1;0,53;1
"*postDate_6-3-2023";1;0,002;1;1;1;1;0,64;1;0,53;1
"*commentDate_6-3-2024";1;1;0,013;0,002;1;0,127;0,845;1;1;0,133
"*a_0380";1;1;1;1;1;0,203;0,006;0,008;1;1
"*postLikes_710";1;1;1;1;1;0,203;0,006;0,008;1;1
"*postDate_8-3-2023";1;1;1;1;1;0,203;0,006;0,008;1;1
"*commentDate_11-3-2023";1;1;1;1;1;1;0,104;1;1;0,457
"*commentDate_10-3-2023";1;0,354;1;1;0,15;1;1;0,862;1;0,912
"*a_0381";1;0,354;1;1;0,15;1;1;1;1;0,335
"*postDate_10-3-2023";1;0,354;1;1;0,15;1;1;1;1;0,335
"*a_0382";1;0,139;1;1;1;1;0,042;1;1;0,742
"*postDate_12-3-2023";1;0,139;1;1;1;1;0,042;1;1;0,742
"*commentDate_14-3-2023";1;0,614;1;1;1;1;1;1;1;0,029
"*commentDate_13-3-2023";1;1;1;1;1;1;0,598;1;1;0,093
"*a_0383";1;1;1;1;1;1;1;1;1;0,019
"*postLikes_395";1;1;1;1;1;1;1;1;1;0,019
"*postDate_13-3-2023";1;1;1;1;1;1;1;1;1;0,019
"*a_0384";1;1;0,387;1;1;1;0,166;0,603;0,669;0,687
"*postLikes_853";1;1;0,387;1;1;1;0,166;0,603;0,669;0,687
"*postDate_15-3-2023";1;1;0,387;1;1;1;0,166;0,603;0,669;0,687
"*commentDate_15-3-2023";1;1;0,254;1;1;1;0,198;0,84;0,493;0,919
"*commentDate_16-3-2023";1;1;1;1;1;1;0,598;0,464;1;0,502
"*a_0385";1;1;1;1;1;1;1;0,001;1;1
"*postLikes_245";1;1;1;1;1;1;0,871;0,006;1;1
"*postDate_17-3-2023";1;1;1;1;1;1;1;0,001;1;1
"*commentDate_17-3-2023";1;1;1;1;1;1;1;0,016;1;1
"*commentDate_18-3-2023";1;1;1;1;1;1;1;0,016;1;1
"*a_0386";1;1;1;1;1;1;0,363;1;1;0,001
"*postDate_19-3-2023";1;1;1;1;1;1;0,363;1;1;0,001
"*commentDate_27-3-2023";1;1;1;1;0,52;1;0,007;1;1;0,447
"*commentDate_19-3-2023";1;1;1;1;1;1;0,272;1;1;0,002
"*commentDate_20-3-2023";1;1;1;1;1;1;0,438;1;1;0,029
"*a_0387";1;1;1;1;1;1;0,743;1;1;0,027
"*postLikes_554";1;1;1;1;1;1;0,743;1;1;0,027
"*postDate_20-3-2023";1;1;1;1;1;1;0,743;1;1;0,027
"*commentDate_24-3-2023";1;1;0,149;1;1;0,408;1;0,038;1;0,024
"*commentDate_21-3-2023";1;1;1;1;1;1;1;0,431;1;0,457
"*a_0388";1;1;1;1;0,746;0,087;0,243;1;1;0,002
"*postDate_22-3-2023";1;1;1;1;0,746;0,087;0,243;1;1;0,002
"*commentDate_23-3-2023";1;1;1;1;1;1;0,266;1;1;0,118
"*commentDate_22-3-2023";1;1;1;1;0,568;0,041;0,9;1;1;0,004
"*a_0389";1;1;0,356;1;1;0,637;1;0,003;1;0,034
"*postComments_55";1;1;0,854;1;1;1;0;0,031;1;0,46
"*postDate_24-3-2023";1;1;0,356;1;1;0,637;1;0,003;1;0,034
"*commentDate_5-8-2023";1;1;0,254;1;1;1;0,569;1;1;0,001
"*commentDate_28-3-2023";1;0,614;1;1;1;1;0,021;1;1;1
"*commentDate_26-3-2023";1;1;1;1;1;1;0,55;0,134;0,215;0,967
"*commentDate_25-3-2023";1;1;1;1;1;1;1;0,001;1;1
"*commentLikes_31";1;1;1;1;0,03;1;1;0,002;1;1
