"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"mass";"chi.distance";"inertie"
"folie";0,833495974704223;-0,484465902986665;-0,797689596862388;0,560557263065559;-0,204738128434929;-0,209519681929557;-0,827026921381076;0,512037083969907;-0,297619323640008;-0,490040345108434;0,34436411823116;-0,125775669520754;-0,128713095474256;-0,508062985353767;0,372256990581436;0,0963781503969367;0,232152623174624;0,105451876987271;0,0126847765177036;0,0124185539565265;0,168657028385503;0,000240656634571107;8,13050008337003e-05;0,000220423899867491;0,000108850591556439;1,45207244254048e-05;1,52068925663333e-05;0,000236935491015523;0,000346410323027626;0,812949137175356;0,0002289378365408
"finalement";-0,961574423894124;1,45702856216497;1,77286654533647;-1,6462032656354;0,895964288419084;-0,460037552018727;-0,294622951717646;-0,304049353834208;0,460711705548673;0,560579518495169;-0,520528652550058;0,2833034616802;-0,145463644784053;-0,0931596305688981;0,132206332920464;0,232615627986995;0,305990844565941;0,24267881627302;0,0648212446298574;0,0159756503859064;0,00571148323781608;0,000320299774032152;0,000735405639894176;0,0010887869706671;0,000938766845687589;0,000278081581751906;7,33123925755202e-05;3,00693456928444e-05;0,000346410323027626;1,57375844109623;0,000857959861755136
"fermer";-0,967647993379661;1,50112603051725;-0,529518696071983;1,69407392162461;-0,780786292688116;-0,701152652901698;3,3910641878862;-0,222341753246587;0,344921909364558;-0,1216703967424;0,389256597895461;-0,179405521858055;-0,161107666430609;0,77918330019262;0,0887774115731817;0,16372624272519;0,0181008998451101;0,170416204912976;0,0326423601492087;0,0246081161918284;0,501728764602508;0,000324358756072291;0,000780593871826964;9,71300076174843e-05;0,00099415829286519;0,000211181167350706;0,000170300525736932;0,00398348188321272;0,000346410323027626;1,93262440670753;0,00129385540743106
"faux";-0,667618915062101;-0,0167312680427827;1,33446436184272;-0,86313346001982;-0,759982204128359;1,51377783894464;-0,163456521118479;-0,275612076193539;-0,00690714330973231;0,550904842681917;-0,356326041070971;-0,313742268866776;0,62493054596647;-0,0674795008596281;0,121339515577983;5,84008288748882e-05;0,330087320179501;0,127022131042099;0,088797625149077;0,329347829316619;0,003347177905844;0,000115800211937827;7,27293661521019e-08;0,00046266436295877;0,00019355660426235;0,000150057924289893;0,000595355506801743;6,9415521683959e-06;0,00025980774227072;1,14053548800551;0,000337963418913994
"familial";1,86089653237668;0,532011150641689;-0,945726874290762;0,0294809786813777;-1,13895005514956;-0,0281685833743141;-0,833346587959608;0,722510343915286;0,206558265185207;-0,367187233306874;0,0114462634947454;-0,442207925981494;-0,0109367138404998;-0,323554544485255;0,648253986058882;0,0406030369564091;0,113999276149271;0,000101897383837935;0,137138569907451;7,84180941949879e-05;0,0598248154499548;0,00119959674520188;9,80465452176649e-05;0,000309829157618697;3,01074947263133e-07;0,000449365974928618;2,74865883542283e-07;0,000240570376951215;0,000346410323027626;1,37540604063026;0,000655318879917625
"fabriquer";1,50875555360188;-1,1661077308669;-0,0366536177542295;0,0715677811465282;-0,0238720335437478;-0,17632746025217;-0,120076502044607;0,785565627022415;-0,607158759805213;-0,019084484656909;0,0372632854518796;-0,0124294813393229;-0,0918086376176594;-0,0625203813793024;0,680338230309156;0,311444572991838;0,000273395080685251;0,00095873971021907;9,6186795960231e-05;0,00490583056543837;0,00198304454670709;0,000591411618738505;0,000353288448944545;3,49048504669569e-07;1,33072156358466e-06;1,48057673555163e-07;8,07777948531583e-06;3,74600320687672e-06;0,00025980774227072;1,08852333211194;0,000307841788659933
"eurovision";0,265155052442347;-2,54127844003319;0,101536172714265;1,68602196706125;3,50867707471651;-0,444155495068748;-0,00858297609897457;0,0566736957160253;-0,543167628576309;0,0217021327844743;0,360366868560953;0,749937423657101;-0,094932882274985;-0,00183450766368846;0,00507145441407691;0,356987921403255;0,00050634226621418;0,128421479078089;0,501497791180425;0,00751256632599943;2,44533193923365e-06;1,8266355374306e-05;0,00167786336964862;2,6785124368566e-06;0,000738547693793998;0,00319844500250486;5,12533395166965e-05;1,91393813238682e-08;0,00025980774227072;2,21572033013455;0,00127550443787258
"estimer";-1,02716461080206;1,33064676785781;0,214493213439677;0,157053593969796;0,108279839237396;1,53277098490406;-1,04015428504139;-0,407958694798252;0,528492622257406;0,0851902124330455;0,062376934072196;0,0430054749002302;0,608770243688425;-0,413117800254968;0,250993622926034;0,322793264328982;0,00745211576533509;0,00367499580056143;0,00157516955618365;0,295068371890285;0,118442459732621;0,000274114610985747;0,00046002099787229;1,19530627725848e-05;6,40837396176397e-06;3,04612200189042e-06;0,000610388904173493;0,000281091435876843;0,00025980774227072;1,22008476204336;0,000386751578740038
"envoyer";-0,611419710086774;0,229962089340605;0,938356312868885;0,646323290096576;-1,5598006021853;-0,595021437196381;2,53257894809132;-0,184973655447091;0,0695707507917031;0,28388224069286;0,195533084062316;-0,471888646039628;-0,180012663137693;0,766184632272184;0,0645876428456063;0,00700163332346431;0,103580026081895;0,0452010657837714;0,237387718506779;0,03229396115335;0,509947952305135;9,71249836016094e-05;1,37392991774218e-05;0,000228763982826939;0,000108530474232596;0,000632106500020171;9,19850638408018e-05;0,00166639546072105;0,00025980774227072;1,43168019083813;0,000532530051659729
"envahir";-0,827923308380966;0,535025075482236;-2,28521410746158;1,9421497733823;0,316666958847773;-0,342861133988475;-2,2130543785676;-0,213191913232032;0,137770030526408;-0,588447218217929;0,500107463794226;0,0815423773322022;-0,0882874299925766;-0,569865943230883;0,07454395472714;0,0238559540905813;0,386683725239381;0,256907122794645;0,00615867415412073;0,00674923038166867;0,245101338612462;0,000237449382371346;9,91605893807126e-05;0,00180902520721969;0,00130664094301513;3,47373214950714e-05;4,07218350047157e-05;0,0016965825521771;0,000346410323027626;1,80453451615595;0,00112803146098491
"entendeur";-0,906039386964905;1,78620455936744;1,71252302545093;1,47266901573826;-0,434945317073732;-0,331340641556066;-1,43668703789275;-0,267456170894989;0,527274463733761;0,505524216216384;0,434721074615161;-0,128392662313424;-0,097809323223061;-0,42409945909354;0,106119798514987;0,316068310258472;0,258133869035673;0,175586474317017;0,013810871799219;0,00749268038109533;0,122787995693536;0,000213278090603206;0,000828923545831393;0,00076194728830855;0,000563459088052866;4,91497606766353e-05;2,85234140677541e-05;0,000536261274317757;0,00025980774227072;1,65512259647698;0,000711725333688936
"enneigé";-1,12629337096444;0,532403674195254;-0,384906130763933;-2,75160559610932;1,35092569987702;5,24987209052715;0,508506791410191;-0,180545323073037;0,0853445432965161;-0,0617006221674378;-0,441083588100793;0,216553984263542;0,841556806700114;0,0815138624685067;0,0575853010264169;0,00986068258726549;0,00457918440428813;0,215258074566354;0,046786550514705;0,660528495188742;0,00540171171222916;0,000439434227930526;9,81912781836342e-05;5,13216348834024e-05;0,00262278803378891;0,000632198924946123;0,00954746928791752;8,9574489273504e-05;0,000346410323027626;2,79303903896289;0,00270237016477725
"développer";0,671177968533194;0,610721990956304;0,1598272516995;1,11762629365112;0,563605065102415;-0,203616432932871;-0,917853566261611;0,369490347133032;0,336208712174171;0,0879865393091284;0,615264723466164;0,310270361832246;-0,112092932148495;-0,505287790593683;0,211994708311471;0,134509531029026;0,00818504722477447;0,368147075429714;0,084420695243055;0,0103005594643808;0,182442383297579;0,000156050875706017;0,000129204590019098;8,84896523281041e-06;0,00043269716195041;0,000110037470999947;1,43620513589006e-05;0,000291835167263933;0,000346410323027626;0,86747402764751;0,000260677643939722
"désormais";-0,76291769945299;1,89907704872414;4,10918330526983;1,19524066919606;-0,278749769056362;-0,342462788853241;-0,681091467143885;-0,158524122215938;0,394602880999194;0,853833482902992;0,24835506904211;-0,0579204840695638;-0,071159199784599;-0,141521722533326;0,0362492335415494;0,172125384476585;0,71601870462471;0,0557227663752395;0,00273288900511657;0,00385616628429453;0,0132948556925018;0,000151219385850518;0,000936994969340291;0,00438695438719362;0,000371161407456544;2,01874340735191e-05;3,0470449921834e-05;0,000120521066930686;0,00025980774227072;2,38456725063169;0,0014773086445272
"dépendre";-1,19416892570607;1,49755647701634;-0,741994298429858;-6,22368880482438;2,79043099191204;-6,40509672089558;-0,324815663993007;-0,12458819835679;0,156240762418676;-0,0774126095918362;-0,64932034206796;0,29112696071514;-0,668246714161931;-0,0338881690050893;0,0264652606138412;0,0318953497418121;0,00695689854283953;0,45021387893551;0,0816087508654519;0,401958813410349;0,00090104789019531;0,000493994777213821;0,000776885910402214;0,000190718122075835;0,0134179621856054;0,00269732575409135;0,0142115749559287;3,65480958085106e-05;0,000346410323027626;4,36826500231325;0,00661011141610281
"décéder";1,2925556101148;-1,52480138640484;-0,0465011047141084;1,15494568267707;2,57446514800188;-0,262804396513505;-0,0149026426775065;0,37267954291871;-0,439642425656796;-0,013407555013072;0,333002793649861;0,742289528674341;-0,0757737783993541;-0,00429684418826723;0,20705380560503;0,220814508647068;0,00018246567346622;0,103534802753853;0,46388282222653;0,0045189290608619;1,2666033192091e-05;0,000578747728497183;0,000805410675667139;7,49061311035758e-07;0,000462076567050977;0,00229596286421628;2,39252276181962e-05;7,69338386675111e-08;0,000346410323027626;1,69039783230342;0,000989848387098323
"déclarer";-0,76291769945299;1,89907704872414;4,10918330526983;1,19524066919606;-0,278749769056362;-0,342462788853241;-0,681091467143885;-0,158524122215938;0,394602880999194;0,853833482902992;0,24835506904211;-0,0579204840695637;-0,071159199784599;-0,141521722533326;0,0362492335415495;0,172125384476585;0,716018704624711;0,0557227663752395;0,00273288900511656;0,00385616628429453;0,0132948556925018;0,00020162584780069;0,00124932662578706;0,00584927251625817;0,000494881876608726;2,69165787646921e-05;4,06272665624454e-05;0,000160694755907581;0,000346410323027626;2,38456725063169;0,00196974485936959
"double";0,806518940563477;1,66138880128614;0,179257611361245;0,928161069181079;-0,418085604768951;-0,123436745554245;-1,22094376298249;0,329671289031331;0,679106416669592;0,0732730315854101;0,379393515410618;-0,170895949639233;-0,0504557908984379;-0,499070863600533;0,157886248137877;0,513421470330785;0,00531055930680383;0,130960509894918;0,0239604574580853;0,00195249358838397;0,166508261283143;0,000168997869963012;0,000717124642514675;8,34847784643785e-06;0,000223819945529583;4,54132431579681e-05;3,95859447987101e-06;0,00038729635551204;0,00025980774227072;1,20787979704183;0,000379052638114268
"dormir";-0,499617285088431;-0,547502410020367;-1,06834393203394;1,11431921924439;-0,409827843972878;-0,548963341191592;1,3305917889821;-0,219683918701932;-0,240739218841753;-0,469755527911943;0,489971064001834;-0,180203106346071;-0,241381596706225;0,585067064572163;0,080448381733026;0,0740339256574686;0,25045774604795;0,250634090532645;0,0305699577556538;0,0512760565773633;0,262579841695893;8,6470055099726e-05;0,000103839573561309;0,000395378455742182;0,000430140234650536;5,81826835352758e-05;0,00010439447474573;0,000613310646542505;0,000346410323027626;1,04823847839211;0,000380637016569429
"domicile";-0,832737066248782;0,213081544753451;-1,96082638578382;1,00733865483304;-1,61559845647423;-0,32808949292114;-2,07118041546757;-0,234541111315766;0,0600146004458312;-0,552268438933182;0,283717798992851;-0,45503469555935;-0,0924066880166482;-0,583349746358097;0,0926254871780569;0,00464753524535447;0,349673634860835;0,0848875911593466;0,196893367047557;0,00759075344673477;0,263681631062116;0,000180163944272442;1,17962444049147e-05;0,000998919229718375;0,000263635013125703;0,000678139353744325;2,79664108509355e-05;0,00111452021652804;0,00025980774227072;1,62826070535248;0,000688810840372816
"discothèque";-0,27210741701496;-1,74305595498335;0,0687154659987209;-0,782913633835116;-0,461160577954485;1,01839125644461;-0,0339114899830682;-0,121923209253883;-0,781011331010423;0,0307893486765174;-0,35080022387096;-0,206632286111095;0,45631071590744;-0,0151947261661348;0,0214142934716652;0,673382699331464;0,000929826400690362;0,111027152176327;0,0347357638723595;0,158357210271004;0,000153054476487523;2,5649067773293e-05;0,00105247910702449;1,63568555206421e-06;0,000212333509325333;7,36707642363609e-05;0,000359269334442826;3,98368113924563e-07;0,000346410323027626;1,10654684291711;0,000424160705142403
"dimanche";-0,464506936631863;-0,521860981508426;-0,320229062857796;-2,26883341888156;3,14955403331427;-3,42462610798216;-0,166699320045991;-0,0887171494916447;-0,0996713182499407;-0,0611612171975811;-0,433329230891722;0,601539899558064;-0,654076489315449;-0,0318382511226018;0,0138982123444906;0,0134431329719945;0,00449744555183826;0,20766258406728;0,360846232834791;0,39882868762532;0,000823704604282609;7,47438102291911e-05;9,43410007866762e-05;3,5523219086787e-05;0,00178318353949383;0,00343628322811681;0,00406272243161792;9,62627983157383e-06;0,000346410323027626;2,34473643038009;0,00190449083846941
"danser";0,075754688836737;-2,51147648354047;0,19032604186827;0,326493256957528;0,078277265755387;-0,405115639954366;-0,16318393186036;0,029369895199171;-0,973692879601605;0,0737889098243297;0,12658058382029;0,0303478916885008;-0,157062276562805;-0,063265984594781;0,00114019129337938;0,960358137749329;0,0049003263628543;0,0132643390176672;0,000687510746794092;0,0172148098812456;0,00243468494872727;1,98797016740308e-06;0,00218498800636591;1,25483683080428e-05;3,69265945574554e-05;2,12257048034623e-06;5,68524055549097e-05;9,22455897372703e-06;0,000346410323027626;1,33506360616408;0,000617439969690422
"danger";-0,847479390940128;0,220918118536745;-1,18995450790349;0,00491232845174973;-0,94926568768275;0,874543555207383;1,45986423085939;-0,346554956158395;0,090338797264635;-0,486601369573733;0,00200877070219166;-0,38817785104205;0,357622151846419;0,596974026662114;0,198778640420563;0,0103511928967718;0,266834531573596;4,18277704984212e-06;0,140843401162403;0,11175316696969;0,271434884199929;0,00024879927879735;1,69064917633377e-05;0,000490514152898534;8,35921739598852e-09;0,000312152193924588;0,000264943770660698;0,000738270918002139;0,000346410323027626;1,13116403024462;0,000443243115378626
"célébrer";0,833495974704223;-0,484465902986665;-0,797689596862388;0,560557263065559;-0,204738128434929;-0,209519681929557;-0,827026921381076;0,512037083969907;-0,297619323640008;-0,490040345108434;0,34436411823116;-0,125775669520754;-0,128713095474256;-0,508062985353767;0,372256990581436;0,0963781503969367;0,232152623174624;0,105451876987271;0,0126847765177036;0,0124185539565265;0,168657028385503;0,000240656634571107;8,13050008337003e-05;0,000220423899867491;0,000108850591556439;1,45207244254048e-05;1,52068925663333e-05;0,000236935491015523;0,000346410323027626;0,812949137175356;0,0002289378365408
"cueillette";-1,01026893804049;1,30038023657029;0,352263149597648;-1,50082226937445;0,703519357109721;-0,643553289279396;2,02480321482822;-0,31793497066826;0,409233954251288;0,110858376336963;-0,472313723826191;0,221399864674715;-0,202528345122996;0,637212257524252;0,164712114007845;0,209126258379439;0,0136350224913004;0,227660963122175;0,0451079569390715;0,0352862979794263;0,304471387080742;0,000353561384660764;0,000585775962470805;4,29858236994733e-05;0,000780277988828357;0,000171452147164831;0,000143469589033456;0,00142022276219926;0,000346410323027626;1,48134265479215;0,000760154520102763
"courant";-0,76291769945299;1,89907704872414;4,10918330526983;1,19524066919606;-0,278749769056362;-0,342462788853241;-0,681091467143885;-0,158524122215938;0,394602880999194;0,853833482902992;0,24835506904211;-0,0579204840695638;-0,071159199784599;-0,141521722533326;0,0362492335415494;0,172125384476585;0,71601870462471;0,0557227663752395;0,00273288900511657;0,00385616628429453;0,0132948556925018;0,000151219385850518;0,000936994969340291;0,00438695438719362;0,000371161407456544;2,01874340735191e-05;3,0470449921834e-05;0,000120521066930686;0,00025980774227072;2,38456725063169;0,0014773086445272
