filmer;0;0;0;0;0;4;2
figure;1;1;0;1;0;0;0
fameux;0;0;0;3;1;0;0
explication;1;1;0;0;4;0;0
exercice;0;0;0;0;4;1;1
exemple;0;1;2;0;0;2;0
essayer;0;1;0;1;0;2;1
entendre;0;1;1;0;0;3;0
enfance;1;4;0;0;0;0;0
emji_caméra;5;1;0;0;0;0;0
emji_ballon_de_football;0;5;0;1;0;0;0
démarrer;0;1;0;0;4;0;1
discipline;0;0;0;1;0;1;2
célèbre;0;1;0;3;0;1;0
cigarette;0;2;0;2;2;0;0
chant;0;2;0;4;0;0;0
changement;0;0;0;0;1;3;2
carrefour;0;1;0;0;1;3;0
canne;0;6;0;0;0;0;0
boire;0;0;0;0;4;0;1
apprécier;1;2;0;2;1;0;0
américain;0;0;0;0;0;2;4
amateur;0;3;0;0;0;2;0
aide;0;0;1;1;1;1;0
ados;0;0;0;0;0;5;0
accompagner;0;1;0;4;1;0;0
évolution;1;0;0;1;0;1;1
épreuve;0;1;0;1;1;0;0
époux;1;1;0;1;0;2;0
voisin;0;1;0;1;2;0;0
voie;0;1;1;0;0;0;1
vitesse;0;1;0;0;1;0;1
version;1;2;0;2;0;0;0
valaisans;0;0;0;0;4;0;0
tunnel;0;3;0;1;0;0;1
tournée;0;0;4;0;0;0;1
tourner;0;0;0;0;0;4;1
thème;0;1;0;0;0;1;1
thomas;1;2;0;2;0;0;0
terme;0;2;0;0;2;0;0
susciter;0;2;0;1;1;0;1
suite;0;1;1;0;1;0;0
stresser;0;5;0;0;0;0;0
star;0;5;0;0;0;0;0
st;0;2;0;2;0;0;0
souffle;0;1;0;2;0;0;0
soeur;0;1;2;1;0;0;0
sida;0;1;0;0;1;1;1
servette;0;4;0;0;0;0;0
sentir;0;3;1;0;0;1;0
sac;0;0;1;0;1;2;0
réflexion;1;0;0;0;0;3;1
reprendre;0;0;0;5;0;0;0
reposer;0;0;2;1;1;0;0
repas;0;0;0;3;1;0;0
remporter;0;0;5;0;0;0;0
recherche;1;0;1;2;1;0;0
rapport;0;3;0;0;1;0;1
raison;0;0;0;0;3;2;0
qualité;0;0;0;2;1;0;0
professionnel;0;3;0;0;0;0;0
produire;0;3;0;1;1;0;0
poste;0;0;4;0;1;0;0
possible;0;0;0;0;3;0;1
pleuvoir;0;0;0;1;3;0;0
play;4;0;0;0;0;0;1
plaire;0;0;1;1;1;0;0
personnage;0;0;0;1;0;1;2
peau;1;0;0;0;1;0;1
payer;1;0;0;0;2;1;1
passionné;0;3;0;0;2;0;0
partenaire;0;0;0;0;3;0;0
part;0;0;1;4;0;0;0
ouvrier;0;0;0;0;0;3;0
ordre;0;0;0;0;0;1;4
objet;0;1;0;0;1;1;1
numéro;0;0;4;0;0;1;0
new;0;2;0;1;0;0;0
neuchâtelois;0;4;0;0;0;0;0
nendaz;0;1;0;0;0;0;2
météo;0;1;0;3;0;0;0
moustache;0;1;0;0;1;1;1
mini;0;4;0;0;1;0;0
mener;0;5;0;0;0;0;0
maître;0;0;2;1;1;0;1
mars;0;5;0;0;0;0;0
lumière;0;4;0;0;1;0;0
luc;0;4;0;0;0;0;0
lapin;0;0;2;1;1;0;0
joux;0;5;0;0;0;0;0
joli;0;0;0;1;2;0;1
jazz;0;4;0;0;0;0;0
interviewer;0;1;2;0;0;2;0
interdiction;0;0;0;3;0;0;0
instrument;0;0;1;1;0;0;1
indispensable;0;0;0;0;4;0;0
imier;1;0;0;2;1;0;0
idole;0;1;0;1;1;1;1
htag_liberté;0;0;0;0;3;0;0
helvète;0;1;0;0;0;1;3
hardy;1;2;0;1;0;0;0
gymnastique;0;1;0;2;2;0;0
glace;0;2;0;1;1;0;0
geste;0;0;0;3;1;0;0
fumeur;0;0;0;1;2;0;0
foule;1;4;0;0;0;0;0
fondateur;0;1;0;1;0;0;1
fleur;0;0;0;0;5;0;0
festif;0;3;0;1;1;0;0
fer;0;0;0;4;0;0;0
fc;0;4;0;0;0;0;0
euro;0;4;0;0;0;0;0
essentiel;0;3;0;0;1;0;1
espérer;0;0;1;0;1;1;0
entretien;0;1;0;1;1;1;1
emji_visage_faisant_un_clin_d_oeil;0;1;0;1;1;1;0
emji_main_qui_écrit;5;0;0;0;0;0;0
effet;1;0;0;1;1;1;0
ecoutez;0;2;0;1;1;1;0
départ;0;3;0;0;1;0;0
défi;0;0;2;0;1;0;0
dédier;0;1;0;1;0;0;3
débat;0;5;0;0;0;0;0
doux;0;0;0;1;0;3;0
documentaire;1;1;0;0;0;0;1
defaye;0;5;0;0;0;0;0
culture;0;2;1;1;0;1;0
culte;0;4;0;0;0;0;0
crier;0;3;0;2;0;0;0
craindre;0;0;0;2;1;1;1
coucher;0;2;1;0;1;0;0
confier;0;3;0;0;1;0;0
compétition;0;5;0;0;0;0;0
compter;1;0;2;2;0;0;0
commentaire;0;1;0;0;3;1;0
collombin;1;1;0;1;0;0;0
coin;1;0;0;0;4;0;0
clair;0;3;0;1;1;0;0
citoyen;0;0;5;0;0;0;0
ciel;0;0;0;2;0;0;1
christian;0;5;0;0;0;0;0
chapuisat;1;3;0;0;0;0;0
bout;0;2;1;0;1;1;0
bousculer;0;0;0;1;1;2;1
bord;0;2;1;2;0;0;0
billet;0;2;0;1;0;0;1
