"";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol"
"1345";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1346";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1347";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;39
"1348";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1349";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1350";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1351";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1352";3;4;7;9;10;12;14;16;19;19;19;19;19;19;31;31;31;31;31
"1353";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1354";3;4;7;9;10;12;14;17;17;17;17;17;17;17;17;17;17;17;17
"1355";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1356";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1357";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1358";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1359";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1360";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1361";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1362";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1363";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1364";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1365";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1366";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;35;35;35
"1367";3;4;7;9;10;12;14;16;18;20;23;25;27;29;29;29;29;29;29
"1368";3;4;7;9;10;12;14;16;19;19;19;19;19;19;31;31;31;31;31
"1369";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1370";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1371";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1372";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1373";3;4;7;9;10;12;14;16;19;19;19;19;19;19;31;31;31;31;31
"1374";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;35;35;35
"1375";3;4;7;9;10;12;14;16;18;20;23;25;27;29;29;29;29;29;29
"1376";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1377";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1378";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1379";3;4;7;9;10;12;14;16;19;19;19;19;19;19;31;31;31;31;31
"1380";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1381";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1382";3;4;7;9;10;12;14;17;17;17;17;17;17;17;17;17;17;17;17
"1383";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1384";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;35;35;35
"1385";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1386";3;4;7;9;10;12;14;16;18;20;23;24;24;24;24;24;24;24;24
"1387";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1388";3;4;7;9;10;12;14;16;18;20;23;25;27;29;29;29;29;29;29
"1389";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1390";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1391";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1392";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1393";3;4;7;9;10;12;14;16;19;19;19;19;19;19;31;31;31;31;31
"1394";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;35;35;35
"1395";3;4;7;9;10;12;14;16;18;20;23;25;27;29;29;29;29;29;29
"1396";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;39
"1397";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;39
"1398";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1399";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1400";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1401";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;39
"1402";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1403";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1404";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1405";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1406";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1407";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1408";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1409";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1410";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1411";3;4;7;9;10;12;14;17;17;17;17;17;17;17;17;17;17;17;17
"1412";3;4;7;9;10;12;14;17;17;17;17;17;17;17;17;17;17;17;17
"1413";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1414";3;4;7;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
"1415";3;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"1416";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;39
"1417";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"1418";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1419";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1420";3;4;7;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
"1421";3;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"1422";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;35;35;35
"1423";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1424";3;4;7;9;10;12;14;16;18;20;23;25;27;29;29;29;29;29;29
"1425";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1426";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1427";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1428";3;4;7;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
"1429";3;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"1430";3;4;7;9;10;12;14;17;17;17;17;17;17;17;17;17;17;17;17
"1431";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1432";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1433";3;4;7;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
"1434";3;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
"1435";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1436";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1437";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1438";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1439";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1440";3;4;7;9;10;12;14;17;17;17;17;17;17;17;17;17;17;17;17
"1441";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1442";3;4;7;9;10;12;14;16;18;20;22;22;22;22;22;22;22;22;22
"1443";3;4;7;9;10;12;14;16;18;20;23;24;24;24;24;24;24;24;24
"1444";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1445";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1446";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1447";3;4;7;9;10;12;14;16;18;20;23;25;27;29;29;29;29;29;29
"1448";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1449";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1450";3;4;7;9;10;12;14;16;18;20;23;24;24;24;24;24;24;24;24
"1451";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;34;34;34
"1452";3;4;7;9;10;12;14;16;19;19;19;19;19;19;31;31;31;31;31
"1453";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1454";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1455";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1456";3;4;7;9;10;12;14;16;18;20;23;25;26;26;26;26;26;26;26
"1457";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1458";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;38
"1459";3;4;7;9;10;12;14;16;19;19;19;19;19;19;30;30;30;37;39
"1460";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1461";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1462";3;4;7;9;10;12;14;17;17;17;17;17;17;17;17;17;17;17;17
"1463";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1464";3;4;7;9;10;12;15;15;15;15;15;15;15;15;15;15;15;15;15
"1465";3;4;7;9;10;12;14;16;18;20;23;24;24;24;24;24;24;24;24
"1466";3;4;7;9;10;12;14;16;18;20;23;25;27;28;28;33;35;35;35
