"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7"
"*a_0849";1;1;1;1;0,078;1;1
"*postDate_9-5-2025";1;1;1;1;0,078;1;1
"*a_0848";1;1;1;1;1;1;1
"*postLikes_783";1;1;1;1;1;1;1
"*postComments_11";1;1;1;0,579;0,294;0,136;1
"*postDate_7-5-2025";1;1;1;1;1;1;1
"*a_0847";1;1;1;1;1;0,018;1
"*postDate_5-5-2025";1;1;1;1;1;0,018;1
"*a_0846";1;1;1;0,018;1;1;1
"*postLikes_97300";1;1;1;0,018;1;1;1
"*postComments_282";1;1;1;0,018;1;1;1
"*postReposts_451";1;1;1;0,018;1;1;1
"*postDate_4-5-2025";1;1;1;0,018;1;1;1
"*a_0845";1;0,006;1;1;1;1;1
"*postDate_3-5-2025";1;0,006;1;1;1;1;1
"*a_0844";1;0,051;1;1;1;1;1
"*postLikes_494";1;0,051;1;1;1;1;1
"*postDate_2-5-2025";1;0,051;1;1;1;1;1
"*a_0843";1;1;1;1;1;1;0,004
"*postLikes_8500";1;1;1;1;0,399;1;0,071
"*postComments_460";1;1;1;1;1;1;0,004
"*postDate_30-4-2025";1;1;1;1;1;1;0,004
"*a_0842";1;1;1;0,018;1;1;1
"*postComments_182";1;1;0,014;0,171;1;1;1
"*postDate_28-4-2025";1;1;1;0,018;1;1;1
"*a_0841";1;1;1;0,018;1;1;1
"*postLikes_6900";1;1;1;0,013;1;0,379;1
"*postDate_27-4-2025";1;1;1;0,018;1;1;1
"*a_0840";1;1;1;0,171;0,399;1;1
"*postLikes_15500";1;1;1;0,171;0,399;1;1
"*postComments_237";1;1;1;0,171;0,399;1;1
"*postDate_25-4-2025";1;1;1;0,171;0,399;1;1
"*a_0839";1;1;0;1;1;1;1
"*postDate_23-4-2025";1;1;0;1;1;1;1
"*a_0838";1;1;1;0,018;1;1;1
"*postComments_1100";1;1;1;0,383;0,718;0,379;1
"*postReposts_62";1;1;1;0,018;1;1;1
"*postDate_21-4-2025";1;1;1;0,018;1;1;1
"*a_0837";1;1;1;1;1;1;1
"*postLikes_21700";1;1;1;1;1;1;1
"*postComments_300";1;1;1;1;1;1;1
"*postReposts_28";1;1;1;1;1;1;1
"*postDate_20-4-2025";1;1;1;1;1;1;1
"*a_0836";1;1;1;1;1;0,018;1
"*postDate_18-4-2025";1;1;1;1;1;0,018;1
"*a_0835";1;1;1;1;1;1;1
"*postDate_16-4-2025";1;1;1;1;1;1;1
"*a_0834";1;1;1;1;0,078;1;1
"*postDate_14-4-2025";1;1;1;1;0,078;1;1
"*a_0833";1;1;1;1;0,078;1;1
"*postComments_96";1;1;1;1;0,078;1;1
"*postDate_13-4-2025";1;1;1;1;0,078;1;1
"*a_0832";1;1;1;1;1;1;1
"*postLikes_4100";1;1;1;0,171;1;1;0,071
"*postDate_11-4-2025";1;1;1;1;1;1;1
"*a_0831";1;1;1;0,018;1;1;1
"*postDate_9-4-2025";1;1;1;0,018;1;1;1
"*a_0830";1;1;0;1;1;1;1
"*postLikes_3500";1;0,593;0,064;1;0,718;1;1
"*postDate_7-4-2025";1;1;0;1;1;1;1
"*a_0829";1;1;1;1;0,078;1;1
"*postLikes_449";1;1;1;1;0,078;1;1
"*postComments_26";0,986;0,956;1;0,517;0,321;1;1
"*postDate_6-4-2025";1;1;1;1;0,078;1;1
"*a_0828";1;1;1;0,171;1;1;0,071
"*postDate_4-4-2025";1;1;1;0,171;1;1;0,071
"*a_0827";1;1;1;1;0,078;1;1
"*postLikes_793";1;1;1;1;0,078;1;1
"*postDate_1-4-2025";1;1;1;1;0,078;1;1
"*a_0826";1;1;1;1;1;1;1
"*postLikes_189600";1;1;1;1;1;1;1
"*postComments_2600";1;1;1;1;1;1;1
"*postReposts_91";1;1;1;1;1;1;1
"*postDate_31-3-2025";1;1;1;1;1;1;1
"*a_0825";1;1;1;1;1;0,018;1
"*postLikes_39800";1;1;1;1;1;0,018;1
"*postComments_884";1;1;1;1;1;0,018;1
"*postReposts_64";1;1;1;1;1;0,018;1
"*postDate_30-3-2025";1;1;1;1;1;0,018;1
"*a_0824";1;0,051;1;1;1;1;1
"*postLikes_660";1;0,051;1;1;1;1;1
"*postComments_4";1;0,556;0,182;1;1;0,283;0,357
"*postDate_28-3-2025";1;0,051;1;1;1;1;1
"*a_0823";1;1;1;1;0,078;1;1
"*postLikes_47700";1;1;1;1;0,078;1;1
"*postComments_560";1;1;1;1;0,078;1;1
"*postReposts_31";1;1;1;1;0,078;1;1
"*postDate_26-3-2025";1;1;1;1;0,078;1;1
"*a_0822";1;1;1;1;1;1;1
"*postDate_24-3-2025";1;1;1;1;1;1;1
"*a_0821";1;1;1;1;1;1;0
"*postLikes_12400";1;1;0,064;1;1;1;0,002
"*postComments_331";1;1;1;1;1;1;0
"*postDate_23-3-2025";1;1;1;1;1;1;0
"*a_0820";1;1;1;1;1;0,018;1
"*postDate_21-3-2025";1;1;1;1;1;0,018;1
"*a_0819";1;1;1;1;1;0,018;1
"*postLikes_4700";1;1;1;1;1;0,018;1
"*postComments_97";0,017;1;1;1;1;0,169;1
"*postDate_19-3-2025";1;1;1;1;1;0,018;1
"*a_0818";1;1;1;1;0,078;1;1
"*postLikes_140600";1;1;1;1;0,078;1;1
"*postDate_17-3-2025";1;1;1;1;0,078;1;1
"*a_0817";1;0,051;1;1;1;1;1
"*postDate_16-3-2025";1;0,051;1;1;1;1;1
"*a_0816";1;1;1;1;1;0,018;1
"*postLikes_896";1;1;1;0,013;1;0,379;1
"*postDate_14-3-2025";1;1;1;1;1;0,018;1
"*a_0815";1;1;1;1;1;0,018;1
"*postLikes_50500";1;1;1;1;1;0,018;1
"*postComments_1700";1;1;1;1;1;0,018;1
"*postDate_12-3-2025";1;1;1;1;1;0,018;1
"*a_0814";1;1;1;1;1;0,018;1
"*postDate_10-3-2025";1;1;1;1;1;0,018;1
"*a_0813";1;1;1;1;1;1;1
"*postComments_127";1;1;1;1;1;1;1
"*postDate_8-3-2025";1;1;1;1;1;1;1
"*a_0812";1;0,051;1;1;1;1;1
"*postLikes_3800";1;0,051;1;1;1;1;1
"*postComments_121";1;0,593;1;1;0,718;0,379;1
"*postDate_7-3-2025";1;0,051;1;1;1;1;1
"*a_0811";1;1;1;1;1;0,018;1
"*postLikes_820";1;1;1;1;0,018;0,582;1
"*postDate_5-3-2025";1;1;1;1;1;0,018;1
"*a_0810";1;0,051;1;1;1;1;1
"*postLikes_22200";1;0,051;1;1;1;1;1
"*postComments_544";1;0,051;1;1;1;1;1
"*postReposts_32";1;0,051;1;1;1;1;1
"*postDate_3-3-2025";1;0,051;1;1;1;1;1
"*a_0809";1;1;0;1;1;1;1
"*postComments_58";0,159;0,837;0,001;1;1;1;1
"*postDate_2-3-2025";1;1;0;1;0,718;1;1
"*a_0808";1;1;1;1;0,078;1;1
"*postComments_324";1;1;1;1;0,078;1;1
"*a_0807";1;1;1;0,018;1;1;1
"*postDate_28-2-2025";1;1;1;0,018;1;1;1
"*a_0806";1;0,309;1;0,171;1;1;1
"*postLikes_814";1;0,309;1;0,171;1;1;1
"*postDate_26-2-2025";1;0,309;1;0,171;1;1;1
"*a_0805";1;1;1;1;1;0,018;1
"*postLikes_128700";1;1;1;1;1;0,018;1
"*postDate_24-2-2025";1;1;1;1;1;0,018;1
"*a_0804";1;1;1;0,018;1;1;1
"*postLikes_115000";1;1;1;0,018;1;1;1
"*postComments_973";1;1;1;0,018;1;1;1
"*postReposts_22";1;1;1;0,171;0,399;1;1
"*postDate_23-2-2025";1;1;1;0,018;1;1;1
"*a_0803";1;1;1;1;1;1;1
"*postDate_21-2-2025";1;1;1;1;1;1;1
"*a_0802";1;1;1;1;0,078;1;1
"*postDate_19-2-2025";1;1;1;1;0,078;1;1
"*a_0801";1;1;1;1;1;0,018;1
"*postComments_52";1;1;1;1;1;0,001;1
"*postDate_17-2-2025";1;1;1;1;1;0,018;1
"*a_0800";1;1;1;1;1;1;1
"*postLikes_942";1;1;1;1;1;1;1
"*postDate_16-2-2025";1;1;1;1;1;1;1
"*a_0799";1;1;1;1;1;1;1
"*postLikes_229";1;1;1;1;0,078;1;1
"*postComments_0";1;0,453;0,029;1;0,413;1;0,649
"*postDate_14-2-2025";1;1;1;1;1;1;1
"*a_0798";1;1;1;0,018;1;1;1
"*postLikes_640";1;1;1;0,018;1;1;1
"*postDate_13-2-2025";1;1;1;0,018;1;1;1
"*a_0797";1;1;1;1;1;0,169;0,071
"*postDate_12-2-2025";1;1;1;1;1;0,169;0,071
"*a_0796";1;1;1;1;0,078;1;1
"*postComments_197";1;1;1;1;0,078;1;1
"*postDate_10-2-2025";1;1;1;1;0,078;1;1
"*a_0795";1;0,309;1;1;0,399;1;1
"*postLikes_7400";1;0,309;1;1;0,399;1;1
"*postComments_175";1;0,309;1;1;0,399;1;1
"*postDate_9-2-2025";1;0,309;1;1;0,399;1;1
"*a_0794";1;0,051;1;1;1;1;1
"*postComments_154";1;0,051;1;1;1;1;1
"*postDate_7-2-2025";1;0,051;1;1;1;1;1
"*a_0793";1;0,051;1;1;1;1;1
"*postDate_5-2-2025";1;0,051;1;1;1;1;1
"*a_0792";1;1;1;0,018;1;1;1
"*postComments_38";1;0,597;0,749;0,005;1;1;1
"*postDate_3-2-2025";1;1;1;0,018;1;1;1
"*a_0791";1;1;1;1;1;0,018;1
"*postDate_2-2-2025";1;1;1;1;1;0,018;1
"*a_0790";1;1;1;1;0,078;1;1
"*postLikes_408";1;1;1;1;0,088;1;0,203
"*postDate_31-1-2025";1;1;1;1;0,078;1;1
"*a_0789";1;1;1;1;1;1;1
"*postLikes_247";1;1;1;1;1;1;1
"*postDate_29-1-2025";1;1;1;1;1;1;1
"*a_0788";1;1;1;1;1;0,018;1
"*postComments_249";1;1;1;1;1;0,018;1
"*postDate_27-1-2025";1;1;1;1;1;0,018;1
"*a_0787";1;1;1;1;1;1;1
"*postComments_126";1;1;1;1;1;1;1
"*postDate_26-1-2025";1;1;1;1;1;1;1
"*a_0786";1;1;1;0,018;1;1;1
"*postDate_24-1-2025";1;1;1;0,018;1;1;1
"*a_0785";1;0,051;1;1;1;1;1
"*postLikes_4300";1;0,051;1;1;1;1;1
"*postComments_92";1;0,051;1;1;1;1;1
"*postDate_22-1-2025";1;0,051;1;1;1;1;1
"*a_0784";1;1;1;0,018;1;1;1
"*postLikes_17900";1;1;1;0,018;1;1;1
"*postComments_130";1;1;1;0,018;1;1;1
"*postDate_20-1-2025";1;1;1;0,018;1;1;1
"*a_0783";1;1;1;1;0,078;1;1
"*postLikes_5800";1;1;1;1;0,078;1;1
"*postComments_43";0,074;1;1;1;0,088;1;1
"*postDate_19-1-2025";1;1;1;1;0,078;1;1
"*a_0782";1;1;1;1;0,078;1;1
"*postLikes_25000";1;1;1;1;0,078;1;1
"*postDate_17-1-2025";1;1;1;1;0,078;1;1
"*a_0781";1;1;1;1;1;1;1
"*postDate_15-1-2025";1;1;1;1;1;1;1
"*a_0780";1;1;1;1;1;0,018;1
"*postDate_13-1-2025";1;1;1;1;1;0,018;1
"*a_0779";1;0,309;1;0,171;1;1;1
"*postDate_12-1-2025";1;0,309;1;0,171;1;1;1
"*a_0778";1;1;1;0,018;1;1;1
"*postDate_10-1-2025";1;1;1;0,018;1;1;1
"*a_0777";0,017;0,309;1;1;1;1;1
"*postDate_9-1-2025";0,017;0,309;1;1;1;1;1
"*a_0776";1;1;1;1;1;0,018;1
"*postDate_8-1-2025";1;1;1;1;1;0,018;1
"*a_0775";1;1;1;1;0,078;1;1
"*postLikes_363";1;1;1;1;0,013;1;1
"*postDate_6-1-2025";1;1;1;1;0,078;1;1
"*a_0774";1;1;1;1;0,078;1;1
"*postLikes_2900";1;1;1;1;0,013;1;1
"*postDate_5-1-2025";1;1;1;1;0,078;1;1
"*a_0773";1;1;1;1;0,078;1;1
"*postDate_3-1-2025";1;1;1;1;0,078;1;1
"*a_0772";1;0,051;1;1;1;1;1
"*postDate_1-1-2025";1;0,051;1;1;1;1;1
"*a_0771";1;1;0;1;1;1;1
"*postDate_30-12-2024";1;1;0;1;1;1;1
"*a_0770";1;0,051;1;1;1;1;1
"*postLikes_6700";1;0,051;1;1;1;1;1
"*postDate_29-12-2024";1;0,051;1;1;1;1;1
"*a_0769";1;1;1;1;0,078;1;1
"*postLikes_15800";1;1;1;1;0,078;1;1
"*postComments_167";1;1;1;1;0,078;1;1
"*postDate_27-12-2024";1;1;1;1;0,078;1;1
"*a_0768";1;1;1;1;1;1;1
"*postComments_143";1;0,051;1;1;1;1;1
"*postDate_25-12-2024";1;1;1;1;1;1;1
"*a_0767";1;1;1;1;1;0,018;1
"*postLikes_59400";1;1;1;1;1;0,018;1
"*postComments_1400";1;1;1;1;0,399;0,169;1
"*postDate_23-12-2024";1;1;1;1;1;0,018;1
"*a_0766";1;0,051;1;1;1;1;1
"*postDate_22-12-2024";1;0,051;1;1;1;1;1
"*a_0765";1;1;1;1;0,078;1;1
"*postLikes_7500";1;1;1;1;0,078;1;1
"*postDate_20-12-2024";1;1;1;1;0,078;1;1
"*a_0764";1;0,051;1;1;1;1;1
"*postLikes_689";1;0,051;1;1;1;1;1
"*postDate_19-12-2024";1;0,051;1;1;1;1;1
"*a_0763";1;1;1;1;1;0,018;1
"*postLikes_25400";1;1;1;1;1;0,018;1
"*postComments_168";1;1;1;1;1;0,018;1
"*postDate_18-12-2024";1;1;1;1;1;0,018;1
"*a_0762";1;1;1;0,018;1;1;1
"*postLikes_283";1;1;1;0,018;1;1;1
"*postDate_16-12-2024";1;1;1;0,018;1;1;1
"*a_0761";1;1;1;1;1;1;1
"*postLikes_23900";1;1;1;1;1;1;1
"*postComments_190";1;1;1;1;1;1;1
"*postDate_15-12-2024";1;1;1;1;1;1;1
"*a_0760";1;1;0;1;1;1;1
"*postDate_13-12-2024";1;1;0;1;1;1;1
"*a_0759";1;1;1;1;1;0,018;1
"*postComments_103";1;1;1;1;1;0,018;1
"*postDate_11-12-2024";1;1;1;1;1;0,018;1
"*a_0758";1;1;1;1;1;0,018;1
"*postLikes_848";1;1;1;1;1;0,018;1
"*postDate_9-12-2024";1;1;1;1;1;0,018;1
"*a_0757";1;1;1;1;0,078;1;1
"*postDate_8-12-2024";1;1;1;1;0,078;1;1
"*a_0756";1;1;1;1;1;1;1
"*postDate_6-12-2024";1;1;1;1;1;1;1
"*a_0755";1;1;1;1;0,078;1;1
"*postLikes_788";1;1;1;1;0,078;1;1
"*postComments_7";1;1;1;0,098;0,381;0,797;1
"*postDate_4-12-2024";1;1;1;1;0,078;1;1
"*a_0754";1;1;1;1;0,078;1;1
"*postLikes_825";1;1;1;1;0,002;1;1
"*postDate_2-12-2024";1;1;1;1;0,078;1;1
"*a_0753";1;1;1;1;1;0,018;1
"*postLikes_872";1;0,593;1;1;0,718;0,379;1
"*postComments_30";0,925;1;0,207;0,988;1;0,114;0,145
"*postDate_1-12-2024";1;1;1;1;1;0,018;1
"*a_0752";1;1;1;1;0,078;1;1
"*postLikes_39000";1;1;1;1;0,078;1;1
"*postComments_481";1;1;1;1;0,078;1;1
"*postDate_29-11-2024";1;1;1;1;0,078;1;1
"*a_0751";1;1;1;1;1;0,018;1
"*postLikes_13300";1;1;1;1;1;0,018;1
"*postComments_150";1;1;1;1;0,399;0,169;1
"*postDate_27-11-2024";1;1;1;1;1;0,018;1
"*a_0750";1;1;1;1;0,078;1;1
"*postLikes_27300";1;1;1;1;0,078;1;1
"*postComments_317";1;1;1;1;0,078;1;1
"*postDate_25-11-2024";1;1;1;1;0,078;1;1
"*a_0749";1;1;0;1;1;1;1
"*postComments_60";1;1;0;1;1;1;1
"*postDate_24-11-2024";1;1;0;1;1;1;1
"*a_0748";1;1;1;1;1;0,018;1
"*postLikes_849";1;1;1;1;1;0,018;1
"*postDate_22-11-2024";1;1;1;1;1;0,018;1
"*a_0747";1;0,309;1;1;1;0,169;1
"*postDate_20-11-2024";1;0,309;1;1;1;0,169;1
"*a_0746";1;1;1;1;0,078;1;1
"*postDate_18-11-2024";1;1;1;1;0,078;1;1
"*a_0745";1;1;1;1;0,078;1;1
"*postDate_17-11-2024";1;1;1;1;0,078;1;1
"*a_0744";1;1;1;0,018;1;1;1
"*postLikes_584400";1;1;1;0,018;1;1;1
"*postComments_14800";1;1;1;0,018;1;1;1
"*postDate_15-11-2024";1;1;1;0,018;1;1;1
"*a_0743";1;1;1;1;1;1;0,004
"*postLikes_7000";1;1;1;0,013;1;1;0,203
"*postComments_115";1;1;1;1;1;1;0,004
"*postDate_13-11-2024";1;1;1;1;1;1;0,004
"*a_0742";1;1;1;1;1;0,018;1
"*postLikes_383";1;1;1;1;1;0,018;1
"*postDate_11-11-2024";1;1;1;1;1;0,018;1
"*a_0741";1;1;0;1;1;1;1
"*postDate_10-11-2024";1;1;0;1;1;1;1
"*a_0740";0,074;1;1;0,383;0,718;1;1
"*postLikes_2100";0,451;1;1;0,325;0,796;1;1
"*postDate_8-11-2024";0,074;1;1;0,383;0,718;1;1
"*a_0739";1;1;1;1;1;0,018;1
"*postLikes_347";1;1;1;1;0,718;0,013;1
"*postDate_5-11-2024";1;1;1;1;1;0,018;1
"*a_0738";1;1;1;1;1;1;0,004
"*postDate_4-11-2024";1;1;1;1;1;1;0,004
"*a_0737";1;1;1;1;1;1;1
"*postDate_3-11-2024";1;1;1;1;1;1;1
"*a_0736";0,074;1;1;1;0,718;1;0,203
"*postDate_1-11-2024";0,074;1;1;1;0,718;1;0,203
"*a_0735";1;1;1;1;1;1;1
"*postDate_31-10-2024";1;1;1;1;1;1;1
"*a_0734";1;0,309;0,014;1;1;1;1
"*postLikes_592";1;0,309;0,014;1;1;1;1
"*postDate_30-10-2024";1;0,309;0,014;1;1;1;1
"*a_0733";1;0,051;1;1;1;1;1
"*postLikes_549";1;0,309;1;1;0,399;1;1
"*postDate_28-10-2024";1;0,051;1;1;1;1;1
"*a_0732";1;1;1;1;1;0,018;1
"*postDate_27-10-2024";1;1;1;1;1;0,018;1
"*a_0731";0,017;0,309;1;1;1;1;1
"*postLikes_573";0,074;0,593;1;0,383;1;1;1
"*postDate_25-10-2024";0,017;0,309;1;1;1;1;1
"*a_0730";1;1;1;1;1;1;1
"*postLikes_539";1;1;1;1;1;0,018;1
"*postDate_23-10-2024";1;1;1;1;1;1;1
"*a_0729";1;1;1;1;0,078;1;1
"*postLikes_830";1;1;1;1;0,078;1;1
"*postComments_91";1;1;1;1;0,078;1;1
"*postDate_21-10-2024";1;1;1;1;0,078;1;1
"*a_0728";1;1;1;1;1;0,018;1
"*postLikes_560400";1;1;1;1;1;0,018;1
"*postComments_2900";1;1;1;1;1;0,018;1
"*postReposts_86";1;1;1;1;1;0,018;1
"*postDate_20-10-2024";1;1;1;1;1;0,018;1
"*a_0727";0,074;1;1;1;1;0,379;0,203
"*postLikes_737";0,543;1;0;1;1;1;0,866
"*postDate_18-10-2024";0,074;1;1;1;1;0,379;0,203
"*a_0726";1;1;1;1;1;1;1
"*postDate_16-10-2024";1;1;1;1;1;1;1
"*a_0725";1;1;1;0,018;1;1;1
"*postLikes_545";1;1;1;0,018;1;1;1
"*postDate_14-10-2024";1;1;1;0,018;1;1;1
"*a_0724";1;1;0;1;1;1;1
"*postDate_13-10-2024";1;1;0;1;1;1;1
"*a_0723";0,017;1;1;0,171;1;1;1
"*postLikes_781";0,017;1;1;0,171;1;1;1
"*postDate_12-10-2024";0,017;1;1;0,171;1;1;1
"*a_0722";1;1;0;1;1;1;1
"*postLikes_541";1;1;0;1;1;1;1
"*postDate_9-10-2024";1;1;0;1;1;1;1
"*a_0721";1;1;1;0,018;1;1;1
"*postDate_7-10-2024";1;1;1;0,018;1;1;1
"*a_0720";1;1;1;1;1;1;1
"*postLikes_7200";1;1;1;1;1;1;1
"*postComments_79";1;1;1;1;0,078;1;1
"*postDate_6-10-2024";1;1;1;1;1;1;1
"*a_0719";1;0,006;1;1;1;1;1
"*postDate_4-10-2024";0,255;0,29;1;0,767;1;0,762;1
"*a_0718";0,074;1;1;0,383;1;0,379;1
"*a_0717";0,017;0,309;1;1;1;1;1
"*postLikes_241";0,017;0,309;1;1;1;1;1
"*postDate_3-10-2024";0,017;0,309;1;1;1;1;1
"*a_0716";1;1;1;1;0,078;1;1
"*postLikes_686";1;1;1;1;0,078;1;1
"*postDate_2-10-2024";1;1;1;1;0,078;1;1
"*a_0715";1;1;1;1;1;0,018;1
"*postLikes_629";1;1;0,064;1;0,718;0,379;1
"*postDate_30-9-2024";1;1;1;1;1;0,018;1
"*a_0714";1;1;1;1;0,078;1;1
"*postComments_84";1;1;1;0,383;0,088;1;1
"*postDate_29-9-2024";1;1;1;1;0,078;1;1
"*a_0713";0,017;1;1;1;0,399;1;1
"*postDate_27-9-2024";0,017;1;1;1;0,399;1;1
"*a_0712";1;1;1;1;1;1;1
"*postDate_25-9-2024";1;1;1;1;1;1;1
"*a_0711";1;1;1;1;1;1;1
"*postComments_83";1;1;1;1;1;1;1
"*postDate_23-9-2024";1;1;1;1;1;1;1
"*a_0710";1;1;1;1;1;0,001;1
"*postLikes_632";1;1;1;1;1;0,001;1
"*postDate_22-9-2024";1;1;1;1;1;0,001;1
"*a_0709";0,074;0,05;1;1;1;1;1
"*postLikes_235";0,074;0,05;1;1;1;1;1
"*postDate_20-9-2024";0,074;0,05;1;1;1;1;1
"*a_0708";1;1;1;1;1;1;0,004
"*postLikes_575";1;1;1;1;1;1;0,004
"*postDate_18-9-2024";1;1;1;1;1;1;0,004
"*a_0707";1;1;1;1;1;1;1
"*postLikes_564";1;1;1;1;0,078;1;1
"*postDate_16-9-2024";1;1;1;1;1;1;1
"*a_0706";0;1;1;1;1;1;1
"*postLikes_718";0;1;1;1;1;1;1
"*postDate_15-9-2024";0;1;1;1;1;1;1
"*a_0705";0,074;1;1;1;1;0,379;0,203
"*postDate_13-9-2024";0,074;1;1;1;1;0,379;0,203
"*a_0704";1;1;1;1;0,078;1;1
"*postLikes_913";1;1;1;1;0,078;1;1
"*postDate_11-9-2024";1;1;1;1;0,078;1;1
"*a_0703";1;0,309;1;1;0,399;1;1
"*postLikes_128";1;0,008;1;1;0,977;1;1
"*postComments_2";1;0,764;1;1;0,325;0,739;0,208
"*postDate_9-9-2024";1;0,309;1;1;0,399;1;1
"*a_0702";1;1;1;1;1;0,018;1
"*postDate_8-9-2024";1;1;1;1;1;0,018;1
"*a_0701";0;1;1;1;1;1;1
"*postDate_6-9-2024";0;1;1;1;1;1;1
"*a_0700";1;1;0;1;1;1;1
"*postDate_4-9-2024";1;1;0;1;1;1;1
"*a_0699";1;1;1;1;0,078;1;1
"*postLikes_204";1;1;0,014;1;0,399;1;1
"*postDate_2-9-2024";1;1;1;1;0,078;1;1
"*a_0698";1;1;1;1;0,399;0,169;1
"*postDate_1-9-2024";1;1;1;1;0,399;0,169;1
"*a_0697";0,074;0,593;1;0,383;1;1;1
"*postLikes_844";0,074;0,593;1;0,383;1;1;1
"*postDate_30-8-2024";0,074;0,593;1;0,383;1;1;1
"*a_0696";1;1;0;1;1;1;1
"*postLikes_263";1;1;0;1;1;1;1
"*postDate_29-8-2024";1;1;0;1;1;1;1
"*a_0695";1;1;1;0,018;1;1;1
"*postLikes_445";1;1;0,064;0,383;0,718;1;1
"*postDate_28-8-2024";1;1;1;0,018;1;1;1
"*a_0694";1;1;0;1;1;1;1
"*postLikes_437";1;0,593;0,064;1;0,718;1;1
"*postDate_26-8-2024";1;1;0;1;1;1;1
"*a_0693";1;1;1;1;1;1;1
"*postDate_25-8-2024";1;1;1;1;1;1;1
"*a_0692";0,017;0,309;1;1;1;1;1
"*postDate_23-8-2024";0,017;0,309;1;1;1;1;1
"*a_0691";1;1;1;1;1;1;1
"*postLikes_314";1;0,309;1;1;1;0,169;1
"*postDate_21-8-2024";1;1;1;1;1;1;1
"*a_0690";1;0,006;1;1;1;1;1
"*postLikes_933";1;0,05;1;1;0,718;1;1
"*postComments_40";1;0,05;1;1;1;0,379;1
"*postDate_19-8-2024";1;0,05;1;1;1;0,379;1
"*a_0689";1;1;1;1;1;0,018;1
"*postLikes_978";1;1;1;1;1;0,018;1
"*a_0688";1;1;1;1;1;1;1
"*postLikes_596";1;1;1;1;1;1;0,004
"*postDate_18-8-2024";1;1;1;1;1;1;1
"*a_0687";1;1;1;0,171;1;1;0,071
"*postLikes_381";1;1;1;0,383;1;1;0,002
"*postDate_16-8-2024";1;1;1;0,171;1;1;0,071
"*a_0686";1;1;1;0,171;1;0,169;1
"*postDate_14-8-2024";1;1;1;0,171;1;0,169;1
"*a_0685";1;1;1;1;1;1;0,004
"*postDate_13-8-2024";1;1;1;1;1;1;0,004
"*a_0684";1;1;1;0,018;1;1;1
"*postDate_10-8-2024";1;1;1;0,018;1;1;1
"*a_0683";1;1;1;1;1;1;1
"*postLikes_8300";1;1;1;1;1;1;1
"*postComments_68";1;1;1;1;1;1;1
"*postDate_8-8-2024";1;1;1;1;1;1;1
"*a_0682";1;1;1;1;1;1;1
"*postLikes_653";1;1;1;0,001;1;1;1
"*postDate_7-8-2024";1;1;1;1;1;1;1
"*a_0681";1;0,051;1;1;1;1;1
"*postLikes_643";1;0,051;1;1;1;1;1
"*postDate_5-8-2024";1;0,051;1;1;1;1;1
"*a_0680";1;1;1;1;1;1;1
"*postDate_4-8-2024";1;1;1;1;1;1;1
"*a_0679";1;1;1;0,018;1;1;1
"*postLikes_670";1;1;1;0,018;1;1;1
"*postDate_2-8-2024";1;1;1;0,018;1;1;1
"*a_0678";1;1;1;1;1;0,018;1
"*postComments_50";1;1;1;1;1;0,001;1
"*postDate_1-8-2024";1;1;1;1;1;0,018;1
"*a_0677";1;1;1;1;0,078;1;1
"*postComments_95";1;1;1;1;0,078;1;1
"*postDate_29-7-2024";1;1;1;1;0,078;1;1
"*a_0676";1;1;1;1;1;1;0,004
"*postLikes_480";1;1;0,014;1;1;1;0,071
"*postDate_28-7-2024";1;1;1;1;1;1;0,004
"*a_0675";1;1;1;1;1;1;1
"*postLikes_883";1;1;1;1;1;1;1
"*postDate_26-7-2024";1;1;1;1;1;1;1
"*a_0674";1;1;1;1;0,078;1;1
"*postLikes_760";1;1;1;1;0,078;1;1
"*postDate_24-7-2024";1;1;1;1;0,078;1;1
"*a_0673";1;0,051;1;1;1;1;1
"*postDate_22-7-2024";1;0,051;1;1;1;1;1
"*a_0672";1;1;1;1;0,078;1;1
"*postDate_20-7-2024";1;1;1;1;0,078;1;1
"*a_0671";1;1;1;1;0,078;1;1
"*postDate_19-7-2024";1;1;1;1;0,078;1;1
"*a_0670";1;1;1;1;1;0,018;1
"*postLikes_911";1;1;1;1;1;0,018;1
"*postDate_17-7-2024";1;1;1;1;1;0,018;1
"*a_0669";1;0,001;1;1;1;1;1
"*postLikes_256";1;0,001;1;1;1;1;1
"*postDate_15-7-2024";1;0,001;1;1;1;1;1
"*a_0668";1;1;1;1;0,078;1;1
"*postLikes_244";1;1;1;1;0,078;1;1
"*postDate_14-7-2024";1;1;1;1;0,078;1;1
"*a_0667";1;0,051;1;1;1;1;1
"*postDate_12-7-2024";1;0,051;1;1;1;1;1
"*a_0666";0;1;1;1;1;1;1
"*postDate_11-7-2024";0;1;1;1;1;1;1
"*a_0665";1;1;1;1;0,078;1;1
"*postDate_8-7-2024";1;1;1;1;0,078;1;1
"*a_0664";1;1;1;1;0,078;1;1
"*postLikes_761";1;0,593;1;0,383;0,718;1;1
"*postDate_7-7-2024";1;1;1;1;0,078;1;1
"*a_0663";1;1;1;0,018;1;1;1
"*postLikes_826";1;1;0,064;0,383;0,718;1;1
"*postDate_5-7-2024";1;1;1;0,018;1;1;1
"*a_0662";0,017;0,309;1;1;1;1;1
"*postDate_3-7-2024";0,017;0,309;1;1;1;1;1
