"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Coord. facteur 8";"Coord. facteur 9";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"Corr. facteur 8";"Corr. facteur 9";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"COR -facteur 8";"COR -facteur 9";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"CTR -facteur 8";"CTR -facteur 9";"mass";"chi.distance";"inertie"
"national";-0,542080802107683;1,50033754462341;-0,0812800421673786;1,888799516006;-0,690788672980497;0,515323146135169;0,881311610432263;0,0663183579412741;0,302023497960513;-0,194921128079271;0,539490580667316;-0,0292266345681229;0,679173530853683;-0,248393425626229;0,18529962429858;0,316901562694875;0,0238467200683306;0,108601449636315;0,0505338289134179;0,328244033298914;0,000905016047522611;0,459148984268837;0,0553805746284261;0,0266070481072917;0,0714568623403494;0,000360765941066849;0,0073628864541733;0,000674431428106645;0,00516639610873046;1,51627364571082e-05;0,00818806858331287;0,0010952169627549;0,000609493453438249;0,00178266085995039;1,00943248062153e-05;0,000209358796157264;0,00229514298120464;1,45980590044993;0,00489102604544211
"fin";0,628061418029215;0,235686100464513;0,137385848232875;0,613392103049272;0,170510502740056;0,23688485285153;0,0244189986196651;0,297503104748679;-0,340246158103051;0,589477301040804;0,221207038685173;0,128945731568166;0,575709175895292;0,1600354170293;0,222332147315365;0,0229188499519799;0,279226397616981;-0,319343588398483;0,444530004276736;0,0530798301762994;0,0169439685078206;0,317322568092542;0,0221111845332064;0,0368429736740531;0,000359487138480419;0,0475755374643301;0,0612344461365349;0,000685125740020613;9,64792669599109e-05;3,27831025526124e-05;0,000653495218555292;5,04973192265163e-05;9,74631932444486e-05;1,03567085295216e-06;0,000153726612826927;0,000201072423975487;0,00173686495874946;0,570261124547345;0,000564824576934438
"près_de";-0,520070255841279;-0,326843162054833;0,478904337865918;-0,195130491655859;0,159977573065465;-1,2577161957554;-0,97471299550414;0,186660193039266;0,0895602626674742;-0,288700962652081;-0,181436900998773;0,265848972917121;-0,108320674276387;0,0888066156985509;-0,698182355901767;-0,541081857596987;0,10361864923824;0,0497166176243775;0,13259948510743;0,0444080135185361;0,0895673314289196;0,0139699815869516;0,00846737714431313;0,451820941561557;0,249173656828228;0,00814751326775872;0,00184569955630473;0,000436219827943746;0,000172290042003105;0,000369895384002025;6,1408946598864e-05;4,12761876423188e-05;0,0025512127508034;0,00153226853257993;5,61933328764876e-05;1,2936359833493e-05;0,00161280317598164;0,864596131147307;0,0012056130649381
"mardi";-0,457753701537621;1,22816111807218;-0,75389153817133;0,295562293252916;0,402792599568175;0,407855589129007;0,605878145286168;-0,0780267166229133;0,397599246004377;-0,254563977791665;0,682999566219385;-0,419250850699233;0,164366804250746;0,223999251183975;0,226814858699094;0,336938292804623;-0,0433918749118391;0,221111146212156;0,084268221406798;0,514369868891987;0,182075756569986;0,0262921380337277;0,0440327646372299;0,0389759023147106;0,0789771540967405;0,00116785953741023;0,0298403345114125;0,000337944279700777;0,00243271962226612;0,000916640638576061;0,000140889758638793;0,000261664216546063;0,000268283649970721;0,000592041219547209;9,81901750392425e-06;0,000254960248806183;0,00161280317598164;0,954601564103588;0,00146968970913184
"lundi";0,0738525271267785;1,00348269786104;-0,433349454503416;0,900102423716559;0,417720715438904;0,518848302458194;0,265043439037277;-0,359165124370701;0,00888662163789489;0,045337927037016;0,616036134558154;-0,266032412351704;0,552571179348385;0,256437958932784;0,318519993767413;0,162709667065065;-0,220490792075485;0,00545548025367918;0,00274220194843774;0,429292424722308;0,0752106790214472;0,304845877412943;0,059204351737643;0,0788556394182777;0,0188944231354225;0,0309357665230112;1,86360805101915e-05;6,42824387427701e-06;0,00118681055599671;0,00022132890296196;0,000954872718220213;0,000205652337077663;0,000317279800155774;8,27934040665854e-05;0,000152037227511953;9,30754195500856e-08;0,00117858693629427;0,853763991366531;0,000859087284047397
"état";0,43309204406698;1,39549186807434;-0,520141319845046;-0,0718166728679774;0,158239388539281;-0,355497714857938;-0,0224162852762194;-0,605180729505665;-0,480602718662785;0,243640464216008;0,785048562320652;-0,292610945781712;-0,0404012213008861;0,0890192249179373;-0,199988961843692;-0,0126105159988852;-0,340450756118113;-0,270368091685303;0,0771214291583507;0,678944089078066;0,0886118198506746;0,00158705862770841;0,00694795088868158;0,0302741200102003;0,000110528112815866;0,0718271588429537;0,0445758454305487;0,000302511425127907;0,00314076895976687;0,000436339048933925;8,31824930509757e-06;4,0384114274389e-05;0,000203823848210384;8,10417218857768e-07;0,000590679027324003;0,000372523621539456;0,00161280317598164;0,944093183343989;0,001437510725746
"service";-0,739336856497865;0,790735255968263;0,454377579647961;1,42759933912102;0,0604993642265463;-0,415675704997099;-0,200402028528301;0,445618761468006;0,442233496949467;-0,368420945079343;0,394033420288747;0,226422118477533;0,711390881018701;0,0301476015285165;-0,207136482829996;-0,0998628758965805;0,222057488142556;0,220370567840528;0,177609241527182;0,172269259174161;0,0534378432615575;0,495588560725568;0,000802592982806846;0,032709459992163;0,00698097174812724;0,0307759615273475;0,0298261090610859;0,000779867049789177;0,000892068211383753;0,000294557201935054;0,00290769289004107;5,22200736007538e-06;0,000246516016976069;5,72980819973907e-05;0,000283310579564695;0,000279022437439089;0,00142671050182991;1,06201773060172;0,00160916060930377
"prendre";0,0473654104411117;0,565273831817743;0,0746305745659355;-0,0661074863080067;0,066594475552576;-0,168448590983511;0,496184420228828;0,0759011308939664;-1,03657573475666;0,0364244053742173;0,434700407023082;0,0573915495713919;-0,0508372218698932;0,051211720760368;-0,129538405886452;0,381570059131142;0,0583686182447546;-0,797135597733197;0,00238869462651457;0,288483194810066;0,0047239564010753;0,00348230703777456;0,00318659829315012;0,0176017574305199;0,140234566864733;0,0029257577602791;0,536973166775887;4,87078181991961e-06;0,000693735355922524;1,2092320147724e-05;9,48805850187427e-06;9,62836338281078e-06;6,16042722629833e-05;0,000534517974115975;1,25075589904104e-05;0,00233280341703498;0,00217108119843682;0,586682561291415;0,000747278392799511
"permettre";-0,399808304949479;-0,394727405248255;0,982465118894375;-0,144227211151917;0,398952844059462;0,623249300873044;-0,560855578373163;1,36948364223916;-0,400394360293291;-0,195094403175141;-0,192615077251863;0,479413367952205;-0,0703785322439812;0,194676964043159;0,304126874999546;-0,273680618875557;0,668266743169654;-0,195380380520067;0,062727843186191;0,0518460920289803;0,301734730198608;0,00610912336304723;0,0421514728267178;0,0888103489961674;0,0660373485859853;0,351054286862474;0,0295287539518291;0,000366870987292557;0,000357605595484073;0,00221535855494281;4,77423901840091e-05;0,000365302695612923;0,000891524630508858;0,000721957834645178;0,00430450725856608;0,000367947324540844;0,00229514298120464;0,966370856637722;0,00214337121795626
"prix";0,164556827470528;-1,36185891530498;-0,550266305148505;0,486861247281075;-0,0743832643168421;-1,24402304531399;-0,676595731885393;0,629004375796505;-0,304353799708656;0,0741822837791282;-0,613926544861127;-0,248060270911152;0,219477245411367;-0,0335320053673139;-0,56080608743983;-0,305009627117772;0,283555424717986;-0,137202814895585;0,00796253123616812;0,462432456209448;0,0709250197364881;0,0521623924741373;0,00109795033264891;0,265130342257951;0,0720126267151645;0,0554920182218865;0,0127846628161108;6,71892549275231e-05;0,00460184778908418;0,000751300804123286;0,000588136899954305;1,37283543463289e-05;0,00383994376843196;0,00113586448583967;0,000981692214555302;0,000229839924066986;0,00248123565535637;1,11638121978395;0,00309238143511269
"initiative";-0,807538059609246;1,34336166066542;0,47048099703315;2,4178136765616;-0,276168961071683;0,161177873876752;0,776358858360914;-0,842218656250726;-0,388221128674403;-0,254237835815532;0,422931597168805;0,148121898472403;0,761202161581905;-0,0869464889571438;0,0507437554777326;0,244421663619674;-0,265156355048158;-0,122223960093971;0,0865826229545309;0,20316803084995;0,023411174367046;0,580868931927964;0,00683388019786684;0,00200955005129219;0,0428115124928263;0,0449219192338577;0,00939237792466577;0,00149670340273843;0,00414186219215888;0,000508035335094867;0,0134169995694453;0,000175048937237037;5,96239290375857e-05;0,00138335859111421;0,00162801896921164;0,000345913954203922;0,00229514298120464;1,66138322637687;0,00633504040200963
"ville";0,199414927230283;-0,926139356211719;-0,176791601816654;0,394586250122893;0,810306782954359;0,911204167470478;-1,8594621191183;-2,41205405582433;-0,0514743435487342;0,0579303107688901;-0,269044757410203;-0,0513582036049977;0,114627848638198;0,235395235485446;0,264706064529037;-0,540176304350117;-0,70070502236728;-0,0149533676331024;0,00615443898687608;0,112561677245648;0,00385328108956737;0,0180336977966233;0,0685780261619435;0,0748665431127661;0,286271833855674;0,42948802988329;0,000192471867610692;8,88026347795626e-05;0,00191541640447077;6,97965223636465e-05;0,00034769177571476;0,00146625488307588;0,00185413741414059;0,00772120696034318;0,0129922567865436;5,916871755836e-06;0,00223311208982073;1,5388121959829;0,0052878820843748
"social";-0,816488425080268;-0,147561864434315;0,507428561175042;-1,21408934366597;-1,23461362860191;1,37127329647721;-0,0223710565858286;-0,0826254610703361;-0,230139586106205;-0,336574586152273;-0,0608282639756403;0,209173275129458;-0,500474478074918;-0,508935042237486;0,565269179680173;-0,0092218442795734;-0,0340600423853592;-0,0948686271251626;0,160795878742884;0,00445336047760211;0,0494719413592475;0,266074891481758;0,248113201464019;0,264244605667711;6,4577116487437e-05;0,000785428200173286;0,00599611549011934;0,001406005448909;4,59235239998299e-05;0,000543046170812598;0,00310876743190318;0,00321476382393187;0,00396583806361082;1,05550411724185e-06;1,43984164618145e-05;0,000111704223631697;0,00210905030705291;1,23263576954314;0,00320447192929381
"noël";0,647554242942838;-1,29492433843263;-0,434079907354378;0,323899012501496;1,19534284662428;1,36394512321449;-0,634378287340299;-1,64191588347327;-0,241865265914166;0,217851458891419;-0,435640966538237;-0,146034007379596;0,108966736263312;0,402139567226197;0,45886107330524;-0,213418778260285;-0,552376537548563;-0,0813687835556554;0,0742621666975261;0,2518075983307;0,0265820802481018;0,0139047219228984;0,17077062730497;0,191951870310126;0,038127886946706;0,227730378180869;0,00486267005810162;0,000754324696299541;0,00301644080551394;0,000338957608901109;0,000188723189546796;0,00257034247926922;0,00334656923733496;0,000723940111160321;0,00484962131900333;0,000105233260890526;0,00179889585013337;1,43851546713418;0,00372250330167754
"américain";0,75071980961921;-0,26647970237507;-0,58569531071153;0,239228462240786;-0,09673003892211;-0,0899621925035355;-0,500756230376462;0,236885292926498;0,77821718344627;0,535572454347784;-0,190109793835433;-0,417842011145107;0,170668434521707;-0,0690083619625661;-0,0641800997126551;-0,357245459486012;0,168996789622337;0,555189408369748;0,403685488803936;0,043130092505975;0,195733502658338;0,030678974191325;0,00452296265317992;0,00337746372044304;0,0960883900136454;0,0191720005340284;0,203611124919129;0,000419512610300629;5,28588289395739e-05;0,000255348177152392;4,26005263788286e-05;6,96485361692667e-06;6,02433800387806e-06;0,000186656015577826;4,17700951590145e-05;0,000450807258565383;0,00074437069660691;0,715283978501093;0,000380843250344533
"vendredi";0,71165094585818;-0,30316454594352;-0,165579910938029;0,296327750537657;0,311851492268562;-0,0937273433722725;-0,206218737379613;1,24897917496024;0,562618031556493;0,430031343520298;-0,183194103455591;-0,100055444280744;0,179062813627527;0,188443389247998;-0,0566368886735083;-0,124612383655971;0,754724202592516;0,339974800015511;0,305442011275032;0,04700199201942;0,0131717744712461;0,039633927260638;0,0395825029240246;0,00308681475706216;0,0137208735968699;0,448754640778612;0,089605462917095;0,000753968714706298;0,000136828348490253;4,0816386436939e-05;0,000130726583817939;0,000144782115099751;1,30783175668366e-05;6,33104660700084e-05;0,00232236061706002;0,000471244785458723;0,00148874139321382;0,779515645287814;0,00090462572979117
"président";-0,85401128834339;1,92314722341539;-1,47289356021641;0,665891433215281;-0,221185762379841;-0,00589667214395976;0,315037699093096;0,0158050688967605;0,0658844765955763;-0,318415982117412;0,717040653043407;-0,549164695984839;0,248275962607135;-0,0824685606851682;-0,00219855952441271;0,117461021569545;0,00589288057884757;0,0245648630267715;0,121278965309869;0,521492490757863;0,287365928715294;0,0551814192868145;0,00549016614576836;3,36864672091779e-06;0,00882905296139207;1,98132124737967e-05;0,000338794963802928;0,000950067669063748;0,00481784009066044;0,00282598624367385;0,000577609293308078;6,37296675808311e-05;4,52940630134837e-08;0,000129286259465748;3,25401914239704e-07;5,65449099818459e-06;0,00130264871906209;1,48454395295424;0,00287086940719018
"emji_drapeau_états_unis";-0,179290521214595;0,28278634241191;-3,00485613652154;-0,909174569119351;0,00171725394388923;-0,466742322839416;-0,56740986135048;-0,547757418743477;-0,203598003713158;-0,054432605107475;0,0858539380778023;-0,912274371093386;-0,27602541372167;0,000521358324822403;-0,141702976676914;-0,172265642978473;-0,166299161088759;-0,0618123571826976;0,00383921432135048;0,00809858776456784;0,859032022409226;0,073883933164806;2,37689300621296e-07;0,0151588169201946;0,02057085124922;0,0170925981965268;0,00232373828480213;1,59519091854853e-05;3,96839478715743e-05;0,00448069494507345;0,000410197083125541;1,46341348938806e-09;0,00010810664148851;0,000159768724400606;0,00014889309089437;2,05705090830509e-05;0,000496247131071274;1,75169440127141;0,00152270120982351
"santé";-0,875182286262975;0,0267596065313769;0,321628367584122;-1,61269485353682;-1,14632760598546;0,43526401530385;0,67804406355455;-0,169057769060342;0,62252361764133;-0,361834952225831;0,0110634791206839;0,132973880808534;-0,666751800674584;-0,473937145503728;0,179955349479923;0,280330218280434;-0,0698951644148952;0,257375871271941;0,180902214342136;0,000143407222935664;0,019462105648916;0,459704754633893;0,209448492047836;0,0260696750056931;0,0580889449332236;0,00321974117683004;0,042960664988539;0,00156790230929968;1,4658225839939e-06;0,000211753528041021;0,00532385675768231;0,00268992062204974;0,000387817578289696;0,000941104386825364;5,85048983455605e-05;0,000793293009068992;0,002047019415669;1,24565784674442;0,00317628525204059
"rester";0,0700028894789461;-0,0155983307310861;0,699265104413815;-0,265449830905166;0,750043080269041;-0,905166007163138;0,64156366809208;-0,66924114808631;-0,377471405363458;0,0407680287440797;-0,00908409924701517;0,407235473973517;-0,15459170924234;0,43680736728593;-0,527147294531166;0,373631520878885;-0,389750231240231;-0,219830427264776;0,00271481146211378;0,000114295392658159;0,215787230398044;0,0292146304836629;0,210326041824209;0,264452365972186;0,121988269929558;0,118352343465037;0,0370500110725274;9,7272467671267e-06;4,82963432236403e-07;0,000970603185908296;0,000139869462643918;0,00111668431935383;0,0016263517161936;0,00081702909787882;0,000889044033083569;0,000282830418692764;0,00198498852428509;0,813332862324068;0,00131309044339435
"prévoir";-0,152638840184331;-0,254083106178514;0,274877753829768;0,940076964620281;0,448937064173761;-0,37834540807406;-0,917755212553437;0,996851614091523;0,337127708724948;-0,0835016101362527;-0,138997049824966;0,150372834382807;0,514272383772036;0,245592587463853;-0,206975175674093;-0,502061191415013;0,545331153873047;0,184426889421351;0,0116670931357386;0,0274125138505249;0,0301401926789058;0,331197555291685;0,0681108601145921;0,0417631000440305;0,225640512316909;0,237354479439184;0,0267136931284288;3,90213150168151e-05;0,000108124314299591;0,000126546743245671;0,00148012572942506;0,000337553573903716;0,000239744537614889;0,00141067024468477;0,00166430462092647;0,00019035341999464;0,00167483406736555;0,855472228906611;0,00122569839523739
"nouvelle";0,0491815928492637;-0,384653874108988;-0,280335222337487;0,749020577743262;0,603189179425397;0,485842869452009;-1,41696714180816;-1,93634752694249;-0,364850309574672;0,0182276219236447;-0,142559949414668;-0,103897497999093;0,277601092465197;0,223553237584175;0,180062491383958;-0,525154632918587;-0,717646757437637;-0,135220376493996;0,000617295326651875;0,0320178941528765;0,0159763450460659;0,107152684920258;0,0626625094954513;0,0350964119375853;0,274118391775784;0,456413276121812;0,0159451912235141;5,10143220373956e-06;0,000312052136807878;0,000165745701508733;0,00118324434464468;0,000767350929221516;0,000497827181261108;0,00423454251924664;0,00790776126377237;0,00028074781002971;0,00210905030705291;1,1983351165133;0,00302861111283072
"gaza";-0,846633046727287;1,08149296951054;0,327984442193793;1,98253007840727;-1,09037781299001;1,70674279442971;0,538602087294689;-0,222141692600058;-1,20816345933192;-0,246199503929511;0,314496384975764;0,095377338832747;0,576516501116957;-0,317080082913841;0,496318010439314;0,156624605217029;-0,0645984405305325;-0,351331956038204;0,0885022424455176;0,12245484626261;0,0105804616457301;0,363187725804686;0,0990673952539428;0,209547865860726;0,0191615534087341;0,00290621570285002;0,0845916936151995;0,000400166716847377;0,000652977072632374;6,00560851616255e-05;0,00219427018212926;0,000663750013990938;0,00162624767055639;0,000161952104456533;2,75493073829767e-05;0,000814895508974872;0,000558278022455183;1,72282144685475;0,00165703266792905
