"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9";"classe 10"
"*postLikes_3500";0,217;0,764;0,274;1;0,648;1;1;0,093;1;1
"*postComments_106";1;0,002;1;1;1;0,54;1;0,404;1;1
"*postReposts_22";1;1;1;0,728;1;1;0,177;0,47;0,793;0,255
"*i_0985";1;1;1;1;1;1;1;1;0,006;1
"*postLikes_4300";0,641;0,013;1;1;1;1;0,728;1;0,21;1
"*postReposts_14";0,415;1;0,545;1;0,369;1;0,666;1;0,516;0,901
"*i_0984";1;1;1;1;1;1;1;1;1;1
"*postLikes_4500";1;0,685;1;0,878;0,897;1;1;1;1;0,001
"*postComments_112";1;1;1;1;0,085;0,002;1;1;1;1
"*postReposts_39";0,609;1;0,972;1;1;0,917;1;0;1;1
"*i_0983";0,001;1;1;1;1;1;1;1;1;1
"*postLikes_4900";0;1;1;0,08;1;0,301;1;1;1;1
"*postComments_87";0,007;0,628;1;1;1;0,54;1;0,404;1;1
"*postReposts_12";1;1;0,636;1;1;1;1;0,02;0,032;1
"*i_0982";1;1;1;1;0;1;1;1;1;1
"*postLikes_2200";1;1;1;1;0,948;0,011;0,007;0,014;1;1
"*postComments_16";0,213;1;1;1;1;1;1;0,832;0,008;0,533
"*postReposts_25";1;1;0,626;0,878;0,897;1;0,714;0,37;1;0,019
"*i_0981";1;1;1;1;1;1;1;1;1;1
"*postLikes_3800";1;0,075;0,801;0,301;1;0,041;0,896;1;1;1
"*postComments_91";1;0,904;1;1;1;1;0,224;0,002;0,841;1
"*postDate_29-12-2025";0,409;0,006;1;0,368;1;1;1;1;1;0,381
"*i_0980";1;1;1;0,019;1;1;1;1;1;0,021
"*postLikes_3000";1;1;0,002;1;0,781;0,986;1;0,647;1;0,781
"*postComments_19";1;1;0,801;1;1;0,726;1;1;0,005;0,318
"*postReposts_17";1;1;0,603;0,102;1;1;0,729;1;1;0,113
"*i_0979";1;1;1;1;1;1;1;1;1;1
"*postLikes_1400";1;1;0,619;1;1;0,038;1;1;0,592;0,156
"*postComments_64";1;1;0,428;0,167;1;1;1;0,275;1;0,176
"*i_0978";1;1;1;1;1;1;1;1;1;1
"*postLikes_967";1;1;1;1;1;1;1;1;1;1
"*postReposts_2";1;0,02;0,074;1;1;0,052;1;1;1;1
"*i_0977";1;0;1;1;1;1;1;1;1;1
"*postLikes_4200";0,19;0,589;0,534;1;0,825;0,094;1;1;1;1
"*postComments_33";1;1;1;0,408;0,428;0,083;1;1;0,101;1
"*postReposts_19";1;0,101;0,442;1;1;1;1;0,932;1;0,748
"*i_0976";1;1;1;1;1;1;1;1;1;1
"*postLikes_1600";1;0,181;1;0,462;1;0,955;1;0,04;1;1
"*postComments_22";1;1;0,121;0,806;1;0,472;0,617;1;0,513;1
"*i_0975";0,001;1;1;1;1;1;1;1;1;1
"*postComments_37";0,101;0,394;1;1;0,087;1;1;1;1;0,087
"*postReposts_1";0,352;1;0,282;1;1;1;1;0,112;0,264;1
"*i_0974";1;0,009;1;1;1;1;1;1;1;1
"*postLikes_5400";0,101;0,394;1;1;0,665;1;1;1;1;0,087
"*postComments_204";1;0,009;1;1;1;1;1;1;1;1
"*postReposts_145";1;0,114;1;1;1;1;0,122;1;1;1
"*i_0973";1;1;1;1;1;1;1;1;1;1
"*postLikes_3900";1;1;0,96;0,408;0,007;1;1;0,648;1;0,428
"*postComments_30";0,024;0,032;0,168;0,878;1;1;1;1;1;0,897
"*postReposts_29";0,784;1;1;0,115;1;0,386;1;1;1;0,006
"*i_0972";1;1;1;1;1;1;1;1;1;1
"*postLikes_1000";1;1;1;1;0;1;0,299;1;1;1
"*postComments_25";1;1;0,168;0,202;0,897;0,016;1;1;1;0,897
"*postReposts_9";1;0,388;0,038;1;1;1;0,78;1;0,6;1
"*i_0971";0,001;1;1;1;1;1;1;1;1;1
"*postLikes_6000";0,862;0,589;1;1;1;1;0,617;0,038;0,513;0,825
"*postDate_28-12-2025";0,409;1;1;0,368;1;1;1;1;0,004;0,381
"*i_0970";1;1;1;1;1;1;1;1;1;1
"*postComments_34";1;0,01;0,442;1;0,124;1;1;1;1;1
"*i_0969";1;1;1;1;1;1;1;1;0;1
"*postLikes_3700";0,02;0,055;1;1;1;1;1;1;0,035;1
"*postComments_108";1;0,628;1;1;1;1;0,074;1;0,051;1
"*postReposts_24";0,352;1;1;0,301;1;0,726;0,896;1;0,051;1
"*i_0968";1;1;1;1;1;1;1;1;1;1
"*postReposts_30";1;0,064;1;0,648;1;0,037;1;1;1;1
"*i_0967";1;1;1;1;1;1;1;1;0,006;1
"*postLikes_16100";1;1;1;1;1;1;1;1;0,006;1
"*postComments_389";1;1;1;1;1;1;1;1;0,006;1
"*postReposts_95";1;1;1;1;1;1;1;1;0,006;1
"*i_0966";1;1;1;1;1;1;1;1;1;1
"*postLikes_7300";0,784;0,101;0,081;1;1;1;1;1;1;0,748
"*postComments_152";1;1;1;1;1;1;1;1;1;1
"*postReposts_56";1;1;1;1;0;1;1;1;1;1
"*i_0965";1;1;1;0,019;1;1;1;1;1;0,021
"*postLikes_7200";0,934;1;1;0,016;1;1;1;1;1;0
"*postComments_17";1;1;0,274;0,173;1;0,602;1;0,368;0,66;1
"*postReposts_13";1;1;1;0,92;0,002;0,51;0,35;1;1;0,948
"*i_0964";1;1;1;1;1;1;1;1;1;1
"*postLikes_2100";1;1;1;0,121;0,133;0,234;0,156;1;1;0,992
"*postComments_12";1;1;1;1;1;0,602;1;0,903;0,255;0
"*i_0963";1;1;0,1;1;1;1;0,122;1;1;1
"*postLikes_32400";1;1;0,1;1;1;1;0,122;1;1;1
"*postComments_125";1;1;0,1;1;1;1;0,122;1;1;1
"*postReposts_678";1;1;0,1;1;1;1;0,122;1;1;1
"*postDate_27-12-2025";0,609;1;0,972;0,56;1;1;1;1;0,248;0,055
"*i_0962";1;1;1;1;1;1;1;1;1;1
"*postComments_67";1;1;1;0,013;1;0,088;1;1;1;0,015
"*i_0961";1;1;1;0;1;1;1;1;1;1
"*postComments_45";0,584;1;1;0,013;0,539;1;1;0,055;1;1
"*i_0960";0,001;1;1;1;1;1;1;1;1;1
"*postLikes_5900";0,038;0,209;1;0,466;1;1;1;0,642;0,841;1
"*i_0959";1;1;1;1;1;1;1;1;0;1
"*postLikes_6600";0,609;1;0,262;1;1;0,221;1;1;0,248;0,576
"*postComments_18";0,934;1;1;0,878;1;1;1;0,058;0,021;0,215
"*postReposts_64";1;0,628;1;1;1;1;0,648;0,404;0,051;1
"*i_0958";1;1;1;1;1;1;1;1;1;1
"*postLikes_1700";1;0,691;0,619;0,571;1;0,005;1;0,843;1;1
"*postComments_119";1;0,285;0,259;1;1;1;1;1;1;0,085
"*i_0957";1;1;1;1;1;1;1;1;1;1
"*postLikes_3300";1;1;1;1;1;0,178;0,728;0,072;1;0,594
"*i_0956";1;1;1;1;1;1;1;1;1;0
"*postComments_222";1;1;1;1;1;1;1;1;1;0
"*postReposts_36";1;1;0,027;1;1;0,917;1;1;0,248;0,055
"*i_0955";1;1;1;1;1;1;1;1;1;1
"*postComments_85";1;1;1;1;1;1;0,481;0,275;0,018;1
"*postReposts_48";1;1;1;0;1;1;1;1;1;1
"*i_0954";1;1;1;1;1;1;1;1;1;1
"*postReposts_26";1;0,399;0,883;1;0,059;0,806;0,98;1;1;1
"*postDate_26-12-2025";1;0,775;1;0,368;1;1;0,796;1;0,102;0,381
"*i_0953";1;1;1;1;1;1;0,01;1;1;1
"*postLikes_10800";1;1;1;1;1;1;0,01;1;1;1
"*postComments_674";1;1;1;1;1;1;0,01;1;1;1
"*postReposts_88";1;1;1;0,079;0,085;1;0,299;1;1;1
"*i_0952";1;1;1;1;1;1;1;1;1;1
"*postLikes_4800";1;1;0,626;0,202;0,215;1;0,714;1;1;1
"*postReposts_16";1;0,415;0,007;1;1;1;1;0,349;1;1
"*i_0951";1;1;1;1;1;1;1;1;0,006;1
"*postLikes_3400";0,805;0,443;1;1;1;0,731;0,942;1;0,111;1
"*i_0950";1;1;1;1;1;1;1;1;1;1
"*postLikes_5800";0,609;1;0,972;0,56;1;1;0,318;0,122;0,954;1
"*postComments_36";1;1;1;1;1;1;1;1;0,006;1
"*i_0949";1;1;1;1;1;1;1;1;1;1
"*postComments_3";1;0,394;0,35;0,002;0,665;1;1;1;1;1
"*i_0948";1;0,009;1;1;1;1;1;1;1;1
"*postLikes_4600";1;0,003;1;1;1;1;1;0,648;1;0,428
"*postComments_55";1;0,904;0,859;1;0,482;0,805;1;0,642;0,17;1
"*postReposts_20";0,182;1;0,228;0,571;1;1;1;0,843;1;1
"*i_0947";1;1;1;0;1;1;1;1;1;1
"*i_0946";1;1;1;1;1;1;1;1;0,006;1
"*i_0945";1;1;1;1;1;1;1;1;1;0
"*postLikes_2500";1;1;0,549;1;1;1;0,063;1;0,17;1
"*postComments_32";1;1;1;0,944;0,265;1;0,807;0,083;1;0,265
"*i_0944";1;1;1;1;1;1;1;1;1;1
"*postComments_71";1;1;1;1;0;1;1;1;1;1
"*postDate_25-12-2025";1;1;1;1;1;0,68;0,796;1;0;1
"*i_0943";1;1;1;1;1;1;1;1;0;1
"*postComments_26";0,609;1;0,262;0,56;0,576;0,917;1;1;0,248;1
"*postReposts_15";1;1;1;1;0,079;0,011;1;1;0,935;1
"*i_0942";1;1;1;1;1;1;1;1;0,006;1
"*postComments_43";1;1;0,715;0,25;1;1;0,807;0,083;0,208;1
"*i_0940";1;1;1;1;1;0,005;1;1;1;1
"*postLikes_7000";0,301;1;0,587;1;1;0,54;0,648;0,404;1;1
"*postComments_74";1;1;1;1;1;0,005;1;1;1;1
"*postReposts_65";1;1;1;1;1;0,388;0,481;0,275;0,415;1
"*i_0939";1;1;1;1;1;1;1;1;0,006;1
"*postLikes_6300";1;1;1;1;1;1;0,416;1;0,045;0,087
"*postComments_132";1;1;1;1;1;1;1;1;0;1
"*postReposts_79";1;1;1;1;1;1;1;1;0;1
"*i_0938";1;1;1;1;1;1;0,01;1;1;1
"*postLikes_5700";1;0,865;0,282;1;1;0,726;0,896;1;0,776;1
"*postComments_511";1;1;1;1;1;1;0,01;1;1;1
"*postReposts_81";1;1;1;1;1;1;0,01;1;1;1
"*i_0937";1;1;1;1;1;1;1;1;1;1
"*postReposts_18";1;1;1;0,965;0,133;0,564;0,046;1;1;1
"*postDate_24-12-2025";1;0,299;0,262;0,56;0,576;1;1;1;1;0,576
"*i_0936";1;1;1;1;1;1;1;1;1;1
"*postComments_6";0,008;1;1;0,73;1;1;1;1;0;1
"*postReposts_8";0,545;1;0,344;1;1;0,618;1;0,11;0,319;0,492
"*i_0935";1;1;1;1;1;1;1;1;1;1
"*postLikes_5600";1;1;0,859;1;0,482;1;0,019;1;0,841;0,482
"*postComments_167";1;1;1;1;0;1;0,299;1;1;1
"*postReposts_118";1;1;1;1;0,085;0,229;1;0,148;1;1
"*i_0934";1;1;1;1;1;1;0,122;1;1;0,021
"*postComments_168";1;1;1;1;1;1;0,029;1;1;0,001
"*postReposts_44";1;1;1;0,73;1;1;0,517;0,237;1;0,006
"*i_0933";1;1;1;0;1;1;1;1;1;1
"*postLikes_3600";0,072;0,399;1;1;1;1;0,98;0,019;1;1
"*i_0932";1;0,009;1;1;1;1;1;1;1;1
"*postLikes_6400";0,004;0,394;1;0,648;1;1;1;1;1;1
"*postReposts_55";1;0,068;1;1;0,005;1;1;1;1;0,278
"*i_0931";1;1;0,007;1;1;1;1;1;1;1
"*postReposts_23";0,632;0,518;0,437;0,042;1;1;1;1;1;1
"*i_0930";1;1;1;1;1;1;1;1;1;1
"*postLikes_9000";1;0,114;0,1;1;1;1;1;1;1;1
"*postComments_259";1;1;0,1;1;1;1;0,122;1;1;1
"*postReposts_1400";1;1;1;1;1;1;1;1;1;1
"*i_0929";1;1;1;1;0;1;1;1;1;1
"*postLikes_1300";1;1;1;1;0,33;0,138;0,019;1;0,169;1
"*postComments_38";0,41;0,948;1;1;0,373;0,059;0,98;0,58;1;1
"*i_0928";1;0,114;0,1;1;1;1;1;1;1;1
"*postComments_24";0,072;1;0,883;0,354;1;1;0,426;1;0,857;1
"*i_0927";1;1;1;1;1;1;1;1;1;1
"*postComments_66";0,241;0,202;1;1;1;0,133;1;1;0,603;1
"*postReposts_160";1;1;1;1;1;1;1;1;1;1
"*postDate_23-12-2025";1;0,005;1;0,093;0,484;1;1;1;0,456;1
"*i_0926";1;0;1;1;1;1;1;1;1;1
"*postLikes_5300";0,784;0,01;1;0,73;1;1;1;1;0,423;1
"*postReposts_31";0,468;1;0,96;1;0,428;1;1;0,648;0,935;1
"*i_0925";1;1;1;0;1;1;1;1;1;1
"*i_0924";1;1;1;1;1;1;1;1;0;1
"*postLikes_1900";1;0,564;0,488;1;0,854;1;0,258;1;0,46;1
"*i_0923";0,001;1;1;1;1;1;1;1;1;1
"*postComments_83";0,512;0,209;0,012;1;0,482;1;1;1;1;1
"*i_0922";1;1;0,1;1;1;0,084;1;1;1;1
"*postLikes_1200";1;1;0,006;1;0,804;0,794;0,216;0,522;0,857;1
"*postComments_5";1;1;1;0,965;0,992;0,016;1;1;0;0,992
"*i_0921";1;1;1;1;1;1;1;1;0,006;1
"*postLikes_6800";1;0,01;0,442;1;1;1;1;1;1;0,748
"*postReposts_21";0,036;0,777;1;0,944;0,963;1;0,807;0,44;0,691;1
"*i_0920";1;1;1;1;1;1;1;1;1;1
"*i_0919";1;0,009;1;1;1;1;1;1;1;1
"*postComments_27";1;1;0,626;0,878;0,897;1;1;1;0,603;0,001
"*i_0918";1;1;1;0,019;0,021;1;1;1;1;1
"*postLikes_9100";1;0,904;1;0,466;0,482;0,149;0,927;1;0,841;1
"*postComments_46";1;1;1;0,267;0,278;0,54;0,648;1;0,572;1
"*postReposts_264";1;1;1;0,019;0,021;1;1;1;1;1
"*i_0917";1;0;1;1;1;1;1;1;1;1
"*postReposts_60";1;0,299;1;0,56;0,576;1;0,318;0,122;1;1
"*i_0916";1;0,114;1;1;0,021;1;1;1;1;1
"*postLikes_8500";1;0,904;1;1;0,482;1;1;1;0,011;0,031
"*postComments_145";1;0,628;1;1;0,005;1;1;0,017;1;1
"*postReposts_59";1;0,114;1;1;0,021;1;1;1;1;1
"*i_0915";1;0,114;1;1;1;1;0,122;1;1;1
"*postComments_75";1;0,114;1;1;1;1;0,122;1;1;1
"*postDate_22-12-2025";1;0,101;1;1;1;1;0,112;1;0,074;0,748
"*i_0914";1;0,009;1;1;1;1;1;1;1;1
"*i_0913";1;0,114;1;1;1;1;1;1;0,095;1
"*postLikes_1500";1;0,518;1;1;1;0,727;0,971;0,153;0,408;1
"*postComments_11";1;0,051;1;0,25;0,963;0,643;1;1;1;1
"*i_0912";1;1;1;1;1;1;1;1;1;1
"*postComments_60";1;0,032;1;1;1;0,016;1;1;1;0,897
"*i_0911";1;1;1;1;1;1;1;1;1;1
"*postComments_297";1;1;1;1;1;1;1;1;1;1
"*postReposts_155";1;1;1;1;1;1;1;1;1;1
"*i_0910";1;1;1;1;1;1;1;1;0,006;1
"*postLikes_2800";1;0,589;1;0,806;0,825;1;1;1;0,112;0,825
"*postComments_9";0,253;1;1;1;0,22;0,261;0,416;1;1;1
"*i_0909";1;1;1;1;1;1;0,01;1;1;1
"*postComments_76";0,095;1;1;1;1;1;0,006;1;1;1
"*postReposts_80";1;0,775;0,004;0,368;1;1;0,796;1;1;1
"*i_0908";1;1;1;1;1;1;0,01;1;1;1
"*postComments_82";1;0,299;0,972;1;0,055;1;0,318;0,748;1;1
"*i_0907";1;1;1;1;1;1;1;1;0,095;0,021
"*postLikes_2700";1;1;0,488;1;1;0,405;1;0,203;0,46;0,078
"*i_0906";1;1;1;1;1;1;1;1;1;1
"*postDate_21-12-2025";0,41;1;1;1;0,059;0,287;1;1;1;0,059
"*i_0905";1;1;1;0;1;1;1;1;1;1
"*postComments_21";0,241;1;1;0,878;0,215;0,133;1;1;1;1
"*i_0904";1;1;1;1;1;1;1;0,002;1;1
"*i_0903";1;1;1;1;1;1;1;1;1;0
"*postLikes_727";1;1;1;1;1;1;1;1;1;0
"*postComments_1";1;1;1;0,806;0,167;0,472;1;1;0,112;0,167
"*postReposts_0";1;0,865;1;0,301;1;1;0,896;1;0,776;0,318
"*i_0902";0,001;1;1;1;1;1;1;1;1;1
"*postLikes_17900";0,001;1;1;1;1;1;1;1;1;1
"*postReposts_225";0,001;1;1;1;1;1;1;1;1;1
"*i_0901";1;1;0,1;1;1;1;1;1;1;0,021
"*i_0900";1;0,114;1;1;1;0,084;1;1;1;1
"*postComments_48";0;0,101;1;1;0,748;0,386;1;1;1;1
"*i_0899";1;1;1;1;1;0,005;1;1;1;1
"*postLikes_5500";0,526;0,544;1;1;1;0,955;1;0,715;0,456;1
"*postComments_161";1;1;1;1;1;0,005;1;1;1;1
"*postReposts_172";1;1;1;1;1;0,005;1;1;1;1
"*i_0898";0,001;1;1;1;1;1;1;1;1;1
"*postComments_31";0,004;1;1;0,648;0,665;1;1;0,844;1;0,665
"*i_0897";1;1;1;1;1;1;1;1;1;1
"*postLikes_4400";1;1;1;0,944;0,001;1;1;0,44;0,034;1
"*postReposts_158";1;1;1;1;1;1;1;1;1;1
"*i_0896";1;1;1;1;0;0,388;1;1;1;1
"*postLikes_5200";1;1;0,222;0,026;0,001;1;1;1;1;0,265
"*postComments_135";1;0,13;1;1;0;0,68;1;1;1;1
"*postReposts_130";1;1;1;1;0;0,388;1;1;1;1
"*i_0895";1;0,009;1;1;1;1;1;1;1;1
"*postComments_140";1;0,002;0,587;1;0,278;1;1;1;1;1
"*postDate_20-12-2025";0,934;0,685;0,626;0,878;1;1;0,714;1;0,603;1
"*i_0894";1;1;1;1;1;1;0,01;1;1;1
"*i_0893";1;1;1;1;1;0,084;1;0,046;1;1
"*postComments_308";1;1;1;1;1;0,084;1;0,046;1;1
"*i_0892";1;1;1;1;1;1;1;1;1;1
"*i_0891";1;0,114;1;0,019;1;1;1;1;1;1
"*i_0890";1;1;0;1;1;1;1;1;1;1
"*postComments_63";1;1;0;1;1;1;1;0,404;1;1
"*i_0889";0,001;1;1;1;1;1;1;1;1;1
"*postLikes_11400";0,095;1;1;1;0,085;1;1;1;1;0,085
"*postComments_487";0,001;1;1;1;1;1;1;1;1;1
"*postReposts_28";0,005;1;1;0,676;1;1;1;0,116;0,017;1
"*i_0888";1;1;1;1;1;1;1;1;1;1
"*i_0887";1;1;1;1;1;1;0,01;1;1;1
"*postComments_81";1;0,463;0,428;1;1;1;0,029;1;1;1
"*i_0886";1;1;1;1;1;1;1;1;0;1
"*i_0885";1;1;1;0;1;1;1;1;1;1
"*postComments_56";0,002;1;1;0,05;1;1;1;0,006;1;1
"*postReposts_54";1;1;1;0;0,085;1;1;1;1;1
"*postDate_19-12-2025";0,003;1;0,801;1;1;0,231;0,896;0,51;1;1
"*i_0884";1;1;1;1;1;0,005;1;1;1;1
"*postComments_244";1;1;1;1;1;0,005;1;1;1;1
"*postReposts_83";1;1;0,259;1;1;0,229;1;1;1;0,085
"*i_0883";0,001;1;1;1;1;1;1;1;1;1
"*postReposts_27";0,004;0,394;1;1;0,665;1;1;1;1;0,665
"*i_0882";1;1;1;1;1;0;1;1;1;1
"*i_0881";1;1;1;1;1;1;1;1;1;1
"*postComments_86";1;1;0,259;1;1;0,229;1;1;1;0,085
"*i_0880";1;1;1;1;1;1;1;0;1;1
"*i_0879";0,001;1;1;1;1;1;1;1;1;1
"*postLikes_7800";0;1;1;1;1;1;1;0,527;0,714;0,381
"*i_0878";1;1;1;1;1;1;0,01;1;1;1
"*i_0877";0,001;1;1;1;1;1;1;1;1;1
"*postComments_28";0,934;0,685;0,168;0,202;1;1;1;0,37;1;0,897
"*i_0876";1;1;1;1;1;1;1;1;1;1
"*postComments_7";0,352;0,329;0,282;1;1;1;1;1;0,264;1
"*i_0875";1;1;1;1;1;1;1;1;1;1
"*i_0874";1;1;0,007;1;1;1;1;1;1;1
"*postComments_80";0,065;0,299;0,972;1;1;0,917;0,318;1;1;1
"*i_0873";1;1;0,007;1;1;1;1;1;1;1
"*postComments_379";1;1;0,007;1;1;1;1;1;1;1
"*i_0872";0,001;1;1;1;1;1;1;1;1;1
"*postLikes_874";0,001;1;1;1;1;1;1;1;1;1
"*i_0871";1;1;1;1;1;1;1;1;1;1
"*postLikes_Comment";1;1;1;1;1;1;1;1;1;1
"*i_0870";1;1;1;1;1;1;0,01;1;1;1
"*postLikes_13000";1;1;1;1;1;1;0,122;1;0,095;1
"*postComments_124";1;1;0,055;1;1;1;0,002;1;1;1
"*postReposts_254";1;1;1;1;1;1;0,01;1;1;1
"*i_0869";1;1;1;1;1;1;0;1;1;1
"*postLikes_7500";1;0,628;1;1;0,278;1;0,002;1;1;1
"*postComments_61";1;1;1;1;1;1;0;1;1;1
"*postReposts_34";1;1;0,442;0,73;0,748;1;0,011;1;0,423;1
"*postDate_18-12-2025";0,697;1;1;1;0,187;1;0,801;1;0,66;0,029
"*i_0868";1;1;1;1;1;1;1;1;0,249;0
"*i_0867";1;1;1;0,019;0,021;1;1;1;1;1
"*postComments_23";0,526;1;1;0,462;0,102;1;1;1;0,024;1
"*i_0866";0,001;1;1;1;1;1;1;1;1;1
"*i_0865";1;1;0,428;1;0,001;0,388;1;1;1;1
"*i_0864";1;1;1;1;1;1;0,01;1;1;1
"*postComments_4";1;0,777;1;0,944;0,265;1;0,807;1;0,691;0,265
"*i_0863";1;1;1;1;1;1;1;1;1;1
"*postLikes_947";1;1;1;1;1;1;1;1;1;1
"*i_0862";0,025;1;1;1;1;1;1;1;0,095;1
"*postComments_14";0,014;1;1;0,462;0,484;0,955;1;0,715;1;1
"*i_0861";1;1;1;1;1;1;1;1;0,006;1
"*postReposts_3";1;1;1;1;1;1;0;0,516;0,502;0,658
"*i_0860";1;1;1;1;1;1;1;1;1;1
"*i_0859";1;1;0,007;1;1;1;1;1;1;1
"*postReposts_49";1;0,285;0,004;1;1;1;1;1;1;1
"*i_0858";1;1;1;1;1;0,229;1;1;1;0
"*postLikes_22800";1;1;1;1;1;0,229;1;1;1;0
"*postComments_328";1;1;1;1;1;0,229;1;1;1;0
"*postReposts_752";1;1;1;1;1;0,229;1;1;1;0
"*i_0857";1;1;1;1;1;1;0,01;1;1;1
"*postComments_137";1;1;1;1;1;1;0,01;1;1;1
"*postReposts_45";1;1;0,02;1;1;1;0,029;1;1;1
"*postDate_17-12-2025";0,862;0,589;1;0,806;0,167;1;0,162;1;1;1
"*i_0856";1;0,005;1;1;1;1;1;1;0,249;1
"*i_0855";0,001;1;1;1;1;1;1;1;1;1
"*i_0854";1;1;1;1;1;1;0,01;1;1;1
"*i_0853";1;1;1;1;1;1;1;1;1;1
"*postLikes_980";1;1;1;1;1;1;1;1;1;1
"*i_0852";1;1;1;1;1;1;1;1;1;1
"*i_0851";1;1;1;1;1;1;1;1;1;1
"*i_0850";1;1;1;1;0;1;1;1;1;1
"*postComments_170";0,194;0,025;1;1;0,176;1;1;1;1;1
"*postReposts_75";0,194;0,463;1;1;0,176;0,388;1;1;1;1
"*i_0849";1;1;1;1;1;0,005;1;1;1;1
"*postLikes_8700";1;1;1;0,019;1;0,084;1;1;1;1
"*postComments_241";1;1;1;1;1;0,084;0,122;1;1;1
"*postReposts_204";1;1;1;1;1;0,005;1;1;1;1
"*i_0848";1;1;1;0;1;1;1;1;1;1
"*i_0847";1;1;1;1;0;1;1;1;1;1
"*postLikes_12300";1;0,628;0,587;1;0,278;0,043;1;1;1;1
"*postReposts_168";1;1;1;1;0,021;1;1;0,046;1;1
"*i_0846";1;1;1;1;1;1;0,01;1;1;1
"*postLikes_4100";1;0,399;0,082;1;0,373;1;1;0,019;1;1
"*i_0845";1;1;1;1;1;0,084;1;0,046;1;1
"*postDate_16-12-2025";1;0,777;1;0,944;1;0,179;1;1;1;0,001
"*i_0844";0,025;0,114;1;1;1;1;1;1;1;1
"*i_0843";1;1;1;1;1;1;0,01;1;1;1
"*postComments_199";1;1;1;1;1;1;0,01;1;1;1
"*i_0842";1;1;1;1;1;0,005;1;1;1;1
"*postComments_40";1;1;0,027;1;1;0,221;1;1;0,954;1
"*i_0841";1;1;1;0;1;1;1;1;1;1
"*i_0840";1;1;1;1;1;1;1;1;1;1
"*postComments_303";1;1;0,1;1;1;1;0,122;1;1;1
"*i_0839";1;0,009;1;1;1;1;1;1;1;1
"*i_0838";1;1;1;1;1;0,005;1;1;1;1
"*i_0837";1;1;1;1;1;1;1;1;1;0
"*postLikes_7100";1;1;1;1;1;1;1;1;1;0
"*postComments_110";1;1;1;1;1;0,54;0,648;1;0,572;0,005
"*postReposts_101";1;1;1;1;0,055;0,917;1;1;1;0
"*i_0836";1;1;1;1;1;1;1;1;1;0
"*i_0835";1;1;1;1;1;1;1;1;0,095;0,021
"*postComments_72";1;0,904;0,859;1;1;0,805;1;0,642;0,17;0,482
"*postReposts_50";0,784;1;1;1;1;0,386;1;0,932;0,074;0,006
"*postDate_15-12-2025";1;1;1;1;1;0,883;1;1;0,389;0,079
"*i_0834";1;1;1;1;1;1;1;1;1;1
"*postReposts_52";1;1;1;0;1;1;1;1;1;1
"*i_0833";0,001;1;1;1;1;1;1;1;1;1
"*postLikes_8900";0,001;1;1;1;1;1;1;1;1;1
"*postComments_78";0;1;1;0,368;0,381;1;1;1;1;0,381
"*postReposts_57";0,001;1;1;1;1;0,015;1;1;1;1
"*i_0832";1;1;1;1;0,021;1;1;1;1;0,021
"*i_0831";1;1;1;1;1;1;0,01;1;1;1
"*i_0830";1;1;0,259;1;1;1;1;1;0,003;1
"*i_0829";1;1;1;1;1;0,084;1;0,046;1;1
"*i_0828";1;0,009;1;1;1;1;1;1;1;1
"*postLikes_10700";1;0,114;1;0,019;1;1;1;1;1;1
"*postComments_73";1;1;0,262;1;0,576;1;1;0,748;0,954;0,576
"*postReposts_179";1;0,009;1;1;1;1;1;1;1;1
"*i_0827";1;1;1;1;1;1;1;1;1;1
"*i_0826";1;1;1;1;1;1;0,122;1;1;0,021
"*postLikes_13800";1;1;1;1;1;1;0,122;1;1;0,021
"*postComments_94";1;1;0,05;1;1;1;1;1;0,333;0,087
"*i_0825";1;1;1;1;1;1;1;1;1;1
"*postLikes_7400";1;1;1;0,001;0,176;1;1;1;1;0,176
"*i_0824";1;0,009;1;1;1;1;1;1;1;1
"*i_0823";1;1;1;1;1;0,005;1;1;1;1
"*i_0822";1;1;1;1;1;1;1;1;1;1
"*postDate_14-12-2025";0,352;1;0,801;0,301;1;0,231;1;1;1;0,318
"*i_0821";1;1;0;1;1;1;1;1;1;1
"*i_0820";1;1;1;1;1;1;1;1;1;1
"*i_0819";1;1;1;1;1;1;1;1;1;1
"*postLikes_8200";0;1;1;1;1;0,088;1;0,527;1;1
"*postReposts_169";1;1;1;1;1;1;1;1;1;1
"*i_0818";0;1;1;1;1;1;1;1;1;1
"*postLikes_5000";0,036;1;1;0,944;0,963;1;0,006;0,44;1;1
"*i_0817";1;1;1;1;0,021;0,084;1;1;1;1
"*postLikes_6900";1;1;1;1;0,087;0,301;1;0,176;1;0,087
"*i_0816";1;1;1;1;1;0,005;1;1;1;1
"*postComments_10";1;0,691;1;0,001;0,594;1;1;1;1;0,594
"*i_0815";1;1;1;1;1;1;1;1;1;1
"*postComments_229";1;1;1;1;1;1;0,01;1;1;1
"*i_0814";1;1;1;0,001;1;1;1;1;0,415;0,176
"*postLikes_17200";1;1;1;0,004;1;1;1;1;0,572;0,005
"*postReposts_362";1;1;1;0,001;1;1;1;1;0,415;0,176
"*i_0813";1;1;1;1;1;1;1;1;1;1
"*i_0812";1;1;1;1;1;0,084;1;1;1;0,021
"*postComments_41";1;0,865;1;1;1;0,041;0,012;1;1;1
