"";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol"
"1487";2;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;34;34;34;34;34;34;34;34;34;34;34;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56
"1488";2;4;6;6;6;6;6;6;6;6;22;24;27;27;31;31;31;31;31;31;31;44;47;47;47;47;47;47;47;61;61;61;61;61;71;71;71;71;71;71;71;71;71;71;71;71;71;71;99
"1489";3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
"1490";2;5;5;8;10;12;15;16;18;20;20;20;20;29;29;33;33;33;33;33;33;33;33;49;49;49;49;49;59;59;59;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64
"1491";2;4;6;6;6;6;6;6;6;6;22;24;27;27;31;31;31;31;31;31;31;44;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46
"1492";2;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;34;34;34;34;34;34;34;34;34;34;34;57;57;57;57;57;57;57;57;57;57;76;76;76;76;76;76;76;76;76;76;76;76
"1493";2;4;6;6;6;6;6;6;6;6;22;24;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;67;67;67;67;67;67;67;67;67;67;87;87;87;87;87;87;87
"1494";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;74;74;74;74;74;74;74;74;74;74;95;95;95
"1495";2;4;6;6;6;6;6;6;6;6;22;24;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;67;67;67;67;67;67;67;67;67;67;87;87;87;87;87;87;87
"1496";2;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;34;34;34;34;34;34;34;34;34;34;34;57;57;57;57;57;57;57;57;57;57;76;76;76;76;76;76;76;76;76;76;76;76
"1497";2;4;6;6;6;6;6;6;6;6;22;24;27;27;31;31;31;31;31;31;31;44;47;47;47;47;47;47;47;61;61;61;61;61;71;71;71;71;71;71;71;71;71;71;71;71;71;71;98
"1498";2;4;6;6;6;6;6;6;6;6;22;24;27;27;31;31;31;31;31;31;31;44;47;47;47;47;47;47;47;61;61;61;61;61;71;71;71;71;71;71;71;71;71;71;71;71;71;71;98
"1499";2;4;6;6;6;6;6;6;6;6;22;24;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;67;67;67;67;67;67;67;67;67;67;87;87;87;87;87;87;87
"1500";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;96;96
"1501";2;4;6;6;6;6;6;6;6;6;22;24;27;27;31;31;31;31;31;31;31;44;47;47;47;47;47;47;47;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60
"1502";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;74;74;74;74;74;74;74;74;74;74;95;95;95
"1503";2;4;6;6;6;6;6;6;6;6;22;24;27;27;31;31;31;31;31;31;31;44;47;47;47;47;47;47;47;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60
"1504";2;4;6;6;6;6;6;6;6;6;22;24;27;27;31;31;31;31;31;31;31;44;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46
"1505";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;96;96
"1506";2;4;6;6;6;6;6;6;6;6;22;24;27;27;31;31;31;31;31;31;31;44;47;47;47;47;47;47;47;61;61;61;61;61;71;71;71;71;71;71;71;71;71;71;71;71;71;71;99
"1507";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;96;96
"1508";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;96;96
"1509";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;74;74;74;74;74;74;74;74;74;74;95;95;95
"1510";2;4;6;6;6;6;6;6;6;6;22;24;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;67;67;67;67;67;67;67;67;67;67;87;87;87;87;87;87;87
"1511";2;5;5;8;10;12;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;78;78;83;83;83;89;89;93;93;93;93
"1512";2;4;6;6;6;6;6;6;6;6;22;24;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;67;67;67;67;67;67;67;67;67;67;87;87;87;87;87;87;87
"1513";2;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;34;34;34;34;34;34;34;34;34;34;34;57;57;57;57;57;57;57;57;57;57;77;77;77;77;77;77;77;77;77;77;77;77
"1514";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;96;96
"1515";2;4;6;6;6;6;6;6;6;6;22;24;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;67;67;67;67;67;67;67;67;67;67;87;87;87;87;87;87;87
"1516";2;5;5;8;10;12;15;16;18;21;21;21;21;21;21;21;21;37;37;37;43;43;43;43;43;52;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
"1517";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;96;96
"1518";2;4;6;6;6;6;6;6;6;6;22;24;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;67;67;67;67;67;67;67;67;67;67;87;87;87;87;87;87;87
"1519";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;96;96
"1520";2;4;6;6;6;6;6;6;6;6;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
"1521";2;4;6;6;6;6;6;6;6;6;22;24;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;67;67;67;67;67;67;67;67;67;67;87;87;87;87;87;87;87
"1522";2;5;5;8;10;12;15;16;18;21;21;21;21;21;21;21;21;37;37;37;43;43;43;43;43;52;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
"1523";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;96;96
"1524";2;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;80;80;80;80;80;90;90;90;90;90
"1525";2;4;6;6;6;6;6;6;6;6;22;24;27;27;31;31;31;31;31;31;31;44;47;47;47;47;47;47;47;61;61;61;61;61;71;71;71;71;71;71;71;71;71;71;71;71;71;71;99
"1526";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;74;74;74;74;74;74;74;74;74;74;95;95;95
"1527";2;5;5;8;10;12;15;16;18;21;21;21;21;21;21;21;21;37;37;37;43;43;43;43;43;52;54;54;54;54;54;54;54;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69
"1528";2;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;34;34;34;34;34;34;34;34;34;34;34;57;57;57;57;57;57;57;57;57;57;76;76;76;76;76;76;76;76;76;76;76;76
"1529";2;4;6;6;6;6;6;6;6;6;22;24;27;27;31;31;31;31;31;31;31;44;47;47;47;47;47;47;47;61;61;61;61;61;71;71;71;71;71;71;71;71;71;71;71;71;71;71;98
"1530";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;96;96
"1531";3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
"1532";2;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;34;34;34;34;34;34;34;34;34;34;34;57;57;57;57;57;57;57;57;57;57;76;76;76;76;76;76;76;76;76;76;76;76
"1533";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;74;74;74;74;74;74;74;74;74;74;95;95;95
"1534";2;4;6;6;6;6;6;6;6;6;22;24;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66
"1535";2;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;80;80;80;80;80;91;91;91;91;91
"1536";2;4;6;6;6;6;6;6;6;6;22;24;27;27;31;31;31;31;31;31;31;44;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46
"1537";2;4;6;6;6;6;6;6;6;6;22;24;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66
"1538";2;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;34;34;34;34;34;34;34;34;34;34;34;57;57;57;57;57;57;57;57;57;57;77;77;77;77;77;77;77;77;77;77;77;77
"1539";2;4;6;6;6;6;6;6;6;6;22;24;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;67;67;67;67;67;67;67;67;67;67;87;87;87;87;87;87;87
"1540";2;4;6;6;6;6;6;6;6;6;22;24;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;67;67;67;67;67;67;67;67;67;67;86;86;86;86;86;86;86
"1541";2;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;34;34;34;34;34;34;34;34;34;34;34;57;57;57;57;57;57;57;57;57;57;76;76;76;76;76;76;76;76;76;76;76;76
"1542";2;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;81;81;81;81;81;81;81;81;81;81
"1543";3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
"1544";2;4;6;6;6;6;6;6;6;6;22;24;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;67;67;67;67;67;67;67;67;67;67;86;86;86;86;86;86;86
"1545";2;4;6;6;6;6;6;6;6;6;22;24;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66
"1546";2;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;80;80;80;80;80;90;90;90;90;90
"1547";2;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;34;34;34;34;34;34;34;34;34;34;34;57;57;57;57;57;57;57;57;57;57;76;76;76;76;76;76;76;76;76;76;76;76
"1548";2;4;6;6;6;6;6;6;6;6;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
"1549";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;74;74;74;74;74;74;74;74;74;74;94;94;94
"1550";2;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;34;34;34;34;34;34;34;34;34;34;34;57;57;57;57;57;57;57;57;57;57;76;76;76;76;76;76;76;76;76;76;76;76
"1551";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;96;96
"1552";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;75;75;75;75;75;75;75;75;75;75;75;75;75
"1553";2;4;6;6;6;6;6;6;6;6;22;24;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;67;67;67;67;67;67;67;67;67;67;86;86;86;86;86;86;86
"1554";2;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;81;81;81;81;81;81;81;81;81;81
"1555";2;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;80;80;80;80;80;90;90;90;90;90
"1556";3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
"1557";2;4;6;6;6;6;6;6;6;6;22;24;27;27;31;31;31;31;31;31;31;44;47;47;47;47;47;47;47;61;61;61;61;61;71;71;71;71;71;71;71;71;71;71;71;71;71;71;98
"1558";2;5;5;8;10;12;15;16;18;21;21;21;21;21;21;21;21;37;37;37;43;43;43;43;43;52;54;54;54;54;54;54;54;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69
"1559";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;96;96
"1560";2;4;6;6;6;6;6;6;6;6;22;24;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66
"1561";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;96;96
"1562";2;4;6;6;6;6;6;6;6;6;22;24;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;67;67;67;67;67;67;67;67;67;67;86;86;86;86;86;86;86
"1563";2;5;5;8;10;12;15;16;18;21;21;21;21;21;21;21;21;37;37;37;43;43;43;43;43;52;54;54;54;54;54;54;54;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68
"1564";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;74;74;74;74;74;74;74;74;74;74;95;95;95
"1565";2;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;34;34;34;34;34;34;34;34;34;34;34;57;57;57;57;57;57;57;57;57;57;76;76;76;76;76;76;76;76;76;76;76;76
"1566";2;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;34;34;34;34;34;34;34;34;34;34;34;57;57;57;57;57;57;57;57;57;57;76;76;76;76;76;76;76;76;76;76;76;76
"1567";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;74;74;74;74;74;74;74;74;74;74;95;95;95
"1568";2;4;6;6;6;6;6;6;6;6;22;24;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;67;67;67;67;67;67;67;67;67;67;87;87;87;87;87;87;87
"1569";2;4;6;6;6;6;6;6;6;6;22;24;27;27;31;31;31;31;31;31;31;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45
"1570";2;5;5;8;10;12;15;16;18;21;21;21;21;21;21;21;21;37;37;37;43;43;43;43;43;52;54;54;54;54;54;54;54;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69
"1571";2;4;6;6;6;6;6;6;6;6;22;24;27;27;31;31;31;31;31;31;31;44;47;47;47;47;47;47;47;61;61;61;61;61;71;71;71;71;71;71;71;71;71;71;71;71;71;71;98
"1572";2;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;80;80;80;80;80;91;91;91;91;91
"1573";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;74;74;74;74;74;74;74;74;74;74;94;94;94
"1574";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;96;96
"1575";2;4;6;6;6;6;6;6;6;6;22;24;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;67;67;67;67;67;67;67;67;67;67;86;86;86;86;86;86;86
"1576";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;96;96
"1577";2;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;34;34;34;34;34;34;34;34;34;34;34;57;57;57;57;57;57;57;57;57;57;76;76;76;76;76;76;76;76;76;76;76;76
"1578";2;4;6;6;6;6;6;6;6;6;22;24;27;27;31;31;31;31;31;31;31;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45
"1579";2;5;5;8;10;12;15;16;18;21;21;21;21;21;21;21;21;37;37;37;43;43;43;43;43;52;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
"1580";2;4;6;6;6;6;6;6;6;6;22;24;27;27;31;31;31;31;31;31;31;44;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46
"1581";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;74;74;74;74;74;74;74;74;74;74;95;95;95
"1582";2;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;34;34;34;34;34;34;34;34;34;34;34;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56
"1583";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;96;96
"1584";2;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;80;80;80;80;80;91;91;91;91;91
"1585";2;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;34;34;34;34;34;34;34;34;34;34;34;57;57;57;57;57;57;57;57;57;57;76;76;76;76;76;76;76;76;76;76;76;76
"1586";2;4;6;6;6;6;6;6;6;6;22;24;27;27;31;31;31;31;31;31;31;44;47;47;47;47;47;47;47;61;61;61;61;61;71;71;71;71;71;71;71;71;71;71;71;71;71;71;98
"1587";2;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;34;34;34;34;34;34;34;34;34;34;34;57;57;57;57;57;57;57;57;57;57;76;76;76;76;76;76;76;76;76;76;76;76
"1588";2;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;34;34;34;34;34;34;34;34;34;34;34;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56
"1589";2;4;6;6;6;6;6;6;6;6;22;24;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;67;67;67;67;67;67;67;67;67;67;86;86;86;86;86;86;86
"1590";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;97;97
"1591";2;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;34;34;34;34;34;34;34;34;34;34;34;57;57;57;57;57;57;57;57;57;57;76;76;76;76;76;76;76;76;76;76;76;76
"1592";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;74;74;74;74;74;74;74;74;74;74;95;95;95
"1593";2;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;34;34;34;34;34;34;34;34;34;34;34;57;57;57;57;57;57;57;57;57;57;77;77;77;77;77;77;77;77;77;77;77;77
"1594";2;5;5;8;10;12;15;16;18;21;21;21;21;21;21;21;21;37;37;37;43;43;43;43;43;52;54;54;54;54;54;54;54;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68
"1595";2;4;6;6;6;6;6;6;6;6;22;24;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66
"1596";2;4;6;6;6;6;6;6;6;6;22;24;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;67;67;67;67;67;67;67;67;67;67;86;86;86;86;86;86;86
"1597";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;96;96
"1598";2;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;80;80;80;80;80;90;90;90;90;90
"1599";2;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;34;34;34;34;34;34;34;34;34;34;34;57;57;57;57;57;57;57;57;57;57;76;76;76;76;76;76;76;76;76;76;76;76
"1600";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;96;96
"1601";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;97;97
"1602";2;4;6;6;6;6;6;6;6;6;22;24;27;27;31;31;31;31;31;31;31;44;47;47;47;47;47;47;47;61;61;61;61;61;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70
"1603";2;4;6;6;6;6;6;6;6;6;22;24;27;27;31;31;31;31;31;31;31;44;47;47;47;47;47;47;47;61;61;61;61;61;71;71;71;71;71;71;71;71;71;71;71;71;71;71;98
"1604";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;74;74;74;74;74;74;74;74;74;74;94;94;94
"1605";2;5;5;8;10;12;15;16;18;21;21;21;21;21;21;21;21;37;37;37;43;43;43;43;43;52;54;54;54;54;54;54;54;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68
"1606";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;74;74;74;74;74;74;74;74;74;74;95;95;95
"1607";2;4;6;6;6;6;6;6;6;6;22;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
"1608";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;75;75;75;75;75;75;75;75;75;75;75;75;75
"1609";2;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;34;34;34;34;34;34;34;34;34;34;34;57;57;57;57;57;57;57;57;57;57;77;77;77;77;77;77;77;77;77;77;77;77
"1610";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;96;96
"1611";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;75;75;75;75;75;75;75;75;75;75;75;75;75
"1612";2;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;80;80;80;80;80;90;90;90;90;90
"1613";2;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;34;34;34;34;34;34;34;34;34;34;34;57;57;57;57;57;57;57;57;57;57;77;77;77;77;77;77;77;77;77;77;77;77
"1614";2;4;6;6;6;6;6;6;6;6;22;24;27;27;31;31;31;31;31;31;31;44;47;47;47;47;47;47;47;61;61;61;61;61;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70
"1615";2;4;6;6;6;6;6;6;6;6;22;24;27;27;31;31;31;31;31;31;31;44;47;47;47;47;47;47;47;61;61;61;61;61;71;71;71;71;71;71;71;71;71;71;71;71;71;71;99
"1616";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;74;74;74;74;74;74;74;74;74;74;95;95;95
"1617";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;74;74;74;74;74;74;74;74;74;74;95;95;95
"1618";2;4;6;6;6;6;6;6;6;6;22;24;27;27;30;30;30;30;39;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;96;96
"1619";2;4;6;6;6;6;6;6;6;6;22;24;27;27;31;31;31;31;31;31;31;44;47;47;47;47;47;47;47;61;61;61;61;61;71;71;71;71;71;71;71;71;71;71;71;71;71;71;98
"1620";2;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;34;34;34;34;34;34;34;34;34;34;34;57;57;57;57;57;57;57;57;57;57;76;76;76;76;76;76;76;76;76;76;76;76
